KlePn.2_05111_326-547_NEs	0.000000	0.717103	0.313999	1.492050	0.767814	1.683295	1.673325	0.766147	0.823414	0.798049	1.212936	0.798049	1.683295	0.767881	0.766147	1.484112	1.216286	0.795500	1.236974	1.420568	1.683295	0.804013	0.323022	0.316277	0.766147	1.477479	0.794125	1.683295	1.485124	0.316277	0.319357	1.485124
EntCo.1_32230_253-534_NEs	0.717103	0.000000	0.801458	1.782026	0.803470	1.702304	1.706661	0.805399	0.943902	0.936946	1.543853	0.936946	1.702304	0.807605	0.805399	1.805071	1.348263	0.845478	1.366751	1.696094	1.702304	0.934453	0.813377	0.797311	0.805399	1.759025	0.941828	1.577962	1.816594	0.797311	0.802594	1.816594
SalEn.10054_321-539_BeL	0.313999	0.801458	0.000000	1.509451	0.850719	1.638714	1.627964	0.848728	0.777161	0.761094	1.301006	0.761094	1.638714	0.850668	0.848728	1.539410	1.429578	0.851468	1.442398	1.515803	1.638714	0.755613	0.009149	0.004564	0.848728	1.509437	0.761094	1.630332	1.502104	0.004564	0.004564	1.502104
EscCo.1_04602_247-543_NEs	1.492050	1.782026	1.509451	0.000000	1.468416	0.276046	0.279636	1.482514	1.747230	1.747038	0.593700	1.747038	0.276046	1.482357	1.482514	0.018175	0.547426	1.573170	0.555472	0.273617	0.276046	1.737065	1.523813	1.516802	1.482514	0.002246	1.755258	0.263773	0.013599	1.516802	1.517767	0.013599
SalEn.10594_322-547_NEs	0.767814	0.803470	0.850719	1.468416	0.000000	1.419123	1.438849	0.007424	0.314256	0.307392	1.321536	0.307392	1.419123	0.007417	0.007424	1.460891	1.308155	0.186862	1.344879	1.358812	1.419123	0.304788	0.850610	0.842523	0.007424	1.453773	0.314058	1.412122	1.447358	0.842523	0.847518	1.447358
SalEn.4_42551_260-542_NEs	1.683295	1.702304	1.638714	0.276046	1.419123	0.000000	0.008292	1.412572	1.737399	1.720809	0.524870	1.720809	0.000000	1.418896	1.412572	0.285302	0.535609	1.605628	0.541934	0.225344	0.000000	1.703127	1.646940	1.639138	1.412572	0.274647	1.728937	0.003931	0.283633	1.639138	1.667745	0.283633
SalEn.14076_260-542_NEs	1.673325	1.706661	1.627964	0.279636	1.438849	0.008292	0.000000	1.432237	1.734744	1.718343	0.529021	1.718343	0.008292	1.438615	1.432237	0.292353	0.544521	1.628697	0.550918	0.225524	0.008292	1.700860	1.636102	1.628381	1.432237	0.281602	1.726390	0.007884	0.290671	1.628381	1.656534	0.290671
SalEn.4_06901_322-547_NEs	0.766147	0.805399	0.848728	1.482514	0.007424	1.412572	1.432237	0.000000	0.311639	0.307006	1.314839	0.307006	1.412572	0.011907	0.000000	1.460891	1.308155	0.186640	1.344879	1.371239	1.412572	0.304406	0.848620	0.840564	0.000000	1.467733	0.313661	1.405579	1.461318	0.840564	0.845543	1.461318
EscCo.4_03375_322-546_NEs	0.823414	0.943902	0.777161	1.747230	0.314256	1.737399	1.734744	0.311639	0.000000	0.019588	1.546296	0.019588	1.737399	0.312040	0.311639	1.771853	1.519882	0.258966	1.543275	1.511317	1.737399	0.021134	0.777171	0.773358	0.311639	1.736360	0.018067	1.744996	1.736666	0.773358	0.778132	1.736666
EscCo.50619_322-546	0.798049	0.936946	0.761094	1.747038	0.307392	1.720809	1.718343	0.307006	0.019588	0.000000	1.487581	0.000000	1.720809	0.305178	0.307006	1.762880	1.448968	0.269579	1.470769	1.477141	1.720809	0.001484	0.761100	0.757374	0.307006	1.727741	0.004455	1.728361	1.728036	0.757374	0.762065	1.728036
EntCo.1_41990_260-523_NEs	1.212936	1.543853	1.301006	0.593700	1.321536	0.524870	0.529021	1.314839	1.546296	1.487581	0.000000	1.487581	0.524870	1.328086	1.314839	0.591045	0.355667	1.377245	0.353911	0.512429	0.524870	1.480676	1.307161	1.307766	1.314839	0.587546	1.502596	0.516987	0.584095	1.307766	1.315577	0.584095
EscCo.3_0648_322-546_NEs	0.798049	0.936946	0.761094	1.747038	0.307392	1.720809	1.718343	0.307006	0.019588	0.000000	1.487581	0.000000	1.720809	0.305178	0.307006	1.762880	1.448968	0.269579	1.470769	1.477141	1.720809	0.001484	0.761100	0.757374	0.307006	1.727741	0.004455	1.728361	1.728036	0.757374	0.762065	1.728036
SalEn.3_4241_260-542_NEs	1.683295	1.702304	1.638714	0.276046	1.419123	0.000000	0.008292	1.412572	1.737399	1.720809	0.524870	1.720809	0.000000	1.418896	1.412572	0.285302	0.535609	1.605628	0.541934	0.225344	0.000000	1.703127	1.646940	1.639138	1.412572	0.274647	1.728937	0.003931	0.283633	1.639138	1.667745	0.283633
