SalEn.10509_1-334_NEs	0.000000	0.003975	1.718964	1.575298	1.622107	1.528921	1.697237	1.581714	1.663658	1.680373	1.002525	0.254460	1.672263	1.613055	0.249329	1.697237	1.053614	0.008975	1.575549	1.737929	1.617930	1.599597	1.621465	1.697237	0.258285	1.011966	1.658461	0.008975	1.659856	1.007974	1.594823	0.255181	0.256284	0.008975	1.594823	1.007974
SalEn.52333_1-334_BeL	0.003975	0.000000	1.729195	1.574548	1.631541	1.523237	1.691693	1.580954	1.662866	1.679569	1.008681	0.257177	1.655534	1.607489	0.253440	1.691693	1.056827	0.010980	1.574799	1.749670	1.627927	1.594129	1.615901	1.691693	0.261023	1.018166	1.668439	0.010980	1.643229	1.014163	1.589327	0.257908	0.259010	0.010980	1.589327	1.014163
KlePn.1_02265_1-335_NEs	1.718964	1.729195	0.000000	2.133411	1.883680	1.983845	1.958315	2.136587	1.946110	1.988306	1.479881	1.711249	1.396015	1.384933	1.724503	1.986948	1.628544	1.730079	2.092523	1.448382	0.344054	1.360952	1.374658	1.958315	1.718599	1.470961	0.026787	1.729567	1.397539	1.474590	1.365355	1.715618	1.721978	1.730079	1.365355	1.474590
EscCo.1_04020_1-333_NEs	1.575298	1.574548	2.133411	0.000000	0.230551	0.023562	0.203193	0.021332	0.203999	0.200085	1.604130	1.679399	1.779122	1.819761	1.694444	0.202422	1.845126	1.579845	0.031635	1.577268	2.182817	1.857926	1.838703	0.203193	1.701000	1.588631	2.113083	1.579845	1.821822	1.581710	1.829390	1.713466	1.689785	1.579845	1.829390	1.581710
EntCo.1_47440_1-332_NEs	1.622107	1.631541	1.883680	0.230551	0.000000	0.217146	0.229369	0.234555	0.228775	0.231815	1.567458	1.665247	1.790028	1.734397	1.650086	0.229369	1.811259	1.626825	0.232720	1.628841	1.904378	1.735350	1.783062	0.229369	1.666724	1.584266	1.847399	1.626825	1.836579	1.572481	1.741121	1.683429	1.676393	1.626825	1.741121	1.572481
EscCo.3_3818_1-301_NEs	1.528921	1.523237	1.983845	0.023562	0.217146	0.000000	0.187656	0.001107	0.186049	0.184632	1.582122	1.615514	1.656605	1.672773	1.625661	0.187656	1.839871	1.528921	0.025896	1.577729	2.200790	1.715397	1.680346	0.187656	1.638365	1.560329	1.971512	1.528921	1.693979	1.552932	1.686994	1.651359	1.626289	1.528921	1.686994	1.552932
SalEn.3_3633_1-332_NEs	1.697237	1.691693	1.958315	0.203193	0.229369	0.187656	0.000000	0.214854	0.018334	0.016257	1.778032	1.696681	1.720011	1.679889	1.690803	0.000000	1.966830	1.701966	0.215494	1.756583	2.205154	1.705054	1.729313	0.000000	1.713072	1.797936	1.963439	1.701966	1.745073	1.789827	1.704508	1.725818	1.723055	1.701966	1.704508	1.789827
EscCo.53575_1-332	1.581714	1.580954	2.136587	0.021332	0.234555	0.001107	0.214854	0.000000	0.210396	0.209067	1.599462	1.687425	1.730891	1.804380	1.702652	0.214854	1.845522	1.586311	0.024468	1.570609	2.175116	1.842144	1.822816	0.214854	1.709344	1.583977	2.115952	1.586311	1.766418	1.577065	1.813762	1.722024	1.697990	1.586311	1.813762	1.577065
SalEn.53851_1-332_NEs	1.663658	1.662866	1.946110	0.203999	0.228775	0.186049	0.018334	0.210396	0.000000	0.020377	1.764606	1.660741	1.686905	1.678183	1.650377	0.018334	1.943976	1.683090	0.211018	1.711383	2.124834	1.703162	1.727208	0.018334	1.671787	1.784266	1.951592	1.683090	1.711240	1.776245	1.702608	1.683913	1.681504	1.683090	1.702608	1.776245
SalEn.13490_1-332_NEs	1.680373	1.679569	1.988306	0.200085	0.231815	0.184632	0.016257	0.209067	0.020377	0.000000	1.805428	1.705108	1.686613	1.660983	1.699275	0.016257	2.006642	1.689789	0.210979	1.757679	2.179193	1.705764	1.709578	0.016257	1.721416	1.825648	1.992434	1.689789	1.710938	1.817433	1.685195	1.734111	1.720725	1.689789	1.685195	1.817433
SalEn.12924_1-334_BeL	1.002525	1.008681	1.479881	1.604130	1.567458	1.582122	1.778032	1.599462	1.764606	1.805428	0.000000	0.963303	1.630476	1.675940	0.995831	1.778032	0.368705	0.997556	1.626770	1.545639	1.421306	1.724143	1.656470	1.778032	0.986403	0.006981	1.479570	1.008248	1.635809	0.006981	1.679891	0.989833	0.977725	0.997556	1.679891	0.006981
EscCo.3_0569_1-334_NEs	0.254460	0.257177	1.711249	1.679399	1.665247	1.615514	1.696681	1.687425	1.660741	1.705108	0.963303	0.000000	1.695130	1.636937	0.030528	1.696681	1.051096	0.255615	1.721368	1.868009	1.739331	1.618899	1.616686	1.696681	0.022286	0.962622	1.665500	0.255615	1.681237	0.958789	1.629186	0.024342	0.023265	0.255615	1.629186	0.958789
KlePn.2_26741_7-342_NEs	1.672263	1.655534	1.396015	1.779122	1.790028	1.656605	1.720011	1.730891	1.686905	1.686613	1.630476	1.695130	0.000000	0.439254	1.636093	1.733902	1.783880	1.673894	1.795264	1.185855	1.408476	0.450213	0.442435	1.720011	1.678158	1.632885	1.415350	1.673894	0.005063	1.636926	0.449607	1.666497	1.653994	1.673894	0.449607	1.636926
EscCo.4_03193_5-342_NEs	1.613055	1.607489	1.384933	1.819761	1.734397	1.672773	1.679889	1.804380	1.678183	1.660983	1.675940	1.636937	0.439254	0.000000	1.648430	1.692664	1.707561	1.619836	1.821467	1.341977	1.456140	0.027161	0.027166	1.679889	1.639592	1.668627	1.393131	1.619836	0.438803	1.674387	0.021008	1.647556	1.629108	1.619836	0.021008	1.674387
EscCo.4_03459_1-334_NEs	0.249329	0.253440	1.724503	1.694444	1.650086	1.625661	1.690803	1.702652	1.650377	1.699275	0.995831	0.030528	1.636093	1.648430	0.000000	1.690803	1.066786	0.251836	1.742490	1.821901	1.718221	1.635663	1.633334	1.690803	0.018181	0.995186	1.678343	0.251836	1.623009	0.991248	1.646096	0.020230	0.020185	0.251836	1.646096	0.991248
SalEn.2_MW36561_1-333_NEs	1.697237	1.691693	1.986948	0.202422	0.229369	0.187656	0.000000	0.214854	0.018334	0.016257	1.778032	1.696681	1.733902	1.692664	1.690803	0.000000	1.966830	1.701966	0.214669	1.756583	2.236383	1.717973	1.742544	0.000000	1.713072	1.797936	1.991149	1.701966	1.759119	1.789827	1.717507	1.725818	1.723055	1.701966	1.717507	1.789827
EscCo.4_00688_1-335_BeL	1.053614	1.056827	1.628544	1.845126	1.811259	1.839871	1.966830	1.845522	1.943976	2.006642	0.368705	1.051096	1.783880	1.707561	1.066786	1.966830	0.000000	1.055164	1.857132	1.578545	1.539061	1.678433	1.668195	1.966830	1.057842	0.368747	1.697175	1.062744	1.785491	0.366636	1.671259	1.080893	1.063332	1.055164	1.671259	0.366636
