SalEn.13881_1-443_NEs	0.000000	0.005284	0.145350	0.167294	0.005284	0.008312	0.005284	0.157336	0.125545	0.148030	0.144370	0.165526	0.144370
SalEn.2_MW40561_1-443_NEs	0.005284	0.000000	0.139965	0.163388	0.000000	0.007553	0.000000	0.154394	0.123757	0.144424	0.140780	0.161628	0.140780
EscCo.4_04569_1-443_NEs	0.145350	0.139965	0.000000	0.167848	0.139965	0.144330	0.139965	0.145323	0.131895	0.016673	0.015916	0.165141	0.015916
KlePn.1_00356_1-444_NEs	0.167294	0.163388	0.167848	0.000000	0.163388	0.166241	0.163388	0.141864	0.135692	0.163394	0.162547	0.004535	0.162547
SalEn.4_40561_1-443_NEs	0.005284	0.000000	0.139965	0.163388	0.000000	0.007553	0.000000	0.154394	0.123757	0.144424	0.140780	0.161628	0.140780
SalEn.53527_1-443_NEs	0.008312	0.007553	0.144330	0.166241	0.007553	0.000000	0.007553	0.157189	0.126317	0.148806	0.145146	0.164476	0.145146
SalEn.3_4040_1-443_NEs	0.005284	0.000000	0.139965	0.163388	0.000000	0.007553	0.000000	0.154394	0.123757	0.144424	0.140780	0.161628	0.140780
EntCo.1_00940_1-443_NEs	0.157336	0.154394	0.145323	0.141864	0.154394	0.157189	0.154394	0.000000	0.140513	0.142767	0.142690	0.141046	0.142690
CitRo.1_38151_1-443_NEs	0.125545	0.123757	0.131895	0.135692	0.123757	0.126317	0.123757	0.140513	0.000000	0.130248	0.129308	0.134874	0.129308
EscCo.1_04387_1-443_NEs	0.148030	0.144424	0.016673	0.163394	0.144424	0.148806	0.144424	0.142767	0.130248	0.000000	0.003764	0.162543	0.003764
EscCo.53931_1-443	0.144370	0.140780	0.015916	0.162547	0.140780	0.145146	0.140780	0.142690	0.129308	0.003764	0.000000	0.161696	0.000000
KlePn.2_48591_1-444_NEs	0.165526	0.161628	0.165141	0.004535	0.161628	0.164476	0.161628	0.141046	0.134874	0.162543	0.161696	0.000000	0.161696
EscCo.3_4200_1-443_NEs	0.144370	0.140780	0.015916	0.162547	0.140780	0.145146	0.140780	0.142690	0.129308	0.003764	0.000000	0.161696	0.000000
