SalEn.3_4023_1-492_NEs	0.000000	1.636586	1.479055	0.000000	1.302680	2.148616	2.175401	1.397891	1.434564	1.483235	1.429536	1.639366	1.477558	0.000000	1.238577	0.419610	0.005401	1.763894	1.491325	0.942484	1.305475	1.464972	0.949362	1.608681	1.479055	1.234289	0.424558	1.548144	0.985026	1.233387	1.466198	0.944960	1.608681	1.479055	0.679114	1.409420	1.510940	1.220064	0.654304	1.485015	0.940156	0.420181	2.273645	1.205872	2.142851	1.229401	0.626102	2.095253	1.225159	1.213325	1.608681	1.479055	1.248237	1.205513	2.285718	2.090059	1.526768	0.989606	1.466198	0.944960	2.151617	2.150580	2.285967	1.382870	1.547721	2.182424	0.006079	1.397967	1.459912	2.284362	1.466198	0.944960	1.399193	1.016760	1.756448	1.409135	1.434134	0.418566	1.418624	1.016760	1.395311	1.431398	1.396661	1.547458	1.359211	1.013423	1.384218	1.019836	1.219991	1.405453	1.025128	2.292786	2.151617	1.234586	1.397891	1.434564	1.994805	1.444700	0.963810
SalEn.10763_1-292_NEs	1.636586	0.000000	1.170702	1.636586	1.506367	1.925985	1.872247	0.228599	1.048061	0.200516	1.053720	0.011542	1.170702	1.636586	1.637701	1.704454	1.645539	2.246868	1.339850	1.318585	1.548113	1.529574	1.385699	0.017322	1.175278	1.629160	1.760419	1.573974	1.350434	1.500072	1.546814	1.360971	0.017322	1.187467	1.537743	0.263704	1.110225	1.398568	1.497439	1.581047	1.370109	1.732234	1.843605	1.482091	1.912095	1.485828	1.455633	1.743715	1.373859	1.404137	0.017322	1.175278	1.500693	1.748860	1.853319	2.021240	1.573369	1.337554	1.546814	1.360971	1.906902	1.892929	1.869904	0.306961	1.043090	1.863198	1.636272	0.225470	1.056262	1.852675	1.546814	1.360971	1.369957	1.550191	2.244797	0.219369	1.061089	1.771760	1.388961	1.550191	0.232019	1.034137	0.312166	1.028493	1.351276	1.546700	1.341400	1.550191	1.491634	1.369957	1.550191	1.807773	1.916965	1.498251	0.228599	1.048061	2.278340	1.529574	1.385351
SalEn.10763_307-573_NEs	1.479055	1.170702	0.000000	1.479055	1.537611	2.405616	1.985555	1.280050	0.210721	1.172536	0.185062	1.193567	0.005002	1.479055	1.291941	1.530025	1.479055	1.496250	1.659721	1.403764	1.337285	1.649417	1.362322	1.167998	0.003749	1.298178	1.531459	1.672515	1.289381	1.387199	1.633585	1.349841	1.167998	0.003749	1.337725	1.278686	0.200489	1.571944	1.307632	1.838280	1.226287	1.540307	2.443969	1.597251	2.341146	1.407786	1.306512	2.339411	1.538908	1.580098	1.167998	0.003749	1.463449	1.352357	2.440061	1.913724	1.687405	1.275057	1.633585	1.349841	2.390485	2.366542	2.430829	1.340118	0.239305	1.985008	1.472710	1.285116	0.226893	2.426100	1.633585	1.349841	1.735369	1.365782	1.542091	1.260963	0.210254	1.524278	1.780158	1.365782	1.274566	0.216343	1.312344	0.237550	1.765389	1.371658	1.653141	1.365782	1.393673	1.752096	1.352228	2.401376	2.401280	1.404438	1.280050	0.210721	2.023897	1.649417	1.319774
SalEn.2_MW40391_1-492_NEs	0.000000	1.636586	1.479055	0.000000	1.302680	2.148616	2.175401	1.397891	1.434564	1.483235	1.429536	1.639366	1.477558	0.000000	1.238577	0.419610	0.005401	1.763894	1.491325	0.942484	1.305475	1.464972	0.949362	1.608681	1.479055	1.234289	0.424558	1.548144	0.985026	1.233387	1.466198	0.944960	1.608681	1.479055	0.679114	1.409420	1.510940	1.220064	0.654304	1.485015	0.940156	0.420181	2.273645	1.205872	2.142851	1.229401	0.626102	2.095253	1.225159	1.213325	1.608681	1.479055	1.248237	1.205513	2.285718	2.090059	1.526768	0.989606	1.466198	0.944960	2.151617	2.150580	2.285967	1.382870	1.547721	2.182424	0.006079	1.397967	1.459912	2.284362	1.466198	0.944960	1.399193	1.016760	1.756448	1.409135	1.434134	0.418566	1.418624	1.016760	1.395311	1.431398	1.396661	1.547458	1.359211	1.013423	1.384218	1.019836	1.219991	1.405453	1.025128	2.292786	2.151617	1.234586	1.397891	1.434564	1.994805	1.444700	0.963810
EntCo.1_05210_1-509_NEs	1.302680	1.506367	1.537611	1.302680	0.000000	2.113219	2.156671	1.315668	1.423917	1.378689	1.473752	1.520753	1.544360	1.302680	1.241378	1.284445	1.295536	1.791640	1.058214	0.966176	1.277204	0.991087	1.004450	1.504192	1.537611	1.251732	1.306396	1.045889	0.974762	1.236981	0.991700	0.992266	1.504192	1.537611	1.336727	1.471241	1.466906	0.211033	1.344337	1.115384	0.999828	1.306158	2.216602	0.189930	2.112971	1.222668	1.279392	1.993099	0.207970	0.212933	1.504192	1.537611	1.218859	1.216062	2.272322	1.991431	1.043786	0.979088	0.991700	0.992266	2.088100	2.108309	2.246267	1.447555	1.470332	2.126093	1.300840	1.310051	1.408301	2.223915	0.991700	0.992266	1.060991	0.976165	1.789631	1.323550	1.424839	1.303438	1.070936	0.976165	1.324289	1.429547	1.441656	1.463691	1.048346	0.972078	1.058199	0.978805	1.224498	1.067106	0.974674	2.292688	2.092997	1.225888	1.315668	1.423917	1.967404	0.991087	1.000694
SalEn.2_MW45241_2-555_NEs	2.148616	1.925985	2.405616	2.148616	2.113219	0.000000	0.130912	2.066595	2.180659	1.814269	2.149953	1.979177	2.383779	2.148616	1.939127	2.048784	2.150175	2.142277	1.878900	2.058197	1.868124	1.994886	2.156464	1.941473	2.384357	1.947822	2.080244	1.745897	2.200526	1.921543	1.979344	2.112502	1.941473	2.384357	1.960092	2.175616	2.170823	2.156721	1.947630	2.046787	2.216384	2.064441	0.119586	2.059304	0.012188	1.892590	1.804779	0.127327	2.153766	2.152256	1.941473	2.384357	1.924059	1.835428	0.116660	2.579049	1.728235	2.200526	1.979344	2.112502	0.000605	0.004853	0.122375	1.969394	2.086094	0.130414	2.141246	2.053926	2.187636	0.121224	1.979344	2.112502	1.903701	2.311207	2.188898	2.100992	2.268137	2.048382	1.903701	2.311207	2.080013	2.249310	1.969394	2.095192	1.913905	2.365180	1.873194	2.336217	1.895030	1.906116	2.317028	0.119147	0.000000	1.910977	2.056132	2.180659	2.958500	2.012184	2.153778
KlePn.1_02324_2-555_NEs	2.175401	1.872247	1.985555	2.175401	2.156671	0.130912	0.000000	2.170125	2.038939	1.820288	1.914227	1.925152	1.964781	2.175401	1.888485	2.074554	2.163434	2.093058	1.904217	2.218003	1.825390	1.953027	2.200099	1.915444	1.983255	1.896858	2.107729	1.853767	2.256384	1.862382	1.937727	2.176203	1.915444	1.983255	1.960283	2.254429	1.817542	2.083661	1.890655	1.927485	2.236850	2.086348	0.140948	2.074592	0.122486	1.831618	1.817785	0.125888	2.077021	2.079314	1.915444	1.983255	1.842298	1.839318	0.139958	2.373608	1.850225	2.256384	1.937727	2.176203	0.130472	0.126808	0.140659	2.054637	1.904043	0.001818	2.163597	2.168114	2.057635	0.139519	1.937727	2.176203	1.939498	2.205796	2.157037	2.196874	2.125096	2.075271	1.939498	2.205796	2.173095	2.104184	2.065717	1.912545	1.896767	2.266266	1.915423	2.229567	1.829791	1.941982	2.232084	0.137266	0.131198	1.828838	2.178929	2.038939	2.744445	1.943567	2.206441
EscCo.3_0861_1-296_NEs	1.397891	0.228599	1.280050	1.397891	1.315668	2.066595	2.170125	0.000000	1.160950	0.199359	1.148303	0.227575	1.280050	1.397891	1.654527	1.727749	1.404605	2.037719	1.547141	1.421040	1.578607	1.598860	1.492563	0.228751	1.285315	1.627810	1.699869	1.469922	1.281805	1.555038	1.618032	1.490719	0.228751	1.299566	1.434617	0.244774	1.201787	1.305543	1.385518	1.529722	1.394651	1.708074	2.062993	1.314795	2.086331	1.555542	1.338896	1.896560	1.304603	1.310420	0.228751	1.285315	1.597467	1.646331	2.074211	1.935817	1.469387	1.292116	1.618032	1.490719	2.036537	2.052612	2.085070	0.275938	1.203074	2.149430	1.389678	0.015932	1.192969	2.073566	1.618032	1.490719	1.552334	1.465710	2.014119	0.017126	1.160183	1.727415	1.589863	1.465710	0.031187	1.166657	0.276012	1.185868	1.534004	1.477137	1.501708	1.465710	1.530484	1.552334	1.479052	2.068099	2.047067	1.529170	0.001129	1.160950	2.001040	1.598860	1.529403
EscCo.3_0861_307-576_NEs	1.434564	1.048061	0.210721	1.434564	1.423917	2.180659	2.038939	1.160950	0.000000	1.071068	0.186214	1.053012	0.210665	1.434564	1.382877	1.586365	1.434564	1.488643	1.675342	1.562734	1.439728	1.524736	1.390569	1.062961	0.213980	1.397341	1.611407	1.616225	1.350754	1.420871	1.509896	1.361260	1.062961	0.212108	1.336398	1.132569	0.222512	1.434946	1.372206	1.752133	1.340288	1.622447	2.274182	1.506514	2.200312	1.406661	1.325339	2.128970	1.399475	1.441645	1.062961	0.213980	1.428945	1.462659	2.239046	1.971811	1.630891	1.363872	1.509896	1.361260	2.195153	2.163639	2.249834	1.118854	0.263552	2.061480	1.428367	1.164816	0.030141	2.276035	1.509896	1.361260	1.705109	1.593724	1.534329	1.154777	0.017441	1.604788	1.748777	1.593724	1.178601	0.041842	1.129542	0.266457	1.697034	1.544126	1.588834	1.593724	1.427679	1.721568	1.593724	2.200671	2.206287	1.455135	1.160950	0.000000	2.182768	1.524736	1.390369
CitRo.1_07941_1-287_NEs	1.483235	0.200516	1.172536	1.483235	1.378689	1.814269	1.820288	0.199359	1.071068	0.000000	1.014680	0.196352	1.177336	1.483235	1.606756	1.627280	1.483235	1.860822	1.370857	1.109485	1.544308	1.548238	1.196533	0.197610	1.177336	1.599289	1.653974	1.427656	1.102820	1.495868	1.566263	1.204481	0.197610	1.190131	1.310050	0.219717	1.084470	1.328390	1.301826	1.456396	1.103203	1.645827	1.835943	1.343583	1.803742	1.458321	1.295095	1.821103	1.288466	1.333385	0.197610	1.177336	1.480383	1.601820	1.866895	1.818266	1.427173	1.112168	1.566263	1.204481	1.773776	1.793504	1.866895	0.228111	1.079560	1.788254	1.490496	0.202334	1.075426	1.835682	1.566263	1.204481	1.535594	1.275955	1.856958	0.199637	1.070392	1.672560	1.574985	1.275955	0.182505	1.093805	0.228109	1.073389	1.516361	1.233875	1.482941	1.275955	1.466260	1.535594	1.288210	1.860908	1.783735	1.487513	0.199359	1.071068	1.943903	1.548238	1.198159
