SalEn.2_MW23311_1-285_NEs	0.000000	1.594779	1.914830	1.285985	1.338945	1.374961	1.582191	0.128592	0.148924	1.262967	1.914830	1.645265	1.901391	1.108556	1.510565	1.380213	0.128506	1.285985	1.582191	1.668420	1.675242	0.109969	1.114480	1.290101	0.000000	1.116221	0.131235	1.374961	0.160055	1.575954	1.367860	0.010608	0.132574	1.121771	1.334136	0.000000	1.285985	1.591703	0.014188	0.148959	1.428899
EscCo.2_1468_1-255_NEs	1.594779	0.000000	1.340388	1.119265	0.392100	1.417445	0.003918	1.596249	1.633797	1.125008	1.340388	1.392759	1.328880	1.033622	0.325188	1.397615	1.567723	1.119265	0.002610	1.403954	1.796923	1.583591	1.052479	1.133017	1.594779	1.026253	1.582704	1.417445	1.528216	1.638228	0.390039	1.566247	1.565498	1.043578	1.188345	1.594779	1.119265	1.620685	1.581049	1.627157	1.498391
EscCo.41394_1-262_BeL	1.914830	1.340388	0.000000	1.439005	1.401765	1.369954	1.336226	1.892649	1.887814	1.432946	0.000000	0.346620	0.002543	1.363814	1.318783	1.389782	1.913825	1.439005	1.329829	0.346200	1.415790	1.887096	1.365408	1.403047	1.914830	1.379211	1.890668	1.369954	1.799854	1.398423	1.391883	1.910834	1.889650	1.365351	1.322089	1.914830	1.439005	1.402794	1.860357	1.865391	1.302043
SalEn.4_00721_1-261_NEs	1.285985	1.119265	1.439005	0.000000	1.096226	1.333326	1.103601	1.272006	1.230013	0.024709	1.439005	1.397886	1.459852	0.176021	1.088902	1.327750	1.290567	0.000000	1.108858	1.419195	1.219796	1.250525	0.175896	0.011609	1.285985	0.175902	1.288158	1.333326	1.266712	1.222818	1.097245	1.269622	1.287003	0.176024	0.198366	1.285985	0.000000	1.227477	1.251578	1.230928	0.996395
KlePn.2_20291_1-255_NEs	1.338945	0.392100	1.401765	1.096226	0.000000	1.469582	0.385863	1.294534	1.262160	1.107540	1.401765	1.197422	1.389201	1.114481	0.316627	1.481857	1.300388	1.096226	0.387944	1.194995	1.861549	1.329602	1.092861	1.104485	1.338945	1.095322	1.329473	1.469582	1.325679	1.805304	0.014730	1.316859	1.334092	1.090950	1.082486	1.338945	1.096226	1.819972	1.321989	1.257622	1.487160
EscCo.42919_2-261_BeL	1.374961	1.417445	1.369954	1.333326	1.469582	0.000000	1.405064	1.302124	1.349651	1.319794	1.369954	1.398244	1.364100	1.299591	1.486691	0.005087	1.310443	1.333326	1.411251	1.396784	1.306184	1.396531	1.306890	1.313961	1.374961	1.321193	1.287135	0.001267	1.379279	1.255631	1.474456	1.346782	1.285170	1.313219	1.402272	1.374961	1.333326	1.271860	1.311828	1.343827	1.429244
EscCo.1_01552_1-255_NEs	1.582191	0.003918	1.336226	1.103601	0.385863	1.405064	0.000000	1.583467	1.628875	1.109216	1.336226	1.381589	1.324746	1.023843	0.321269	1.385365	1.555036	1.103601	0.001305	1.392698	1.782326	1.571097	1.042632	1.117199	1.582191	1.016542	1.569908	1.405064	1.509351	1.624642	0.383811	1.553757	1.552719	1.033814	1.171796	1.582191	1.103601	1.607108	1.568371	1.622228	1.485922
EscCo.3_01445_1-285_NEs	0.128592	1.596249	1.892649	1.272006	1.294534	1.302124	1.583467	0.000000	0.138538	1.292180	1.892649	1.658187	1.879323	1.170662	1.556602	1.319077	0.020097	1.272006	1.583467	1.680949	1.774666	0.117274	1.188917	1.281643	0.128592	1.161277	0.021318	1.302124	0.168844	1.696480	1.301184	0.125785	0.023714	1.173646	1.366395	0.128592	1.272006	1.714676	0.125753	0.141396	1.535340
KlePn.1_03918_1-285_NEs	0.148924	1.633797	1.887814	1.230013	1.262160	1.349651	1.628875	0.138538	0.000000	1.246205	1.887814	1.617759	1.875282	1.130670	1.417472	1.354805	0.142736	1.230013	1.620794	1.616240	1.716711	0.110693	1.153181	1.244772	0.148924	1.124226	0.148599	1.349651	0.153292	1.608718	1.262238	0.143213	0.148568	1.150367	1.245136	0.148924	1.230013	1.638894	0.147642	0.005906	1.308584
SalEn.50071_1-261_NEs	1.262967	1.125008	1.432946	0.024709	1.107540	1.319794	1.109216	1.292180	1.246205	0.000000	1.432946	1.383653	1.453888	0.176033	1.105319	1.314244	1.311410	0.024709	1.114516	1.404942	1.202699	1.270130	0.175906	0.028729	1.262967	0.172720	1.309160	1.319794	1.265660	1.217626	1.113808	1.246841	1.307956	0.176036	0.198264	1.262967	0.024709	1.210465	1.228946	1.247142	1.003085
