KlePn.1_00077_1-450_NEs	0.000000	0.257352	0.257352	0.307169	0.009813	0.307871	0.307871	0.257352	0.317876	0.254026	0.276883	0.258317
SalEn.2_MW25291_1-449_NEs	0.257352	0.000000	0.000000	0.281949	0.254839	0.275698	0.275698	0.000000	0.281055	0.002233	0.228004	0.033530
SalEn.4_25291_1-449_NEs	0.257352	0.000000	0.000000	0.281949	0.254839	0.275698	0.275698	0.000000	0.281055	0.002233	0.228004	0.033530
EscCo.1_02795_1-457_NEs	0.307169	0.281949	0.281949	0.000000	0.306154	0.014610	0.014610	0.281949	0.139576	0.280755	0.262955	0.276454
KlePn.2_34951_1-457_NEs	0.009813	0.254839	0.254839	0.306154	0.000000	0.306843	0.306843	0.254839	0.315640	0.251574	0.279301	0.256802
EscCo.3_2666_1-456_NEs	0.307871	0.275698	0.275698	0.014610	0.306843	0.000000	0.000000	0.275698	0.142175	0.274515	0.259367	0.272331
EscCo.52509_1-456	0.307871	0.275698	0.275698	0.014610	0.306843	0.000000	0.000000	0.275698	0.142175	0.274515	0.259367	0.272331
SalEn.3_2473_1-449_NEs	0.257352	0.000000	0.000000	0.281949	0.254839	0.275698	0.275698	0.000000	0.281055	0.002233	0.228004	0.033530
EscCo.4_01230_1-456_NEs	0.317876	0.281055	0.281055	0.139576	0.315640	0.142175	0.142175	0.281055	0.000000	0.278821	0.282566	0.273502
SalEn.12492_1-449_NEs	0.254026	0.002233	0.002233	0.280755	0.251574	0.274515	0.274515	0.002233	0.278821	0.000000	0.226884	0.031192
CitRo.1_24501_1-457_NEs	0.276883	0.228004	0.228004	0.262955	0.279301	0.259367	0.259367	0.228004	0.282566	0.226884	0.000000	0.225787
SalEn.50345_1-449_NEs	0.258317	0.033530	0.033530	0.276454	0.256802	0.272331	0.272331	0.033530	0.273502	0.031192	0.225787	0.000000
