EscCo.3_1803_1-326_NEs	0.000000	0.277887	1.536946	1.752629	0.281710	1.399301	1.438276	1.323494	1.520842	1.558025	1.714206	1.413296	1.287202	1.520425	1.423889	1.422857	0.022601	1.403104	1.389570	1.267250	1.395749	1.413296	1.775809	1.694349	1.247674	1.388952	1.276524	1.388952	1.347298	1.397448	1.440811	1.593396	1.198035	0.007119	1.430080	0.000000	1.503377	1.413296	1.606299	1.446178	0.279813	1.388952
SalEn.11753_1-327_NEs	0.277887	0.000000	1.523070	1.615684	0.260928	1.403341	1.449313	1.267191	1.395360	1.434002	1.607346	1.522117	1.297852	1.489049	1.533837	1.314035	0.267805	1.421756	1.402647	1.291119	1.250352	1.522117	1.623617	1.601441	1.301251	1.252927	1.323746	1.252927	1.268512	1.237318	1.317106	1.517651	1.489154	0.284523	1.501824	0.277887	1.495769	1.522117	1.534779	1.322046	0.256339	1.252927
EscCo.4_03668_1-324_NEs	1.536946	1.523070	0.000000	1.587855	1.493902	1.442741	1.466205	1.303300	1.430491	1.238821	0.870282	1.413911	1.334394	1.623173	1.408426	1.409241	1.537757	0.766549	0.774745	1.422514	1.369927	1.413911	1.581420	0.877244	1.325684	1.377107	1.330187	1.377107	1.467809	1.354694	1.442811	0.711011	1.290580	1.540549	1.412803	1.536946	1.638285	1.413911	0.707990	1.425191	1.552316	1.377107
KlePn.1_01353_1-326_NEs	1.752629	1.615684	1.587855	0.000000	1.570663	1.695154	1.732907	0.801328	0.858449	1.120477	1.545004	1.754481	0.817681	1.474843	1.779440	0.834599	1.756742	1.479508	1.502197	0.836324	0.796925	1.754481	0.008299	1.526882	0.798475	0.807366	0.805349	0.807366	1.244542	0.805107	0.766893	1.583835	1.676360	1.770406	1.758664	1.752629	1.463129	1.754481	1.566861	0.773215	1.784225	0.807366
KlePn.1_05536_1-327_NEs	0.281710	0.260928	1.493902	1.570663	0.000000	1.536260	1.563385	1.279895	1.392259	1.509166	1.688152	1.636446	1.244914	1.405648	1.670821	1.283739	0.290129	1.343689	1.320801	1.250639	1.241247	1.636446	1.576787	1.671149	1.243717	1.262560	1.304785	1.262560	1.379153	1.247273	1.306581	1.487890	1.464887	0.289995	1.629522	0.281710	1.428137	1.636446	1.515210	1.295407	0.292873	1.262560
KlePn.1_03663_1-284_NEs	1.399301	1.403341	1.442741	1.695154	1.536260	0.000000	0.009596	1.378126	1.515234	1.180600	1.357450	0.477536	1.420823	1.360516	0.482761	1.256786	1.383054	1.497734	1.465346	1.329129	1.345014	0.477536	1.692107	1.372754	1.413652	1.361822	1.459725	1.361822	1.238160	1.306816	1.208564	1.466084	0.503169	1.419305	0.473454	1.399301	1.338331	0.477536	1.453594	1.207781	1.607754	1.361822
KlePn.2_18171_1-283_NEs	1.438276	1.449313	1.466205	1.732907	1.563385	0.009596	0.000000	1.396052	1.535081	1.201843	1.390184	0.478495	1.438507	1.390392	0.483756	1.246217	1.409213	1.552255	1.517930	1.329747	1.367244	0.478495	1.729360	1.406095	1.443609	1.384199	1.478203	1.384199	1.272753	1.328283	1.217152	1.478947	0.511907	1.459307	0.476849	1.438276	1.366917	0.478495	1.466193	1.216355	1.656364	1.384199
CitRo.1_04681_1-324_NEs	1.323494	1.267191	1.303300	0.801328	1.279895	1.378126	1.396052	0.000000	0.709413	0.943288	1.354139	1.409018	0.197069	1.161639	1.408648	0.242323	1.290511	1.328471	1.341664	0.203337	0.180736	1.409018	0.800269	1.357965	0.202800	0.187211	0.204599	0.187211	1.093176	0.183352	0.252647	1.423470	1.422790	1.351305	1.377390	1.323494	1.153327	1.409018	1.418689	0.253796	1.367875	0.187211
KlePn.1_04953_1-326_NEs	1.520842	1.395360	1.430491	0.858449	1.392259	1.515234	1.535081	0.709413	0.000000	0.995090	1.449873	1.528401	0.680523	1.174008	1.501708	0.670837	1.543747	1.438372	1.417666	0.671986	0.712092	1.528401	0.854041	1.433124	0.684311	0.721547	0.675271	0.721547	1.411592	0.717114	0.656856	1.437006	1.510746	1.537920	1.482340	1.520842	1.190713	1.528401	1.446956	0.672078	1.512240	0.721547
EntCo.1_19120_1-329_NEs	1.558025	1.434002	1.238821	1.120477	1.509166	1.180600	1.201843	0.943288	0.995090	0.000000	1.433097	1.345703	0.988094	1.110650	1.330332	0.924758	1.565390	1.374459	1.355565	1.016882	1.027404	1.345703	1.134716	1.415452	0.990289	1.031153	1.012003	1.031153	1.322599	1.023181	0.916213	1.245563	1.440575	1.557105	1.322605	1.558025	1.115707	1.345703	1.255319	0.931196	1.510850	1.031153
SalEn.50142_1-320_NEs	1.714206	1.607346	0.870282	1.545004	1.688152	1.357450	1.390184	1.354139	1.449873	1.433097	0.000000	1.533253	1.400049	1.549320	1.508788	1.401762	1.736289	0.802603	0.802603	1.485661	1.365073	1.533253	1.522296	0.007313	1.412669	1.377335	1.362980	1.377335	1.458199	1.345768	1.363235	0.973324	1.450755	1.725907	1.521230	1.714206	1.548088	1.533253	0.956683	1.378994	1.652098	1.377335
SalEn.4_12941_1-285_NEs	1.413296	1.522117	1.413911	1.754481	1.636446	0.477536	0.478495	1.409018	1.528401	1.345703	1.533253	0.000000	1.346667	1.331053	0.011784	1.399820	1.393547	1.685149	1.645226	1.242275	1.311632	0.000000	1.729548	1.525474	1.292615	1.310644	1.367178	1.310644	1.520223	1.310958	1.380002	1.467598	0.412400	1.417582	0.010721	1.413296	1.320200	0.000000	1.492835	1.385757	1.652647	1.310644
EscCo.3_0472_1-324_NEs	1.287202	1.297852	1.334394	0.817681	1.244914	1.420823	1.438507	0.197069	0.680523	0.988094	1.400049	1.346667	0.000000	1.204586	1.340756	0.264079	1.318263	1.295038	1.304833	0.033674	0.218566	1.346667	0.810802	1.432493	0.055567	0.216096	0.025168	0.216096	1.113927	0.221336	0.290606	1.474321	1.258039	1.304510	1.322159	1.287202	1.202101	1.346667	1.480614	0.296332	1.317720	0.216096
KlePn.1_04950_1-326_NEs	1.520425	1.489049	1.623173	1.474843	1.405648	1.360516	1.390392	1.161639	1.174008	1.110650	1.549320	1.331053	1.204586	0.000000	1.313188	1.314412	1.497520	1.755572	1.722907	1.240546	1.274721	1.331053	1.463743	1.499212	1.170771	1.269373	1.216255	1.269373	1.631737	1.282042	1.119784	1.730831	1.373065	1.544799	1.295436	1.520425	0.011377	1.331053	1.749551	1.126165	1.582468	1.269373
SalEn.51167_1-285_NEs	1.423889	1.533837	1.408426	1.779440	1.670821	0.482761	0.483756	1.408648	1.501708	1.330332	1.508788	0.011784	1.340756	1.313188	0.000000	1.393879	1.404024	1.654382	1.615398	1.237007	1.289748	0.011784	1.754060	1.501141	1.298351	1.288660	1.379101	1.288660	1.481275	1.288977	1.385763	1.493939	0.416868	1.428204	0.010713	1.423889	1.302551	0.011784	1.519641	1.391563	1.659437	1.288660
EntCo.1_23410_1-304_NEs	1.422857	1.314035	1.409241	0.834599	1.283739	1.256786	1.246217	0.242323	0.670837	0.924758	1.401762	1.399820	0.264079	1.314412	1.393879	0.000000	1.388321	1.300787	1.319301	0.263258	0.248775	1.399820	0.827057	1.407443	0.266946	0.250381	0.282035	0.250381	1.075309	0.248816	0.249700	1.362398	1.264304	1.450187	1.380532	1.422857	1.329897	1.399820	1.369406	0.249873	1.427776	0.250381
EscCo.4_02109_1-326_NEs	0.022601	0.267805	1.537757	1.756742	0.290129	1.383054	1.409213	1.290511	1.543747	1.565390	1.736289	1.393547	1.318263	1.497520	1.404024	1.388321	0.000000	1.435191	1.415223	1.287333	1.385784	1.393547	1.780175	1.704239	1.286007	1.379045	1.311498	1.379045	1.379259	1.387517	1.439598	1.626453	1.190295	0.025749	1.410153	0.022601	1.480627	1.393547	1.639800	1.444930	0.280863	1.379045
KlePn.2_20461_1-328_NEs	1.403104	1.421756	0.766549	1.479508	1.343689	1.497734	1.552255	1.328471	1.438372	1.374459	0.802603	1.685149	1.295038	1.755572	1.654382	1.300787	1.435191	0.000000	0.005109	1.363234	1.271926	1.685149	1.462068	0.809065	1.305428	1.295305	1.292987	1.295305	1.212470	1.289325	1.431974	0.785571	1.423168	1.403104	1.674358	1.403104	1.774933	1.685149	0.780016	1.442213	1.556699	1.295305
KlePn.1_05194_1-328_NEs	1.389570	1.402647	0.774745	1.502197	1.320801	1.465346	1.517930	1.341664	1.417666	1.355565	0.802603	1.645226	1.304833	1.722907	1.615398	1.319301	1.415223	0.005109	0.000000	1.374210	1.284573	1.645226	1.484555	0.809065	1.305428	1.308255	1.302762	1.308255	1.195734	1.302251	1.416366	0.785571	1.416620	1.389570	1.634953	1.389570	1.741331	1.645226	0.780016	1.426465	1.534775	1.308255
EscCo.2_45300_1-304_NEs	1.267250	1.291119	1.422514	0.836324	1.250639	1.329129	1.329747	0.203337	0.671986	1.016882	1.485661	1.242275	0.033674	1.240546	1.237007	0.263258	1.287333	1.363234	1.374210	0.000000	0.217519	1.242275	0.828791	1.515955	0.046372	0.214742	0.039429	0.214742	1.142460	0.220469	0.288378	1.515778	1.230038	1.295362	1.221516	1.267250	1.238130	1.242275	1.515950	0.294494	1.311306	0.214742
SalEn.52442_1-324_NEs	1.395749	1.250352	1.369927	0.796925	1.241247	1.345014	1.367244	0.180736	0.712092	1.027404	1.365073	1.311632	0.218566	1.274721	1.289748	0.248775	1.385784	1.271926	1.284573	0.217519	0.000000	1.311632	0.798516	1.374851	0.219949	0.018798	0.227333	0.018798	1.110082	0.016681	0.283170	1.423526	1.350588	1.421254	1.287423	1.395749	1.267047	1.311632	1.414521	0.287435	1.353298	0.018798
SalEn.2_MW12941_1-285_NEs	1.413296	1.522117	1.413911	1.754481	1.636446	0.477536	0.478495	1.409018	1.528401	1.345703	1.533253	0.000000	1.346667	1.331053	0.011784	1.399820	1.393547	1.685149	1.645226	1.242275	1.311632	0.000000	1.729548	1.525474	1.292615	1.310644	1.367178	1.310644	1.520223	1.310958	1.380002	1.467598	0.412400	1.417582	0.010721	1.413296	1.320200	0.000000	1.492835	1.385757	1.652647	1.310644
KlePn.2_39421_1-325_NEs	1.775809	1.623617	1.581420	0.008299	1.576787	1.692107	1.729360	0.800269	0.854041	1.134716	1.522296	1.729548	0.810802	1.463743	1.754060	0.827057	1.780175	1.462068	1.484555	0.828791	0.798516	1.729548	0.000000	1.504256	0.791767	0.808956	0.801583	0.808956	1.230414	0.806692	0.757385	1.552889	1.697949	1.794127	1.733168	1.775809	1.452187	1.729548	1.529689	0.763675	1.806759	0.808956
SalEn.10139_1-320_NEs	1.694349	1.601441	0.877244	1.526882	1.671149	1.372754	1.406095	1.357965	1.433124	1.415452	0.007313	1.525474	1.432493	1.499212	1.501141	1.407443	1.704239	0.809065	0.809065	1.515955	1.374851	1.525474	1.504256	0.000000	1.428538	1.402300	1.388393	1.402300	1.462062	1.355352	1.362513	0.978151	1.426109	1.705989	1.513415	1.694349	1.498029	1.525474	0.961409	1.378349	1.628484	1.402300
EscCo.4_03560_1-324_NEs	1.247674	1.301251	1.325684	0.798475	1.243717	1.413652	1.443609	0.202800	0.684311	0.990289	1.412669	1.292615	0.055567	1.170771	1.298351	0.266946	1.286007	1.305428	1.305428	0.046372	0.219949	1.292615	0.791767	1.428538	0.000000	0.217477	0.054420	0.217477	1.110071	0.219985	0.297254	1.524937	1.291757	1.274218	1.279943	1.247674	1.168120	1.292615	1.531404	0.303021	1.305775	0.217477
SalEn.2_MW04911_1-324_NEs	1.388952	1.252927	1.377107	0.807366	1.262560	1.361822	1.384199	0.187211	0.721547	1.031153	1.377335	1.310644	0.216096	1.269373	1.288660	0.250381	1.379045	1.295305	1.308255	0.214742	0.018798	1.310644	0.808956	1.402300	0.217477	0.000000	0.226252	0.000000	1.121816	0.025155	0.287987	1.439324	1.393262	1.414323	1.286315	1.388952	1.261670	1.310644	1.434953	0.292271	1.365326	0.000000
EscCo.50419_1-324	1.276524	1.323746	1.330187	0.805349	1.304785	1.459725	1.478203	0.204599	0.675271	1.012003	1.362980	1.367178	0.025168	1.216255	1.379101	0.282035	1.311498	1.292987	1.302762	0.039429	0.227333	1.367178	0.801583	1.388393	0.054420	0.226252	0.000000	0.226252	1.113788	0.230136	0.306137	1.530785	1.343799	1.293396	1.360433	1.276524	1.213854	1.367178	1.537310	0.311967	1.344062	0.226252
SalEn.3_0415_1-324_NEs	1.388952	1.252927	1.377107	0.807366	1.262560	1.361822	1.384199	0.187211	0.721547	1.031153	1.377335	1.310644	0.216096	1.269373	1.288660	0.250381	1.379045	1.295305	1.308255	0.214742	0.018798	1.310644	0.808956	1.402300	0.217477	0.000000	0.226252	0.000000	1.121816	0.025155	0.287987	1.439324	1.393262	1.414323	1.286315	1.388952	1.261670	1.310644	1.434953	0.292271	1.365326	0.000000
KlePn.1_02951_1-318_NEs	1.347298	1.268512	1.467809	1.244542	1.379153	1.238160	1.272753	1.093176	1.411592	1.322599	1.458199	1.520223	1.113927	1.631737	1.481275	1.075309	1.379259	1.212470	1.195734	1.142460	1.110082	1.520223	1.230414	1.462062	1.110071	1.121816	1.113788	1.121816	0.000000	1.126232	1.058714	1.693861	1.310098	1.376965	1.487559	1.347298	1.600510	1.520223	1.688727	1.078478	1.409196	1.121816
SalEn.10403_1-324_NEs	1.397448	1.237318	1.354694	0.805107	1.247273	1.306816	1.328283	0.183352	0.717114	1.023181	1.345768	1.310958	0.221336	1.282042	1.288977	0.248816	1.387517	1.289325	1.302251	0.220469	0.016681	1.310958	0.806692	1.355352	0.219985	0.025155	0.230136	0.025155	1.126232	0.000000	0.281667	1.413206	1.360734	1.422857	1.286635	1.397448	1.274400	1.310958	1.398828	0.285926	1.339383	0.025155
KlePn.1_02722_1-324_NEs	1.440811	1.317106	1.442811	0.766893	1.306581	1.208564	1.217152	0.252647	0.656856	0.916213	1.363235	1.380002	0.290606	1.119784	1.385763	0.249700	1.439598	1.431974	1.416366	0.288378	0.283170	1.380002	0.757385	1.362513	0.297254	0.287987	0.306137	0.287987	1.058714	0.281667	0.000000	1.456729	1.317291	1.468482	1.365177	1.440811	1.115066	1.380002	1.463096	0.008358	1.511888	0.287987
KlePn.2_22921_56-384_NEs	1.593396	1.517651	0.711011	1.583835	1.487890	1.466084	1.478947	1.423470	1.437006	1.245563	0.973324	1.467598	1.474321	1.730831	1.493939	1.362398	1.626453	0.785571	0.785571	1.515778	1.423526	1.467598	1.552889	0.978151	1.524937	1.439324	1.530785	1.439324	1.693861	1.413206	1.456729	0.000000	1.472571	1.597464	1.432518	1.593396	1.776754	1.467598	0.014398	1.473389	1.627323	1.439324
EscCo.1_01968_1-284_NEs	1.198035	1.489154	1.290580	1.676360	1.464887	0.503169	0.511907	1.422790	1.510746	1.440575	1.450755	0.412400	1.258039	1.373065	0.416868	1.264304	1.190295	1.423168	1.416620	1.230038	1.350588	0.412400	1.697949	1.426109	1.291757	1.393262	1.343799	1.393262	1.310098	1.360734	1.317291	1.472571	0.000000	1.223557	0.414313	1.198035	1.361914	0.412400	1.431391	1.328022	1.377216	1.393262
EscCo.51771_1-326	0.007119	0.284523	1.540549	1.770406	0.289995	1.419305	1.459307	1.351305	1.537920	1.557105	1.725907	1.417582	1.304510	1.544799	1.428204	1.450187	0.025749	1.403104	1.389570	1.295362	1.421254	1.417582	1.794127	1.705989	1.274218	1.414323	1.293396	1.414323	1.376965	1.422857	1.468482	1.597464	1.223557	0.000000	1.434412	0.007119	1.527486	1.417582	1.610416	1.473945	0.286449	1.414323
SalEn.11764_1-282_NEs	1.430080	1.501824	1.412803	1.758664	1.629522	0.473454	0.476849	1.377390	1.482340	1.322605	1.521230	0.010721	1.322159	1.295436	0.010713	1.380532	1.410153	1.674358	1.634953	1.221516	1.287423	0.010721	1.733168	1.513415	1.279943	1.286315	1.360433	1.286315	1.487559	1.286635	1.365177	1.432518	0.414313	1.434412	0.000000	1.430080	1.284970	0.010721	1.463679	1.370960	1.632683	1.286315
EscCo.1_01958_1-326_NEs	0.000000	0.277887	1.536946	1.752629	0.281710	1.399301	1.438276	1.323494	1.520842	1.558025	1.714206	1.413296	1.287202	1.520425	1.423889	1.422857	0.022601	1.403104	1.389570	1.267250	1.395749	1.413296	1.775809	1.694349	1.247674	1.388952	1.276524	1.388952	1.347298	1.397448	1.440811	1.593396	1.198035	0.007119	1.430080	0.000000	1.503377	1.413296	1.606299	1.446178	0.279813	1.388952
KlePn.2_22931_1-326_NEs	1.503377	1.495769	1.638285	1.463129	1.428137	1.338331	1.366917	1.153327	1.190713	1.115707	1.548088	1.320200	1.202101	0.011377	1.302551	1.329897	1.480627	1.774933	1.741331	1.238130	1.267047	1.320200	1.452187	1.498029	1.168120	1.261670	1.213854	1.261670	1.600510	1.274400	1.115066	1.776754	1.361914	1.527486	1.284970	1.503377	0.000000	1.320200	1.797053	1.121418	1.582777	1.261670
SalEn.3_1223_1-285_NEs	1.413296	1.522117	1.413911	1.754481	1.636446	0.477536	0.478495	1.409018	1.528401	1.345703	1.533253	0.000000	1.346667	1.331053	0.011784	1.399820	1.393547	1.685149	1.645226	1.242275	1.311632	0.000000	1.729548	1.525474	1.292615	1.310644	1.367178	1.310644	1.520223	1.310958	1.380002	1.467598	0.412400	1.417582	0.010721	1.413296	1.320200	0.000000	1.492835	1.385757	1.652647	1.310644
KlePn.1_04951_56-384_NEs	1.606299	1.534779	0.707990	1.566861	1.515210	1.453594	1.466193	1.418689	1.446956	1.255319	0.956683	1.492835	1.480614	1.749551	1.519641	1.369406	1.639800	0.780016	0.780016	1.515950	1.414521	1.492835	1.529689	0.961409	1.531404	1.434953	1.537310	1.434953	1.688727	1.398828	1.463096	0.014398	1.431391	1.610416	1.463679	1.606299	1.797053	1.492835	0.000000	1.479784	1.621687	1.434953
KlePn.2_08601_1-324_NEs	1.446178	1.322046	1.425191	0.773215	1.295407	1.207781	1.216355	0.253796	0.672078	0.931196	1.378994	1.385757	0.296332	1.126165	1.391563	0.249873	1.444930	1.442213	1.426465	0.294494	0.287435	1.385757	0.763675	1.378349	0.303021	0.292271	0.311967	0.292271	1.078478	0.285926	0.008358	1.473389	1.328022	1.473945	1.370960	1.446178	1.121418	1.385757	1.479784	0.000000	1.522406	0.292271
CitRo.1_12831_1-326_NEs	0.279813	0.256339	1.552316	1.784225	0.292873	1.607754	1.656364	1.367875	1.512240	1.510850	1.652098	1.652647	1.317720	1.582468	1.659437	1.427776	0.280863	1.556699	1.534775	1.311306	1.353298	1.652647	1.806759	1.628484	1.305775	1.365326	1.344062	1.365326	1.409196	1.339383	1.511888	1.627323	1.377216	0.286449	1.632683	0.279813	1.582777	1.652647	1.621687	1.522406	0.000000	1.365326
SalEn.4_04911_1-324_NEs	1.388952	1.252927	1.377107	0.807366	1.262560	1.361822	1.384199	0.187211	0.721547	1.031153	1.377335	1.310644	0.216096	1.269373	1.288660	0.250381	1.379045	1.295305	1.308255	0.214742	0.018798	1.310644	0.808956	1.402300	0.217477	0.000000	0.226252	0.000000	1.121816	0.025155	0.287987	1.439324	1.393262	1.414323	1.286315	1.388952	1.261670	1.310644	1.434953	0.292271	1.365326	0.000000
