EscCo.43188_1-92	0.000000	0.003622	0.764043	0.268114	0.252529	0.344268	1.008599	0.938267	0.938267	0.334239	0.925263	0.257730	0.938267	1.008599	0.995972	0.918675	0.262974	0.257730	0.003622	0.014578	0.806718	0.334239	1.057578
EscCo.1_03630_1-93_NEs	0.003622	0.000000	0.764043	0.274854	0.259350	0.353035	0.995561	0.938267	0.938267	0.323732	0.925263	0.264525	0.938267	0.995561	0.990985	0.918675	0.269743	0.264525	0.007257	0.010791	0.798942	0.328532	1.043292
KlePn.1_01249_1-83_BeL	0.764043	0.764043	0.000000	0.730590	0.751487	0.685548	0.805147	0.901741	0.901741	0.811446	0.928498	0.741129	0.901741	0.805147	0.805147	0.919913	0.730590	0.741129	0.764043	0.753804	0.236728	0.823325	0.964939
SalEn.13139_1-95_NEs	0.268114	0.274854	0.730590	0.000000	0.010561	0.267850	0.961218	0.852144	0.852144	0.374411	0.830181	0.007028	0.852144	0.961218	0.957391	0.835095	0.003507	0.007028	0.273345	0.285498	0.810140	0.362079	1.031918
SalEn.3_3278_1-95_NEs	0.252529	0.259350	0.751487	0.010561	0.000000	0.267850	0.961579	0.863318	0.863318	0.374411	0.841043	0.003507	0.863318	0.961579	0.957747	0.846064	0.014112	0.003507	0.257681	0.269824	0.800119	0.362079	1.045705
CitRo.1_46321_1-95_NEs	0.344268	0.353035	0.685548	0.267850	0.267850	0.000000	0.971066	0.901608	0.901608	0.432835	0.878672	0.262822	0.901608	0.971066	0.967088	0.883309	0.262885	0.262822	0.349986	0.347423	0.796347	0.417637	1.071824
SalEn.3_2733_2-92_NEs	1.008599	0.995561	0.805147	0.961218	0.961579	0.971066	0.000000	0.968291	0.968291	0.830292	0.941929	0.961579	0.968291	0.000000	0.003704	0.973257	0.961218	0.961579	1.008599	1.022905	0.849193	0.830292	0.985076
SalEn.3_2343_1-82_NEs	0.938267	0.938267	0.901741	0.852144	0.863318	0.901608	0.968291	0.000000	0.000000	0.906410	0.024781	0.852144	0.000000	0.968291	0.955604	0.008158	0.864479	0.852144	0.938267	0.952046	0.824792	0.906410	0.846469
SalEn.2_MW23961_1-82_BeL	0.938267	0.938267	0.901741	0.852144	0.863318	0.901608	0.968291	0.000000	0.000000	0.906410	0.024781	0.852144	0.000000	0.968291	0.955604	0.008158	0.864479	0.852144	0.938267	0.952046	0.824792	0.906410	0.846469
KlePn.1_01000_1-91_NEs	0.334239	0.323732	0.811446	0.374411	0.374411	0.432835	0.830292	0.906410	0.906410	0.000000	0.870033	0.380380	0.906410	0.830292	0.849103	0.887285	0.374411	0.380380	0.339910	0.323879	0.739608	0.003720	0.916122
SalEn.50490_1-82_BeL	0.925263	0.925263	0.928498	0.830181	0.841043	0.878672	0.941929	0.024781	0.024781	0.870033	0.000000	0.830181	0.024781	0.941929	0.929645	0.016407	0.842140	0.830181	0.925263	0.938700	0.837202	0.870033	0.887106
SalEn.4_33051_1-95_NEs	0.257730	0.264525	0.741129	0.007028	0.003507	0.262822	0.961579	0.852144	0.852144	0.380380	0.830181	0.000000	0.852144	0.961579	0.957747	0.835095	0.010564	0.000000	0.262909	0.275057	0.810418	0.368051	1.031918
SalEn.4_23961_1-82_NEs	0.938267	0.938267	0.901741	0.852144	0.863318	0.901608	0.968291	0.000000	0.000000	0.906410	0.024781	0.852144	0.000000	0.968291	0.955604	0.008158	0.864479	0.852144	0.938267	0.952046	0.824792	0.906410	0.846469
SalEn.4_27161_2-92_NEs	1.008599	0.995561	0.805147	0.961218	0.961579	0.971066	0.000000	0.968291	0.968291	0.830292	0.941929	0.961579	0.968291	0.000000	0.003704	0.973257	0.961218	0.961579	1.008599	1.022905	0.849193	0.830292	0.985076
SalEn.2_MW27161_2-93_NEs	0.995972	0.990985	0.805147	0.957391	0.957747	0.967088	0.003704	0.955604	0.955604	0.849103	0.929645	0.957747	0.955604	0.003704	0.000000	0.960657	0.957391	0.957747	0.995972	1.017981	0.868199	0.841122	0.971153
SalEn.12356_1-82_BeL	0.918675	0.918675	0.919913	0.835095	0.846064	0.883309	0.973257	0.008158	0.008158	0.887285	0.016407	0.835095	0.008158	0.973257	0.960657	0.000000	0.847180	0.835095	0.918675	0.932143	0.841163	0.887285	0.864796
SalEn.53223_1-95_NEs	0.262974	0.269743	0.730590	0.003507	0.014112	0.262885	0.961218	0.864479	0.864479	0.374411	0.842140	0.010564	0.864479	0.961218	0.957391	0.847180	0.000000	0.010564	0.268181	0.280334	0.800358	0.362079	1.018532
SalEn.2_MW33051_1-95_NEs	0.257730	0.264525	0.741129	0.007028	0.003507	0.262822	0.961579	0.852144	0.852144	0.380380	0.830181	0.000000	0.852144	0.961579	0.957747	0.835095	0.010564	0.000000	0.262909	0.275057	0.810418	0.368051	1.031918
EscCo.2_3453_1-92_NEs	0.003622	0.007257	0.764043	0.273345	0.257681	0.349986	1.008599	0.938267	0.938267	0.339910	0.925263	0.262909	0.938267	1.008599	0.995972	0.918675	0.268181	0.262909	0.000000	0.018258	0.806718	0.339910	1.043292
EscCo.3_00504_1-93_NEs	0.014578	0.010791	0.753804	0.285498	0.269824	0.347423	1.022905	0.952046	0.952046	0.323879	0.938700	0.275057	0.952046	1.022905	1.017981	0.932143	0.280334	0.275057	0.018258	0.000000	0.789124	0.328683	1.030336
KlePn.1_01253_1-87_BeL	0.806718	0.798942	0.236728	0.810140	0.800119	0.796347	0.849193	0.824792	0.824792	0.739608	0.837202	0.810418	0.824792	0.849193	0.868199	0.841163	0.800358	0.810418	0.806718	0.789124	0.000000	0.745871	1.062458
KlePn.2_42481_1-90_NEs	0.334239	0.328532	0.823325	0.362079	0.362079	0.417637	0.830292	0.906410	0.906410	0.003720	0.870033	0.368051	0.906410	0.830292	0.841122	0.887285	0.362079	0.368051	0.339910	0.328683	0.745871	0.000000	0.916122
EscCo.3_02662_12-87_NEs	1.057578	1.043292	0.964939	1.031918	1.045705	1.071824	0.985076	0.846469	0.846469	0.916122	0.887106	1.031918	0.846469	0.985076	0.971153	0.864796	1.018532	1.031918	1.043292	1.030336	1.062458	0.916122	0.000000
