SalEn.13216_1-483_NEs	0.000000	0.001378	1.535644	2.143493	0.252832	0.223605	1.522663	1.535644	0.220712	1.575403	2.053193	2.159625	1.956713	2.173018	1.470485	2.143493	2.354694	0.255217	0.205754	1.575403	2.091103	1.534900	1.492205	0.001378	2.182562	1.548790	0.001378	1.535644	0.016699	2.091535	1.863308	1.529557	1.537272	2.208200	1.538446	0.219166	0.220239	2.159625	2.134056	1.511610	2.091103	1.878074	2.143493	0.246891
SalEn.3_3355_1-483_NEs	0.001378	0.000000	1.528201	2.125756	0.252942	0.222561	1.529968	1.528201	0.219673	1.571082	2.045167	2.154995	1.945341	2.168215	1.466992	2.125756	2.335049	0.253132	0.204736	1.571082	2.082531	1.542101	1.499088	0.000000	2.173497	1.540019	0.000000	1.528201	0.015289	2.074224	1.852660	1.522137	1.529817	2.194759	1.545662	0.218129	0.219198	2.154995	2.116317	1.518587	2.082531	1.867311	2.125756	0.245793
SalEn.3_1063_1-502_NEs	1.535644	1.528201	0.000000	1.386795	1.528763	1.412927	0.204021	0.000000	1.381442	0.208326	1.433842	1.423636	1.893301	1.418770	0.183581	1.386795	1.499714	1.506708	1.400539	0.206596	1.518685	0.194742	0.192144	1.528201	1.435300	1.675134	1.528201	0.000000	1.549108	1.383786	1.976879	0.009348	0.010020	1.420973	0.193890	1.420737	1.420229	1.423636	1.385967	0.195938	1.518685	1.962123	1.386795	1.426490
SalEn.4_42241_1-549_NEs	2.143493	2.125756	1.386795	0.000000	2.057886	2.091027	1.472948	1.386795	2.119016	1.403679	0.153578	0.157518	2.118859	0.161015	1.414586	0.000000	0.184255	2.058853	2.195511	1.397631	0.204645	1.440871	1.471087	2.125756	0.158338	1.787272	2.125756	1.386795	2.121804	0.007937	2.118679	1.387246	1.385439	0.157877	1.444183	2.147185	2.129130	0.157518	0.006088	1.436810	0.204645	2.102853	0.000000	2.180271
KlePn.2_43081_1-483_NEs	0.252832	0.252942	1.528763	2.057886	0.000000	0.247344	1.523175	1.528763	0.231680	1.544878	1.967575	1.929081	1.918560	1.963907	1.384360	2.057886	1.965183	0.004871	0.210146	1.541220	1.968638	1.541357	1.484876	0.252942	1.973555	1.525770	0.252942	1.528763	0.257903	2.061733	1.783921	1.519090	1.529892	1.977159	1.544850	0.247948	0.243328	1.929081	2.069084	1.534395	1.968638	1.784800	2.057886	0.231059
EscCo.1_03693_1-484_NEs	0.223605	0.222561	1.412927	2.091027	0.247344	0.000000	1.533282	1.412927	0.025218	1.459521	1.948621	2.001473	1.704287	1.980234	1.464823	2.091027	2.121393	0.250176	0.206291	1.459521	2.013852	1.523306	1.495083	0.222561	1.980197	1.464364	0.222561	1.412927	0.224535	2.091484	1.781100	1.416677	1.416677	2.059062	1.526700	0.019542	0.015321	2.001473	2.098879	1.518845	2.013852	1.787111	2.091027	0.231925
EscCo.2_52560_1-496_NEs	1.522663	1.529968	0.204021	1.472948	1.523175	1.533282	0.000000	0.204021	1.493211	0.204675	1.516670	1.492983	1.865140	1.484391	0.173261	1.472948	1.535781	1.512375	1.514010	0.202947	1.519926	0.030979	0.036610	1.529968	1.485813	1.723252	1.529968	0.204021	1.543061	1.463232	2.061567	0.197898	0.199666	1.499367	0.030279	1.511892	1.507839	1.492983	1.472254	0.030958	1.519926	2.041974	1.472948	1.509141
SalEn.2_MW11341_1-502_NEs	1.535644	1.528201	0.000000	1.386795	1.528763	1.412927	0.204021	0.000000	1.381442	0.208326	1.433842	1.423636	1.893301	1.418770	0.183581	1.386795	1.499714	1.506708	1.400539	0.206596	1.518685	0.194742	0.192144	1.528201	1.435300	1.675134	1.528201	0.000000	1.549108	1.383786	1.976879	0.009348	0.010020	1.420973	0.193890	1.420737	1.420229	1.423636	1.385967	0.195938	1.518685	1.962123	1.386795	1.426490
EscCo.4_00435_1-484_NEs	0.220712	0.219673	1.381442	2.119016	0.231680	0.025218	1.493211	1.381442	0.000000	1.430238	1.975555	1.997772	1.665797	1.984772	1.421023	2.119016	2.119170	0.234467	0.200941	1.430238	2.058943	1.484278	1.466612	0.219673	1.984710	1.449717	0.219673	1.381442	0.221638	2.119207	1.774350	1.385159	1.385159	2.085192	1.487659	0.026705	0.020983	1.997772	2.127054	1.479876	2.058943	1.791978	2.119016	0.230651
KlePn.2_16571_1-502_NEs	1.575403	1.571082	0.208326	1.403679	1.544878	1.459521	0.204675	0.208326	1.430238	0.000000	1.361714	1.354810	1.696259	1.351101	0.179759	1.403679	1.396444	1.526352	1.465654	0.001334	1.353373	0.198194	0.197433	1.571082	1.370493	1.599261	1.571082	0.208326	1.583664	1.404455	1.941137	0.208261	0.204774	1.383048	0.197332	1.430830	1.434712	1.354810	1.393802	0.200097	1.353373	1.930449	1.403679	1.479017
