KlePn.2_11941_1-701_NEs	0.000000	0.497396	0.506928	0.182000	0.184559	0.182070	0.492466	0.492466	0.501332	0.181369	0.183720	0.479341	0.000000	0.492466	0.181369	0.181589	0.157449	0.185613	0.185084	0.472850	0.168799	0.474444	0.503614	0.497983	0.502542
SalEn.14297_1-716_NEs	0.497396	0.000000	0.141090	0.494190	0.501800	0.494465	0.008853	0.008853	0.136806	0.494190	0.500500	0.149096	0.497396	0.008853	0.494190	0.457938	0.484845	0.502181	0.490823	0.107246	0.502802	0.145235	0.135681	0.011201	0.137962
EscCo.1_04810_1-716_NEs	0.506928	0.141090	0.000000	0.526574	0.527082	0.526877	0.140078	0.140078	0.012133	0.526574	0.494191	0.178337	0.506928	0.140078	0.526574	0.450932	0.492124	0.489657	0.493693	0.121326	0.511048	0.173287	0.015426	0.138763	0.012608
SalEn.10569_1-701_NEs	0.182000	0.494190	0.526574	0.000000	0.011054	0.000954	0.489402	0.489402	0.525754	0.000477	0.153041	0.501134	0.182000	0.489402	0.000477	0.148842	0.193062	0.156596	0.151169	0.492684	0.155061	0.502798	0.525194	0.496316	0.524582
SalEn.52268_1-701_NEs	0.184559	0.501800	0.527082	0.011054	0.000000	0.012025	0.496965	0.496965	0.526262	0.011536	0.153597	0.506992	0.184559	0.496965	0.011536	0.149472	0.194538	0.157154	0.155230	0.496832	0.155602	0.508654	0.526673	0.503950	0.525088
SalEn.3_0588_1-701_NEs	0.182070	0.494465	0.526877	0.000954	0.012025	0.000000	0.489674	0.489674	0.526057	0.000477	0.154264	0.502280	0.182070	0.489674	0.000477	0.149583	0.194374	0.157825	0.152392	0.493809	0.156285	0.503949	0.525496	0.496594	0.524884
SalEn.3_4463_1-716_NEs	0.492466	0.008853	0.140078	0.489402	0.496965	0.489674	0.000000	0.000000	0.135254	0.489402	0.497642	0.145250	0.492466	0.000000	0.489402	0.457343	0.479310	0.499319	0.487994	0.105184	0.497927	0.142525	0.135238	0.014503	0.136409
SalEn.4_44781_1-716_NEs	0.492466	0.008853	0.140078	0.489402	0.496965	0.489674	0.000000	0.000000	0.135254	0.489402	0.497642	0.145250	0.492466	0.000000	0.489402	0.457343	0.479310	0.499319	0.487994	0.105184	0.497927	0.142525	0.135238	0.014503	0.136409
EscCo.2_4656_1-716_NEs	0.501332	0.136806	0.012133	0.525754	0.526262	0.526057	0.135254	0.135254	0.000000	0.525754	0.494169	0.177438	0.501332	0.135254	0.525754	0.450826	0.493132	0.492575	0.493195	0.116572	0.511045	0.172951	0.004175	0.134489	0.001389
SalEn.2_MW06651_1-701_NEs	0.181369	0.494190	0.526574	0.000477	0.011536	0.000477	0.489402	0.489402	0.525754	0.000000	0.153607	0.501995	0.181369	0.489402	0.000000	0.148842	0.193658	0.157164	0.151736	0.493533	0.155627	0.503662	0.525194	0.496316	0.524582
EscCo.40598_1-701	0.183720	0.500500	0.494191	0.153041	0.153597	0.154264	0.497642	0.497642	0.494169	0.153607	0.000000	0.508486	0.183720	0.497642	0.153607	0.000000	0.168537	0.021276	0.036191	0.488469	0.142263	0.507707	0.497423	0.498560	0.493044
KlePn.1_02248_1-716_NEs	0.479341	0.149096	0.178337	0.501134	0.506992	0.502280	0.145250	0.145250	0.177438	0.501995	0.508486	0.000000	0.479341	0.145250	0.501995	0.468320	0.503302	0.511465	0.505591	0.138437	0.504099	0.011266	0.179289	0.149532	0.177502
KlePn.1_03054_1-701_NEs	0.000000	0.497396	0.506928	0.182000	0.184559	0.182070	0.492466	0.492466	0.501332	0.181369	0.183720	0.479341	0.000000	0.492466	0.181369	0.181589	0.157449	0.185613	0.185084	0.472850	0.168799	0.474444	0.503614	0.497983	0.502542
SalEn.2_MW44781_1-716_NEs	0.492466	0.008853	0.140078	0.489402	0.496965	0.489674	0.000000	0.000000	0.135254	0.489402	0.497642	0.145250	0.492466	0.000000	0.489402	0.457343	0.479310	0.499319	0.487994	0.105184	0.497927	0.142525	0.135238	0.014503	0.136409
SalEn.4_06651_1-701_NEs	0.181369	0.494190	0.526574	0.000477	0.011536	0.000477	0.489402	0.489402	0.525754	0.000000	0.153607	0.501995	0.181369	0.489402	0.000000	0.148842	0.193658	0.157164	0.151736	0.493533	0.155627	0.503662	0.525194	0.496316	0.524582
EscCo.2_0628_1-617_NEs	0.181589	0.457938	0.450932	0.148842	0.149472	0.149583	0.457343	0.457343	0.450826	0.148842	0.000000	0.468320	0.181589	0.457343	0.148842	0.000000	0.157885	0.020377	0.035080	0.440038	0.136640	0.466438	0.454269	0.456962	0.450826
EntCo.1_21350_1-701_NEs	0.157449	0.484845	0.492124	0.193062	0.194538	0.194374	0.479310	0.479310	0.493132	0.193658	0.168537	0.503302	0.157449	0.479310	0.193658	0.157885	0.000000	0.168289	0.168792	0.480536	0.165519	0.498144	0.492557	0.487964	0.494329
EscCo.1_00603_1-701_NEs	0.185613	0.502181	0.489657	0.156596	0.157154	0.157825	0.499319	0.499319	0.492575	0.157164	0.021276	0.511465	0.185613	0.499319	0.157164	0.020377	0.168289	0.000000	0.036214	0.489630	0.146332	0.508896	0.495196	0.501267	0.491452
EscCo.3_03397_1-701_NEs	0.185084	0.490823	0.493693	0.151169	0.155230	0.152392	0.487994	0.487994	0.493195	0.151736	0.036191	0.505591	0.185084	0.487994	0.151736	0.035080	0.168792	0.036214	0.000000	0.484997	0.141681	0.501052	0.496446	0.486074	0.492072
CitRo.1_48371_1-716_NEs	0.472850	0.107246	0.121326	0.492684	0.496832	0.493809	0.105184	0.105184	0.116572	0.493533	0.488469	0.138437	0.472850	0.105184	0.493533	0.440038	0.480536	0.489630	0.484997	0.000000	0.473343	0.135151	0.116558	0.107755	0.118247
