CitRo.1_18641_1-95_NEs	0.000000	0.445401	0.444341	0.445870	0.445870	0.302578	0.442825	0.445401	0.306892	0.302578
KlePn.2_29251_1-96_NEs	0.445401	0.000000	0.464837	0.466473	0.466473	0.431323	0.456883	0.003484	0.457759	0.431323
EscCo.4_02062_1-95_NEs	0.444341	0.464837	0.000000	0.003529	0.003529	0.414376	0.003528	0.471364	0.433772	0.414376
EscCo.1_02011_1-95_NEs	0.445870	0.466473	0.003529	0.000000	0.000000	0.412928	0.007085	0.473033	0.432228	0.412928
EscCo.3_1857_1-95_NEs	0.445870	0.466473	0.003529	0.000000	0.000000	0.412928	0.007085	0.473033	0.432228	0.412928
SalEn.51039_1-95_NEs	0.302578	0.431323	0.414376	0.412928	0.412928	0.000000	0.407064	0.431323	0.021281	0.000000
EscCo.51825_1-95	0.442825	0.456883	0.003528	0.007085	0.007085	0.407064	0.000000	0.463338	0.426241	0.407064
KlePn.1_04325_1-96_NEs	0.445401	0.003484	0.471364	0.473033	0.473033	0.431323	0.463338	0.000000	0.457759	0.431323
SalEn.3_1768_1-95_NEs	0.306892	0.457759	0.433772	0.432228	0.432228	0.021281	0.426241	0.457759	0.000000	0.021281
SalEn.11198_1-95_NEs	0.302578	0.431323	0.414376	0.412928	0.412928	0.000000	0.407064	0.431323	0.021281	0.000000
