EscCo.50009_1-195	0.000000	1.162241	0.262330	0.267775	1.269077	0.267775	0.008599	0.267775	1.177491	1.239643	1.277412	0.226621	0.265872	1.269077	1.202331	0.268346	0.006859	1.257089	1.257089	1.277412	0.012075	0.012063	1.280187	0.276322	1.177021	1.258989	1.277412	0.267775
EntCo.1_19550_1-170_NEs	1.162241	0.000000	1.051721	1.130354	0.228921	1.121383	1.170299	1.130354	0.194521	0.227141	0.228921	1.148436	1.147388	0.226287	0.202071	1.156522	1.147230	0.224943	0.224943	0.228921	1.164100	1.149063	0.217583	1.095062	0.221473	0.225326	0.228921	1.130354
SalEn.50008_1-195_NEs	0.262330	1.051721	0.000000	0.074314	1.120936	0.072421	0.275426	0.074314	1.192837	1.270486	1.128747	0.226414	0.277276	1.120936	1.236529	0.279753	0.264212	1.288163	1.288163	1.128747	0.277390	0.269902	1.227154	0.249934	1.268055	1.296393	1.128747	0.074314
SalEn.3_0008_1-195_NEs	0.267775	1.130354	0.074314	0.000000	1.140413	0.005146	0.280994	0.000000	1.115797	1.237922	1.148395	0.195763	0.295054	1.140413	1.155964	0.297601	0.274502	1.254650	1.254650	1.148395	0.282965	0.264857	1.217569	0.265482	1.234453	1.262285	1.148395	0.000000
SalEn.10749_1-170_NEs	1.269077	0.228921	1.120936	1.140413	0.000000	1.131578	1.282498	1.140413	0.223904	0.214216	0.003931	1.171753	1.381928	0.001963	0.226536	1.372709	1.260910	0.212022	0.212022	0.003931	1.275120	1.267795	0.215060	1.248339	0.181836	0.214359	0.003931	1.140413
SalEn.10007_1-195_NEs	0.267775	1.121383	0.072421	0.005146	1.131578	0.000000	0.280994	0.005146	1.114576	1.236515	1.139526	0.197962	0.297517	1.131578	1.154692	0.300071	0.274502	1.253212	1.253212	1.139526	0.282965	0.264857	1.216166	0.265482	1.225115	1.260826	1.139526	0.005146
EscCo.1_00009_1-195_NEs	0.008599	1.170299	0.275426	0.280994	1.282498	0.280994	0.000000	0.280994	1.183807	1.239643	1.290988	0.231565	0.268660	1.282498	1.208675	0.271145	0.012073	1.257089	1.257089	1.290988	0.003421	0.019086	1.280187	0.284192	1.163690	1.258989	1.290988	0.280994
SalEn.4_00071_1-195_NEs	0.267775	1.130354	0.074314	0.000000	1.140413	0.005146	0.280994	0.000000	1.115797	1.237922	1.148395	0.195763	0.295054	1.140413	1.155964	0.297601	0.274502	1.254650	1.254650	1.148395	0.282965	0.264857	1.217569	0.265482	1.234453	1.262285	1.148395	0.000000
KlePn.2_13741_1-170_NEs	1.177491	0.194521	1.192837	1.115797	0.223904	1.114576	1.183807	1.115797	0.000000	0.231383	0.223904	1.161332	1.246322	0.221279	0.013951	1.237770	1.187266	0.229191	0.229191	0.223904	1.177513	1.192029	0.225144	1.293711	0.193966	0.232174	0.223904	1.115797
EscCo.1_00841_1-170_NEs	1.239643	0.227141	1.270486	1.237922	0.214216	1.236515	1.239643	1.237922	0.231383	0.000000	0.209061	1.272478	1.369839	0.211665	0.223435	1.380210	1.241031	0.003914	0.003914	0.209061	1.232520	1.206629	0.023841	1.322400	0.188458	0.011807	0.209061	1.237922
SalEn.2_MW08551_1-170_NEs	1.277412	0.228921	1.128747	1.148395	0.003931	1.139526	1.290988	1.148395	0.223904	0.209061	0.000000	1.179881	1.391161	0.001963	0.226536	1.381928	1.269159	0.206870	0.206870	0.000000	1.283527	1.276123	0.209881	1.257165	0.181836	0.211806	0.000000	1.148395
CitRo.1_00071_1-195_NEs	0.226621	1.148436	0.226414	0.195763	1.171753	0.197962	0.231565	0.195763	1.161332	1.272478	1.179881	0.000000	0.249056	1.171753	1.177818	0.251465	0.233859	1.267000	1.267000	1.179881	0.236547	0.221741	1.256582	0.253547	1.183270	1.308636	1.179881	0.195763
KlePn.1_02344_1-195_NEs	0.265872	1.147388	0.277276	0.295054	1.381928	0.297517	0.268660	0.295054	1.246322	1.369839	1.391161	0.249056	0.000000	1.381928	1.227795	0.001715	0.268691	1.389721	1.389721	1.391161	0.271569	0.255722	1.448254	0.218207	1.217060	1.390599	1.391161	0.295054
