SalEn.4_43251_1-251_NEs	0.000000	0.000000	1.571533	1.855249	1.828796	1.655179	1.672500	1.867940	1.586956	0.000000	0.187843	1.864620	1.571533	1.571621	1.867940	1.666479	1.868392	1.655179	1.675297	1.836346	0.263586	1.836346	0.191167	1.699632	1.586280	1.613191	0.185987	1.743471	1.517422	1.600705	1.743471	1.867940	1.626359	1.655179	1.501856	1.682270	0.261422	1.594476	1.718230	1.868392	1.868392	1.846881	1.867940	1.599113	1.864584	0.002664	1.621341	0.250837	1.519055	1.599113	1.635792	1.599113	0.187869	1.756100	1.599113	1.735558	1.543371	1.591072	0.184323	0.016129	1.710662	0.192937	1.696080
SalEn.3_4314_1-251_NEs	0.000000	0.000000	1.571533	1.855249	1.828796	1.655179	1.672500	1.867940	1.586956	0.000000	0.187843	1.864620	1.571533	1.571621	1.867940	1.666479	1.868392	1.655179	1.675297	1.836346	0.263586	1.836346	0.191167	1.699632	1.586280	1.613191	0.185987	1.743471	1.517422	1.600705	1.743471	1.867940	1.626359	1.655179	1.501856	1.682270	0.261422	1.594476	1.718230	1.868392	1.868392	1.846881	1.867940	1.599113	1.864584	0.002664	1.621341	0.250837	1.519055	1.599113	1.635792	1.599113	0.187869	1.756100	1.599113	1.735558	1.543371	1.591072	0.184323	0.016129	1.710662	0.192937	1.696080
KlePn.2_36751_1-257_NEs	1.571533	1.571533	0.000000	1.600928	1.593778	1.220812	1.210243	0.232595	1.482791	1.572886	1.579756	1.332158	0.002599	1.294263	0.232595	0.239704	1.359777	1.223021	1.276819	1.599792	1.517779	1.599792	1.444099	1.272481	1.311976	0.207295	1.578962	0.900336	1.638625	1.464550	0.900336	0.232595	1.223147	1.220812	1.500179	0.232434	1.509687	1.465531	1.455739	1.361358	1.359777	0.227161	0.232595	1.348212	1.299777	1.565175	0.231952	1.374519	0.212578	1.340384	1.224297	1.340384	1.551892	1.258155	1.340384	1.467354	1.614837	1.339478	1.571338	1.580652	0.914826	1.558357	0.916451
EscCo.4_01040_1-256_NEs	1.855249	1.855249	1.600928	0.000000	0.029216	1.646733	1.641026	1.574152	0.767688	1.847844	1.706808	0.297011	1.600928	1.397773	1.574152	1.538704	0.289667	1.640405	1.690563	0.029338	1.913989	0.029338	1.966563	1.698971	1.416558	1.502822	1.737298	1.576428	1.843640	0.772739	1.576428	1.574152	1.692573	1.646733	1.228651	1.513346	1.940650	0.773045	1.692658	0.292361	0.289667	1.559375	1.574152	1.362548	0.297854	1.855249	1.482877	1.959254	1.521539	1.372397	1.769365	1.354872	1.765149	1.660922	1.372397	1.373212	1.842958	1.360399	1.737107	1.826056	1.608791	1.758313	1.584420
EscCo.1_03056_1-256_NEs	1.828796	1.828796	1.593778	0.029216	0.000000	1.610459	1.604907	1.539197	0.763509	1.821602	1.710158	0.294458	1.593778	1.404073	1.539197	1.506583	0.288404	1.604293	1.646233	0.002610	1.878797	0.002610	1.891664	1.654203	1.422915	1.483688	1.740754	1.591036	1.797489	0.764948	1.591036	1.539197	1.670987	1.610459	1.231405	1.494433	1.904658	0.765249	1.689511	0.291104	0.288404	1.524935	1.539197	1.330642	0.299171	1.828796	1.445220	1.898752	1.496346	1.340005	1.743929	1.329102	1.777021	1.616295	1.340005	1.351678	1.796309	1.328241	1.740576	1.799938	1.631987	1.770122	1.599002
SalEn.4_35121_1-252_NEs	1.655179	1.655179	1.220812	1.646733	1.610459	0.000000	0.002654	1.268182	1.447326	1.655179	1.656339	1.471390	1.215832	1.669522	1.268182	1.301413	1.483487	0.000000	0.194578	1.624908	1.649759	1.624908	1.643265	0.193731	1.695262	1.223898	1.657712	1.382292	1.502543	1.440211	1.382292	1.268182	0.020143	0.000000	1.475715	1.305930	1.641812	1.434246	1.893411	1.483487	1.483487	1.272476	1.268182	1.384527	1.487307	1.655179	1.270656	1.599836	1.403733	1.384527	0.205985	1.384527	1.659815	0.209413	1.384527	1.715798	1.474788	1.383607	1.651130	1.680539	1.396242	1.673536	1.388583
SalEn.3_3489_1-253_NEs	1.672500	1.672500	1.210243	1.641026	1.604907	0.002654	0.000000	1.251251	1.443144	1.649115	1.628015	1.461054	1.205341	1.672268	1.251251	1.303476	1.473025	0.002643	0.199133	1.619290	1.620928	1.619290	1.636426	0.197511	1.698179	1.213193	1.629153	1.400560	1.503085	1.436037	1.400560	1.251251	0.022900	0.002654	1.471291	1.307989	1.635263	1.430099	1.864390	1.473025	1.473025	1.255390	1.251251	1.386913	1.476845	1.672500	1.267598	1.615233	1.383104	1.386913	0.210554	1.386913	1.653247	0.213989	1.386913	1.718693	1.475320	1.386000	1.644618	1.705657	1.414485	1.644541	1.406819
SalEn.3_2817_1-257_NEs	1.867940	1.867940	0.232595	1.574152	1.539197	1.268182	1.251251	0.000000	1.540265	1.868108	1.884630	1.373946	0.236092	1.410521	0.000000	0.170155	1.402781	1.270340	1.345848	1.537790	1.889952	1.537790	1.691695	1.328911	1.437530	0.173620	1.912198	0.977201	1.620145	1.547642	0.977201	0.000000	1.279609	1.268182	1.685631	0.166746	1.878352	1.535885	1.501218	1.416219	1.402781	0.003890	0.000000	1.393248	1.333375	1.860473	0.166436	1.692150	0.236834	1.379544	1.248655	1.373683	1.900800	1.325834	1.379544	1.481568	1.634432	1.385393	1.904714	1.886262	0.962009	1.907953	0.972141
KlePn.1_00117_1-253_NEs	1.586956	1.586956	1.482791	0.767688	0.763509	1.447326	1.443144	1.540265	0.000000	1.588202	1.701710	0.729644	1.482791	1.216747	1.540265	1.602447	0.727707	1.449061	1.331868	0.766789	1.599898	0.766789	1.639399	1.325682	1.235751	1.543908	1.703417	1.402435	1.451319	0.009339	1.402435	1.540265	1.410902	1.447326	1.242876	1.550081	1.606592	0.010683	1.601878	0.727707	0.727707	1.520981	1.540265	1.404636	0.721750	1.586956	1.563116	1.559806	1.539094	1.404636	1.351051	1.410308	1.705066	1.302467	1.404636	1.379929	1.468555	1.403720	1.696093	1.614654	1.457171	1.712330	1.437313
SalEn.2_MW43251_1-252_NEs	0.000000	0.000000	1.572886	1.847844	1.821602	1.655179	1.649115	1.868108	1.588202	0.000000	0.186940	1.857013	1.572886	1.579904	1.868108	1.667503	1.860685	1.632420	1.658961	1.829130	0.262213	1.829130	0.191167	1.699632	1.594741	1.614449	0.185095	1.751063	1.517422	1.601905	1.751063	1.868108	1.626359	1.655179	1.496584	1.683234	0.261422	1.595700	1.701399	1.860685	1.860685	1.847151	1.868108	1.592115	1.856904	0.002664	1.622529	0.250837	1.520629	1.592115	1.620466	1.592115	0.187869	1.738266	1.592115	1.745098	1.543371	1.584185	0.184323	0.016129	1.718434	0.192007	1.703724
