EscCo.1_00882_1-272_NEs	0.000000	0.278472	0.701004	0.268084	0.719924	0.270987	0.734884	0.012396	0.718624	0.734884	0.025099	0.312803	0.336236	0.322701	0.718831	0.269106	0.272715	0.714044	0.277225	0.730161	0.696269	0.697633	0.696269	0.724190	0.011117	0.012396
SalEn.52047_1-269_NEs	0.278472	0.000000	0.764856	0.012474	0.705122	0.006225	0.709291	0.274709	0.774517	0.709291	0.275563	0.298151	0.296733	0.303315	0.714190	0.250419	0.007475	0.724198	0.007475	0.738576	0.756222	0.756222	0.756222	0.703398	0.276165	0.274709
SalEn.10813_1-271_NEs	0.701004	0.764856	0.000000	0.746220	0.300217	0.758631	0.310272	0.693967	0.017408	0.310272	0.689995	0.713539	0.770534	0.738542	0.428594	0.647155	0.758631	0.302670	0.765616	0.257368	0.017435	0.017435	0.017435	0.304806	0.698675	0.693967
SalEn.10788_1-269_NEs	0.268084	0.012474	0.746220	0.000000	0.702235	0.011236	0.700509	0.264368	0.762055	0.700509	0.265183	0.305457	0.300382	0.310650	0.711182	0.253834	0.012493	0.721264	0.012493	0.735619	0.743967	0.743967	0.743967	0.700509	0.265820	0.264368
EscCo.1_00904_1-272_NEs	0.719924	0.705122	0.300217	0.702235	0.000000	0.702237	0.019982	0.720348	0.299562	0.019982	0.719796	0.782905	0.764673	0.791647	0.417729	0.710199	0.702237	0.027507	0.708907	0.317069	0.297767	0.298189	0.297767	0.009885	0.722871	0.720348
SalEn.3_0818_1-269_NEs	0.270987	0.006225	0.758631	0.011236	0.702237	0.000000	0.706392	0.267265	0.768274	0.706392	0.268090	0.301802	0.298559	0.306981	0.717317	0.250423	0.001240	0.721268	0.001240	0.744697	0.750082	0.750082	0.750082	0.700511	0.268716	0.267265
EscCo.3_0911_1-271_NEs	0.734884	0.709291	0.310272	0.700509	0.019982	0.706392	0.000000	0.733604	0.313241	0.000000	0.732977	0.791358	0.775403	0.799089	0.436141	0.717361	0.706392	0.034028	0.713089	0.310624	0.307770	0.307770	0.307770	0.017419	0.734847	0.733604
EscCo.50822_1-271	0.012396	0.274709	0.693967	0.264368	0.720348	0.267265	0.733604	0.000000	0.708508	0.733604	0.025079	0.310628	0.332103	0.320169	0.714030	0.268828	0.268985	0.714448	0.273481	0.719962	0.689314	0.689314	0.689314	0.724630	0.013645	0.000000
SalEn.52029_1-271_NEs	0.718624	0.774517	0.017408	0.762055	0.299562	0.768274	0.313241	0.708508	0.000000	0.313241	0.707409	0.716979	0.773811	0.747635	0.434916	0.655440	0.768274	0.305630	0.775268	0.262029	0.019952	0.019952	0.019952	0.307771	0.713244	0.708508
EscCo.50844_1-271	0.734884	0.709291	0.310272	0.700509	0.019982	0.706392	0.000000	0.733604	0.313241	0.000000	0.732977	0.791358	0.775403	0.799089	0.436141	0.717361	0.706392	0.034028	0.713089	0.310624	0.307770	0.307770	0.307770	0.017419	0.734847	0.733604
EscCo.4_03173_1-271_NEs	0.025099	0.275563	0.689995	0.265183	0.719796	0.268090	0.732977	0.025079	0.707409	0.732977	0.000000	0.317164	0.328023	0.328663	0.709884	0.264572	0.269816	0.710968	0.274328	0.718870	0.685390	0.685390	0.685390	0.724053	0.028924	0.025079
KlePn.2_14221_1-271_NEs	0.312803	0.298151	0.713539	0.305457	0.782905	0.301802	0.791358	0.310628	0.716979	0.791358	0.317164	0.000000	0.239627	0.036724	0.673730	0.304050	0.303629	0.771066	0.308334	0.675556	0.702196	0.702196	0.702196	0.769280	0.306647	0.310628
EntCo.1_18910_12-282_NEs	0.336236	0.296733	0.770534	0.300382	0.764673	0.298559	0.775403	0.332103	0.773811	0.775403	0.328023	0.239627	0.000000	0.232207	0.702443	0.287357	0.300382	0.770545	0.305085	0.734979	0.761527	0.761527	0.761527	0.759888	0.331743	0.332103
KlePn.1_03293_1-272_NEs	0.322701	0.303315	0.738542	0.310650	0.791647	0.306981	0.799089	0.320169	0.747635	0.799089	0.328663	0.036724	0.232207	0.000000	0.683811	0.308095	0.308816	0.779657	0.313529	0.694896	0.726825	0.728089	0.726825	0.777874	0.314660	0.320169
EntCo.1_18680_1-270_NEs	0.718831	0.714190	0.428594	0.711182	0.417729	0.717317	0.436141	0.714030	0.434916	0.436141	0.709884	0.673730	0.702443	0.683811	0.000000	0.702000	0.717317	0.416665	0.724285	0.400899	0.435990	0.435990	0.435990	0.420316	0.730475	0.714030
CitRo.1_08261_1-271_NEs	0.269106	0.250419	0.647155	0.253834	0.710199	0.250423	0.717361	0.268828	0.655440	0.717361	0.264572	0.304050	0.287357	0.308095	0.702000	0.000000	0.252126	0.715637	0.256615	0.676420	0.642303	0.642303	0.642303	0.711417	0.266828	0.268828
SalEn.4_08931_1-269_NEs	0.272715	0.007475	0.758631	0.012493	0.702237	0.001240	0.706392	0.268985	0.768274	0.706392	0.269816	0.303629	0.300382	0.308816	0.717317	0.252126	0.000000	0.721268	0.000000	0.744697	0.750082	0.750082	0.750082	0.700511	0.270436	0.268985
EscCo.4_03151_1-272_NEs	0.714044	0.724198	0.302670	0.721264	0.027507	0.721268	0.034028	0.714448	0.305630	0.034028	0.710968	0.771066	0.770545	0.779657	0.416665	0.715637	0.721268	0.000000	0.726796	0.319584	0.300205	0.300618	0.300205	0.027486	0.716978	0.714448
SalEn.2_MW08931_1-270_NEs	0.277225	0.007475	0.765616	0.012493	0.708907	0.001240	0.713089	0.273481	0.775268	0.713089	0.274328	0.308334	0.305085	0.313529	0.724285	0.256615	0.000000	0.726796	0.000000	0.750204	0.756983	0.756983	0.756983	0.707187	0.274932	0.273481
CitRo.1_08501_1-270_NEs	0.730161	0.738576	0.257368	0.735619	0.317069	0.744697	0.310624	0.719962	0.262029	0.310624	0.718870	0.675556	0.734979	0.694896	0.400899	0.676420	0.744697	0.319584	0.750204	0.000000	0.258038	0.258038	0.258038	0.316739	0.727125	0.719962
SalEn.3_0843_1-271_NEs	0.696269	0.756222	0.017435	0.743967	0.297767	0.750082	0.307770	0.689314	0.019952	0.307770	0.685390	0.702196	0.761527	0.726825	0.435990	0.642303	0.750082	0.300205	0.756983	0.258038	0.000000	0.000000	0.000000	0.302328	0.693980	0.689314
SalEn.2_MW09181_1-272_NEs	0.697633	0.756222	0.017435	0.743967	0.298189	0.750082	0.307770	0.689314	0.019952	0.307770	0.685390	0.702196	0.761527	0.728089	0.435990	0.642303	0.750082	0.300618	0.756983	0.258038	0.000000	0.000000	0.000000	0.302735	0.695349	0.689314
SalEn.4_09181_1-271_NEs	0.696269	0.756222	0.017435	0.743967	0.297767	0.750082	0.307770	0.689314	0.019952	0.307770	0.685390	0.702196	0.761527	0.726825	0.435990	0.642303	0.750082	0.300205	0.756983	0.258038	0.000000	0.000000	0.000000	0.302328	0.693980	0.689314
EscCo.2_49980_1-272_NEs	0.724190	0.703398	0.304806	0.700509	0.009885	0.700511	0.017419	0.724630	0.307771	0.017419	0.724053	0.769280	0.759888	0.777874	0.420316	0.711417	0.700511	0.027486	0.707187	0.316739	0.302328	0.302735	0.302328	0.000000	0.724153	0.724630
EscCo.2_49720_1-272_NEs	0.011117	0.276165	0.698675	0.265820	0.722871	0.268716	0.734847	0.013645	0.713244	0.734847	0.028924	0.306647	0.331743	0.314660	0.730475	0.266828	0.270436	0.716978	0.274932	0.727125	0.693980	0.695349	0.693980	0.724153	0.000000	0.013645
EscCo.3_0889_1-271_NEs	0.012396	0.274709	0.693967	0.264368	0.720348	0.267265	0.733604	0.000000	0.708508	0.733604	0.025079	0.310628	0.332103	0.320169	0.714030	0.268828	0.268985	0.714448	0.273481	0.719962	0.689314	0.689314	0.689314	0.724630	0.013645	0.000000
