SalEn.3_3363_1-385_NEs	0.000000	0.295616	0.381426	0.521433	1.477360	0.362462	1.558113	1.678244	0.823886	1.187662	0.000000	0.532490	0.537528	0.821702	1.691719	0.810400	0.521958	0.521675	0.489489	1.562020	0.000000	0.530052	1.678244	0.362462	0.809700	1.571697	0.535009	1.712631	1.745706	0.000000	0.238809	1.678244	0.535326	0.872537	1.583455	0.535009	1.711806	0.846097	1.580028	0.821702	0.287363	0.535009	0.291913	0.532490	1.245221	1.485480	1.580028	0.811185	1.490113	1.696238	1.525588	1.195553	0.287363	0.514056	1.638073	1.711682
EscCo.4_00428_1-386_NEs	0.295616	0.000000	0.383850	0.504234	1.447516	0.392392	1.539410	1.812187	0.826251	1.111973	0.295616	0.474236	0.482064	0.826251	1.610109	0.781608	0.490654	0.478120	0.435099	1.635454	0.295616	0.490039	1.812187	0.395385	0.783560	1.534767	0.494870	1.670336	1.692220	0.294536	0.267386	1.812187	0.473048	0.835207	1.794740	0.494870	1.629544	0.806987	1.790846	0.826251	0.012102	0.494870	0.009466	0.474236	1.175713	1.470768	1.790846	0.816573	1.488598	1.822330	1.621422	1.122250	0.012102	0.506390	1.838990	1.678773
EntCo.1_35150_1-379_NEs	0.381426	0.383850	0.000000	0.508474	1.461647	0.361896	1.720689	1.750347	0.840127	1.233288	0.381426	0.511491	0.511286	0.842510	1.736591	0.742493	0.520895	0.502693	0.467256	1.691526	0.381426	0.518541	1.750347	0.360409	0.744314	1.735200	0.521818	1.831774	1.796119	0.381426	0.339685	1.750347	0.510356	0.821851	1.681364	0.521818	1.806884	0.829819	1.678521	0.842510	0.378037	0.521818	0.376175	0.511491	1.227514	1.512354	1.678521	0.827047	1.512746	1.761892	1.487287	1.229807	0.378037	0.508246	1.736212	1.836310
KlePn.2_09321_1-397_NEs	0.521433	0.504234	0.508474	0.000000	1.409098	0.497473	1.611148	1.806304	0.739132	1.321052	0.521433	0.268426	0.269549	0.739669	1.573086	0.782487	0.292050	0.261076	0.289001	1.589344	0.521433	0.288055	1.806304	0.495713	0.780859	1.620080	0.291637	1.600681	1.645881	0.521361	0.510335	1.806304	0.268209	0.818257	1.575483	0.291637	1.614327	0.808831	1.564617	0.739669	0.500840	0.291637	0.502889	0.268426	1.218580	1.428056	1.564617	0.740636	1.401310	1.807510	1.473471	1.304898	0.500840	0.006753	1.833874	1.604700
EntCo.1_21830_2-354_NEs	1.477360	1.447516	1.461647	1.409098	0.000000	1.404155	1.245581	1.318317	1.453209	1.494969	1.477360	1.367728	1.363441	1.453209	1.269319	1.396723	1.453906	1.328757	1.321011	1.282610	1.477360	1.449640	1.318317	1.412271	1.386868	1.252531	1.449003	1.325207	1.330407	1.477360	1.466028	1.318317	1.372114	1.711799	1.575839	1.449003	1.347847	1.728823	1.582869	1.453209	1.463152	1.449003	1.456044	1.367728	1.420455	0.501873	1.582869	1.476091	0.496228	1.310762	1.442517	1.484387	1.463152	1.408963	1.337340	1.328927
KlePn.1_00911_1-380_NEs	0.362462	0.392392	0.361896	0.497473	1.404155	0.000000	1.607035	1.696166	0.791089	1.193773	0.362462	0.500298	0.506800	0.793781	1.522319	0.689373	0.482526	0.459232	0.463328	1.699807	0.362462	0.485076	1.696166	0.003531	0.691258	1.612378	0.488089	1.612738	1.635003	0.361023	0.331373	1.696166	0.499085	0.852165	1.643574	0.488089	1.614599	0.830001	1.645198	0.793781	0.396623	0.488089	0.391152	0.500298	1.229934	1.546374	1.645198	0.788461	1.552990	1.691306	1.551762	1.208671	0.396623	0.495462	1.723630	1.616770
KlePn.2_31291_1-412_NEs	1.558113	1.539410	1.720689	1.611148	1.245581	1.607035	0.000000	0.388368	1.569568	1.524668	1.558113	1.682694	1.696154	1.569750	0.322427	1.619385	1.605591	1.576916	1.621878	0.317820	1.558113	1.586178	0.388368	1.611101	1.611421	0.008272	1.594609	0.344657	0.356703	1.558113	1.511099	0.388368	1.681492	1.814753	1.266044	1.594609	0.348379	1.821988	1.292382	1.569750	1.537242	1.594609	1.538816	1.682694	1.521060	1.275517	1.292382	1.586781	1.246610	0.385368	1.254836	1.536808	1.537242	1.610556	0.385971	0.345798
SalEn.3_2103_1-413_NEs	1.678244	1.812187	1.750347	1.806304	1.318317	1.696166	0.388368	0.000000	1.577022	1.590652	1.678244	1.901889	1.912911	1.577204	0.318886	1.818683	2.010324	1.893845	1.769783	0.294811	1.678244	1.986426	0.000000	1.690120	1.807811	0.389239	1.985391	0.308321	0.308551	1.678244	1.729435	0.000000	1.925962	1.690731	1.279777	1.985391	0.313451	1.746177	1.287517	1.577204	1.820498	1.985391	1.819418	1.901889	1.528226	1.421827	1.287517	1.592820	1.406479	0.008131	1.216213	1.595538	1.820498	1.831563	0.016343	0.309405
EscCo.1_03949_1-386_NEs	0.823886	0.826251	0.840127	0.739132	1.453209	0.791089	1.569568	1.577022	0.000000	1.333022	0.823886	0.799356	0.794665	0.002589	1.550774	0.967100	0.754875	0.748824	0.778264	1.635264	0.823886	0.753164	1.577022	0.795253	0.964386	1.564506	0.750298	1.728182	1.686155	0.821891	0.819414	1.577022	0.795635	0.907366	1.807102	0.750298	1.696031	0.883153	1.821675	0.002589	0.818193	0.750298	0.824789	0.799356	1.311805	1.470195	1.821675	0.013866	1.479887	1.571302	1.689951	1.332155	0.818193	0.734112	1.586386	1.722552
KlePn.1_01695_6-391_NEs	1.187662	1.111973	1.233288	1.321052	1.494969	1.193773	1.524668	1.590652	1.333022	0.000000	1.187662	1.268287	1.270445	1.324477	1.515647	1.290716	1.300358	1.202143	1.223105	1.489904	1.187662	1.306903	1.590652	1.182866	1.280927	1.529738	1.320994	1.541243	1.584590	1.198423	1.181927	1.590652	1.263353	1.365958	1.177396	1.320994	1.534827	1.306956	1.197772	1.324477	1.114396	1.320994	1.122727	1.268287	0.145535	1.380345	1.197772	1.331774	1.363077	1.592513	1.070107	0.007855	1.114396	1.324478	1.568133	1.549001
