SalEn.53935_1-346_NEs	0.000000	1.903471	2.362291	2.246436	2.220035	0.312906	0.316627	2.715006	1.777649	2.307087	2.647853	1.785885	2.658865	2.537288	2.066171	2.787841	2.457766	2.472369	2.326798	2.546884	2.459690	2.414075	2.703094	1.779822	2.039926	2.431215	2.318926	2.318926	2.227458	1.648211	2.316566	2.197581	1.785885	2.430779	2.307192	1.763131	1.757180	2.280034	2.318926	2.474788	2.390714	2.349805	1.757180	2.155563	2.414075	1.757180	2.161235	0.014703	2.246436	1.921222	1.775423	2.354799	2.423772	2.295787	2.181594	2.529741	2.647853	1.919386	2.266916	2.295787	2.339954	2.399661	2.362291	0.257611	2.293158	2.233556	2.565805	2.179783	2.181594	1.849146	2.536390	1.772103	2.658249	2.355956	2.404249	2.307087	0.259159	1.990367	2.618516	2.240010	2.543307	2.090142	2.362291	2.327762	2.248199	0.012742	0.258109	2.435948	0.268041	0.012742	1.930297	0.012742	2.282596	2.504132	2.597384
KlePn.1_04691_1-299_NEs	1.903471	0.000000	1.747797	0.435504	1.249587	1.919614	1.916041	1.771430	1.678605	1.642634	1.941536	1.738522	1.625169	1.717903	1.488654	1.764787	1.922954	1.903550	1.002494	1.719804	0.967785	1.015252	1.913107	1.564084	1.393009	2.241083	0.994722	0.994722	0.466463	1.672130	1.002584	1.251854	1.738522	1.937195	0.945060	1.738997	1.630480	1.203111	0.994722	1.026659	1.905018	1.176533	1.630480	1.726340	1.015252	1.630480	1.382522	1.894724	0.435504	1.468926	1.629067	1.799856	1.929830	1.194797	0.450868	0.979088	1.941536	0.000000	0.433122	1.194797	1.809817	1.742961	1.747797	2.131507	1.635287	0.431369	1.691733	0.457743	0.450868	1.530112	0.982579	1.648902	1.807904	1.742892	1.644688	1.648114	2.150277	1.365476	1.795201	0.433341	1.723372	1.488209	1.747797	1.650230	0.964451	1.911738	2.116295	2.257137	2.137340	1.911738	1.468264	1.911738	1.845279	0.964224	1.713967
SalEn.3_2799_1-390_NEs	2.362291	1.747797	0.000000	1.564133	1.706177	2.049983	1.993767	2.035303	1.980824	0.891998	2.025642	1.937172	2.428519	1.821482	1.577178	2.027438	0.205927	1.960059	1.611759	1.812558	1.573242	1.561429	2.014190	1.812708	1.276037	2.261904	1.588593	1.588593	1.663301	1.943259	1.597773	1.745909	1.937172	0.209092	1.788750	1.925411	1.726413	1.652834	1.588593	1.622264	0.213146	1.656742	1.727863	0.789782	1.561429	1.727863	1.410847	2.344583	1.564133	1.848691	1.733494	0.268831	0.210201	1.614816	1.478153	1.646132	2.025642	1.770279	1.549912	1.614816	0.270013	0.015516	0.000000	1.978211	0.885786	1.530509	1.823236	1.506067	1.478153	1.521725	1.651670	1.730121	2.351548	0.006853	1.492155	0.889343	1.968385	1.273703	2.372247	1.493168	1.815354	1.571326	0.000000	0.904811	1.652917	2.367762	1.965388	2.271742	1.995291	2.367762	1.835733	2.363352	0.191673	1.607627	2.042952
SalEn.4_14451_5-298_NEs	2.246436	0.435504	1.564133	0.000000	1.377272	2.076294	2.080433	1.887029	1.817561	1.849902	2.262327	1.795976	1.762406	1.916623	1.634637	1.880573	1.811812	2.095885	1.094801	1.919671	1.069318	1.116594	2.248028	1.574164	1.674790	2.349553	1.100468	1.100468	0.307791	1.788769	1.082155	1.384807	1.795976	1.854960	1.009160	1.822300	1.680457	1.520774	1.100468	1.033891	1.849981	1.557080	1.680457	1.568537	1.116594	1.680457	1.455390	2.320454	0.000000	1.456910	1.706033	1.740737	1.847334	1.533638	0.346691	1.090592	2.262327	0.445548	0.000000	1.533638	1.750214	1.585628	1.564133	2.440500	1.838688	0.010234	1.865103	0.354828	0.346691	1.803562	1.094424	1.688031	1.900102	1.565115	1.610692	1.856676	2.466619	1.722391	1.902103	0.005749	1.916623	1.641781	1.564133	1.888824	1.142231	2.330555	2.398530	2.349553	2.470365	2.330555	1.461136	2.330555	1.627228	1.073304	1.895720
KlePn.2_39301_1-341_NEs	2.220035	1.249587	1.706177	1.377272	0.000000	2.134464	2.179335	2.141133	2.061777	2.019007	1.962226	2.115566	2.001287	1.936582	1.589626	2.147023	1.693228	2.270057	1.231319	2.001233	1.248892	1.233503	1.983594	1.949284	1.550580	3.087303	1.218719	1.218719	1.328338	1.952359	1.213600	0.003972	2.115566	1.675662	1.455433	2.091676	2.023749	0.591628	1.218719	1.325942	1.705081	0.611652	2.023749	1.790227	1.233503	2.023749	1.526036	2.267819	1.377272	2.097978	2.011163	1.577295	1.675662	0.610142	1.370958	1.270500	1.962226	1.252721	1.377272	0.610142	1.588824	1.676820	1.706177	2.051132	1.996745	1.382893	1.940740	1.367459	1.370958	1.665097	1.270500	2.034094	1.933144	1.701900	1.569003	2.019007	2.068479	1.561080	1.921143	1.387732	1.942094	1.577050	1.706177	1.996446	1.108362	2.272212	2.106245	3.117154	2.095182	2.272212	2.127746	2.272212	1.693581	1.247702	2.038617
KlePn.1_02221_1-353_NEs	0.312906	1.919614	2.049983	2.076294	2.134464	0.000000	0.010601	2.788426	1.832992	2.477523	2.480992	1.793373	2.764885	2.427272	2.131324	2.844499	2.085117	2.907490	2.349915	2.493018	2.352836	2.363628	2.512036	1.608426	1.991514	2.268225	2.348814	2.348814	1.926884	1.647182	2.346467	2.107633	1.793373	2.032889	2.401562	1.798120	1.872325	2.430527	2.348814	2.241985	2.053485	2.434324	1.872789	1.848527	2.363628	1.872789	2.166251	0.314324	2.076294	1.827790	1.872835	1.904020	2.026680	2.505780	2.170394	2.433940	2.480992	1.970073	2.054388	2.505780	1.885558	2.113725	2.049983	0.305673	2.461400	2.076440	2.423992	2.153326	2.170394	1.904132	2.433940	1.856058	2.528041	2.056510	2.206162	2.477523	0.307328	1.993917	2.500020	2.070061	2.433057	2.116010	2.049983	2.443636	2.398486	0.308998	0.310213	2.264340	0.309240	0.308998	1.823606	0.309268	1.991625	2.392579	2.488329
KlePn.2_03731_1-353_NEs	0.316627	1.916041	1.993767	2.080433	2.179335	0.010601	0.000000	2.706832	1.789413	2.483055	2.448956	1.750709	2.728919	2.364233	2.060375	2.751999	2.053129	2.877219	2.312849	2.428921	2.285255	2.342132	2.479112	1.573891	1.981608	2.243423	2.268262	2.268262	1.913687	1.605699	2.265962	2.150739	1.750709	1.997477	2.322387	1.755716	1.774597	2.394960	2.268262	2.223054	2.022634	2.398772	1.774608	1.849697	2.342132	1.774608	2.090740	0.316564	2.080433	1.809771	1.774640	1.869357	1.991355	2.466164	2.111769	2.360957	2.448956	1.965910	2.058254	2.466164	1.851842	2.055966	1.993767	0.303889	2.467191	2.080581	2.360934	2.094452	2.111769	1.871838	2.360957	1.759350	2.547341	2.000243	2.232238	2.483055	0.305537	1.977344	2.518876	2.074144	2.370005	2.046409	1.993767	2.449716	2.305079	0.312643	0.308422	2.239368	0.313155	0.312643	1.805883	0.314326	1.950549	2.322496	2.431931
KlePn.1_02943_1-380_NEs	2.715006	1.771430	2.035303	1.887029	2.141133	2.788426	2.706832	0.000000	2.121004	2.668774	0.989848	2.132652	1.613437	0.948084	2.371789	0.012488	2.233240	0.870736	2.400225	0.943377	2.226078	2.096971	0.981159	1.926879	1.989510	2.901361	2.386413	2.386413	1.583801	2.117021	2.398911	2.154045	2.139374	2.175052	2.005773	2.178325	2.095151	2.314862	2.386413	2.131791	2.199901	2.303608	2.090041	2.795230	2.096971	2.090041	2.417559	2.756552	1.887029	2.068095	2.144237	2.060663	2.175052	2.240702	1.696004	2.199218	0.989848	1.771948	1.885936	2.240702	2.095823	2.030286	2.035303	3.055493	2.685474	1.867519	0.933951	1.680730	1.696004	1.524995	2.191105	2.102884	1.772369	2.025308	2.124936	2.673707	3.092618	2.008780	1.775334	1.898850	0.948084	2.388533	2.035303	2.722592	2.199628	2.791062	2.915515	2.866557	2.997009	2.791062	2.101526	2.807655	1.965364	2.232555	0.901653
EscCo.3_03199_1-332_NEs	1.777649	1.678605	1.980824	1.817561	2.061777	1.832992	1.789413	2.121004	0.000000	2.176285	2.893328	0.038291	1.990296	2.673036	1.810378	2.095881	2.247787	3.096724	1.862262	2.691260	1.789786	1.930194	2.905457	0.292173	1.668166	1.804162	1.802290	1.802290	1.742336	0.260419	1.826429	2.084319	0.038284	2.182910	2.189967	0.036126	0.240886	1.862989	1.802290	1.858814	2.240560	1.844998	0.241813	1.826693	1.930194	0.241813	1.750268	1.775505	1.817561	0.336038	0.242152	2.019163	2.175174	1.836151	1.590062	1.766480	2.893328	1.670318	1.827150	1.836151	2.013796	1.960870	1.980824	1.766800	2.156558	1.803040	2.668320	1.608206	1.590062	1.797751	1.766480	0.243428	2.147608	1.981983	1.756001	2.169167	1.758245	1.698522	2.163120	1.809370	2.673036	1.818358	1.980824	2.229520	1.884622	1.773250	1.804718	1.795528	1.741835	1.773250	0.333176	1.773250	2.133388	1.802992	2.717774
EscCo.42368_1-386	2.307087	1.642634	0.891998	1.849902	2.019007	2.477523	2.483055	2.668774	2.176285	0.000000	2.248639	2.156775	2.592828	1.956278	1.656692	2.699504	0.935180	2.279702	1.913477	1.940927	1.914518	1.774233	2.232982	2.202242	1.310677	2.424849	1.893305	1.893305	1.895157	1.997617	1.906410	2.032896	2.156775	0.942080	1.821002	2.188530	1.988580	1.828719	1.893305	1.974868	0.932301	1.813827	1.973624	0.671108	1.774233	1.973624	1.767153	2.306594	1.849902	2.204155	1.972020	0.923800	0.939356	1.767414	1.557021	1.873441	2.248639	1.615314	1.879326	1.767414	0.921085	0.904534	0.891998	2.205867	0.002539	1.865980	2.014275	1.560489	1.557021	1.481647	1.865868	1.983545	2.822795	0.899801	1.269485	0.000845	2.186589	1.335919	2.847868	1.843525	1.950172	1.651026	0.891998	0.025812	1.905574	2.296933	2.211962	2.410896	2.250447	2.296933	2.205488	2.288342	0.898723	1.891584	2.261972
