EscCo.2_1901_1-272_NEs	0.000000	0.019736	0.011048	0.288145	0.360940	0.286168	0.288145	0.357195	0.296049	0.288145	0.000000
EscCo.3_02013_1-273_NEs	0.019736	0.000000	0.023393	0.290334	0.366091	0.293311	0.291728	0.360484	0.303285	0.291728	0.019736
EscCo.1_02057_1-273_NEs	0.011048	0.023393	0.000000	0.290861	0.357014	0.290270	0.292261	0.351478	0.300221	0.292261	0.011048
SalEn.2_MW18861_1-273_NEs	0.288145	0.290334	0.290861	0.000000	0.340978	0.006163	0.000000	0.339430	0.009891	0.000000	0.288145
KlePn.2_29681_1-272_NEs	0.360940	0.366091	0.357014	0.340978	0.000000	0.349125	0.340978	0.008703	0.348038	0.340978	0.360940
SalEn.11100_1-272_NEs	0.286168	0.293311	0.290270	0.006163	0.349125	0.000000	0.006163	0.349311	0.011143	0.006163	0.286168
SalEn.4_18861_1-272_NEs	0.288145	0.291728	0.292261	0.000000	0.340978	0.006163	0.000000	0.341159	0.009891	0.000000	0.288145
KlePn.1_04279_1-273_NEs	0.357195	0.360484	0.351478	0.339430	0.008703	0.349311	0.341159	0.000000	0.348223	0.341159	0.357195
SalEn.50974_1-272_NEs	0.296049	0.303285	0.300221	0.009891	0.348038	0.011143	0.009891	0.348223	0.000000	0.009891	0.296049
SalEn.3_1838_1-272_NEs	0.288145	0.291728	0.292261	0.000000	0.340978	0.006163	0.000000	0.341159	0.009891	0.000000	0.288145
EscCo.41868_1-272	0.000000	0.019736	0.011048	0.288145	0.360940	0.286168	0.288145	0.357195	0.296049	0.288145	0.000000
