KlePn.1_00444_1-513_NEs	0.000000	1.926505	1.987932	1.917340	1.791428	1.904569	1.899586	1.965260	1.926505	1.861587	1.875695	1.989876	1.912607	1.757030	0.066637	0.056825	1.925860	1.939494	1.897288	0.068076	1.757030	0.001951	0.065393	0.064690	1.684264	1.992393	0.066830	0.063976	1.757030	1.992393	1.897288	1.829563	0.065931	1.871949	1.999167	1.926505	1.742711	1.823420	1.764780	1.871949	0.064690	1.913511	0.067374	1.871949	1.903601	1.757030	1.881182	0.092846	1.971903
EscCo.1_04188_1-460_NEs	1.926505	0.000000	1.728153	1.652195	1.551809	1.635625	1.627813	1.610993	0.002174	0.059102	0.048757	1.615485	1.613134	1.523129	1.920062	1.900799	0.004354	1.700594	1.650551	1.926671	1.523129	1.929029	1.923222	1.927931	1.462853	1.715904	1.947088	1.923102	1.523129	1.715904	1.650551	0.063790	1.935350	0.048807	1.716591	0.002174	1.731605	0.063759	1.522983	0.048807	1.927931	0.067891	1.922760	0.048807	1.665994	1.523129	0.046497	1.883336	1.643019
SalEn.11037_1-456_NEs	1.987932	1.728153	0.000000	0.232684	0.793150	1.101042	1.107515	0.233007	1.732368	1.791334	1.655350	0.226696	0.201845	1.327539	2.020219	2.029083	1.714839	0.017864	1.094167	2.051068	1.327539	1.995720	1.994823	1.994823	0.716231	0.011858	2.000239	1.993676	1.319856	0.011858	1.094167	1.706471	2.042556	1.666595	0.011858	1.732368	1.168772	1.716353	1.313486	1.666595	1.994823	1.723056	2.051068	1.666595	1.100523	1.327539	1.658112	2.111434	0.233851
EscCo.1_02176_1-458_NEs	1.917340	1.652195	0.232684	0.000000	0.752161	1.033337	1.031831	0.026840	1.647510	1.693266	1.676456	0.021592	0.201304	1.253811	2.002945	1.941984	1.635490	0.238621	1.024100	2.030948	1.253811	1.933099	1.991258	1.991258	0.713087	0.232659	2.002293	1.998682	1.246670	0.232659	1.024100	1.637893	2.018696	1.687167	0.233135	1.647510	1.112946	1.646932	1.251259	1.687167	1.991258	1.667409	2.030948	1.687167	1.030097	1.253811	1.682325	1.994448	0.017057
EscCo.3_03739_2-446_NEs	1.791428	1.551809	0.793150	0.752161	0.000000	1.026256	1.029232	0.755911	1.563358	1.541555	1.539680	0.748258	0.754337	1.227231	1.788747	1.756554	1.555787	0.790917	1.028714	1.811648	1.227231	1.776633	1.772517	1.772517	0.208987	0.799084	1.790109	1.782304	1.220325	0.799084	1.028714	1.546419	1.800134	1.544296	0.800538	1.563358	1.150266	1.537953	1.230292	1.544296	1.772517	1.538675	1.811648	1.544296	1.036365	1.227231	1.544108	1.763799	0.759154
SalEn.51283_15-433_NEs	1.904569	1.635625	1.101042	1.033337	1.026256	0.000000	0.018438	1.050596	1.638686	1.635179	1.630637	1.038678	1.077532	0.976701	1.853778	1.922256	1.635625	1.119181	0.019260	1.851963	0.976701	1.892869	1.869084	1.874201	1.025175	1.114518	1.886541	1.845186	0.982368	1.114518	0.019260	1.656846	1.850626	1.645235	1.114518	1.638686	0.844155	1.651494	0.986920	1.645235	1.874201	1.590302	1.851963	1.645235	0.019260	0.976701	1.641221	1.956524	1.045521
SalEn.11630_15-433_NEs	1.899586	1.627813	1.107515	1.031831	1.029232	0.018438	0.000000	1.045461	1.630895	1.627315	1.631598	1.042778	1.103361	0.983064	1.848658	1.912062	1.627813	1.119182	0.014368	1.846876	0.983064	1.887903	1.864082	1.869206	1.025571	1.117803	1.862236	1.840151	0.988740	1.117803	0.014368	1.649246	1.845571	1.637602	1.117803	1.630895	0.841403	1.639757	0.993313	1.637602	1.869206	1.587159	1.846876	1.637602	0.014368	0.983064	1.642243	1.946887	1.043976
EscCo.3_01883_1-458_NEs	1.965260	1.610993	0.233007	0.026840	0.755911	1.050596	1.045461	0.000000	1.610993	1.670432	1.631001	0.019314	0.203209	1.263053	2.062337	1.954500	1.594356	0.239944	1.037592	2.082905	1.263053	1.972363	2.033215	2.033215	0.723121	0.235964	2.044610	2.032392	1.263053	0.235964	1.037592	1.586977	2.070072	1.637600	0.236436	1.610993	1.120970	1.595635	1.267638	1.637600	2.033215	1.638422	2.082905	1.637600	1.043667	1.263053	1.628737	2.046854	0.018558
EscCo.2_4023_1-460_NEs	1.926505	0.002174	1.732368	1.647510	1.563358	1.638686	1.630895	1.610993	0.000000	0.059873	0.051061	1.615485	1.621253	1.531025	1.920062	1.900799	0.006537	1.704825	1.653634	1.926671	1.531025	1.929029	1.923222	1.927931	1.470234	1.720129	1.947088	1.923102	1.531025	1.720129	1.653634	0.064564	1.935350	0.051113	1.720802	0.000000	1.739450	0.064532	1.530842	0.051113	1.927931	0.070255	1.922760	0.051113	1.669090	1.531025	0.048798	1.883336	1.643019
CitRo.1_40081_1-460_NEs	1.861587	0.059102	1.791334	1.693266	1.541555	1.635179	1.627315	1.670432	0.059873	0.000000	0.067161	1.669447	1.596455	1.426360	1.896292	1.814871	0.058324	1.761871	1.650196	1.884488	1.426360	1.863683	1.870231	1.874903	1.466028	1.787989	1.897608	1.870120	1.422519	1.787989	1.650196	0.066163	1.897792	0.064792	1.788473	0.059873	1.790059	0.065346	1.410304	0.064792	1.874903	0.076180	1.880619	0.064792	1.665738	1.426360	0.065583	1.813007	1.704851
