EscCo.41650_1-365_BeL	0.000000	0.250456	0.027612	1.230326	1.314086	0.000000	0.248022	0.250456	0.250456	0.245198	0.267517	0.004546	1.238892	0.231494	0.279309	0.280659
SalEn.3_1368_1-365_NEs	0.250456	0.000000	0.256996	1.159813	1.368293	0.250456	0.009193	0.000000	0.000000	0.019436	0.271558	0.249177	1.158114	0.218038	0.269598	0.268314
EscCo.3_02231_1-365_NEs	0.027612	0.256996	0.000000	1.205066	1.297653	0.027612	0.252024	0.256996	0.256996	0.250473	0.261480	0.026712	1.213418	0.237918	0.283671	0.285030
KlePn.2_23321_1-353_NEs	1.230326	1.159813	1.205066	0.000000	1.467665	1.230326	1.152240	1.159813	1.159813	1.140734	1.081235	1.224369	0.004809	1.083491	1.128204	1.119622
EscCo.3_03672_3-358_NEs	1.314086	1.368293	1.297653	1.467665	0.000000	1.314086	1.373563	1.368293	1.368293	1.345140	1.455992	1.316307	1.472746	1.370353	1.529243	1.529243
EscCo.2_1685_1-365_NEs	0.000000	0.250456	0.027612	1.230326	1.314086	0.000000	0.248022	0.250456	0.250456	0.245198	0.267517	0.004546	1.238892	0.231494	0.279309	0.280659
SalEn.51304_1-365_NEs	0.248022	0.009193	0.252024	1.152240	1.373563	0.248022	0.000000	0.009193	0.009193	0.013843	0.271567	0.246747	1.150523	0.212038	0.260597	0.259323
SalEn.4_14391_1-365_NEs	0.250456	0.000000	0.256996	1.159813	1.368293	0.250456	0.009193	0.000000	0.000000	0.019436	0.271558	0.249177	1.158114	0.218038	0.269598	0.268314
SalEn.2_MW14391_1-365_NEs	0.250456	0.000000	0.256996	1.159813	1.368293	0.250456	0.009193	0.000000	0.000000	0.019436	0.271558	0.249177	1.158114	0.218038	0.269598	0.268314
SalEn.11611_1-365_NEs	0.245198	0.019436	0.250473	1.140734	1.345140	0.245198	0.013843	0.019436	0.019436	0.000000	0.269011	0.243928	1.138998	0.211770	0.268448	0.267165
EntCo.1_13240_1-365_NEs	0.267517	0.271558	0.261480	1.081235	1.455992	0.267517	0.271567	0.271558	0.271558	0.269011	0.000000	0.267523	1.093669	0.231033	0.236428	0.237721
EscCo.1_01829_1-365_NEs	0.004546	0.249177	0.026712	1.224369	1.316307	0.004546	0.246747	0.249177	0.249177	0.243928	0.267523	0.000000	1.232831	0.231499	0.276758	0.278105
KlePn.1_04909_1-353_NEs	1.238892	1.158114	1.213418	0.004809	1.472746	1.238892	1.150523	1.158114	1.158114	1.138998	1.093669	1.232831	0.000000	1.086113	1.151463	1.142686
CitRo.1_14191_1-365_NEs	0.231494	0.218038	0.237918	1.083491	1.370353	0.231494	0.212038	0.218038	0.218038	0.211770	0.231033	0.231499	1.086113	0.000000	0.237120	0.238424
KlePn.1_04685_1-365_NEs	0.279309	0.269598	0.283671	1.128204	1.529243	0.279309	0.260597	0.269598	0.269598	0.268448	0.236428	0.276758	1.151463	0.237120	0.000000	0.002768
KlePn.2_25701_1-365_NEs	0.280659	0.268314	0.285030	1.119622	1.529243	0.280659	0.259323	0.268314	0.268314	0.267165	0.237721	0.278105	1.142686	0.238424	0.002768	0.000000
