SalEn.11483_1-362_NEs	0.000000	0.386917	0.389864	0.299450	0.443431	0.480189	0.402102	0.548399	0.392246	0.501943	0.417003	0.556435	0.400694	0.507210	0.416445	0.535401	0.542417	0.008338	0.499074	0.210024	0.444973	0.382812	0.008338	0.415608	0.556299	0.417003	0.438994	0.535405	0.406432	0.370700	0.466361	0.528622	0.399989	0.405184	0.556299	0.363170	0.507714	0.398361	0.399115	0.206957	0.535401	0.540449	0.443431	0.388146	0.436651	0.399115	0.481964	0.417003	0.556299	0.520519	0.392246	0.401612	0.300814	0.391524	0.411213	0.497846	0.008338	0.454059	0.542417	0.503003	0.551602	0.415608	0.533491	0.399115	0.544998	0.436291	0.292456	0.437340	0.401064	0.542417	0.431761	0.479596	0.427763	0.392246	0.418423	0.431691	0.392923	0.493466	0.384390	0.445121	0.535401
EscCo.1_02465_1-367_BeL	0.386917	0.000000	0.437921	0.471041	0.435782	0.498565	0.199050	0.566936	0.436308	0.554944	0.397024	0.540652	0.378863	0.558753	0.439916	0.560802	0.507362	0.393994	0.542183	0.406516	0.414748	0.039687	0.393994	0.437908	0.543562	0.397024	0.456290	0.562024	0.226740	0.359437	0.531085	0.561796	0.452352	0.044129	0.543562	0.556693	0.553008	0.452292	0.241488	0.387972	0.560802	0.507354	0.435782	0.464658	0.453023	0.241488	0.494921	0.397024	0.543562	0.520313	0.436308	0.224290	0.472787	0.210253	0.430423	0.542471	0.393994	0.495766	0.507362	0.560077	0.564388	0.437908	0.558850	0.241488	0.509760	0.439648	0.476784	0.453008	0.382837	0.507362	0.453047	0.507522	0.401136	0.436308	0.445167	0.431508	0.183948	0.523543	0.037758	0.437496	0.560802
SalEn.11015_1-398_NEs	0.389864	0.437921	0.000000	0.445519	0.467486	0.471028	0.396557	0.531757	0.023833	0.540529	0.373766	0.553646	0.384658	0.534751	0.375313	0.539156	0.551864	0.390715	0.536748	0.409467	0.467456	0.432516	0.390715	0.374186	0.562097	0.373766	0.283036	0.547836	0.429319	0.287576	0.502826	0.502017	0.226438	0.445095	0.562097	0.498133	0.543585	0.045915	0.464777	0.396279	0.539156	0.548036	0.467486	0.332208	0.366033	0.464777	0.467532	0.373766	0.562097	0.509498	0.022972	0.427724	0.443899	0.397580	0.333773	0.483957	0.390715	0.340647	0.551864	0.530413	0.527609	0.374186	0.539128	0.464777	0.550555	0.471507	0.437794	0.283039	0.384033	0.551864	0.361875	0.458316	0.461965	0.022972	0.374162	0.471009	0.416602	0.511776	0.432511	0.469257	0.539156
EscCo.3_0806_1-365_BeL	0.299450	0.471041	0.445519	0.000000	0.491393	0.517648	0.475634	0.552130	0.451635	0.523808	0.454123	0.587922	0.441975	0.521762	0.473066	0.529406	0.630210	0.300820	0.507986	0.359053	0.488388	0.459363	0.300820	0.480906	0.602724	0.454123	0.509368	0.538784	0.495529	0.446683	0.456427	0.547651	0.471973	0.464683	0.602724	0.413587	0.530507	0.457505	0.465306	0.303358	0.529406	0.625882	0.491393	0.473174	0.497874	0.465306	0.519469	0.454123	0.602724	0.550423	0.451635	0.483969	0.000914	0.473704	0.427140	0.544009	0.300820	0.533401	0.630210	0.523066	0.560474	0.480906	0.529379	0.465306	0.628824	0.493728	0.019470	0.507613	0.444060	0.630210	0.492722	0.547194	0.510206	0.451635	0.472577	0.499635	0.521633	0.491089	0.461083	0.493210	0.529406
EscCo.1_00992_1-362_NEs	0.443431	0.435782	0.467486	0.491393	0.000000	0.528306	0.470453	0.529577	0.475524	0.566737	0.507252	0.665768	0.471589	0.559560	0.483678	0.584549	0.521356	0.443864	0.554471	0.421230	0.184535	0.423051	0.443864	0.490140	0.679772	0.507252	0.549376	0.581273	0.483241	0.465887	0.538056	0.527090	0.504887	0.433950	0.679772	0.534162	0.567358	0.474804	0.494235	0.395947	0.584549	0.523268	0.000000	0.487024	0.499618	0.494235	0.528298	0.507252	0.679772	0.515882	0.475524	0.479662	0.489601	0.472675	0.488696	0.581250	0.445875	0.509183	0.521356	0.557004	0.529001	0.490140	0.582566	0.494235	0.520790	0.007401	0.488105	0.545537	0.481800	0.521356	0.499634	0.515054	0.294703	0.475524	0.488555	0.022471	0.480526	0.536239	0.424735	0.000921	0.584549
KlePn.2_07701_1-350_NEs	0.480189	0.498565	0.471028	0.517648	0.528306	0.000000	0.478681	0.583445	0.472773	0.289771	0.444061	0.600349	0.435075	0.288641	0.484459	0.276517	0.553844	0.475661	0.286113	0.453473	0.460325	0.492841	0.475661	0.489031	0.577758	0.444061	0.477163	0.279246	0.484100	0.383623	0.274179	0.592866	0.495985	0.504007	0.577758	0.575038	0.287495	0.469856	0.456669	0.455848	0.276517	0.549819	0.528306	0.542218	0.403874	0.456669	0.002860	0.444061	0.577758	0.545520	0.472773	0.478781	0.519486	0.481006	0.432092	0.487301	0.475661	0.462392	0.553844	0.285681	0.580778	0.489031	0.273787	0.456669	0.552468	0.530756	0.518188	0.475396	0.437139	0.553844	0.405498	0.490004	0.505693	0.472773	0.478615	0.528985	0.456211	0.239490	0.492841	0.530177	0.276517
KlePn.2_32411_1-365_NEs	0.402102	0.199050	0.396557	0.475634	0.470453	0.478681	0.000000	0.557831	0.398061	0.563682	0.382506	0.567924	0.357621	0.570781	0.409128	0.549825	0.532086	0.395756	0.554686	0.410657	0.427529	0.209779	0.395756	0.414193	0.567548	0.382506	0.389030	0.547915	0.241246	0.341336	0.511050	0.530755	0.408672	0.199028	0.567548	0.541837	0.561731	0.401949	0.275683	0.384628	0.549825	0.528191	0.470453	0.430093	0.364504	0.275683	0.478674	0.382506	0.567548	0.485330	0.398061	0.238728	0.477367	0.039673	0.400980	0.473849	0.395756	0.439351	0.532086	0.570134	0.555291	0.414193	0.547899	0.275683	0.532676	0.476280	0.475222	0.385979	0.364498	0.532086	0.364514	0.447528	0.413752	0.398061	0.412601	0.459765	0.240830	0.487986	0.209777	0.472229	0.549825
EscCo.3_2066_1-371_NEs	0.548399	0.566936	0.531757	0.552130	0.529577	0.583445	0.557831	0.000000	0.548989	0.605033	0.582608	0.675369	0.583426	0.602339	0.579441	0.605316	0.549898	0.548999	0.587390	0.516874	0.558809	0.555124	0.548999	0.592655	0.703440	0.582608	0.571494	0.601195	0.603653	0.501171	0.603753	0.135398	0.521242	0.577115	0.703440	0.599089	0.602258	0.542285	0.622103	0.518554	0.605316	0.549892	0.529577	0.476859	0.643019	0.622103	0.579460	0.582608	0.703440	0.591796	0.539593	0.605527	0.550222	0.544645	0.570223	0.489633	0.548999	0.546604	0.549898	0.597554	0.008135	0.592655	0.605283	0.622103	0.556061	0.532026	0.541968	0.569558	0.580914	0.549898	0.636883	0.462348	0.562230	0.539593	0.580738	0.540089	0.603064	0.591743	0.558967	0.527712	0.605316
SalEn.4_19741_1-401_NEs	0.392246	0.436308	0.023833	0.451635	0.475524	0.472773	0.398061	0.548989	0.000000	0.542405	0.377210	0.572833	0.380007	0.542280	0.375006	0.533551	0.552538	0.393093	0.538618	0.404800	0.474821	0.428538	0.393093	0.373880	0.579208	0.377210	0.281599	0.544065	0.436778	0.287340	0.504735	0.504303	0.234573	0.437634	0.579208	0.502281	0.545469	0.055953	0.478557	0.390743	0.533551	0.548723	0.475524	0.332283	0.368813	0.478557	0.469271	0.377210	0.579208	0.524541	0.000838	0.437501	0.450008	0.397568	0.335192	0.482535	0.393093	0.352049	0.552538	0.537906	0.542986	0.373880	0.533524	0.478557	0.551234	0.479591	0.447151	0.281602	0.379392	0.552538	0.364645	0.460458	0.470645	0.000838	0.373855	0.477289	0.429698	0.507066	0.428532	0.477311	0.533551
EscCo.2_43230_2-353_BeL	0.501943	0.554944	0.540529	0.523808	0.566737	0.289771	0.563682	0.605033	0.542405	0.000000	0.490138	0.557289	0.468553	0.020270	0.470759	0.248271	0.601166	0.503780	0.024194	0.507563	0.549463	0.543352	0.503780	0.478932	0.554339	0.490138	0.541315	0.244751	0.536094	0.480454	0.265686	0.587525	0.593389	0.560006	0.554339	0.519192	0.005735	0.540778	0.510769	0.503463	0.248271	0.607513	0.566737	0.533978	0.500785	0.510769	0.289768	0.490138	0.554339	0.559582	0.542405	0.536086	0.525672	0.567000	0.489131	0.604554	0.501687	0.530784	0.601166	0.018309	0.602269	0.478932	0.245670	0.510769	0.600447	0.568079	0.525456	0.534462	0.469006	0.601166	0.500807	0.585564	0.531170	0.542405	0.465762	0.566648	0.534967	0.248095	0.543352	0.564797	0.248271
