EscCo.2_2590_1-233_NEs	0.000000	1.392849	0.340653	0.343080	0.357527	0.398905	0.398905	0.466574	0.350545	0.355706	0.348572	0.344342	0.466574	0.047977	0.352196	0.343492	0.350259	0.472067	0.093128	0.060586	0.468822
EntCo.1_17060_1-251_NEs	1.392849	0.000000	1.283374	1.304551	1.288306	1.264104	1.264104	1.583197	1.318832	1.233522	1.293882	1.195439	1.583197	1.373472	1.256852	1.303383	1.316118	1.591385	1.413275	1.384035	1.602488
EscCo.3_4720_1-232_NEs	0.340653	1.283374	0.000000	0.011572	0.102606	0.396895	0.396895	0.461269	0.081423	0.090612	0.029332	0.105805	0.461269	0.335256	0.076014	0.018935	0.026322	0.461353	0.329146	0.348492	0.463496
EscCo.2_990_1-233_NEs	0.343080	1.304551	0.011572	0.000000	0.102100	0.396895	0.396895	0.461130	0.074656	0.087401	0.027710	0.106906	0.461130	0.330849	0.072500	0.017381	0.023363	0.466501	0.324818	0.343933	0.463357
EscCo.1_01725_1-233_NEs	0.357527	1.288306	0.102606	0.102100	0.000000	0.406184	0.406184	0.469624	0.047247	0.094780	0.095788	0.082650	0.469624	0.357704	0.090957	0.103822	0.091104	0.475075	0.333297	0.363167	0.471838
SalEn.3_2556_1-233_NEs	0.398905	1.264104	0.396895	0.396895	0.406184	0.000000	0.000000	0.505672	0.414588	0.390498	0.389481	0.390013	0.505672	0.401568	0.394697	0.391283	0.394965	0.511408	0.419592	0.402507	0.507799
SalEn.4_26121_1-232_NEs	0.398905	1.264104	0.396895	0.396895	0.406184	0.000000	0.000000	0.505672	0.414588	0.390498	0.389481	0.390013	0.505672	0.401568	0.394697	0.391283	0.394965	0.511408	0.419592	0.402507	0.507799
SalEn.4_10561_1-231_NEs	0.466574	1.583197	0.461269	0.461130	0.469624	0.505672	0.505672	0.000000	0.474373	0.479563	0.454568	0.447471	0.000000	0.451915	0.480422	0.465764	0.459490	0.002882	0.456330	0.455580	0.000000
EscCo.2_49100_1-233_NEs	0.350545	1.318832	0.081423	0.074656	0.047247	0.414588	0.414588	0.474373	0.000000	0.100046	0.100837	0.094256	0.474373	0.335793	0.092730	0.089310	0.096301	0.479842	0.329613	0.344402	0.476569
EscCo.3_0830_1-232_NEs	0.355706	1.233522	0.090612	0.087401	0.094780	0.390498	0.390498	0.479563	0.100046	0.000000	0.076222	0.094286	0.479563	0.346677	0.013071	0.089095	0.074569	0.485057	0.334110	0.361574	0.481740
EscCo.1_00824_1-233_NEs	0.348572	1.293882	0.029332	0.027710	0.095788	0.389481	0.389481	0.454568	0.100837	0.076222	0.000000	0.100388	0.454568	0.348727	0.061573	0.015925	0.018976	0.459890	0.325603	0.351792	0.456810
EscCo.4_01840_1-233_NEs	0.344342	1.195439	0.105805	0.106906	0.082650	0.390013	0.390013	0.447471	0.094256	0.094286	0.100388	0.000000	0.447471	0.339893	0.092320	0.105151	0.097511	0.452767	0.326032	0.345163	0.449741
SalEn.3_0984_1-231_NEs	0.466574	1.583197	0.461269	0.461130	0.469624	0.505672	0.505672	0.000000	0.474373	0.479563	0.454568	0.447471	0.000000	0.451915	0.480422	0.465764	0.459490	0.002882	0.456330	0.455580	0.000000
EscCo.2_170_1-233_NEs	0.047977	1.373472	0.335256	0.330849	0.357704	0.401568	0.401568	0.451915	0.335793	0.346677	0.348727	0.339893	0.451915	0.000000	0.343273	0.343644	0.345812	0.457316	0.060465	0.027932	0.454204
EscCo.1_01315_1-233_NEs	0.352196	1.256852	0.076014	0.072500	0.090957	0.394697	0.394697	0.480422	0.092730	0.013071	0.061573	0.092320	0.480422	0.343273	0.000000	0.074142	0.063494	0.485929	0.326403	0.357981	0.482600
EscCo.4_02731_1-233_NEs	0.343492	1.303383	0.018935	0.017381	0.103822	0.391283	0.391283	0.465764	0.089310	0.089095	0.015925	0.105151	0.465764	0.343644	0.074142	0.000000	0.026348	0.471151	0.322970	0.346679	0.467973
EscCo.3_1238_1-232_NEs	0.350259	1.316118	0.026322	0.023363	0.091104	0.394965	0.394965	0.459490	0.096301	0.074569	0.018976	0.097511	0.459490	0.345812	0.063494	0.026348	0.000000	0.464864	0.327201	0.348875	0.461728
SalEn.11150_1-231_NEs	0.472067	1.591385	0.461353	0.466501	0.475075	0.511408	0.511408	0.002882	0.479842	0.485057	0.459890	0.452767	0.002882	0.457316	0.485929	0.471151	0.464864	0.000000	0.461774	0.461012	0.002882
EscCo.4_02527_1-233_NEs	0.093128	1.413275	0.329146	0.324818	0.333297	0.419592	0.419592	0.456330	0.329613	0.334110	0.325603	0.326032	0.456330	0.060465	0.326403	0.322970	0.327201	0.461774	0.000000	0.066702	0.458614
EscCo.2_52000_1-233_NEs	0.060586	1.384035	0.348492	0.343933	0.363167	0.402507	0.402507	0.455580	0.344402	0.361574	0.351792	0.345163	0.455580	0.027932	0.357981	0.346679	0.348875	0.461012	0.066702	0.000000	0.457862
SalEn.2_MW10561_1-232_NEs	0.468822	1.602488	0.463496	0.463357	0.471838	0.507799	0.507799	0.000000	0.476569	0.481740	0.456810	0.449741	0.000000	0.454204	0.482600	0.467973	0.461728	0.002882	0.458614	0.457862	0.000000
