EscCo.3_00649_2-244_BeL	0.000000	1.176236	1.875367	1.154363	1.323779	1.643529	1.187137	1.361454	1.168498	1.325998	1.007260	1.513784	1.172218	1.552928	1.577667	1.710583	1.659291	2.024538	1.642264	1.609636	1.885081	1.399068	1.494536	1.098210	1.566758	1.353029	1.591471	1.238001	1.173051	1.952471	0.972431	1.658338	1.481957	1.387205	2.094753	1.423381	1.786630	1.441903	1.525347	1.744279	1.213673	1.786630	1.382988	1.910205	1.253429	1.001524	1.587999	1.642902	1.651365	1.710583	1.471197	1.067830	1.502114	1.067830	1.519257	1.714154	1.587999	1.582054	1.332188	1.623712	1.566758	1.423381	1.676016	1.444426	1.423900	1.135637	1.658338	1.552928	1.682127	1.482961	1.399926	1.621883	1.913679	1.403775	1.659291	1.825484	1.379620	1.687335	1.042431	1.007260	1.658338	1.561328	1.598375	1.635403	1.587047	1.579731	1.581449	1.154363	2.003397	1.193305	1.380451	1.825484	1.552928	1.401387	1.593059	1.623921	1.600540	1.552928	1.173051	1.228076	1.238001	1.513784	0.663418	1.300832	1.786630	1.513784	1.880161	1.381366	1.542198	1.007260	1.351444	2.121613	1.012399	1.406462	0.663418	1.533043	1.671549	1.363035	1.775880	1.825484	1.885081	1.508748	1.494536	1.238001	1.814063	1.728732	1.927319	1.547393	1.688006	1.792200	1.223891	1.733367	1.642902	1.378539	1.617793	1.189603	1.263073	1.710583
SalEn.2_MW21821_1-228_NEs	1.176236	0.000000	1.747663	0.489088	1.228611	1.368919	1.046488	1.430101	0.004437	1.430804	1.290903	1.961157	1.151294	1.572136	1.586636	1.703719	1.411287	1.719365	1.386149	1.716865	1.738548	0.632282	1.668775	0.473135	1.655632	1.437257	1.706239	1.351907	0.000000	1.640875	1.368368	1.525632	1.840430	1.250182	1.540227	1.245942	1.692348	1.687182	1.261398	2.112003	1.178358	1.692348	1.238729	1.768817	1.327072	1.280625	1.619591	1.953782	1.475727	1.703719	1.534094	1.368777	1.542251	1.368777	1.989328	1.669350	1.619591	1.696808	1.438037	1.152073	1.655632	1.252056	1.533372	1.687182	1.490193	0.490782	1.525632	1.572136	1.421522	1.325244	1.486936	1.747636	1.629981	1.385731	1.411287	1.882377	1.049949	1.977097	1.142728	1.290903	1.510138	1.906154	1.118093	1.206318	1.596525	1.604232	1.485633	0.489088	1.998663	1.201811	1.405882	1.882377	1.572136	1.474854	1.913422	1.644377	1.470057	1.572136	0.000000	1.350822	1.351907	1.961157	1.408143	1.172999	1.692348	1.961157	1.750403	1.480885	1.264533	1.290903	0.651807	1.580312	1.278768	1.457128	1.408143	1.728511	1.974840	1.575657	1.685006	1.882377	1.747663	1.382962	1.668775	1.351907	1.898475	1.686430	1.691659	1.477149	1.563963	1.894371	1.174036	1.695423	1.953782	1.409091	1.629147	1.161580	1.321339	1.703719
SalEn.2_MW00211_2-229_NEs	1.875367	1.747663	0.000000	1.643152	1.662828	1.422107	1.718995	0.975022	1.704630	0.980372	1.607633	1.609232	1.337352	1.070222	1.364484	0.950654	1.589320	1.338376	1.630360	0.978632	0.002937	1.890066	0.853042	1.651924	1.320237	0.963365	0.986336	1.694541	1.715816	1.240637	1.756806	1.502129	1.595759	1.539597	1.690563	1.502167	1.597549	1.418720	1.601917	1.296388	1.710418	1.597549	0.967709	0.001469	1.685415	1.581661	1.389983	1.351681	1.480369	0.950654	1.586187	1.747702	1.585719	1.747702	1.594257	0.943107	1.389983	0.999162	0.968937	1.557319	1.320237	1.502167	1.494937	1.413443	1.212443	1.645072	1.502129	1.070222	1.925073	1.478226	1.289598	0.780135	1.233151	1.608550	1.589320	1.427234	1.597075	1.360351	1.797117	1.607633	1.480369	1.582452	1.585352	1.641871	1.659808	1.375545	1.025711	1.643152	1.530400	1.750710	1.463587	1.427234	1.070222	1.224319	0.509350	1.388236	1.017584	1.070222	1.715816	1.692663	1.694541	1.609232	1.985582	1.345424	1.597549	1.609232	0.014790	1.272356	1.446520	1.607633	1.512433	1.770934	1.626699	1.305737	1.985582	1.585490	1.334994	0.969399	1.617361	1.427234	0.000000	1.431301	0.853042	1.694541	1.456055	1.600997	1.445902	1.002674	1.698136	1.469997	1.710418	0.947560	1.351681	1.388185	1.399127	1.314223	1.724836	0.950654
EscCo.42110_7-239	1.154363	0.489088	1.643152	0.000000	1.330926	1.245524	1.319001	1.271571	0.482721	1.278291	1.399396	1.932141	1.108656	1.430854	1.950000	1.637523	1.214419	1.669368	1.253704	1.502918	1.634511	0.680431	1.351226	0.028988	1.981894	1.289920	1.495415	1.382713	0.489088	1.373877	1.307311	1.521718	1.429378	1.291660	1.330088	1.285906	1.581845	1.653146	1.273718	1.968070	1.342964	1.581845	1.327464	1.662081	1.356189	1.401391	1.824256	1.712339	1.476276	1.637523	1.556915	1.350678	1.565485	1.350678	2.103648	1.621286	1.824256	1.479631	1.277395	1.171613	1.981894	1.279586	1.530093	1.653146	1.430472	0.018154	1.521718	1.430854	1.488294	1.242933	1.307809	1.407094	1.388894	1.226745	1.214419	1.779424	1.019752	1.687145	1.212470	1.399396	1.498006	1.931261	1.188499	1.359646	1.605968	1.805839	1.705741	0.000000	1.662681	1.377681	1.440121	1.779424	1.430854	1.402637	1.542590	1.815261	1.716440	1.430854	0.489088	1.374142	1.382713	1.932141	1.282005	1.293077	1.581845	1.932141	1.599796	1.353291	1.300252	1.399396	0.716629	1.370821	1.420808	1.416828	1.282005	1.635693	1.712339	1.398767	1.590460	1.779424	1.643152	1.170597	1.351226	1.382713	1.752642	1.606701	1.849208	1.724828	1.360729	1.750535	1.370683	1.637689	1.712339	1.281246	1.824256	1.107430	1.312465	1.637523
EscCo.3_03840_1-246_NEs	1.323779	1.228611	1.662828	1.330926	0.000000	1.291639	1.268075	1.282312	1.210222	1.306441	1.425128	1.635994	1.051020	1.262026	1.755536	1.335811	1.309260	1.570249	1.337424	1.412096	1.670931	1.364721	1.303317	1.274012	1.870515	1.311395	1.405680	1.430435	1.220265	1.230427	1.435410	1.268538	1.342476	0.128544	1.438574	0.130533	2.013675	1.297698	0.953676	1.930258	1.178751	2.013675	1.347564	1.680762	1.213899	1.426167	1.431194	1.279056	1.273066	1.335811	1.594876	1.457465	1.603244	1.449888	1.639745	1.330695	1.431194	1.418848	1.318611	1.026932	1.870515	0.128925	1.278572	1.297698	1.224571	1.314619	1.268538	1.262026	1.623673	0.609105	1.317098	1.577775	1.213063	1.299613	1.309260	1.514850	1.388177	1.286506	1.497583	1.425128	1.272960	1.572678	1.006117	1.230795	1.301392	1.417347	1.307245	1.330926	1.709748	1.470031	1.457565	1.514850	1.262026	1.229369	1.413978	1.466732	1.302151	1.262026	1.220265	1.401884	1.430435	1.635994	1.673980	1.248636	2.013675	1.635994	1.664835	1.257815	1.422806	1.425128	1.542683	1.574315	1.418484	1.292956	1.673980	1.604145	1.281030	1.375009	2.002709	1.514850	1.662828	1.286998	1.303317	1.430435	1.486245	1.949717	1.611950	1.295352	1.302091	1.464783	1.191704	1.342102	1.279056	1.079478	1.432596	1.034496	1.245373	1.335811
EscCo.3_03829_1-239_NEs	1.643529	1.368919	1.422107	1.245524	1.291639	0.000000	1.403689	1.105951	1.366460	1.107883	1.442821	1.478030	1.381124	1.277854	1.462326	1.362573	1.251194	1.382117	1.241887	1.266561	1.429507	1.438338	1.172085	1.204046	1.529245	1.098492	1.261802	1.888312	1.373463	1.615786	1.688899	1.501440	1.520075	1.268023	1.333652	1.255941	1.826590	1.655697	1.455391	1.622531	1.505871	1.826590	1.217489	1.436668	1.596739	1.417951	1.523360	1.373136	1.467954	1.362573	1.192442	1.578090	1.192823	1.578090	1.519152	1.337921	1.523360	1.237843	1.116999	1.356818	1.529245	1.262005	1.508780	1.632324	1.161264	1.238497	1.501440	1.277854	1.735529	1.261696	1.189503	1.468719	1.612645	1.091911	1.251194	1.586563	1.328727	1.387282	1.676071	1.442821	1.501543	1.513417	1.373870	1.482992	1.733047	1.523863	1.224537	1.245524	1.521886	1.514751	1.359364	1.592902	1.277854	1.151175	1.351894	1.491330	1.235414	1.277854	1.373463	1.867015	1.888312	1.478030	1.625039	1.383681	1.826590	1.478030	1.393426	1.203752	1.181507	1.442821	1.537751	1.318764	1.458185	1.034697	1.625039	1.640978	1.381741	1.257366	1.868454	1.586563	1.422107	1.193484	1.172085	1.888312	1.579361	1.851181	1.466951	1.219628	1.438741	1.562103	1.498290	1.369475	1.373136	1.211513	1.516418	1.397199	1.580882	1.362573
EscCo.1_02638_4-249_NEs	1.187137	1.046488	1.718995	1.319001	1.268075	1.403689	0.000000	1.635984	1.043287	1.653300	1.222553	1.722212	1.235690	1.400146	1.523458	1.512545	1.408593	1.679679	1.417827	1.497321	1.718991	1.427917	1.603318	1.271371	1.503604	1.616436	1.489830	0.626780	1.046658	1.554816	1.052628	1.525541	1.726009	1.304838	1.702744	1.265755	1.765473	1.404274	1.330539	1.568904	0.130577	1.765473	1.449302	1.740289	0.760775	1.200933	1.541539	1.480867	1.481695	1.512545	1.450606	1.082650	1.481616	1.082650	1.721576	1.505231	1.541539	1.522165	1.664799	1.188722	1.503604	1.265755	1.533404	1.420858	1.259548	1.264950	1.525541	1.400146	1.477642	1.149162	1.169691	1.374862	1.552382	1.218758	1.408593	1.661129	1.218772	1.512010	1.095775	1.229066	1.502849	1.731999	1.196570	1.435972	1.366058	1.533906	1.598841	1.319001	1.757030	0.344638	0.982164	1.661129	1.400146	1.267478	1.542844	1.549169	1.582151	1.400146	1.046658	0.625699	0.626780	1.722212	1.243162	1.492100	1.765473	1.722212	1.711891	1.222931	1.677183	1.222553	1.239235	1.774400	1.223337	1.275541	1.243162	1.591769	1.489979	1.426887	1.777861	1.661129	1.718991	1.331933	1.603318	0.626780	1.628212	1.763648	1.711764	1.566208	1.404320	1.603347	0.128842	1.545112	1.480867	1.567549	1.559438	1.262294	0.767436	1.512545
EscCo.2_4628_1-241_NEs	1.361454	1.430101	0.975022	1.271571	1.282312	1.105951	1.635984	0.000000	1.421242	0.011169	1.125182	1.356799	1.537455	0.956276	1.310183	0.861390	1.197132	1.313591	1.211576	1.011706	0.975022	1.600776	0.384236	1.268792	1.347154	0.016819	1.008889	1.526606	1.413791	1.318550	1.369939	1.509753	1.809464	1.256187	1.299923	1.294014	1.376428	1.291131	1.435706	1.382508	1.616676	1.376428	0.658689	0.982652	1.396224	1.116117	1.332282	1.210507	1.494364	0.861390	1.217984	1.295132	1.230181	1.302309	1.343307	0.859776	1.332282	1.006627	0.013996	1.366729	1.347154	1.300559	1.525656	1.287680	1.129887	1.312229	1.509753	0.956276	1.679516	1.531821	1.002633	0.904844	1.285740	1.342280	1.197132	1.398256	1.513717	1.227937	1.405881	1.125182	1.494364	1.423112	1.370923	1.397897	1.647075	1.319202	0.965359	1.271571	1.554015	1.492713	1.231589	1.398256	0.956276	1.121994	0.922205	1.332057	0.972510	0.956276	1.413791	1.511212	1.526606	1.356799	1.729366	1.317484	1.376428	1.356799	0.986401	1.082249	1.542695	1.125182	1.512516	1.350837	1.150077	1.194292	1.729366	1.760793	1.223600	0.392413	1.400550	1.398256	0.975022	1.285873	0.384236	1.526606	1.412898	1.371353	1.278819	0.967350	1.550208	1.391460	1.616676	0.863498	1.210507	1.302802	1.339912	1.511383	1.410247	0.861390
SalEn.50705_1-227_NEs	1.168498	0.004437	1.704630	0.482721	1.210222	1.366460	1.043287	1.421242	0.000000	1.421944	1.270033	1.926404	1.157023	1.555287	1.603264	1.694775	1.391100	1.739105	1.383593	1.706409	1.695725	0.623664	1.670473	0.466934	1.673823	1.428359	1.695929	1.361376	0.004437	1.622653	1.359131	1.523795	1.826759	1.225212	1.524671	1.221116	1.654102	1.653485	1.254229	2.078966	1.190258	1.654102	1.206891	1.724808	1.325031	1.259923	1.610753	1.922935	1.474079	1.694775	1.500877	1.375116	1.493586	1.375116	1.954601	1.660264	1.610753	1.686538	1.429135	1.142623	1.673823	1.227177	1.531499	1.653485	1.482369	0.484444	1.523795	1.555287	1.421299	1.311472	1.471312	1.710188	1.611928	1.351801	1.391100	1.869792	1.036324	1.945751	1.135006	1.270033	1.508386	1.882002	1.120224	1.221134	1.565254	1.595530	1.499277	0.482721	1.959859	1.219693	1.398169	1.869792	1.555287	1.467227	1.937021	1.635236	1.483354	1.555287	0.004437	1.360334	1.361376	1.926404	1.384136	1.177842	1.654102	1.926404	1.706819	1.448632	1.249557	1.270033	0.646212	1.565324	1.257977	1.463689	1.384136	1.726737	1.922935	1.575288	1.638531	1.869792	1.704630	1.362668	1.670473	1.361376	1.885648	1.639940	1.665168	1.490553	1.554535	1.881722	1.185800	1.686417	1.922935	1.393720	1.610753	1.167404	1.319310	1.694775
EscCo.3_04078_1-241_NEs	1.325998	1.430804	0.980372	1.278291	1.306441	1.107883	1.653300	0.011169	1.421944	0.000000	1.123597	1.383547	1.530536	0.971026	1.310183	0.869804	1.197441	1.321322	1.211889	0.997468	0.980372	1.591320	0.378617	1.275436	1.340794	0.008358	0.994719	1.557455	1.414486	1.332178	1.362966	1.541818	1.818850	1.273274	1.307301	1.311856	1.382582	1.283362	1.402642	1.405488	1.625116	1.382582	0.655378	0.988048	1.403494	1.120255	1.326332	1.220079	1.525851	0.869804	1.227799	1.284093	1.240170	1.291158	1.369559	0.868163	1.326332	0.992534	0.005564	1.394069	1.340794	1.318515	1.558333	1.279934	1.130173	1.319085	1.541818	0.971026	1.671898	1.540600	1.002598	0.914129	1.298747	1.342670	1.197441	1.391360	1.522865	1.237813	1.378750	1.123597	1.525851	1.451972	1.383950	1.407532	1.673521	1.313269	0.956853	1.278291	1.553373	1.477823	1.231907	1.391360	0.971026	1.122278	0.927512	1.326107	0.963945	0.971026	1.414486	1.541784	1.557455	1.383547	1.691722	1.315507	1.382582	1.383547	0.991774	1.078450	1.535531	1.123597	1.513112	1.358142	1.148592	1.188674	1.691722	1.788218	1.233362	0.387988	1.407095	1.391360	0.980372	1.256680	0.378617	1.557455	1.405926	1.385041	1.259552	0.958813	1.606960	1.384569	1.625116	0.871902	1.220079	1.314406	1.333947	1.504447	1.417535	0.869804
