EscCo.1_00835_1-385_NEs	0.000000	0.313385	1.377988	1.401406	0.447981	1.296123	1.377988	1.426028	1.313740	1.440049	1.296123	1.468111	0.439338	0.029162	0.000869	1.468111	0.311530	1.462231	0.311530	1.453102	1.311953	1.351596	0.031947	0.312771	0.335286	0.312141	0.000000	1.296123	1.473807
SalEn.52092_1-385_NEs	0.313385	0.000000	1.284588	1.383187	0.432655	1.331032	1.292237	1.336013	1.341910	1.516665	1.331032	1.369727	0.431811	0.307249	0.311689	1.369727	0.009653	1.535363	0.009653	1.358624	1.335345	1.348893	0.318830	0.010534	0.341149	0.000872	0.313026	1.331032	1.514545
KlePn.1_00617_1-397_NEs	1.377988	1.284588	0.000000	0.147308	1.149146	0.183230	0.002531	0.194497	0.181128	1.338275	0.183230	0.193393	1.135235	1.330222	1.382378	0.193393	1.279083	1.337609	1.272178	0.188860	0.178946	0.182763	1.332943	1.279083	1.181427	1.284588	1.382378	0.183230	1.338028
EntCo.1_02370_1-398_NEs	1.401406	1.383187	0.147308	0.000000	1.279037	0.177003	0.149357	0.219003	0.171762	1.372687	0.177003	0.212686	1.263269	1.371474	1.405943	0.212686	1.385110	1.375500	1.381745	0.214890	0.173805	0.183904	1.348695	1.385110	1.308304	1.379812	1.405943	0.177003	1.368492
KlePn.1_03235_1-385_NEs	0.447981	0.432655	1.149146	1.279037	0.000000	1.286283	1.152904	1.268831	1.307985	1.561014	1.286283	1.271711	0.007113	0.444639	0.449476	1.271711	0.433815	1.558914	0.433815	1.279945	1.294643	1.268408	0.444907	0.435268	0.374456	0.431203	0.447939	1.286283	1.592885
SalEn.2_MW36981_1-398_NEs	1.296123	1.331032	0.183230	0.177003	1.286283	0.000000	0.185364	0.149775	0.005860	1.417298	0.000000	0.150208	1.266893	1.285258	1.299896	0.150208	1.325426	1.440352	1.318241	0.149187	0.005019	0.153248	1.274816	1.325426	1.324340	1.327845	1.299896	0.000000	1.425613
KlePn.2_46031_1-397_NEs	1.377988	1.292237	0.002531	0.149357	1.152904	0.185364	0.000000	0.193437	0.183257	1.338853	0.185364	0.192334	1.138950	1.330222	1.382378	0.192334	1.286697	1.338184	1.279722	0.187807	0.181069	0.184914	1.332943	1.286697	1.181427	1.292237	1.382378	0.185364	1.338608
EscCo.4_00066_1-398_NEs	1.426028	1.336013	0.194497	0.219003	1.268831	0.149775	0.193437	0.000000	0.150611	1.453403	0.149775	0.046350	1.271603	1.362493	1.430485	0.046350	1.333577	1.452503	1.326360	0.048119	0.149736	0.175474	1.340656	1.333577	1.296786	1.332839	1.430485	0.149775	1.469753
SalEn.53810_1-398_NEs	1.313740	1.341910	0.181128	0.171762	1.307985	0.005860	0.183257	0.150611	0.000000	1.416568	0.005860	0.151266	1.288204	1.306501	1.317618	0.151266	1.336216	1.439811	1.328885	0.150243	0.005859	0.152417	1.292057	1.336216	1.338633	1.338694	1.317618	0.005860	1.424949
EscCo.1_03402_28-391_NEs	1.440049	1.516665	1.338275	1.372687	1.561014	1.417298	1.338853	1.453403	1.416568	0.000000	1.417298	1.380173	1.566877	1.478070	1.448345	1.380173	1.512019	0.014583	1.496566	1.394994	1.417911	1.418052	1.511768	1.515881	1.620822	1.516665	1.444236	1.417298	0.014640
