EscCo.2_53800_644-852_NEs	0.000000	0.004801	0.024597	0.044979	0.021137	0.059049	0.029353	0.034317	0.034879	0.050223	0.017762
EscCo.4_04130_643-851_NEs	0.004801	0.000000	0.022926	0.046749	0.022812	0.060874	0.034384	0.034293	0.036621	0.052014	0.017749
EscCo.1_01157_643-849_NEs	0.024597	0.022926	0.000000	0.043327	0.006479	0.059245	0.029734	0.034628	0.036620	0.050364	0.031235
EscCo.52000_734-940	0.044979	0.046749	0.043327	0.000000	0.039846	0.027998	0.033052	0.029615	0.018034	0.059033	0.043308
EscCo.3_2119_643-850_NEs	0.021137	0.022812	0.006479	0.039846	0.000000	0.055649	0.024539	0.029458	0.033168	0.046830	0.029424
EscCo.3_3216_736-942_NEs	0.059049	0.060874	0.059245	0.027998	0.055649	0.000000	0.048674	0.048545	0.026468	0.068160	0.062723
EscCo.1_03361_644-852_NEs	0.029353	0.034384	0.029734	0.033052	0.024539	0.048674	0.000000	0.027634	0.026412	0.053913	0.037710
CitRo.1_49731_643-851_NEs	0.034317	0.034293	0.034628	0.029615	0.029458	0.048545	0.027634	0.000000	0.023009	0.066071	0.025991
EscCo.3_4462_684-889_NEs	0.034879	0.036621	0.036620	0.018034	0.033168	0.026468	0.026412	0.023009	0.000000	0.055767	0.040006
EscCo.4_04967_734-940_NEs	0.050223	0.052014	0.050364	0.059033	0.046830	0.068160	0.053913	0.066071	0.055767	0.000000	0.048392
EscCo.4_04867_633-851_BeL	0.017762	0.017749	0.031235	0.043308	0.029424	0.062723	0.037710	0.025991	0.040006	0.048392	0.000000
