EscCo.3_01202_1-267_Ess	0.000000	0.156742	1.540222	1.540222	1.530458	1.655030	1.015469	1.540222	1.645441	1.565752	0.997966	0.008738	0.138165	1.500752	0.163281	0.138546	1.567298	0.138165	1.530238	0.158106	1.605196	1.615835	1.274624	1.491560	0.008738	0.155518	0.141551	1.264264	0.009984	0.138165
KlePn.2_35221_1-267_Ess	0.156742	0.000000	1.420675	1.420675	1.429753	1.545345	1.111382	1.420675	1.532055	1.422520	1.094603	0.163025	0.160988	1.362423	0.118755	0.164179	1.422901	0.160988	1.431237	0.002502	1.444026	1.451268	1.243627	1.370159	0.163024	0.118395	0.159375	1.233039	0.161294	0.160988
SalEn.4_43481_1-246_NEs	1.540222	1.420675	0.000000	0.000000	0.013708	0.227667	2.039439	0.000000	0.225868	0.226047	1.998317	1.513699	1.500531	0.267707	1.400269	1.535212	0.220382	1.500531	0.013692	1.414407	0.221037	0.218698	1.725047	0.163141	1.513699	1.447355	1.537316	1.736164	1.526751	1.500531
SalEn.3_4337_1-246_NEs	1.540222	1.420675	0.000000	0.000000	0.013708	0.227667	2.039439	0.000000	0.225868	0.226047	1.998317	1.513699	1.500531	0.267707	1.400269	1.535212	0.220382	1.500531	0.013692	1.414407	0.221037	0.218698	1.725047	0.163141	1.513699	1.447355	1.537316	1.736164	1.526751	1.500531
SalEn.54457_1-246_NEs	1.530458	1.429753	0.013708	0.013708	0.000000	0.231258	2.018972	0.013708	0.233150	0.229611	1.978242	1.517641	1.476677	0.261924	1.349890	1.490279	0.222068	1.476677	0.012290	1.423382	0.226379	0.224017	1.793439	0.159689	1.517641	1.423955	1.492619	1.805494	1.530809	1.476677
KlePn.2_02181_1-247_NEs	1.655030	1.545345	0.227667	0.227667	0.231258	0.000000	1.862932	0.227667	0.006814	0.245485	1.821751	1.631291	1.556549	0.258854	1.533455	1.592673	0.239708	1.556549	0.229118	1.537772	0.242147	0.245305	1.869741	0.195149	1.631291	1.539679	1.588224	1.883611	1.654369	1.556549
KlePn.1_01926_6-253_NEs	1.015469	1.111382	2.039439	2.039439	2.018972	1.862932	0.000000	2.039439	1.824613	2.088938	0.004199	1.017017	1.053082	1.890631	1.078523	1.034821	2.128785	1.053082	1.975897	1.112422	2.173853	2.202689	0.800296	2.030519	1.022024	1.007937	1.038676	0.798287	1.019146	1.053082
SalEn.2_MW43481_1-246_NEs	1.540222	1.420675	0.000000	0.000000	0.013708	0.227667	2.039439	0.000000	0.225868	0.226047	1.998317	1.513699	1.500531	0.267707	1.400269	1.535212	0.220382	1.500531	0.013692	1.414407	0.221037	0.218698	1.725047	0.163141	1.513699	1.447355	1.537316	1.736164	1.526751	1.500531
KlePn.1_02085_1-247_NEs	1.645441	1.532055	0.225868	0.225868	0.233150	0.006814	1.824613	0.225868	0.000000	0.249201	1.784271	1.607859	1.542901	0.258955	1.526255	1.578228	0.243399	1.542901	0.227320	1.524699	0.242143	0.245302	1.861001	0.196951	1.607859	1.519365	1.573952	1.874771	1.630356	1.542901
EscCo.2_4567_1-246_NEs	1.565752	1.422520	0.226047	0.226047	0.229611	0.245485	2.088938	0.226047	0.249201	0.000000	2.066547	1.551762	1.519250	0.225937	1.494431	1.577455	0.013594	1.519250	0.222479	1.416119	0.024719	0.016371	1.720319	0.219915	1.551762	1.481336	1.558326	1.694802	1.559506	1.519250
