EscCo.1_03078_1-345_NEs	0.000000	0.286045	0.015612	0.283050	0.271340	0.383533	0.283050	0.024570	0.029500	0.422507	0.422492	0.283050	0.281425
SalEn.52837_1-345_NEs	0.286045	0.000000	0.293275	0.012692	0.282988	0.356065	0.012692	0.283004	0.287721	0.386266	0.385542	0.012692	0.012668
EscCo.42753_1-345_BeL	0.015612	0.293275	0.000000	0.291638	0.281574	0.387793	0.291638	0.034686	0.029587	0.433616	0.433601	0.291638	0.289991
SalEn.4_28991_1-345_NEs	0.283050	0.012692	0.291638	0.000000	0.282794	0.359152	0.000000	0.281394	0.287522	0.391469	0.390731	0.000000	0.007771
CitRo.1_30561_1-345_NEs	0.271340	0.282988	0.281574	0.282794	0.000000	0.348984	0.282794	0.276642	0.290008	0.351961	0.355668	0.282794	0.279758
EntCo.1_30090_1-345_NEs	0.383533	0.356065	0.387793	0.359152	0.348984	0.000000	0.359152	0.379224	0.395372	0.374133	0.367138	0.359152	0.358141
SalEn.3_2915_1-345_NEs	0.283050	0.012692	0.291638	0.000000	0.282794	0.359152	0.000000	0.281394	0.287522	0.391469	0.390731	0.000000	0.007771
EscCo.3_01020_1-345_NEs	0.024570	0.283004	0.034686	0.281394	0.276642	0.379224	0.281394	0.000000	0.038649	0.415719	0.415704	0.281394	0.279774
EscCo.2_2944_1-345_NEs	0.029500	0.287721	0.029587	0.287522	0.290008	0.395372	0.287522	0.038649	0.000000	0.433227	0.432379	0.287522	0.284477
KlePn.1_01544_1-345_NEs	0.422507	0.386266	0.433616	0.391469	0.351961	0.374133	0.391469	0.415719	0.433227	0.000000	0.003901	0.391469	0.388747
KlePn.2_37601_1-345_NEs	0.422492	0.385542	0.433601	0.390731	0.355668	0.367138	0.390731	0.415704	0.432379	0.003901	0.000000	0.390731	0.388018
SalEn.2_MW28991_1-345_NEs	0.283050	0.012692	0.291638	0.000000	0.282794	0.359152	0.000000	0.281394	0.287522	0.391469	0.390731	0.000000	0.007771
SalEn.12775_1-345_NEs	0.281425	0.012668	0.289991	0.007771	0.279758	0.358141	0.007771	0.279774	0.284477	0.388747	0.388018	0.007771	0.000000
