SalEn.12684_1-181_NEs	0.000000	1.291155	1.309386	0.180803	1.437882	1.318582	1.354411	1.307846	0.242812	0.986477	1.516297	0.000000	1.003828	1.786130	1.472876	1.510315	1.433289	1.335019	1.516297	1.206714	1.396104	0.948727	1.211123	1.324423	0.174469	0.934906	1.473143	1.397731	1.374168	1.432307	1.310329	1.309386	1.318582	0.183870	1.337488	0.948727	1.499186	1.567145	1.262299	0.832154	1.417826	1.777804	1.490068	1.433289	0.013028	1.473143	1.365104	1.111278	1.567145	1.624934	1.499186	0.255885	1.318582	0.992024	1.759005	1.113173	1.113059	1.408879	1.522618	1.458919	1.466882	1.309223	0.949555	1.235659	1.540371	1.458501	1.514253	1.473143	1.206714	1.786130	0.163211	1.567145	0.241309	0.992831	1.309386	0.174469	0.948727	1.407123	0.948727	1.433482	1.330737	1.307846	1.309223	1.499186	1.424082	0.000000	1.309386	0.837382	0.000000	1.330737	1.377758	1.500174	1.786130	1.466882	1.567145
KlePn.1_05105_1-206_NEs	1.291155	0.000000	0.196709	1.233141	1.404778	1.533338	0.199742	1.533153	1.136692	1.343346	1.645642	1.291155	1.408273	1.483958	0.702527	0.720493	0.221213	0.188400	1.637311	1.294364	1.529606	1.347995	1.322199	0.194586	1.220264	1.422447	1.406372	1.494225	1.514479	0.226197	0.008227	0.196709	1.533338	1.217593	1.219629	1.358093	0.726780	0.576536	1.332162	1.484198	0.209282	1.461180	0.729027	0.221213	1.289623	1.406372	0.199472	1.889004	0.573323	0.543685	0.730065	1.136497	1.553820	1.398151	1.476902	1.822225	1.835569	1.380808	1.343976	0.759874	0.253110	0.031681	1.330853	1.321354	1.648479	0.253994	1.599038	1.406372	1.294364	1.483958	1.166223	0.576536	1.320246	1.372353	0.199677	1.220264	1.347995	1.539706	1.347995	0.228401	0.201248	1.521526	0.031845	0.726780	0.217808	1.291155	0.199677	1.484198	1.291155	0.201248	1.548244	0.244291	1.483958	0.250906	0.576536
SalEn.3_0903_1-205_NEs	1.309386	0.196709	0.000000	1.220346	1.351767	1.326155	0.072290	1.341513	1.050627	1.515413	1.432408	1.309386	1.539347	1.423550	0.736879	0.728150	0.147176	0.018144	1.425028	1.304598	1.364790	1.621518	1.296429	0.023147	1.197727	1.512812	1.352742	1.314426	1.342609	0.153356	0.196702	0.000000	1.326155	1.226913	1.140804	1.633462	0.721658	0.571918	1.221144	1.609543	0.128694	1.425029	0.744920	0.147176	1.327091	1.352742	0.031661	1.914798	0.568746	0.515711	0.724875	1.057993	1.343007	1.501369	1.402392	1.896637	1.885718	1.338300	1.296179	0.760675	0.200534	0.172888	1.602783	1.304670	1.432898	0.196017	1.412535	1.352742	1.304598	1.423550	1.059601	0.571918	1.151830	1.513297	0.001631	1.197727	1.621518	1.357294	1.621518	0.154934	0.047272	1.331810	0.172888	0.721658	0.145255	1.309386	0.001631	1.609543	1.309386	0.047272	1.373713	0.193772	1.423550	0.198458	0.571918
EscCo.1_03031_1-176_NEs	0.180803	1.233141	1.220346	0.000000	1.218118	1.181480	1.160787	1.189703	0.247317	0.877280	1.332570	0.180803	0.858677	1.758300	1.372605	1.444421	1.276010	1.225845	1.332570	1.190093	1.068871	0.878779	1.212983	1.225845	0.021196	0.894253	1.190454	1.107204	1.078431	1.252393	1.233003	1.220346	1.181480	0.024945	1.329658	0.878779	1.443870	1.491389	1.111721	0.810764	1.209345	1.749368	1.456311	1.276010	0.181200	1.190454	1.243989	1.007530	1.491389	1.544092	1.443870	0.252442	1.181480	0.870359	1.763695	1.017747	1.031038	1.204069	1.449291	1.398522	1.350399	1.274406	0.867637	1.200058	1.341346	1.312905	1.301636	1.190454	1.190093	1.758300	0.194933	1.491389	0.248057	0.877211	1.220346	0.021196	0.878779	1.077584	0.878779	1.257077	1.184571	1.189703	1.274406	1.443870	1.286248	0.180803	1.220346	0.804806	0.180803	1.184571	1.085231	1.323581	1.758300	1.350399	1.491389
SalEn.14049_1-223_NEs	1.437882	1.404778	1.351767	1.218118	0.000000	0.856253	1.350508	0.865828	1.060064	1.481117	0.803000	1.437882	1.409359	1.107397	1.451131	1.484463	1.425017	1.361280	0.807335	1.521036	0.199858	1.484267	1.530529	1.368305	1.234276	1.490440	0.018194	0.199974	0.199858	1.484123	1.414107	1.351767	0.856253	1.244304	1.467976	1.484267	1.438053	1.641979	0.169941	1.289065	1.433077	1.114229	1.453517	1.425017	1.436091	0.018194	1.406951	1.457879	1.634189	1.620634	1.438053	1.086182	0.864893	1.428904	1.123131	1.437888	1.437888	0.012092	0.811788	1.579504	1.452935	1.480121	1.474961	1.536903	0.813091	1.485635	0.816468	0.018194	1.521036	1.107397	1.350969	1.641979	1.325199	1.421559	1.351767	1.234276	1.484267	0.197934	1.484267	1.425177	1.396919	0.860424	1.462537	1.438053	1.434002	1.437882	1.351767	1.289065	1.437882	1.396919	0.195953	1.486218	1.107397	1.452935	1.641979
SalEn.3_2040_1-192_NEs	1.318582	1.533338	1.326155	1.181480	0.856253	0.000000	1.347568	0.006956	1.239470	1.467841	0.801231	1.318582	1.473984	1.115327	1.547335	1.592931	1.468658	1.314361	0.796909	1.383317	0.822295	1.523915	1.365261	1.321252	1.169067	1.530301	0.849857	0.821480	0.822895	1.459366	1.561421	1.326155	0.000000	1.145064	1.406444	1.513555	1.608863	1.519708	0.840634	1.470031	1.341012	1.109070	1.601604	1.468658	1.354881	0.849857	1.289963	1.735194	1.512014	1.453740	1.608863	1.294918	0.000000	1.463552	1.120866	1.713319	1.713319	0.846711	0.819167	1.587551	1.418648	1.486862	1.525632	1.422030	0.803956	1.436594	0.826016	0.849857	1.383317	1.115327	1.365821	1.519708	1.245260	1.475573	1.326155	1.169067	1.523915	0.827521	1.523915	1.493159	1.376451	0.008700	1.469795	1.608863	1.477741	1.318582	1.326155	1.470031	1.318582	1.376451	0.822770	1.403333	1.115327	1.418648	1.519708
SalEn.11553_1-205_NEs	1.354411	0.199742	0.072290	1.160787	1.350508	1.347568	0.000000	1.362760	1.062159	1.469360	1.446381	1.354411	1.490567	1.367803	0.775689	0.753181	0.172692	0.070355	1.439115	1.304912	1.449237	1.469469	1.277533	0.070335	1.169151	1.443873	1.360255	1.394829	1.409294	0.172633	0.197647	0.072290	1.347568	1.192903	1.216448	1.480109	0.742179	0.590929	1.268174	1.446244	0.131555	1.376339	0.775453	0.172692	1.372619	1.360255	0.056041	1.924941	0.587662	0.529693	0.745445	1.061989	1.364272	1.482147	1.374610	1.895873	1.895873	1.329703	1.448208	0.772827	0.214289	0.182341	1.460681	1.285908	1.446982	0.207036	1.426487	1.360255	1.304912	1.367803	1.076679	0.590929	1.218057	1.475114	0.070493	1.169151	1.469469	1.441443	1.469469	0.174691	0.033370	1.353143	0.182341	0.742179	0.170703	1.354411	0.070493	1.446244	1.354411	0.033370	1.449237	0.211633	1.367803	0.212177	0.590929
SalEn.50810_1-192_NEs	1.307846	1.533153	1.341513	1.189703	0.865828	0.006956	1.362760	0.000000	1.248244	1.467841	0.796312	1.307846	1.493292	1.114302	1.562731	1.592760	1.468494	1.329473	0.792006	1.392535	0.831611	1.544412	1.374369	1.321134	1.177309	1.550692	0.859437	0.830717	0.832221	1.459203	1.561234	1.341513	0.006956	1.153165	1.416297	1.533880	1.608693	1.502412	0.850098	1.489134	1.363870	1.108052	1.601434	1.468494	1.343812	0.859437	1.305073	1.733137	1.511843	1.478240	1.608693	1.303816	0.006956	1.463552	1.119829	1.711250	1.711250	0.856235	0.823614	1.595435	1.426137	1.486686	1.546143	1.431290	0.799010	1.444043	0.820994	0.859437	1.392535	1.114302	1.375287	1.502412	1.253757	1.475573	1.341513	1.177309	1.544412	0.836871	1.544412	1.492992	1.392189	0.005210	1.469622	1.608693	1.477576	1.307846	1.341513	1.489134	1.307846	1.392189	0.832034	1.410687	1.114302	1.426137	1.502412
KlePn.1_01611_1-175_NEs	0.242812	1.136692	1.050627	0.247317	1.060064	1.239470	1.062159	1.248244	0.000000	0.930906	1.330945	0.242812	0.936079	1.653073	1.264125	1.392051	1.252894	1.045687	1.330945	1.303009	1.062751	0.962384	1.314950	1.045687	0.254634	0.920128	1.051209	1.058551	1.053971	1.256726	1.154583	1.050627	1.239470	0.263431	1.204328	0.962384	1.371731	1.613888	0.991376	0.836005	1.045616	1.644826	1.353459	1.252894	0.248626	1.051209	1.067657	1.108512	1.613888	1.503707	1.371731	0.013566	1.239470	0.948720	1.651743	1.120107	1.119990	1.034669	1.123528	1.446681	1.161953	1.145185	0.957203	1.321611	1.339593	1.207322	1.294884	1.051209	1.303009	1.653073	0.255039	1.613888	0.263114	0.949497	1.050627	0.254634	0.962384	1.054959	0.962384	1.252894	1.057033	1.248244	1.145185	1.371731	1.262799	0.242812	1.050627	0.836005	0.242812	1.057033	1.044640	1.191925	1.653073	1.161953	1.613888
EscCo.4_01052_1-203_NEs	0.986477	1.343346	1.515413	0.877280	1.481117	1.467841	1.469360	1.467841	0.930906	0.000000	1.564371	0.986477	0.043937	1.843583	1.604285	1.524376	1.413962	1.516461	1.564371	1.568370	1.383545	0.131733	1.608402	1.516461	0.860487	0.148636	1.442348	1.418500	1.400413	1.359725	1.325244	1.515413	1.467841	0.904891	1.470782	0.133076	1.533409	1.590166	1.418933	0.234756	1.572674	1.845922	1.525127	1.413962	0.985655	1.442348	1.497582	0.717306	1.590166	1.529860	1.533409	0.963120	1.467841	0.026760	1.818391	0.735032	0.724671	1.461719	1.432537	1.446022	1.638691	1.351446	0.131769	1.594806	1.575264	1.704421	1.544659	1.442348	1.568370	1.843583	0.938486	1.590166	1.024958	0.028469	1.515413	0.860487	0.131733	1.383545	0.131733	1.422414	1.480168	1.457341	1.351446	1.533409	1.423899	0.986477	1.515413	0.236970	0.986477	1.480168	1.364097	1.596822	1.843583	1.638691	1.590166
EscCo.3_1704_1-222_NEs	1.516297	1.645642	1.432408	1.332570	0.803000	0.801231	1.446381	0.796312	1.330945	1.564371	0.000000	1.516297	1.472629	1.306298	1.681663	1.519297	1.527399	1.472687	0.001490	1.789022	0.843111	1.583876	1.774961	1.463634	1.330322	1.614313	0.784009	0.815687	0.834749	1.534404	1.608125	1.432408	0.801231	1.340021	1.657684	1.606406	1.493849	1.598925	0.791300	1.464940	1.479378	1.300293	1.501763	1.527399	1.514328	0.784009	1.465986	1.608476	1.608799	1.393570	1.493849	1.359772	0.811512	1.481521	1.304488	1.617237	1.606579	0.820810	0.323898	1.510282	1.521020	1.606417	1.574737	1.786985	0.004481	1.548260	0.024186	0.784009	1.789022	1.306298	1.454340	1.598925	1.414221	1.493417	1.432408	1.330322	1.583876	0.839181	1.583876	1.562392	1.489084	0.805071	1.587391	1.493849	1.536837	1.516297	1.432408	1.464940	1.516297	1.489084	0.834192	1.503398	1.306298	1.521020	1.598925
SalEn.4_28051_1-181_NEs	0.000000	1.291155	1.309386	0.180803	1.437882	1.318582	1.354411	1.307846	0.242812	0.986477	1.516297	0.000000	1.003828	1.786130	1.472876	1.510315	1.433289	1.335019	1.516297	1.206714	1.396104	0.948727	1.211123	1.324423	0.174469	0.934906	1.473143	1.397731	1.374168	1.432307	1.310329	1.309386	1.318582	0.183870	1.337488	0.948727	1.499186	1.567145	1.262299	0.832154	1.417826	1.777804	1.490068	1.433289	0.013028	1.473143	1.365104	1.111278	1.567145	1.624934	1.499186	0.255885	1.318582	0.992024	1.759005	1.113173	1.113059	1.408879	1.522618	1.458919	1.466882	1.309223	0.949555	1.235659	1.540371	1.458501	1.514253	1.473143	1.206714	1.786130	0.163211	1.567145	0.241309	0.992831	1.309386	0.174469	0.948727	1.407123	0.948727	1.433482	1.330737	1.307846	1.309223	1.499186	1.424082	0.000000	1.309386	0.837382	0.000000	1.330737	1.377758	1.500174	1.786130	1.466882	1.567145
EscCo.1_03044_1-203_NEs	1.003828	1.408273	1.539347	0.858677	1.409359	1.473984	1.490567	1.493292	0.936079	0.043937	1.472629	1.003828	0.000000	1.808486	1.614031	1.518862	1.452652	1.530191	1.472629	1.551105	1.313003	0.135757	1.591449	1.530191	0.853683	0.140806	1.370589	1.353837	1.354168	1.414312	1.389394	1.539347	1.473984	0.885928	1.441958	0.137089	1.528058	1.707398	1.358978	0.229372	1.576663	1.810793	1.519732	1.452652	1.002982	1.370589	1.521545	0.702304	1.707398	1.578031	1.528058	0.955721	1.473984	0.021657	1.784002	0.732715	0.722414	1.391620	1.428039	1.468057	1.719630	1.416072	0.131852	1.577869	1.482244	1.757261	1.454407	1.370589	1.551105	1.808486	0.918798	1.707398	1.030080	0.023353	1.539347	0.853683	0.135757	1.313003	0.135757	1.461392	1.512109	1.482838	1.416072	1.528058	1.462953	1.003828	1.539347	0.231588	1.003828	1.512109	1.302293	1.675591	1.808486	1.719630	1.707398
