SalEn.2_MW25891_1-289_BeL	0.000000	1.364983	2.132970	1.327666	2.096588	1.345728	1.348717	0.000000	1.425356	1.383039	1.364983	1.364983	1.308847	0.019872	1.308495	0.000000	1.978953	0.002307	1.334800	1.308847
SalEn.4_05041_1-303_NEs	1.364983	0.000000	3.103493	0.280326	3.103773	0.355474	0.011060	1.370159	0.262201	0.005505	0.000000	0.000000	0.270896	1.380422	0.270596	1.370159	2.150806	1.356662	0.357633	0.270896
KlePn.1_05220_5-294_NEs	2.132970	3.103493	0.000000	2.696151	0.008224	2.641412	3.117604	2.132970	2.403264	3.103051	3.103493	3.103493	2.582149	2.141633	2.644592	2.132970	0.631558	2.088883	2.669073	2.582149
EscCo.1_00456_1-303_NEs	1.327666	0.280326	2.696151	0.000000	2.704933	0.354289	0.280375	1.332800	0.286243	0.277166	0.280326	0.280326	0.021137	1.346534	0.016656	1.332800	2.052796	1.335356	0.352945	0.021137
KlePn.2_20101_5-294_NEs	2.096588	3.103773	0.008224	2.704933	0.000000	2.583414	3.117882	2.096588	2.403478	3.103332	3.103773	3.103773	2.590941	2.104645	2.653340	2.096588	0.637083	2.055958	2.609638	2.590941
KlePn.1_02729_1-303_NEs	1.345728	0.355474	2.641412	0.354289	2.583414	0.000000	0.355478	1.350797	0.307231	0.348487	0.355474	0.355474	0.342619	1.345928	0.358064	1.350797	2.125645	1.362993	0.002212	0.342619
SalEn.52430_1-303_NEs	1.348717	0.011060	3.117604	0.280375	3.117882	0.355478	0.000000	1.353738	0.265786	0.009947	0.011060	0.011060	0.272993	1.363766	0.272690	1.353738	2.170723	1.341488	0.357637	0.272993
SalEn.4_25891_1-288_NEs	0.000000	1.370159	2.132970	1.332800	2.096588	1.350797	1.353738	0.000000	1.431227	1.388324	1.370159	1.370159	1.313854	0.019872	1.313497	0.000000	1.978953	0.002307	1.339775	1.313854
CitRo.1_04741_1-303_NEs	1.425356	0.262201	2.403264	0.286243	2.403478	0.307231	0.265786	1.431227	0.000000	0.262201	0.262201	0.262201	0.284627	1.438129	0.292872	1.431227	1.984606	1.445298	0.309228	0.284627
SalEn.10416_1-303_NEs	1.383039	0.005505	3.103051	0.277166	3.103332	0.348487	0.009947	1.388324	0.262201	0.000000	0.005505	0.005505	0.267766	1.398721	0.267470	1.388324	2.164003	1.373587	0.350623	0.267766
SalEn.2_MW05041_1-303_NEs	1.364983	0.000000	3.103493	0.280326	3.103773	0.355474	0.011060	1.370159	0.262201	0.005505	0.000000	0.000000	0.270896	1.380422	0.270596	1.370159	2.150806	1.356662	0.357633	0.270896
SalEn.3_0428_1-303_NEs	1.364983	0.000000	3.103493	0.280326	3.103773	0.355474	0.011060	1.370159	0.262201	0.005505	0.000000	0.000000	0.270896	1.380422	0.270596	1.370159	2.150806	1.356662	0.357633	0.270896
EscCo.2_0478_1-303_NEs	1.308847	0.270896	2.582149	0.021137	2.590941	0.342619	0.272993	1.313854	0.284627	0.267766	0.270896	0.270896	0.000000	1.314950	0.020023	1.313854	2.059762	1.323161	0.341282	0.000000
SalEn.12553_1-288_BeL	0.019872	1.380422	2.141633	1.346534	2.104645	1.345928	1.363766	0.019872	1.438129	1.398721	1.380422	1.380422	1.314950	0.000000	1.333058	0.019872	1.992229	0.019857	1.335007	1.314950
EscCo.3_03554_1-303_NEs	1.308495	0.270596	2.644592	0.016656	2.653340	0.358064	0.272690	1.313497	0.292872	0.267470	0.270596	0.270596	0.020023	1.333058	0.000000	1.313497	2.058555	1.317416	0.356718	0.020023
SalEn.3_2535_1-288_NEs	0.000000	1.370159	2.132970	1.332800	2.096588	1.350797	1.353738	0.000000	1.431227	1.388324	1.370159	1.370159	1.313854	0.019872	1.313497	0.000000	1.978953	0.002307	1.339775	1.313854
KlePn.2_30311_7-296_NEs	1.978953	2.150806	0.631558	2.052796	0.637083	2.125645	2.170723	1.978953	1.984606	2.164003	2.150806	2.150806	2.059762	1.992229	2.058555	1.978953	0.000000	1.961356	2.157247	2.059762
SalEn.50284_1-305_BeL	0.002307	1.356662	2.088883	1.335356	2.055958	1.362993	1.341488	0.002307	1.445298	1.373587	1.356662	1.356662	1.323161	0.019857	1.317416	0.002307	1.961356	0.000000	1.352523	1.323161
KlePn.2_08671_1-303_NEs	1.334800	0.357633	2.669073	0.352945	2.609638	0.002212	0.357637	1.339775	0.309228	0.350623	0.357633	0.357633	0.341282	1.335007	0.356718	1.339775	2.157247	1.352523	0.000000	0.341282
EscCo.40425_1-303	1.308847	0.270896	2.582149	0.021137	2.590941	0.342619	0.272993	1.313854	0.284627	0.267766	0.270896	0.270896	0.000000	1.314950	0.020023	1.313854	2.059762	1.323161	0.341282	0.000000
