KlePn.2_22211_1-160_NEs	0.000000	0.695260	2.212670	1.836500	2.416708	1.836500	2.416708	1.473320	2.212670	2.444974	0.863443	2.403404	2.416708	0.605489	1.527802	0.916901	0.795222	0.791553	1.655961	1.836500	0.756222	2.699799	2.519322	0.857462	2.444974	2.444974	2.416708	2.444974	0.002090	2.212670	2.729356	0.803393	1.870576	1.828123	1.740401	1.871053	2.412514
EscCo.4_00952_1-163_NEs	0.695260	0.000000	1.649459	1.619699	1.792241	1.619699	1.792241	1.629835	1.649459	1.572625	0.433790	1.780756	1.792241	0.870209	1.617623	0.618295	0.229430	0.470131	1.124164	1.619699	0.236857	1.574110	1.667699	0.539321	1.572625	1.572625	1.792241	1.572625	0.695260	1.649459	1.815950	0.238098	1.632224	1.622630	1.894935	1.681534	1.581602
SalEn.2_MW02841_8-168_NEs	2.212670	1.649459	0.000000	1.461105	1.388910	1.461105	1.397771	2.733406	0.000000	0.098337	1.943591	1.397771	1.388910	2.340359	2.709325	2.202353	1.712183	1.911508	2.099802	1.461105	1.647862	0.695116	1.044866	1.868846	0.098337	0.098337	1.388910	0.098337	2.224555	0.000000	1.157319	1.715160	1.481299	1.482141	2.465391	2.656252	0.110194
SalEn.2_MW44551_29-173_BeL	1.836500	1.619699	1.461105	0.000000	0.610425	0.000000	0.615375	1.519467	1.461105	1.457786	1.658720	0.615375	0.610425	1.746481	2.371038	1.918880	1.508912	1.865161	2.265247	0.000000	1.663768	1.659075	1.909831	1.495780	1.457786	1.457786	0.610425	1.457786	1.850014	1.461105	0.663289	1.496962	0.002323	0.021176	2.333840	1.772151	1.414832
SalEn.2_MW30911_1-161_NEs	2.416708	1.792241	1.388910	0.610425	0.000000	0.610425	0.002069	2.137287	1.388910	1.316636	1.758553	0.010394	0.000000	2.090840	2.802834	1.957470	1.613907	1.931679	2.079970	0.610425	1.787279	1.605269	1.519994	1.622809	1.316636	1.316636	0.000000	1.316636	2.429881	1.388910	0.332092	1.599855	0.603557	0.580198	2.283823	2.162101	1.317660
SalEn.3_4440_1-144_NEs	1.836500	1.619699	1.461105	0.000000	0.610425	0.000000	0.615375	1.519467	1.461105	1.457786	1.658720	0.615375	0.610425	1.746481	2.371038	1.918880	1.508912	1.865161	2.265247	0.000000	1.663768	1.659075	1.909831	1.495780	1.457786	1.457786	0.610425	1.457786	1.850014	1.461105	0.663289	1.496962	0.002323	0.021176	2.333840	1.772151	1.414832
SalEn.12974_1-161_NEs	2.416708	1.792241	1.397771	0.615375	0.002069	0.615375	0.000000	2.137287	1.397771	1.325047	1.758553	0.008305	0.002069	2.090840	2.802834	1.957470	1.613907	1.931679	2.079970	0.615375	1.787279	1.615153	1.529164	1.622809	1.325047	1.325047	0.002069	1.325047	2.429881	1.397771	0.335237	1.599855	0.608467	0.584998	2.283823	2.162101	1.326080
EscCo.1_00230_1-161_NEs	1.473320	1.629835	2.733406	1.519467	2.137287	1.519467	2.137287	0.000000	2.733406	2.677360	1.710559	2.137287	2.137287	1.768119	0.572230	1.717764	1.615845	1.711643	1.289531	1.519467	1.727576	2.570304	2.144609	1.802736	2.677360	2.677360	2.137287	2.677360	1.483182	2.733406	2.027683	1.650028	1.546878	1.587862	0.948647	0.810815	2.572529
SalEn.4_02841_1-161_NEs	2.212670	1.649459	0.000000	1.461105	1.388910	1.461105	1.397771	2.733406	0.000000	0.098337	1.943591	1.397771	1.388910	2.340359	2.709325	2.202353	1.712183	1.911508	2.099802	1.461105	1.647862	0.695116	1.044866	1.868846	0.098337	0.098337	1.388910	0.098337	2.224555	0.000000	1.157319	1.715160	1.481299	1.482141	2.465391	2.656252	0.110194
SalEn.2_MW02791_1-161_BeL	2.444974	1.572625	0.098337	1.457786	1.316636	1.457786	1.325047	2.677360	0.098337	0.000000	1.799119	1.325047	1.316636	2.427653	2.708337	2.179213	1.734708	1.863846	2.124097	1.457786	1.722962	0.641493	0.963057	1.851639	0.000000	0.000000	1.316636	0.000000	2.444974	0.098337	1.091124	1.719749	1.436595	1.437391	2.547733	2.380077	0.025205
EntCo.1_21750_1-163_NEs	0.863443	0.433790	1.943591	1.658720	1.758553	1.658720	1.758553	1.710559	1.943591	1.799119	0.000000	1.747818	1.758553	0.942931	1.882572	0.694346	0.443999	0.524072	1.389877	1.658720	0.463419	1.930786	1.685488	0.639517	1.799119	1.799119	1.758553	1.799119	0.863443	1.943591	1.919705	0.446703	1.672940	1.620986	1.999417	1.709067	1.836964
SalEn.53052_1-161_NEs	2.403404	1.780756	1.397771	0.615375	0.010394	0.615375	0.008305	2.137287	1.397771	1.325047	1.747818	0.000000	0.010394	2.090840	2.802834	1.957470	1.602942	1.931679	2.095300	0.615375	1.775960	1.595380	1.519994	1.622809	1.325047	1.325047	0.010394	1.325047	2.416708	1.397771	0.332139	1.589035	0.608467	0.584998	2.283823	2.150767	1.326080
SalEn.4_30911_1-161_NEs	2.416708	1.792241	1.388910	0.610425	0.000000	0.610425	0.002069	2.137287	1.388910	1.316636	1.758553	0.010394	0.000000	2.090840	2.802834	1.957470	1.613907	1.931679	2.079970	0.610425	1.787279	1.605269	1.519994	1.622809	1.316636	1.316636	0.000000	1.316636	2.429881	1.388910	0.332092	1.599855	0.603557	0.580198	2.283823	2.162101	1.317660
KlePn.1_02186_1-159_BeL	0.605489	0.870209	2.340359	1.746481	2.090840	1.746481	2.090840	1.768119	2.340359	2.427653	0.942931	2.090840	2.090840	0.000000	1.294335	0.874091	0.850006	0.934559	1.775956	1.746481	0.866488	2.828950	2.793858	0.916096	2.427653	2.427653	2.090840	2.427653	0.605489	2.340359	2.405659	0.858652	1.776033	1.775359	1.753186	2.010587	2.394225
