EscCo.2_0511_1-183_BeL	0.000000	0.018419	0.967868	0.417871	0.920721	0.417871	0.371024	0.372419	0.363877	0.367417	0.371024	0.371024	0.001823	0.967868	0.964126	0.000000	0.396477
EscCo.3_03519_1-184_NEs	0.018419	0.000000	0.960167	0.420874	0.913586	0.420874	0.379236	0.382074	0.372019	0.375593	0.379236	0.379431	0.020171	0.960167	0.956408	0.018419	0.404961
EscCo.2_0398_4-189_NEs	0.967868	0.960167	0.000000	1.049056	0.014517	1.042859	0.977836	1.087394	0.961022	0.957843	0.977836	0.984671	0.974595	0.000000	0.038919	0.967868	1.046533
KlePn.1_02793_1-185_NEs	0.417871	0.420874	1.049056	0.000000	1.000991	0.001801	0.416818	0.356974	0.412138	0.416008	0.416818	0.420631	0.427905	1.049056	1.005512	0.417871	0.335099
EscCo.1_00382_6-192_NEs	0.920721	0.913586	0.014517	1.000991	0.000000	0.995088	0.963614	1.037246	0.947039	0.943976	0.963614	0.970324	0.927191	0.014517	0.029308	0.920721	1.018137
KlePn.2_09281_1-185_BeL	0.417871	0.420874	1.042859	0.001801	0.995088	0.000000	0.416818	0.359886	0.412138	0.416008	0.416818	0.420631	0.427905	1.042859	0.999520	0.417871	0.335099
SalEn.4_05421_1-183_NEs	0.371024	0.379236	0.977836	0.416818	0.963614	0.416818	0.000000	0.321269	0.011019	0.009163	0.000000	0.001823	0.371024	0.977836	0.991366	0.371024	0.354680
CitRo.1_05141_1-187_NEs	0.372419	0.382074	1.087394	0.356974	1.037246	0.359886	0.321269	0.000000	0.313058	0.312567	0.321269	0.325519	0.379795	1.087394	1.071052	0.372419	0.327870
SalEn.10453_1-183_NEs	0.363877	0.372019	0.961022	0.412138	0.947039	0.412138	0.011019	0.313058	0.000000	0.001825	0.011019	0.012868	0.363877	0.961022	0.974406	0.363877	0.354653
SalEn.52388_1-183_BeL	0.367417	0.375593	0.957843	0.416008	0.943976	0.416008	0.009163	0.312567	0.001825	0.000000	0.009163	0.011006	0.367417	0.957843	0.971129	0.367417	0.358088
SalEn.3_0465_1-183_NEs	0.371024	0.379236	0.977836	0.416818	0.963614	0.416818	0.000000	0.321269	0.011019	0.009163	0.000000	0.001823	0.371024	0.977836	0.991366	0.371024	0.354680
SalEn.2_MW05421_1-184_NEs	0.371024	0.379431	0.984671	0.420631	0.970324	0.420631	0.001823	0.325519	0.012868	0.011006	0.001823	0.000000	0.371267	0.984671	0.998289	0.371024	0.354680
EscCo.1_00491_1-184_BeL	0.001823	0.020171	0.974595	0.427905	0.927191	0.427905	0.371024	0.379795	0.363877	0.367417	0.371024	0.371267	0.000000	0.974595	0.970887	0.001823	0.399548
EscCo.40342_4-189_BeL	0.967868	0.960167	0.000000	1.049056	0.014517	1.042859	0.977836	1.087394	0.961022	0.957843	0.977836	0.984671	0.974595	0.000000	0.038919	0.967868	1.046533
EscCo.3_03626_6-192_NEs	0.964126	0.956408	0.038919	1.005512	0.029308	0.999520	0.991366	1.071052	0.974406	0.971129	0.991366	0.998289	0.970887	0.038919	0.000000	0.964126	1.063653
EscCo.40459_1-183_BeL	0.000000	0.018419	0.967868	0.417871	0.920721	0.417871	0.371024	0.372419	0.363877	0.367417	0.371024	0.371024	0.001823	0.967868	0.964126	0.000000	0.396477
EntCo.1_22700_1-183_BeL	0.396477	0.404961	1.046533	0.335099	1.018137	0.335099	0.354680	0.327870	0.354653	0.358088	0.354680	0.354680	0.399548	1.046533	1.063653	0.396477	0.000000
