EntCo.1_39570_1-450_NEs	0.000000	1.142111	1.146489	1.078192	0.184586	1.297573	1.302570	1.071340	1.031486	1.327824	1.085052	1.260528	0.183932	1.096489	2.431412	1.293707	1.077656	0.182685	1.265559	1.293230	1.326524	2.404765	1.083292	1.293707	1.311373	2.469772	0.184586	0.976370	1.078192	1.087744	0.187719	1.029481	1.305814	0.187475	1.076437	1.326524	1.106390	1.185336	1.041216	2.249374	0.184586	0.205609	1.475774	1.042976	1.328764	1.293230	1.037071	0.205360	2.411483	0.207402	1.478848	1.287342	1.142111	1.138626	0.205360	1.142111	1.293707	2.404765	0.187620	1.303942	1.326524	1.250556
SalEn.3_2367_1-463_NEs	1.142111	0.000000	0.010790	1.503102	1.097402	1.395075	1.702440	1.485124	1.517455	1.418856	1.492687	1.361329	1.056087	0.242094	1.877622	1.392294	0.241872	1.094868	1.384858	1.427686	1.470986	1.877622	1.539239	1.388870	1.440466	1.884319	1.097402	1.489407	1.503102	1.503446	1.091893	1.512490	1.435101	1.062060	1.539604	1.470986	1.617195	1.406509	1.516836	2.184078	1.097402	1.117808	1.882305	1.513243	1.470034	1.427686	1.521313	1.120337	1.869483	1.120571	1.903532	1.363234	0.000000	0.005014	1.120337	0.000000	1.388870	1.877622	1.113019	1.733944	1.470986	1.355279
SalEn.50459_1-463_BeL	1.146489	0.010790	0.000000	1.494883	1.102731	1.400927	1.706739	1.477129	1.515894	1.397077	1.484638	1.360311	1.064571	0.243160	1.910123	1.398150	0.243925	1.100197	1.407569	1.405596	1.458999	1.910123	1.526727	1.394720	1.418232	1.926738	1.102731	1.500276	1.494883	1.482823	1.097190	1.515606	1.412751	1.070556	1.534854	1.458999	1.614535	1.408837	1.507839	2.220240	1.102731	1.114708	1.898336	1.504293	1.454393	1.405596	1.512255	1.117216	1.902173	1.117456	1.919778	1.369014	0.010790	0.011517	1.117216	0.010790	1.394720	1.910123	1.121384	1.722646	1.458999	1.354268
EscCo.53667_1-439	1.078192	1.503102	1.494883	0.000000	1.061835	1.387211	0.687657	0.028868	0.232401	1.376173	0.009213	1.393923	1.083998	1.413972	2.027047	1.384137	1.422190	1.048873	1.363862	1.378804	1.076115	2.006994	0.235165	1.384137	1.375157	2.071585	1.061835	0.241635	0.000000	0.027206	1.060557	0.226193	1.377946	1.091272	0.238406	1.076115	0.234504	1.412604	0.230091	1.943680	1.061835	1.147906	1.765944	0.229099	1.076446	1.378804	0.228955	1.143706	2.022644	1.158700	1.775321	1.394543	1.503102	1.498028	1.143706	1.503102	1.384137	2.006994	1.082203	0.716430	1.076115	1.414479
SalEn.4_23071_1-452_NEs	0.184586	1.097402	1.102731	1.061835	0.000000	1.226258	1.304439	1.064447	1.065070	1.240887	1.064060	1.235629	0.181186	1.048674	2.296505	1.228866	1.035614	0.011917	1.207474	1.248597	1.235350	2.270400	1.074616	1.228341	1.248803	2.352281	0.000000	0.994738	1.061835	1.074201	0.024058	1.072108	1.241494	0.186400	1.067273	1.235350	1.102817	1.153605	1.078024	2.381539	0.000000	0.141497	1.506651	1.077875	1.233743	1.248597	1.073660	0.140729	2.281622	0.140787	1.509868	1.226376	1.097402	1.103728	0.140729	1.097402	1.228341	2.270400	0.138807	1.228415	1.235350	1.232229
SalEn.53731_1-463_NEs	1.297573	1.395075	1.400927	1.387211	1.226258	0.000000	1.632739	1.376359	1.432831	0.157654	1.396140	0.143944	1.203424	1.372262	2.055042	0.013038	1.365183	1.237276	0.125297	0.161185	1.634634	2.051834	1.434029	0.012309	0.164141	2.144241	1.226258	1.415621	1.387211	1.384367	1.222009	1.432959	0.165812	1.214228	1.437873	1.634634	1.388368	0.140845	1.436831	2.277538	1.226258	1.337457	1.824938	1.430171	1.622329	0.161185	1.440813	1.350203	2.077084	1.344124	1.822521	0.015244	1.395075	1.385612	1.350203	1.395075	0.013038	2.051834	1.294216	1.649881	1.634634	0.141448
EscCo.2_44680_1-411_NEs	1.302570	1.702440	1.706739	0.687657	1.304439	1.632739	0.000000	0.699136	0.708580	1.570924	0.697711	1.623936	1.304242	1.654913	2.481366	1.614187	1.676213	1.318996	1.569524	1.601517	1.108867	2.466121	0.682566	1.614187	1.623346	2.555182	1.304439	0.661228	0.687657	0.708012	1.343464	0.704883	1.600953	1.311957	0.666625	1.108867	0.704098	1.505539	0.702681	1.801981	1.304439	1.338670	1.896060	0.707274	1.112165	1.601517	0.704091	1.348267	2.481640	1.334577	1.907435	1.620490	1.702440	1.699221	1.348267	1.702440	1.614187	2.466121	1.356618	0.159293	1.108867	1.637699
EscCo.4_04845_1-440_NEs	1.071340	1.485124	1.477129	0.028868	1.064447	1.376359	0.699136	0.000000	0.224284	1.362290	0.028788	1.370404	1.082042	1.444685	2.063011	1.369654	1.453239	1.048889	1.343927	1.374830	1.071225	2.042340	0.234912	1.369654	1.371204	2.073270	1.064447	0.236949	0.028868	0.027930	1.063164	0.217304	1.370638	1.089213	0.238149	1.071225	0.228454	1.385873	0.222010	1.913142	1.064447	1.157196	1.837699	0.221028	1.071565	1.374830	0.220891	1.161468	2.068209	1.173642	1.847592	1.376900	1.485124	1.475632	1.161468	1.485124	1.369654	2.042340	1.089769	0.726236	1.071225	1.390486
SalEn.53730_1-442_NEs	1.031486	1.517455	1.515894	0.232401	1.065070	1.432831	0.708580	0.224284	0.000000	1.441962	0.229805	1.402632	1.063338	1.442130	2.089542	1.440298	1.447439	1.055725	1.345830	1.461279	0.990585	2.069063	0.231043	1.440298	1.465691	2.100729	1.065070	0.212555	0.232401	0.224277	1.056860	0.015364	1.433938	1.064083	0.226904	0.990585	0.202287	1.346088	0.016136	1.953201	1.065070	1.150517	1.682969	0.015363	0.990928	1.461279	0.016145	1.146683	2.094714	1.146212	1.692171	1.433322	1.517455	1.519876	1.146683	1.517455	1.440298	2.069063	1.081524	0.697646	0.990585	1.417014
EscCo.4_04846_1-464_NEs	1.327824	1.418856	1.397077	1.376173	1.240887	0.157654	1.570924	1.362290	1.441962	0.000000	1.378382	0.182219	1.289191	1.399204	2.068725	0.150285	1.407056	1.258316	0.140444	0.025519	1.660692	2.065551	1.506725	0.149823	0.026216	2.211274	1.240887	1.400922	1.376173	1.350797	1.233913	1.434626	0.026205	1.293007	1.518379	1.660692	1.459656	0.161933	1.430953	2.624015	1.240887	1.295376	1.874686	1.428747	1.643791	0.025519	1.431272	1.323317	2.082783	1.323376	1.884043	0.153459	1.418856	1.409267	1.323317	1.418856	0.150692	2.065551	1.310069	1.636029	1.660692	0.180334
