CitRo.1_43861_1-345_NEs	0.000000	0.219322	1.216271	1.240072	1.240072	0.185294	1.189031	0.205268	1.189031	0.467903	0.202728	1.240072	2.046988	1.220063	1.225921	0.201535	0.204162	0.202728	0.207783	1.999160	1.143314	0.205268	1.164737	2.058447	1.155289	0.254090	1.212172	0.254296	1.170645	0.205268	1.185262
SalEn.13368_1-345_NEs	0.219322	0.000000	1.249063	1.253454	1.253454	0.224157	1.226463	0.044613	1.226463	0.498964	0.214111	1.253454	2.049533	1.384354	1.250264	0.216971	0.214077	0.214111	0.040505	1.947846	1.209323	0.044613	1.316170	2.060224	1.307203	0.304156	1.361836	0.304413	1.214708	0.044613	1.222719
SalEn.11585_1-346_NEs	1.216271	1.249063	0.000000	0.008720	0.008720	1.192900	0.256291	1.204028	0.254721	1.402023	1.225884	0.008720	1.931962	0.383424	0.008722	1.246281	1.247493	1.225884	1.227322	1.626561	0.242369	1.216069	0.810401	1.913105	0.813012	1.251835	0.381505	1.276322	0.264807	1.204028	0.253406
SalEn.4_14651_26-371_NEs	1.240072	1.253454	0.008720	0.000000	0.000000	1.199657	0.260044	1.208515	0.258466	1.420971	1.245790	0.000000	1.964963	0.383607	0.007752	1.266570	1.259169	1.245790	1.231761	1.636925	0.240834	1.220550	0.816796	1.945691	0.824909	1.260380	0.381686	1.276069	0.268588	1.208515	0.257148
SalEn.2_MW14651_26-372_Ess	1.240072	1.253454	0.008720	0.000000	0.000000	1.199657	0.260044	1.208515	0.258466	1.431864	1.245790	0.000000	1.964963	0.382039	0.007752	1.266570	1.259169	1.245790	1.231761	1.636925	0.240834	1.220550	0.816796	1.945691	0.824909	1.260380	0.381686	1.276069	0.267607	1.208515	0.256216
EntCo.1_26350_1-345_NEs	0.185294	0.224157	1.192900	1.199657	1.199657	0.000000	1.226868	0.221679	1.226868	0.495575	0.201927	1.199657	2.158390	1.227757	1.190529	0.199466	0.203327	0.201927	0.221429	1.986486	1.162194	0.221679	1.207227	2.158768	1.194779	0.249342	1.202830	0.249545	1.236520	0.221679	1.223007
EscCo.51624_1-346	1.189031	1.226463	0.256291	0.260044	0.260044	1.226868	0.000000	1.205101	0.000962	1.337228	1.196513	0.260044	2.031211	0.379132	0.258824	1.208804	1.202079	1.196513	1.224545	1.784097	0.247960	1.213773	0.815010	2.010528	0.815014	1.192975	0.375617	1.204175	0.026450	1.205101	0.001925
SalEn.4_35341_1-345_NEs	0.205268	0.044613	1.204028	1.208515	1.208515	0.221679	1.205101	0.000000	1.205101	0.509777	0.211705	1.208515	2.133052	1.400160	1.205356	0.214572	0.218050	0.211705	0.029405	2.005953	1.211543	0.000000	1.313058	2.144316	1.318280	0.306841	1.386567	0.307102	1.179343	0.000000	1.201360
EscCo.3_1658_1-346_NEs	1.189031	1.226463	0.254721	0.258466	0.258466	1.226868	0.000962	1.205101	0.000000	1.328262	1.196513	0.258466	2.031211	0.377156	0.257249	1.208804	1.202079	1.196513	1.224545	1.784097	0.246412	1.213773	0.810929	2.010528	0.810934	1.192975	0.373653	1.204175	0.025439	1.205101	0.000961
CitRo.1_37171_1-348_NEs	0.467903	0.498964	1.402023	1.420971	1.431864	0.495575	1.337228	0.509777	1.328262	0.000000	0.491205	1.420971	2.182714	1.388660	1.402183	0.494343	0.508867	0.491205	0.495611	2.179699	1.394413	0.509953	1.258259	2.189621	1.234456	0.497008	1.359617	0.501343	1.318483	0.509777	1.333974
