KlePn.2_43141_1-1036_NEs	0.000000	0.261891	1.506801	0.316389	0.442815	1.870918	0.334462	0.645458	1.468534	0.924154	0.260601	1.506801	1.457840	0.519815	1.474284	1.498683	1.482974	1.882483	1.388066	0.921330	0.350481	1.531145	1.792566	0.982975	0.351422	1.460042	0.524226	0.552988	0.552988	0.305149	1.519148	1.369263	1.815222	0.515429	0.865196	0.581165	0.508182	0.924154	0.557567	0.350481	0.007430	0.442815	0.445591	2.181307	0.335761	0.807586	0.305320	1.490849	0.656369	0.805989	0.304825	1.527525	0.440335	0.308948	0.231322	1.952258	0.516562	0.503930	0.573650	1.772742	0.519815	0.865874	1.502909	0.553675	1.530514	0.282303	0.982481	1.522980	0.350477	0.924154	0.261891	0.350368	0.519815	1.513234	1.506801	0.336644	1.687740	1.498683	1.491507	1.818706	1.695566	1.499303	0.334462	0.261891	1.795277	1.500107	0.334944	1.490317	2.002945	0.336620	0.317740	0.583289	0.324339	1.971522
SalEn.3_3364_1-1037_NEs	0.261891	0.000000	1.600018	0.349552	0.445169	2.057438	0.353994	0.656865	1.584716	0.966712	0.006709	1.600018	1.504303	0.554717	1.589586	1.555783	1.575053	2.010033	1.538474	0.969247	0.349039	1.522961	1.982478	1.082991	0.345144	1.513046	0.551194	0.559326	0.559326	0.250808	1.500081	1.533098	1.993851	0.537506	0.970518	0.672077	0.541550	0.966712	0.565182	0.349039	0.262963	0.444628	0.446083	2.373196	0.352995	0.840272	0.258429	1.554440	0.660407	0.844095	0.258158	1.513470	0.443103	0.257856	0.208932	2.095042	0.554967	0.541652	0.648072	1.988074	0.554717	0.968225	1.595815	0.564531	1.630946	0.310543	1.081139	1.513996	0.349483	0.966712	0.000318	0.349690	0.554717	1.610716	1.600018	0.353070	1.916073	1.555783	1.541911	1.999617	1.936222	1.580576	0.353994	0.000318	1.985827	1.557224	0.354484	1.599730	2.110702	0.351801	0.351182	0.670817	0.346181	2.110347
SalEn.2_MW21591_1-1040_NEs	1.506801	1.600018	0.000000	1.523288	1.474533	2.145198	1.539816	1.580349	0.769169	1.451244	1.589461	0.000000	0.780105	1.617393	0.768897	0.798514	0.789094	2.117642	0.256075	1.451752	1.592876	0.229421	2.038538	1.555925	1.590639	0.216359	1.617575	1.491026	1.491026	1.560467	0.228245	0.257668	2.052150	1.488834	1.365985	1.557532	1.501645	1.451244	1.485094	1.592876	1.518793	1.476302	1.484288	1.920518	1.531377	1.554474	1.514616	0.799492	1.612435	1.556117	1.504496	0.221367	1.467162	1.524432	1.608312	2.126523	1.626648	1.505499	1.538789	2.065962	1.617393	1.386246	0.011651	1.474709	0.804522	1.591789	1.555514	0.222717	1.593694	1.451244	1.600018	1.587443	1.617393	0.014599	0.000000	1.529729	1.961566	0.798514	0.797644	2.054919	1.991121	0.797773	1.539816	1.602059	2.040217	0.798356	1.537938	0.790887	2.006487	1.490757	1.524817	1.561496	1.472857	1.986978
KlePn.1_02796_1-1048_Ess	0.316389	0.349552	1.523288	0.000000	0.426859	1.831208	0.189986	0.628046	1.438494	0.939463	0.346803	1.523288	1.389537	0.497998	1.447271	1.461336	1.451673	1.784849	1.389238	0.939815	0.186951	1.463524	1.801464	0.956695	0.183574	1.363349	0.496723	0.507190	0.507190	0.374338	1.458872	1.382230	1.810017	0.470677	0.865911	0.577929	0.459593	0.939463	0.509864	0.186951	0.319017	0.426324	0.423175	2.005834	0.188562	0.868949	0.365276	1.455986	0.638649	0.866197	0.366963	1.463069	0.432383	0.370433	0.317234	1.842601	0.492856	0.459105	0.560739	1.799418	0.497998	0.866800	1.523731	0.503522	1.456106	0.340591	0.956772	1.464944	0.184808	0.939463	0.349552	0.187399	0.497998	1.537221	1.523288	0.190225	1.729266	1.461336	1.454562	1.839770	1.718008	1.449695	0.189986	0.350303	1.804165	1.462728	0.190385	1.456619	1.944725	0.167460	0.001593	0.579636	0.160820	1.927094
EscCo.53514_1-1037	0.442815	0.445169	1.474533	0.426859	0.000000	1.859410	0.445074	0.701915	1.575408	1.044172	0.441799	1.474533	1.573488	0.621611	1.600505	1.556137	1.539210	1.803332	1.431011	1.039960	0.422120	1.445451	1.776900	1.182754	0.424420	1.422307	0.618804	0.585862	0.585862	0.466622	1.434736	1.426331	1.782700	0.583585	1.013438	0.676370	0.609772	1.044172	0.586249	0.422120	0.444006	0.000319	0.015150	2.099625	0.440455	0.882237	0.461677	1.545180	0.714968	0.881570	0.459091	1.431181	0.027299	0.463811	0.434389	1.816768	0.617940	0.606143	0.668439	1.771524	0.621611	1.009883	1.468679	0.588179	1.553313	0.448985	1.176880	1.421779	0.423113	1.044172	0.444569	0.424377	0.621611	1.474332	1.474533	0.442338	1.719945	1.556137	1.542258	1.799046	1.715793	1.549682	0.445074	0.445953	1.779525	1.557578	0.445074	1.539621	2.184468	0.435636	0.426985	0.678557	0.435575	2.153608
KlePn.1_00217_1-1049_NEs	1.870918	2.057438	2.145198	1.831208	1.859410	0.000000	1.788730	1.881799	1.983651	1.867512	2.053910	2.145198	2.237581	1.974128	1.964764	1.974357	2.019975	0.052736	2.055403	1.878476	1.878560	2.020182	0.306144	2.101982	1.892054	2.030772	1.969697	1.907423	1.907423	1.930693	2.066410	2.048210	0.305548	1.835139	1.940854	1.890887	1.914151	1.867512	1.913423	1.878560	1.875138	1.859410	1.865366	1.931985	1.785419	1.996298	1.893875	1.978866	1.991672	1.984454	1.885184	2.032287	1.898411	1.914093	1.915606	0.061192	1.962055	1.919566	1.787338	0.307905	1.974128	1.968694	2.132126	1.914385	2.013684	1.839440	2.110687	2.034750	1.876134	1.867512	2.055110	1.883378	1.974128	2.126928	2.145198	1.772384	0.297990	1.974357	1.970597	0.304649	0.302901	2.018548	1.788730	2.055110	0.305561	1.973755	1.788730	2.022361	2.223737	1.899340	1.837905	1.907302	1.832292	2.236932
SalEn.4_05451_1-1049_NEs	0.334462	0.353994	1.539816	0.189986	0.445074	1.788730	0.000000	0.628204	1.502805	0.996969	0.354294	1.539816	1.469116	0.501791	1.498491	1.505938	1.530104	1.813138	1.522925	0.999255	0.163709	1.490693	1.826942	1.033784	0.162332	1.444275	0.497139	0.491769	0.491769	0.378392	1.503815	1.501324	1.828527	0.502172	0.929777	0.608061	0.491272	0.996969	0.496997	0.163709	0.337049	0.444527	0.445474	2.034975	0.006681	0.847343	0.376459	1.504614	0.631468	0.846878	0.375992	1.508211	0.452030	0.381236	0.336401	1.836418	0.500091	0.490191	0.579082	1.824002	0.501791	0.935237	1.530816	0.498212	1.543950	0.348261	1.032436	1.499351	0.163983	0.996969	0.353994	0.164459	0.501791	1.548238	1.539816	0.009558	1.821734	1.505938	1.494660	1.857466	1.824626	1.535060	0.000000	0.354746	1.829851	1.507348	0.000317	1.531951	1.970450	0.170238	0.189935	0.608034	0.138357	1.959268
EscCo.4_02471_1-1036_NEs	0.645458	0.656865	1.580349	0.628046	0.701915	1.881799	0.628204	0.000000	1.665835	1.052791	0.653884	1.580349	1.671344	0.701498	1.667820	1.698783	1.635819	1.822360	1.655220	1.052069	0.631350	1.510509	1.879802	1.186681	0.628459	1.579299	0.700063	0.685055	0.685055	0.659091	1.545490	1.658333	1.899594	0.688788	0.981438	0.302620	0.718971	1.052791	0.681397	0.631350	0.648848	0.701915	0.708040	2.181511	0.627792	0.953079	0.660992	1.701650	0.017455	0.950273	0.657520	1.537913	0.711719	0.660081	0.669045	1.858598	0.702505	0.720560	0.288039	1.864214	0.701498	0.974923	1.576001	0.685370	1.645780	0.678590	1.190228	1.542186	0.629056	1.052791	0.656865	0.633149	0.701498	1.568267	1.580349	0.626895	1.885656	1.698783	1.704508	1.907427	1.891944	1.649378	0.628204	0.658282	1.882763	1.700365	0.628204	1.638788	2.008582	0.626063	0.631860	0.302920	0.612787	1.997559
KlePn.1_04053_1-1026_NEs	1.468534	1.584716	0.769169	1.438494	1.575408	1.983651	1.502805	1.665835	0.000000	1.381972	1.576561	0.769169	0.191499	1.646737	0.009943	0.243771	0.218232	1.929552	0.642131	1.380582	1.557346	0.731201	1.840762	1.398504	1.574605	0.661806	1.637426	1.562353	1.562353	1.600113	0.734871	0.643067	1.849038	1.499129	1.381132	1.508850	1.409095	1.381972	1.557730	1.557346	1.478403	1.573867	1.585057	1.688879	1.497758	1.695651	1.546716	0.244816	1.706238	1.699885	1.559623	0.727287	1.600930	1.533566	1.524179	1.918184	1.644520	1.409378	1.538540	1.861500	1.646737	1.387652	0.769290	1.572847	0.225089	1.597417	1.386007	0.730166	1.574624	1.381972	1.586240	1.550053	1.646737	0.769233	0.769169	1.495609	1.712539	0.243771	0.240626	1.879783	1.716575	0.219658	1.502805	1.588329	1.833808	0.244646	1.502805	0.217248	2.111432	1.470552	1.441547	1.517944	1.486097	2.113427
SalEn.4_04211_1-1055_NEs	0.924154	0.966712	1.451244	0.939463	1.044172	1.867512	0.996969	1.052791	1.381972	0.000000	0.970086	1.451244	1.485909	0.961356	1.385414	1.373160	1.453624	1.820387	1.366688	0.004759	0.993309	1.420456	1.980431	0.961892	1.001296	1.336944	0.966021	0.985848	0.985848	0.963701	1.397802	1.374727	1.988079	0.939331	0.625092	1.012343	0.955351	0.000000	0.993300	0.993309	0.934290	1.044172	1.044807	1.946965	0.993588	1.104360	0.949267	1.376143	1.071126	1.103191	0.946584	1.387812	1.058882	0.936837	0.921428	1.833493	0.959956	0.955950	1.011568	1.970191	0.961356	0.617150	1.452761	0.991474	1.469673	0.940974	0.963151	1.391673	0.997857	0.000000	0.967649	0.998615	0.961356	1.465374	1.451244	0.998201	1.984435	1.373160	1.369275	1.968960	1.985908	1.453114	0.996969	0.970508	1.973039	1.374489	0.995784	1.463270	1.890583	0.961024	0.941066	1.013568	0.986436	1.907819
