EscCo.1_02971_1-289_BeL	0.000000	1.540651	1.185660	1.540651	0.271381	0.000000	1.688792	1.099083	1.183370	1.969847	1.538945	1.099083	0.005819	1.183370	1.198876	1.097041	0.000000	1.099083	0.000000	0.241688	0.000000	0.000000	1.538945	1.675154	0.000000	1.474329	1.097041	0.001157	1.116044	0.001161	1.538945	1.538945	1.473167	1.749191	0.003487	1.540651	1.097041	0.000000	0.000000	0.001157	0.241688	0.000000	0.271381	0.000000	1.538945	1.092890	1.538945	0.001156	0.242302	1.079997	1.538945	1.842228	1.185660
EscCo.3_3802_1-280_NEs	1.540651	0.000000	1.507542	0.001181	1.408370	1.540651	1.180202	1.576858	1.552918	1.606573	0.538672	1.582976	1.533957	1.552918	1.495298	1.576056	1.540651	1.576858	1.540651	1.451112	1.540651	1.540651	0.538672	1.691798	1.540651	0.509280	1.569950	1.527963	1.479191	1.540651	0.538672	0.538672	0.726290	1.568093	1.533957	0.000000	1.569950	1.540651	1.540651	1.527963	1.451112	1.540651	1.408370	1.540651	0.538672	1.318335	0.538672	1.540651	1.472626	1.586832	0.538672	1.702892	1.507542
EscCo.4_04932_1-271_NEs	1.185660	1.507542	0.000000	1.513178	1.231280	1.179681	2.045741	1.150332	1.175134	1.380607	1.360009	1.150332	1.182969	1.175134	0.003692	1.150332	1.185660	1.150332	1.179681	1.154220	1.179681	1.185660	1.360009	1.294610	1.185660	1.334579	1.150332	1.194109	0.005656	1.171372	1.360009	1.360009	1.489961	1.558213	1.182969	1.507542	1.150332	1.185660	1.179681	1.194109	1.154220	1.179681	1.231280	1.179681	1.360009	1.193138	1.360009	1.185660	1.203547	1.178415	1.360009	1.608220	0.000000
EscCo.3_3187_1-280_NEs	1.540651	0.001181	1.513178	0.000000	1.408370	1.540651	1.185345	1.582574	1.552918	1.613488	0.541109	1.588692	1.533957	1.552918	1.500896	1.581762	1.540651	1.582574	1.540651	1.451112	1.540651	1.540651	0.541109	1.697950	1.540651	0.511842	1.575657	1.527963	1.485321	1.540651	0.541109	0.541109	0.729111	1.560425	1.533957	0.001181	1.575657	1.540651	1.540651	1.527963	1.451112	1.540651	1.408370	1.540651	0.541109	1.323370	0.541109	1.540651	1.472626	1.592611	0.541109	1.708434	1.513178
SalEn.3_0319_13-266_NEs	0.271381	1.408370	1.231280	1.408370	0.000000	0.271381	1.602897	1.301987	1.115967	1.851786	1.533944	1.301987	0.275190	1.115967	1.252701	1.301987	0.271381	1.301987	0.271381	0.026304	0.271381	0.271381	1.533944	1.632516	0.271381	1.462100	1.301987	0.271381	1.071907	0.273607	1.533944	1.533944	1.367572	1.797717	0.273290	1.408370	1.301987	0.271381	0.271381	0.271381	0.026304	0.271381	0.000000	0.271381	1.533944	1.102128	1.533944	0.273277	0.031014	1.264607	1.533944	1.606706	1.231280
EscCo.50299_1-288	0.000000	1.540651	1.179681	1.540651	0.271381	0.000000	1.688792	1.099083	1.170694	1.969847	1.518148	1.099083	0.005819	1.170694	1.192831	1.097041	0.000000	1.099083	0.000000	0.241688	0.000000	0.000000	1.518148	1.668062	0.000000	1.474329	1.097041	0.001161	1.109580	0.001161	1.518148	1.518148	1.455689	1.749191	0.003487	1.540651	1.097041	0.000000	0.000000	0.001161	0.241688	0.000000	0.271381	0.000000	1.518148	1.093253	1.518148	0.001160	0.243341	1.079997	1.518148	1.833030	1.179681
KlePn.1_00178_1-239_NEs	1.688792	1.180202	2.045741	1.185345	1.602897	1.688792	0.000000	1.784991	1.767282	1.620692	0.996832	1.776172	1.672499	1.767282	2.061096	1.776172	1.688792	1.784991	1.688792	1.677672	1.688792	1.688792	0.996832	1.779915	1.688792	1.111214	1.784991	1.672499	2.039488	1.688792	0.996832	0.996832	1.177265	2.072172	1.672499	1.180202	1.784991	1.688792	1.688792	1.672499	1.677672	1.688792	1.602897	1.688792	0.996832	1.927090	0.996832	1.688792	1.680930	1.917442	0.996832	1.896380	2.045741
CitRo.1_48771_1-270_BeL	1.099083	1.576858	1.150332	1.582574	1.301987	1.099083	1.784991	0.000000	1.241905	1.527594	1.514789	0.001240	1.102241	1.241905	1.167877	0.001245	1.099083	0.000000	1.099083	1.219542	1.099083	1.099083	1.514789	1.408111	1.099083	1.412329	0.000000	1.102048	1.168718	1.096142	1.514789	1.514789	1.658136	1.767742	1.106620	1.576858	0.000000	1.099083	1.099083	1.102048	1.219542	1.099083	1.301987	1.099083	1.514789	0.800259	1.514789	1.103440	1.217116	0.087809	1.514789	1.420503	1.150332
KlePn.1_05308_2-286_NEs	1.183370	1.552918	1.175134	1.552918	1.115967	1.170694	1.767282	1.241905	0.000000	1.128087	1.515360	1.241905	1.167380	0.000000	1.188921	1.240280	1.183370	1.241905	1.170694	1.151238	1.170694	1.183370	1.515360	1.617044	1.183370	1.576942	1.240280	1.175722	1.107683	1.163133	1.515360	1.515360	1.448956	1.563246	1.162843	1.552918	1.240280	1.183370	1.170694	1.175722	1.151238	1.170694	1.115967	1.170694	1.515360	1.065003	1.515360	1.183370	1.163458	1.236230	1.515360	1.450290	1.175134
EscCo.1_03909_1-232_NEs	1.969847	1.606573	1.380607	1.613488	1.851786	1.969847	1.620692	1.527594	1.128087	0.000000	1.442048	1.527594	1.961538	1.128087	1.361117	1.527594	1.969847	1.527594	1.969847	1.826511	1.969847	1.969847	1.442048	1.758454	1.969847	1.598417	1.527594	1.969847	1.366449	1.969847	1.442048	1.442048	1.842524	1.722812	1.969847	1.606573	1.527594	1.969847	1.969847	1.969847	1.826511	1.969847	1.851786	1.969847	1.442048	1.413129	1.442048	1.969847	1.850342	1.505161	1.442048	0.988587	1.380607
KlePn.1_03002_1-261_BeL	1.538945	0.538672	1.360009	0.541109	1.533944	1.518148	0.996832	1.514789	1.515360	1.442048	0.000000	1.507697	1.511382	1.515360	1.343603	1.507697	1.538945	1.514789	1.518148	1.520965	1.518148	1.538945	0.000000	1.633165	1.538945	0.639407	1.514789	1.525688	1.387315	1.518148	0.000000	0.000000	0.616645	1.630305	1.511382	0.538672	1.514789	1.538945	1.518148	1.525688	1.520965	1.518148	1.533944	1.518148	0.000000	1.337202	0.000000	1.538945	1.574517	1.601081	0.000000	1.594039	1.360009
CitRo.1_33831_1-270_BeL	1.099083	1.582976	1.150332	1.588692	1.301987	1.099083	1.776172	0.001240	1.241905	1.527594	1.507697	0.000000	1.102241	1.241905	1.167877	0.000000	1.099083	0.001240	1.099083	1.219542	1.099083	1.099083	1.507697	1.408111	1.099083	1.412329	0.001245	1.102048	1.168718	1.096142	1.507697	1.507697	1.658136	1.776259	1.106620	1.582976	0.001245	1.099083	1.099083	1.102048	1.219542	1.099083	1.301987	1.099083	1.507697	0.803692	1.507697	1.103440	1.217116	0.089201	1.507697	1.420503	1.150332
EscCo.3_2151_1-288_NEs	0.005819	1.533957	1.182969	1.533957	0.275190	0.005819	1.672499	1.102241	1.167380	1.961538	1.511382	1.102241	0.000000	1.167380	1.196198	1.100200	0.005819	1.102241	0.005819	0.246189	0.005819	0.005819	1.511382	1.681692	0.005819	1.493513	1.100200	0.004649	1.118428	0.006992	1.511382	1.511382	1.450511	1.757297	0.002321	1.533957	1.100200	0.005819	0.005819	0.004649	0.246189	0.005819	0.275190	0.005819	1.511382	1.090059	1.511382	0.006987	0.247902	1.083108	1.511382	1.810050	1.182969
