SalEn.10748_1-329_NEs	0.000000	0.223325	0.213146	0.203214	0.221794	0.003040	0.258924	0.009147	0.003040	0.265697	0.003040
EscCo.50781_1-329	0.223325	0.000000	0.021606	0.185887	0.001012	0.224688	0.243017	0.221929	0.224688	0.251565	0.224688
EscCo.2_49290_1-329_NEs	0.213146	0.021606	0.000000	0.181253	0.020550	0.214490	0.241902	0.211772	0.214490	0.250449	0.214490
CitRo.1_07821_1-329_NEs	0.203214	0.185887	0.181253	0.000000	0.185743	0.204547	0.212237	0.205801	0.204547	0.213729	0.204547
EscCo.3_0846_1-329_NEs	0.221794	0.001012	0.020550	0.185743	0.000000	0.223153	0.243221	0.220401	0.223153	0.251778	0.223153
SalEn.2_MW08541_1-329_NEs	0.003040	0.224688	0.214490	0.204547	0.223153	0.000000	0.260364	0.010170	0.000000	0.267145	0.000000
KlePn.2_13731_1-329_NEs	0.258924	0.243017	0.241902	0.212237	0.243221	0.260364	0.000000	0.263081	0.260364	0.007169	0.260364
SalEn.52085_1-329_NEs	0.009147	0.221929	0.211772	0.205801	0.220401	0.010170	0.263081	0.000000	0.010170	0.269876	0.010170
SalEn.4_08541_1-329_NEs	0.003040	0.224688	0.214490	0.204547	0.223153	0.000000	0.260364	0.010170	0.000000	0.267145	0.000000
KlePn.1_03244A_1-329_NEs	0.265697	0.251565	0.250449	0.213729	0.251778	0.267145	0.007169	0.269876	0.267145	0.000000	0.267145
SalEn.3_0778_1-329_NEs	0.003040	0.224688	0.214490	0.204547	0.223153	0.000000	0.260364	0.010170	0.000000	0.267145	0.000000
