KlePn.2_28421_10-172_NEs	0.000000	0.006212	1.333158	1.333158	1.342991	1.974200	0.819452	0.812798	2.022518	0.823555
KlePn.1_04420_6-173_NEs	0.006212	0.000000	1.292643	1.292643	1.301758	1.948784	0.841914	0.835257	2.073636	0.842746
SalEn.3_0275_8-177_NEs	1.333158	1.292643	0.000000	0.000000	0.003927	1.538604	1.433587	1.479513	2.246822	1.785672
SalEn.4_02851_8-177_NEs	1.333158	1.292643	0.000000	0.000000	0.003927	1.538604	1.433587	1.479513	2.246822	1.785672
SalEn.52583_8-177_NEs	1.342991	1.301758	0.003927	0.003927	0.000000	1.561363	1.433587	1.479513	2.246822	1.797978
EntCo.1_07180_3-166_NEs	1.974200	1.948784	1.538604	1.538604	1.561363	0.000000	2.761067	2.865554	4.489407	2.018539
KlePn.1_05264_2-174_NEs	0.819452	0.841914	1.433587	1.433587	1.433587	2.761067	0.000000	0.001997	2.912729	0.855463
KlePn.2_19681_1-168_NEs	0.812798	0.835257	1.479513	1.479513	1.479513	2.865554	0.001997	0.000000	2.807424	0.864373
CitRo.1_27731_1-175_NEs	2.022518	2.073636	2.246822	2.246822	2.246822	4.489407	2.912729	2.807424	0.000000	1.971357
EscCo.4_00931_6-162_NEs	0.823555	0.842746	1.785672	1.785672	1.797978	2.018539	0.855463	0.864373	1.971357	0.000000
