EntCo.1_40770_1-522_NEs	0.000000	1.091972	1.306040	1.697616	0.211119	1.756563	1.895888	1.880191	1.718376	1.878295	1.878295	1.803083	1.709342	1.788019	1.733336	1.915263	1.718275	1.077555	1.523962	1.802303	1.922925	1.728314	1.885871	1.803083	1.803083	1.718263	1.743937	0.206813	1.922925	1.878295	1.922544	1.704286	1.718263
KlePn.2_11581_1-522_NEs	1.091972	0.000000	0.302115	2.017589	1.149264	2.024331	1.745645	1.741580	1.985419	1.730069	1.730069	1.995034	1.995551	1.976641	1.770152	1.777562	1.753741	0.014309	1.670356	1.982388	1.778228	1.901708	1.782208	1.995034	1.995034	2.007569	2.046713	1.135334	1.778228	1.730069	1.801140	1.992115	2.007569
EscCo.4_04387_1-523_NEs	1.306040	0.302115	0.000000	2.110016	1.262619	2.173137	2.004634	2.034213	1.998602	2.018026	2.018026	2.037261	2.018695	2.015003	2.062747	2.087919	2.077483	0.300816	1.824851	2.025004	2.106480	2.218527	2.071508	2.037261	2.020289	2.046585	2.184475	1.247591	2.106480	2.018026	2.174750	2.028037	2.046585
EntCo.1_18810_1-512_NEs	1.697616	2.017589	2.110016	0.000000	1.773827	0.210281	1.526847	1.548743	0.240359	1.527657	1.527657	0.250632	0.229695	0.248560	1.434967	1.561260	1.422111	1.997117	1.438689	0.255055	1.562350	0.225971	1.617730	0.250632	0.250632	0.237668	0.213934	1.779225	1.562350	1.527657	1.563597	0.236351	0.237668
KlePn.1_04042_7-555_NEs	0.211119	1.149264	1.262619	1.773827	0.000000	1.822605	1.853766	1.897387	1.885280	1.877465	1.877465	1.901773	1.866407	1.894174	1.767874	1.845807	1.762900	1.144845	1.661637	1.900956	1.856313	1.780037	1.861151	1.901773	1.918124	1.864738	1.825255	0.003113	1.856313	1.877465	1.833130	1.865703	1.864738
KlePn.1_03300_1-514_NEs	1.756563	2.024331	2.173137	0.210281	1.822605	0.000000	1.500867	1.516492	0.266185	1.511003	1.511003	0.249240	0.254624	0.247200	1.477330	1.520165	1.487133	1.985015	1.463366	0.247105	1.517703	0.229854	1.526612	0.249240	0.251486	0.263877	0.007222	1.785846	1.517703	1.511003	1.487420	0.263001	0.263877
SalEn.11341_1-549_NEs	1.895888	1.745645	2.004634	1.526847	1.853766	1.500867	0.000000	0.020250	1.543484	0.008526	0.008526	1.519192	1.567714	1.515775	0.293471	0.250007	0.291508	1.756308	1.037640	1.511208	0.249200	1.434845	0.254807	1.519192	1.516223	1.566081	1.493391	1.841437	0.249200	0.008526	0.246935	1.550696	1.566081
SalEn.51597_1-549_NEs	1.880191	1.741580	2.034213	1.548743	1.897387	1.516492	0.020250	0.000000	1.545496	0.015290	0.015290	1.530984	1.570086	1.527474	0.296426	0.252477	0.292675	1.749067	1.030906	1.522795	0.250845	1.439736	0.257316	1.530984	1.527944	1.568422	1.508833	1.884655	0.250845	0.015290	0.247773	1.549841	1.568422
EscCo.1_00890_1-513_NEs	1.718376	1.985419	1.998602	0.240359	1.885280	0.266185	1.543484	1.545496	0.000000	1.554411	1.554411	0.236906	0.014654	0.233182	1.554790	1.536559	1.534265	1.957523	1.476549	0.235028	1.534294	0.209164	1.563616	0.236906	0.236309	0.010434	0.264304	1.875828	1.534294	1.554411	1.518033	0.019698	0.010434
SalEn.3_1622_1-549_NEs	1.878295	1.730069	2.018026	1.527657	1.877465	1.511003	0.008526	0.015290	1.554411	0.000000	0.000000	1.516235	1.578898	1.512806	0.292361	0.248367	0.290404	1.740631	1.037836	1.521376	0.246740	1.428951	0.252336	1.516235	1.513253	1.577220	1.503422	1.864929	0.246740	0.000000	0.244427	1.554877	1.577220
