KlePn.1_03348_1-114_NEs	0.000000	1.046076	0.644152	1.043120	1.062400	0.299475	1.630410	1.004550	1.331030	0.023994	1.880444	1.880444	1.043120	1.504898	0.634370	0.297588	1.623972	1.880444	0.283827	1.022241
EscCo.3_2002_1-116_NEs	1.046076	0.000000	1.213331	0.020376	0.011584	0.934070	2.150356	0.020339	1.286636	1.039055	2.617839	2.617839	0.020376	2.135228	1.181518	0.946834	2.253550	2.617839	1.055976	0.023333
SalEn.2_MW31881_16-132_NEs	0.644152	1.213331	0.000000	1.172107	1.180428	0.708120	2.137829	1.168100	1.139834	0.642433	2.260560	2.260560	1.172107	2.063785	0.038658	0.670702	2.266716	2.260560	0.685050	1.162051
EscCo.1_02605_1-116_NEs	1.043120	0.020376	1.172107	0.000000	0.023376	0.930607	2.085814	0.029261	1.275272	1.023197	2.547450	2.547450	0.000000	2.106911	1.141519	0.953429	2.186825	2.547450	1.028237	0.020353
CitRo.1_36641_1-116_NEs	1.062400	0.011584	1.180428	0.023376	0.000000	0.958122	2.100908	0.014509	1.299480	1.055133	2.642993	2.642993	0.023376	2.121427	1.149696	0.971843	2.201604	2.642993	1.062749	0.017477
SalEn.3_2679_1-113_NEs	0.299475	0.934070	0.708120	0.930607	0.958122	0.000000	1.695026	0.907446	1.368678	0.290189	1.921399	1.921399	0.930607	1.753127	0.719072	0.042865	1.829407	1.921399	0.218481	0.904145
SalEn.51354_1-115_NEs	1.630410	2.150356	2.137829	2.085814	2.100908	1.695026	0.000000	2.135169	1.720342	1.621754	0.518118	0.518118	2.085814	0.058044	1.921843	1.858261	0.087684	0.518118	1.756732	2.085814
EscCo.4_03084_1-116_NEs	1.004550	0.020339	1.168100	0.029261	0.014509	0.907446	2.135169	0.000000	1.278685	0.998024	2.567229	2.567229	0.029261	2.155029	1.137340	0.919291	2.238735	2.567229	1.025652	0.008683
EscCo.4_01963_11-126_NEs	1.331030	1.286636	1.139834	1.275272	1.299480	1.368678	1.720342	1.278685	0.000000	1.383801	2.079544	2.079544	1.275272	1.726480	1.033171	1.392788	1.927693	2.079544	1.591022	1.277638
KlePn.2_14791_1-114_NEs	0.023994	1.039055	0.642433	1.023197	1.055133	0.290189	1.621754	0.998024	1.383801	0.000000	1.876225	1.876225	1.023197	1.522888	0.632699	0.288246	1.615007	1.876225	0.270417	1.003021
SalEn.4_41521_5-119_NEs	1.880444	2.617839	2.260560	2.547450	2.642993	1.921399	0.518118	2.567229	2.079544	1.876225	0.000000	0.000000	2.547450	0.522619	2.043856	1.858241	0.488383	0.000000	1.970486	2.496482
SalEn.3_4138_5-119_NEs	1.880444	2.617839	2.260560	2.547450	2.642993	1.921399	0.518118	2.567229	2.079544	1.876225	0.000000	0.000000	2.547450	0.522619	2.043856	1.858241	0.488383	0.000000	1.970486	2.496482
EscCo.1_02126_1-116_NEs	1.043120	0.020376	1.172107	0.000000	0.023376	0.930607	2.085814	0.029261	1.275272	1.023197	2.547450	2.547450	0.000000	2.106911	1.141519	0.953429	2.186825	2.547450	1.028237	0.020353
EscCo.4_03028_1-115_NEs	1.504898	2.135228	2.063785	2.106911	2.121427	1.753127	0.058044	2.155029	1.726480	1.522888	0.522619	0.522619	2.106911	0.000000	1.841021	1.876495	0.074125	0.522619	1.833630	2.106911
SalEn.4_31881_1-115_NEs	0.634370	1.181518	0.038658	1.141519	1.149696	0.719072	1.921843	1.137340	1.033171	0.632699	2.043856	2.043856	1.141519	1.841021	0.000000	0.674425	1.926332	2.043856	0.647945	1.131671
SalEn.54308_1-113_NEs	0.297588	0.946834	0.670702	0.953429	0.971843	0.042865	1.858261	0.919291	1.392788	0.288246	1.858241	1.858241	0.953429	1.876495	0.674425	0.000000	1.963844	1.858241	0.223181	0.915820
CitRo.1_09071_1-115_NEs	1.623972	2.253550	2.266716	2.186825	2.201604	1.829407	0.087684	2.238735	1.927693	1.615007	0.488383	0.488383	2.186825	0.074125	1.926332	1.963844	0.000000	0.488383	1.885689	2.186825
SalEn.2_MW41521_20-134_NEs	1.880444	2.617839	2.260560	2.547450	2.642993	1.921399	0.518118	2.567229	2.079544	1.876225	0.000000	0.000000	2.547450	0.522619	2.043856	1.858241	0.488383	0.000000	1.970486	2.496482
SalEn.53430_1-114_NEs	0.283827	1.055976	0.685050	1.028237	1.062749	0.218481	1.756732	1.025652	1.591022	0.270417	1.970486	1.970486	1.028237	1.833630	0.647945	0.223181	1.885689	1.970486	0.000000	1.030591
EscCo.1_02906_1-116_NEs	1.022241	0.023333	1.162051	0.020353	0.017477	0.904145	2.085814	0.008683	1.277638	1.003021	2.496482	2.496482	0.020353	2.106911	1.131671	0.915820	2.186825	2.496482	1.030591	0.000000
