EscCo.53497_1-249	0.000000	0.179418	0.181731	0.176149	0.159959	0.000000	0.181731	0.035393	0.195040	0.157164	0.062304	0.181731
SalEn.13416_1-249_NEs	0.179418	0.000000	0.023189	0.030120	0.142753	0.179418	0.023189	0.179359	0.168463	0.148528	0.166032	0.023189
SalEn.4_35821_1-249_NEs	0.181731	0.023189	0.000000	0.020418	0.143141	0.181731	0.000000	0.178299	0.165114	0.147308	0.168267	0.000000
SalEn.53923_1-249_NEs	0.176149	0.030120	0.020418	0.000000	0.143123	0.176149	0.020418	0.166099	0.172143	0.148918	0.162804	0.020418
KlePn.2_44981_1-249_NEs	0.159959	0.142753	0.143141	0.143123	0.000000	0.159959	0.143141	0.152431	0.167040	0.020561	0.152732	0.143141
EscCo.3_3744_1-249_NEs	0.000000	0.179418	0.181731	0.176149	0.159959	0.000000	0.181731	0.035393	0.195040	0.157164	0.062304	0.181731
SalEn.2_MW35821_1-249_NEs	0.181731	0.023189	0.000000	0.020418	0.143141	0.181731	0.000000	0.178299	0.165114	0.147308	0.168267	0.000000
EscCo.1_03932_1-249_NEs	0.035393	0.179359	0.178299	0.166099	0.152431	0.035393	0.178299	0.000000	0.185714	0.154496	0.058233	0.178299
CitRo.1_43021_1-249_NEs	0.195040	0.168463	0.165114	0.172143	0.167040	0.195040	0.165114	0.185714	0.000000	0.171426	0.181858	0.165114
KlePn.1_00722_1-249_NEs	0.157164	0.148528	0.147308	0.148918	0.020561	0.157164	0.147308	0.154496	0.171426	0.000000	0.154803	0.147308
EscCo.4_00201_1-249_NEs	0.062304	0.166032	0.168267	0.162804	0.152732	0.062304	0.168267	0.058233	0.181858	0.154803	0.000000	0.168267
SalEn.3_3558_1-249_NEs	0.181731	0.023189	0.000000	0.020418	0.143141	0.181731	0.000000	0.178299	0.165114	0.147308	0.168267	0.000000
