EscCo.1_01677_2-500_NEs	0.000000	1.176714	0.017566	1.335960	1.172924	2.242862	1.321275	1.984171	1.995388	1.191546	1.136173	2.560168	1.700577	1.271339	1.132602	2.510815	1.199728	1.220325	1.333900	2.367815	2.426290	1.650944	2.560168	1.700577	1.266782	1.213203	1.177872	1.991379	1.264395	2.150641	1.596121	1.205449	1.242563	1.446208	1.246955	1.179796	1.174059	1.835969	1.233317	1.991379	1.253647	2.539471	1.418692	1.777153	2.520288	2.226463	1.596121	2.614357	1.251035	1.193427	2.293680	1.567296	2.147112	2.578085	1.689437	2.242862	1.170305	2.210237	1.602466	2.614357	2.510815	1.862902	1.203358	1.266782	1.991379	1.249182	1.179504	1.082348	1.080755	1.131551	1.253647	1.137298	2.225637	2.047005	1.642069	1.196773	0.010725	2.611136	1.689437	2.680357	1.289466	1.196524	2.314177	1.830982	1.187060	1.172510	1.044293	2.054183	1.618718	1.197278	2.217591	2.360926	2.053719	2.241294	1.577332	1.317737	2.614357	2.528559	2.560168	1.700577	1.330956	1.171723	1.281693	2.622421	1.226734	2.435746	1.660103	2.105005	1.333777
KlePn.1_02933_1-493_NEs	1.176714	0.000000	1.170788	0.847136	0.961313	1.991402	0.808072	1.706670	1.739032	0.941853	0.958422	1.896569	2.098042	0.802507	0.956391	2.282646	0.966655	1.011361	0.841657	2.216972	1.700298	1.696457	1.896569	2.098042	0.810346	0.936206	1.065084	1.725147	0.812954	1.675535	1.961817	0.929982	0.795432	1.011163	0.775214	0.979117	0.975445	1.788438	1.036745	1.725147	0.803589	2.507887	1.017836	1.583362	2.278210	1.708374	1.961817	2.287748	0.792910	1.111373	1.714465	1.941005	1.878585	1.854542	2.046347	1.995215	0.971131	1.690904	1.949758	2.287748	2.282646	1.808450	0.995752	0.810346	1.725147	0.775910	1.122416	0.788841	0.791439	0.928510	0.801855	0.951567	1.994499	1.528243	1.960655	1.078451	1.182525	1.873535	2.070957	2.266675	0.794995	0.940876	1.653989	1.907513	1.075876	1.116901	0.885061	1.478784	1.976806	1.087763	1.922046	2.221727	1.909492	1.702155	2.007204	0.807175	2.287748	2.275673	1.896569	2.098042	0.845998	0.002720	0.788858	2.277053	1.003450	1.709124	1.686979	1.866351	0.835248
EscCo.2_5080_2-499_NEs	0.017566	1.170788	0.000000	1.351478	1.163785	2.231610	1.317513	2.001299	2.012565	1.192776	1.136881	2.414771	1.758147	1.306512	1.133299	2.467535	1.198498	1.205114	1.349349	2.350854	2.297611	1.731874	2.414771	1.758147	1.301908	1.222272	1.193404	2.008584	1.299365	1.989562	1.661176	1.230444	1.256209	1.456638	1.257712	1.185693	1.179867	1.864432	1.245048	2.008584	1.261695	2.508561	1.428718	1.827373	2.477093	2.063636	1.661176	2.590471	1.259052	1.202687	2.122101	1.630086	2.159759	2.378258	1.746142	2.231610	1.161172	2.049257	1.667126	2.590471	2.467535	1.892257	1.190242	1.301908	2.008584	1.259994	1.202462	1.102005	1.100350	1.150766	1.261695	1.132925	2.214704	2.054930	1.630222	1.205333	0.018933	2.407679	1.746142	2.655264	1.311925	1.197768	2.221749	1.901598	1.225879	1.195196	1.058758	2.062324	1.607184	1.213804	2.197836	2.344226	2.044865	2.076606	1.640768	1.307820	2.590471	2.486003	2.414771	1.758147	1.340068	1.165825	1.302328	2.598470	1.225433	2.306980	1.742030	2.104458	1.349221
EscCo.53567_2-513	1.335960	0.847136	1.351478	0.000000	1.177710	1.836150	0.281074	1.708208	1.696366	1.158698	1.084256	1.780975	2.004655	0.922905	1.076548	2.362549	1.012583	1.188711	0.006467	2.357639	1.836966	1.965687	1.780975	2.004655	0.927961	1.124481	0.969745	1.691390	0.931033	1.659966	2.032391	0.912952	0.900442	1.113555	0.941967	0.989804	0.991120	2.092060	1.154818	1.691390	0.912078	2.254500	1.104843	2.225771	2.367074	1.689707	2.032391	2.314285	0.911564	1.259266	1.689584	1.997592	1.872240	1.755065	2.024112	1.836150	1.178954	1.680993	1.979482	2.314285	2.362549	2.104228	1.113523	0.927961	1.691390	0.946995	1.264828	1.019098	1.012921	1.033864	0.912078	1.087616	1.827039	2.036117	1.697534	1.257565	1.350099	1.776261	1.997829	2.338400	0.947588	1.154421	1.709950	2.403240	1.157513	1.263041	0.994427	1.992477	1.717873	1.252399	1.785473	2.341109	2.063531	1.654873	1.998269	0.280958	2.314285	2.336367	1.780975	2.004655	0.007759	0.844807	0.954159	2.313490	1.032525	1.836966	1.977848	1.909032	0.017584
KlePn.2_02341_1-498_NEs	1.172924	0.961313	1.163785	1.177710	0.000000	1.983238	1.053620	1.759576	1.782280	1.071402	1.326726	1.968676	1.944450	1.266678	1.323862	2.060316	1.132617	0.210558	1.171083	1.851092	1.740796	1.583958	1.968676	1.944450	1.265418	1.121877	1.219208	1.796036	1.263074	2.034102	2.112988	1.312232	1.348559	1.044247	1.224804	1.098902	1.088860	1.720045	0.240042	1.796036	1.327808	2.133767	1.038773	1.720936	2.097646	1.984282	2.112988	2.314304	1.338463	1.242015	1.943795	2.098762	1.884080	1.975973	1.947457	1.986829	0.008155	1.964629	2.127122	2.314304	2.060316	1.723391	0.204085	1.265418	1.796036	1.229614	1.209498	0.915432	0.912001	1.278580	1.327808	1.289341	2.013740	1.527204	1.541551	1.256014	1.161706	1.968345	1.945962	2.283716	1.276201	1.069064	2.236780	2.067345	1.102215	1.228012	0.992227	1.519520	1.525973	1.269150	2.031846	1.844302	1.666876	1.986997	2.163904	1.052559	2.314304	2.106564	1.968676	1.944450	1.175107	0.962600	1.408079	2.313424	1.246470	1.740796	1.591815	1.872447	1.176195
EscCo.3_2317_1-525_NEs	2.242862	1.991402	2.231610	1.836150	1.983238	0.000000	1.934372	0.298004	0.295807	1.848287	2.116537	1.184381	0.961023	2.215005	2.116110	2.389827	1.878412	1.987190	1.806874	2.210471	1.239740	0.935942	1.184381	0.961023	2.205106	1.994389	1.830676	0.297050	2.195710	1.075665	1.049359	1.990420	2.236729	2.002002	2.172375	1.847609	1.849551	1.002318	2.119360	0.297050	2.291553	2.283852	2.014545	0.889418	2.390740	1.087117	1.049359	2.325135	2.255040	2.114670	1.071399	1.045351	0.369602	1.184197	0.946891	0.000631	1.959060	1.081641	1.042085	2.325135	2.389827	0.993972	2.054526	2.205106	0.297050	2.180542	2.006004	2.033292	2.025845	2.200120	2.287478	2.112927	0.006343	0.360143	0.387269	2.123390	2.281430	1.179604	0.950103	2.366405	2.372230	1.850370	1.190376	0.921544	1.754962	2.001561	2.204446	0.362905	0.386897	2.090801	0.028368	2.196805	2.185169	1.088472	1.096125	1.905369	2.325135	2.401932	1.184381	0.961023	1.826578	1.987583	2.276128	2.326063	2.188118	1.239740	0.938108	0.314254	1.767886
KlePn.1_00648_2-513_NEs	1.321275	0.808072	1.317513	0.281074	1.053620	1.934372	0.000000	1.679542	1.687800	0.946679	1.088461	2.030967	2.074315	0.970559	1.088719	2.294702	0.951188	1.080486	0.281868	2.130580	1.956960	1.851099	2.030967	2.074315	0.982446	1.000934	1.035650	1.689952	0.985752	1.885903	2.230444	0.897354	0.983082	0.943234	0.903690	0.887207	0.891046	1.894477	1.122593	1.689952	0.973711	2.134277	0.926982	2.058399	2.290259	1.933446	2.230444	2.085732	0.968925	1.147965	1.935287	2.184074	1.910182	1.993720	2.097276	1.934372	1.047786	1.922863	2.221311	2.085732	2.294702	1.896114	1.050123	0.982446	1.689952	0.904546	1.151449	0.853229	0.852267	1.049607	0.973711	1.079298	1.919066	1.711038	1.929393	1.154335	1.319108	2.015897	2.080086	2.106525	0.963541	0.943360	1.859562	2.270328	1.078736	1.144348	0.910425	1.715249	1.936840	1.144602	1.878523	2.121407	1.866864	1.942588	2.233420	0.004585	2.085732	2.297379	2.030967	2.074315	0.280922	0.807459	0.962048	2.083873	1.078362	1.956960	1.862856	1.990102	0.284120
SalEn.12212_1-525_NEs	1.984171	1.706670	2.001299	1.708208	1.759576	0.298004	1.679542	0.000000	0.009608	1.707791	2.431413	1.073054	0.941288	2.289429	2.435022	2.258142	1.787983	1.747375	1.689798	2.064498	1.121605	0.900859	1.073054	0.941288	2.311616	1.975525	1.925969	0.008322	2.300923	1.013928	0.899580	1.994546	2.172602	1.927188	2.084302	1.959247	1.948146	0.954962	1.827561	0.008322	2.260341	2.123613	1.950457	0.880932	2.267859	1.043909	0.899580	2.261084	2.241961	2.255231	1.066903	0.883036	0.397778	1.073589	0.931247	0.298920	1.769283	1.033674	0.889943	2.261084	2.258142	0.946712	1.838314	2.311616	0.008322	2.090700	2.006621	1.794711	1.784859	2.325831	2.256145	2.372372	0.295719	0.394544	0.396347	2.286536	2.000087	1.091032	0.934866	2.283403	2.273442	1.699027	1.019603	0.849398	1.664166	2.024353	1.864183	0.392149	0.391459	2.265603	0.299280	2.061420	2.230213	1.017108	0.902565	1.662412	2.261084	2.270212	1.073054	0.941288	1.683190	1.707420	2.207914	2.246409	2.442957	1.116672	0.902869	0.303482	1.660985
SalEn.50636_1-525_NEs	1.995388	1.739032	2.012565	1.696366	1.782280	0.295807	1.687800	0.009608	0.000000	1.735053	2.467922	1.084963	0.949867	2.294760	2.471537	2.315344	1.809678	1.765007	1.678036	2.104047	1.111885	0.916870	1.084963	0.949867	2.317152	2.017422	1.963692	0.006388	2.306329	1.019722	0.907464	2.025002	2.176990	1.955687	2.082559	1.995350	1.987942	0.967030	1.835932	0.006388	2.265458	2.173103	1.979540	0.886821	2.325122	1.049891	0.907464	2.282691	2.246955	2.240053	1.077812	0.890693	0.398763	1.085509	0.939693	0.296720	1.792343	1.039552	0.897669	2.282691	2.315344	0.958723	1.863320	2.317152	0.006388	2.089000	2.006989	1.816045	1.805923	2.336736	2.261234	2.407035	0.293532	0.399332	0.388769	2.304726	2.011435	1.103250	0.943349	2.305700	2.274341	1.726035	1.035361	0.863577	1.691662	2.024583	1.883080	0.396921	0.383933	2.283681	0.296122	2.100588	2.272128	1.022797	0.910408	1.670542	2.282691	2.327470	1.084963	0.949867	1.671283	1.739798	2.211469	2.267883	2.469390	1.106975	0.918955	0.303100	1.649268
KlePn.1_00373_1-497_NEs	1.191546	0.941853	1.192776	1.158698	1.071402	1.848287	0.946679	1.707791	1.735053	0.000000	1.014234	2.363121	2.347577	0.958496	1.019301	2.194803	0.997073	1.093018	1.155512	1.856501	1.995628	1.925434	2.363121	2.347577	0.970340	0.202149	1.035004	1.748685	0.971565	2.226804	2.222738	1.135775	0.984284	1.071604	0.926984	0.968227	0.976149	1.824834	1.150578	1.748685	0.998664	1.940408	1.078630	1.732128	2.195773	2.248147	2.222738	2.023232	1.001060	1.159788	2.136652	2.276540	1.932426	2.283230	2.331670	1.851807	1.077101	2.221546	2.248141	2.023232	2.194803	1.832827	1.151082	0.970340	1.748685	0.930105	1.106423	0.932595	0.929348	0.989118	0.996582	0.995317	1.854540	1.523186	1.706726	1.169109	1.183966	2.315313	2.320346	2.026272	0.971731	0.001352	2.252274	2.237838	1.000704	1.109541	1.002029	1.530278	1.680146	1.169361	1.816993	1.856501	2.002640	2.096267	2.409325	0.943495	2.023232	2.233577	2.363121	2.347577	1.152455	0.938339	0.948485	2.021338	1.012338	1.995628	1.947486	1.703572	1.154522
