SalEn.3_3385_1-118_Ess	0.000000	0.000000	0.000000	0.002830	0.107963	0.022929	0.107963	0.000000	0.031735	0.031735
SalEn.13246_1-118_Ess	0.000000	0.000000	0.000000	0.002830	0.107963	0.022929	0.107963	0.000000	0.031735	0.031735
SalEn.2_MW34111_1-118_Ess	0.000000	0.000000	0.000000	0.002830	0.107963	0.022929	0.107963	0.000000	0.031735	0.031735
SalEn.54087_1-118_Ess	0.002830	0.002830	0.002830	0.000000	0.111229	0.025834	0.111229	0.002830	0.034672	0.034672
KlePn.1_00887A_1-118_Ess	0.107963	0.107963	0.107963	0.111229	0.000000	0.110991	0.000000	0.107963	0.114070	0.114070
CitRo.1_45231_1-118_Ess	0.022929	0.022929	0.022929	0.025834	0.110991	0.000000	0.110991	0.022929	0.025830	0.025830
KlePn.2_43351_1-118_Ess	0.107963	0.107963	0.107963	0.111229	0.000000	0.110991	0.000000	0.107963	0.114070	0.114070
SalEn.4_34111_1-118_Ess	0.000000	0.000000	0.000000	0.002830	0.107963	0.022929	0.107963	0.000000	0.031735	0.031735
EscCo.3_3550_1-118_Ess	0.031735	0.031735	0.031735	0.034672	0.114070	0.025830	0.114070	0.031735	0.000000	0.000000
EscCo.53298_1-118	0.031735	0.031735	0.031735	0.034672	0.114070	0.025830	0.114070	0.031735	0.000000	0.000000
