EscCo.2_43690_42-229_NEs	0.000000	0.019846	0.014372	1.169930	1.148111	0.335147	1.050688	1.129579	1.164378	0.014375
EscCo.3_0343_42-229_NEs	0.019846	0.000000	0.005341	1.172628	1.150894	0.340804	1.048004	1.132389	1.167087	0.008921
EscCo.50286_42-229	0.014372	0.005341	0.000000	1.164010	1.142420	0.337426	1.039576	1.124155	1.158542	0.003554
EscCo.52868_1-159	1.169930	1.172628	1.164010	0.000000	0.012652	1.184938	0.876708	0.032182	0.002096	1.164010
EscCo.1_03225_1-159_NEs	1.148111	1.150894	1.142420	0.012652	0.000000	1.169502	0.879212	0.041010	0.014795	1.142420
CitRo.1_03871_1-190_NEs	0.335147	0.340804	0.337426	1.184938	1.169502	0.000000	0.977963	1.140438	1.178936	0.332060
CitRo.1_33891_1-152_NEs	1.050688	1.048004	1.039576	0.876708	0.879212	0.977963	0.000000	0.889331	0.886377	1.039576
EscCo.4_00887_1-159_NEs	1.129579	1.132389	1.124155	0.032182	0.041010	1.140438	0.889331	0.000000	0.034410	1.124155
EscCo.3_3062_1-159_NEs	1.164378	1.167087	1.158542	0.002096	0.014795	1.178936	0.886377	0.034410	0.000000	1.158542
EscCo.1_00331_42-229_NEs	0.014375	0.008921	0.003554	1.164010	1.142420	0.332060	1.039576	1.124155	1.158542	0.000000
