CitRo.1_13481_1-237_NEs	0.000000	0.529740	2.369178	2.255069	0.539657	1.798274	0.709792	2.243041	1.639708	1.849994	2.152545	0.532427	0.728339	0.529740	2.474110	2.219786	2.301580	2.219786	3.182175	2.299239	2.120873	1.849994	0.715058	2.230359	1.833928	3.223280	1.822563	1.849994	2.219786	2.143966	2.171450	2.171450	0.535215	1.869276	1.849994
SalEn.2_MW13511_1-237_NEs	0.529740	0.000000	2.338795	2.242806	0.005665	1.630365	0.724070	2.756794	1.808394	2.061587	2.025343	0.001410	0.726520	0.000000	2.900658	2.773831	2.447284	2.773831	2.879958	2.134972	2.413493	2.061587	0.739427	2.709630	2.043466	2.839195	1.611990	2.061587	2.773831	2.116171	2.126008	2.126008	0.009936	2.226118	2.061587
EscCo.4_02712_1-218_NEs	2.369178	2.338795	0.000000	2.404949	2.420049	1.914023	2.205616	2.327477	1.852786	2.642283	1.913365	2.348844	2.188056	2.338795	2.870462	2.312472	2.380876	2.312472	1.318782	0.603531	2.169243	2.642283	2.165670	2.285402	2.679699	1.677734	1.879213	2.651998	2.312472	2.449698	2.369142	2.369142	2.398284	1.095266	2.642283
EscCo.4_00164_1-255_NEs	2.255069	2.242806	2.404949	0.000000	2.323672	1.498908	2.096852	0.344231	1.999833	1.649429	1.955461	2.242806	2.038011	2.242806	2.992188	0.337644	0.379530	0.337644	2.504410	1.845142	0.392937	1.649429	2.115937	0.354706	1.676931	3.346788	1.484008	1.658661	0.337644	0.017167	0.015825	0.015825	2.252984	2.509039	1.649429
SalEn.51225_1-237_NEs	0.539657	0.005665	2.420049	2.323672	0.000000	1.679438	0.727003	2.880153	1.861219	2.121608	2.084255	0.007086	0.729463	0.005665	3.016378	2.901486	2.547109	2.901486	2.879958	2.207058	2.497135	2.121608	0.742465	2.830438	2.111985	2.771025	1.660172	2.121608	2.901486	2.193271	2.204522	2.204522	0.015691	2.247767	2.121608
KlePn.1_01389_5-234_BeL	1.798274	1.630365	1.914023	1.498908	1.679438	0.000000	1.745134	1.340069	1.726793	1.727001	1.609789	1.630365	1.751203	1.630365	2.536653	1.358121	1.441760	1.358121	2.535757	1.668740	1.348045	1.727001	1.724633	1.352769	1.729184	2.354623	0.004356	1.727001	1.358121	1.497849	1.522319	1.522319	1.628999	2.397490	1.727001
EscCo.1_01890_1-237_NEs	0.709792	0.724070	2.205616	2.096852	0.727003	1.745134	0.000000	2.120939	2.085396	1.601750	1.835496	0.727468	0.036243	0.724070	2.459953	2.083916	2.321087	2.083916	2.634352	1.907234	2.127957	1.601750	0.008506	2.128244	1.630828	2.803713	1.717279	1.601750	2.083916	2.114587	2.105581	2.105581	0.737311	2.112182	1.601750
SalEn.13434_1-255_NEs	2.243041	2.756794	2.327477	0.344231	2.880153	1.340069	2.120939	0.000000	2.132821	1.600792	1.808554	2.756794	2.104895	2.756794	3.178854	0.009199	0.313769	0.009199	2.460149	1.856959	0.359260	1.600792	2.149636	0.022538	1.631853	2.648407	1.345568	1.600792	0.009199	0.335740	0.329423	0.329423	2.746575	2.228403	1.600792
KlePn.2_17821_2-225_NEs	1.639708	1.808394	1.852786	1.999833	1.861219	1.726793	2.085396	2.132821	0.000000	2.131747	0.961249	1.817237	2.004652	1.808394	2.748892	2.130582	1.937357	2.130582	2.526657	1.539989	2.288409	2.131747	2.051049	2.187295	2.118668	3.524342	1.706606	2.142514	2.130582	2.002445	2.009651	2.009651	1.835176	2.252633	2.131747
SalEn.2_MW16921_1-225_NEs	1.849994	2.061587	2.642283	1.649429	2.121608	1.727001	1.601750	1.600792	2.131747	0.000000	2.119673	2.071850	1.501008	2.061587	2.659138	1.591834	1.690294	1.591834	2.694145	2.274096	1.532903	0.000000	1.591782	1.614520	0.014966	2.638871	1.748325	0.002972	1.591834	1.692695	1.694599	1.694599	2.014619	2.857779	0.000000
KlePn.2_17671_1-230_NEs	2.152545	2.025343	1.913365	1.955461	2.084255	1.609789	1.835496	1.808554	0.961249	2.119673	0.000000	2.034197	1.864167	2.025343	3.288455	1.818871	1.885607	1.818871	2.263372	1.848256	2.075062	2.119673	1.847688	1.852401	2.183056	3.286168	1.592605	2.131186	1.818871	1.968197	1.983834	1.983834	2.075330	2.256102	2.119673
SalEn.3_1278_1-237_NEs	0.532427	0.001410	2.348844	2.242806	0.007086	1.630365	0.727468	2.756794	1.817237	2.071850	2.034197	0.000000	0.729918	0.001410	2.900658	2.773831	2.447284	2.773831	2.879958	2.124249	2.413493	2.071850	0.742870	2.709630	2.053632	2.849898	1.611990	2.071850	2.773831	2.116171	2.126008	2.126008	0.011364	2.215342	2.071850
EscCo.4_02172_1-237_NEs	0.728339	0.726520	2.188056	2.038011	0.729463	1.751203	0.036243	2.104895	2.004652	1.501008	1.864167	0.729918	0.000000	0.726520	2.299513	2.068498	2.339684	2.068498	2.400291	1.934144	2.201380	1.501008	0.030268	2.131248	1.536213	2.741660	1.723623	1.501008	2.068498	2.072902	2.063475	2.063475	0.739774	2.105711	1.501008
SalEn.4_13511_1-237_NEs	0.529740	0.000000	2.338795	2.242806	0.005665	1.630365	0.724070	2.756794	1.808394	2.061587	2.025343	0.001410	0.726520	0.000000	2.900658	2.773831	2.447284	2.773831	2.879958	2.134972	2.413493	2.061587	0.739427	2.709630	2.043466	2.839195	1.611990	2.061587	2.773831	2.116171	2.126008	2.126008	0.009936	2.226118	2.061587
EntCo.1_03320_8-225_NEs	2.474110	2.900658	2.870462	2.992188	3.016378	2.536653	2.459953	3.178854	2.748892	2.659138	3.288455	2.900658	2.299513	2.900658	0.000000	3.104029	2.697016	3.104029	2.803053	3.285631	1.998106	2.659138	2.458650	3.167645	2.702693	2.984900	2.493983	2.649506	3.104029	2.929705	2.953114	2.953114	2.899891	3.277335	2.659138
SalEn.4_36001_1-255_NEs	2.219786	2.773831	2.312472	0.337644	2.901486	1.358121	2.083916	0.009199	2.130582	1.591834	1.818871	2.773831	2.068498	2.773831	3.104029	0.000000	0.310137	0.000000	2.454503	1.837651	0.348220	1.591834	2.111984	0.021172	1.607388	2.681585	1.363789	1.591834	0.000000	0.331194	0.324918	0.324918	2.763373	2.259699	1.591834
CitRo.1_42821_1-255_NEs	2.301580	2.447284	2.380876	0.379530	2.547109	1.441760	2.321087	0.313769	1.937357	1.690294	1.885607	2.447284	2.339684	2.447284	2.697016	0.310137	0.000000	0.310137	2.580182	1.855224	0.385865	1.690294	2.425814	0.308845	1.707955	2.494010	1.441263	1.699070	0.310137	0.367308	0.366983	0.366983	2.447423	2.469203	1.690294
SalEn.2_MW36001_1-255_NEs	2.219786	2.773831	2.312472	0.337644	2.901486	1.358121	2.083916	0.009199	2.130582	1.591834	1.818871	2.773831	2.068498	2.773831	3.104029	0.000000	0.310137	0.000000	2.454503	1.837651	0.348220	1.591834	2.111984	0.021172	1.607388	2.681585	1.363789	1.591834	0.000000	0.331194	0.324918	0.324918	2.763373	2.259699	1.591834
KlePn.1_00232_16-274_BeL	3.182175	2.879958	1.318782	2.504410	2.879958	2.535757	2.634352	2.460149	2.526657	2.694145	2.263372	2.879958	2.400291	2.879958	2.803053	2.454503	2.580182	2.454503	0.000000	1.833922	2.403629	2.694145	2.675599	2.443711	2.755776	1.902514	2.490514	2.694145	2.454503	2.585128	2.536149	2.536149	2.972577	1.433033	2.694145
KlePn.1_03487_1-197_NEs	2.299239	2.134972	0.603531	1.845142	2.207058	1.668740	1.907234	1.856959	1.539989	2.274096	1.848256	2.124249	1.934144	2.134972	3.285631	1.837651	1.855224	1.837651	1.833922	0.000000	1.837631	2.274096	1.867792	1.809282	2.307754	1.603601	1.657429	2.285555	1.837651	1.829127	1.804689	1.804689	2.196193	1.397120	2.274096
EntCo.1_27220_3-257_NEs	2.120873	2.413493	2.169243	0.392937	2.497135	1.348045	2.127957	0.359260	2.288409	1.532903	2.075062	2.413493	2.201380	2.413493	1.998106	0.348220	0.385865	0.348220	2.403629	1.837631	0.000000	1.532903	2.231462	0.363752	1.510066	2.545641	1.353625	1.540803	0.348220	0.400073	0.388653	0.388653	2.434309	2.835906	1.532903
SalEn.4_16921_1-225_NEs	1.849994	2.061587	2.642283	1.649429	2.121608	1.727001	1.601750	1.600792	2.131747	0.000000	2.119673	2.071850	1.501008	2.061587	2.659138	1.591834	1.690294	1.591834	2.694145	2.274096	1.532903	0.000000	1.591782	1.614520	0.014966	2.638871	1.748325	0.002972	1.591834	1.692695	1.694599	1.694599	2.014619	2.857779	0.000000
EscCo.51707_1-237	0.715058	0.739427	2.165670	2.115937	0.742465	1.724633	0.008506	2.149636	2.051049	1.591782	1.847688	0.742870	0.030268	0.739427	2.458650	2.111984	2.425814	2.111984	2.675599	1.867792	2.231462	1.591782	0.000000	2.157514	1.620451	2.962462	1.697225	1.591782	2.111984	2.153308	2.145016	2.145016	0.752912	2.104674	1.591782
