EscCo.1_00491_1-184_BeL	0.000000	0.927863	0.399462	0.427783	0.379704	0.363903	0.001823	0.975223	0.427783	0.371319	0.367437	0.371064	0.001823	0.975223	0.020171	0.947854	0.371064	0.003631	0.971630
EscCo.1_00382_6-192_NEs	0.927863	0.000000	1.018603	0.995474	1.037578	0.947631	0.921360	0.014523	1.001350	0.971086	0.944563	0.964339	0.921360	0.014523	0.914290	0.018095	0.964339	0.933384	0.029321
EntCo.1_22700_1-183_NEs	0.399462	1.018603	0.000000	0.334853	0.327623	0.354465	0.396385	1.046866	0.334853	0.354505	0.357892	0.354505	0.396385	1.046866	0.404873	1.028356	0.354505	0.399464	1.064131
KlePn.2_09281_1-185_NEs	0.427783	0.995474	0.334853	0.000000	0.359598	0.411959	0.417745	1.043191	0.001799	0.420465	0.415821	0.416660	0.417745	1.043191	0.420739	1.024487	0.416660	0.427785	0.999887
CitRo.1_05141_1-187_NEs	0.379704	1.037578	0.327623	0.359598	0.000000	0.312915	0.372319	1.087663	0.356683	0.325391	0.312426	0.321139	0.372319	1.087663	0.381976	1.015784	0.321139	0.379706	1.071379
SalEn.10453_1-183_NEs	0.363903	0.947631	0.354465	0.411959	0.312915	0.000000	0.363903	0.961548	0.411959	0.012866	0.001825	0.011017	0.363903	0.961548	0.372039	0.956036	0.011017	0.366845	0.974981
EscCo.50459_1-183	0.001823	0.921360	0.396385	0.417745	0.372319	0.363903	0.000000	0.968462	0.417745	0.371064	0.367437	0.371064	0.000000	0.968462	0.018418	0.941226	0.371064	0.001823	0.964832
EscCo.3_0398_4-189_NEs	0.975223	0.014523	1.046866	1.043191	1.087663	0.961548	0.968462	0.000000	1.049357	0.985370	0.958365	0.978499	0.968462	0.000000	0.960832	0.023748	0.978499	0.981010	0.038936
KlePn.1_02793_1-185_NEs	0.427783	1.001350	0.334853	0.001799	0.356683	0.411959	0.417745	1.049357	0.000000	0.420465	0.415821	0.416660	0.417745	1.049357	0.420739	1.030535	0.416660	0.427785	1.005851
SalEn.2_MW05421_1-184_NEs	0.371319	0.971086	0.354505	0.420465	0.325391	0.012866	0.371064	0.985370	0.420465	0.000000	0.011004	0.001823	0.371064	0.985370	0.379478	0.979450	0.001823	0.374275	0.999042
SalEn.52388_1-183_BeL	0.367437	0.944563	0.357892	0.415821	0.312426	0.001825	0.367437	0.958365	0.415821	0.011004	0.000000	0.009162	0.367437	0.958365	0.375608	0.952933	0.009162	0.370395	0.971700
SalEn.3_0465_1-183_NEs	0.371064	0.964339	0.354505	0.416660	0.321139	0.011017	0.371064	0.978499	0.416660	0.001823	0.009162	0.000000	0.371064	0.978499	0.379271	0.972705	0.000000	0.374038	0.992081
EscCo.3_0511_1-183_BeL	0.001823	0.921360	0.396385	0.417745	0.372319	0.363903	0.000000	0.968462	0.417745	0.371064	0.367437	0.371064	0.000000	0.968462	0.018418	0.941226	0.371064	0.001823	0.964832
EscCo.50342_4-189	0.975223	0.014523	1.046866	1.043191	1.087663	0.961548	0.968462	0.000000	1.049357	0.985370	0.958365	0.978499	0.968462	0.000000	0.960832	0.023748	0.978499	0.981010	0.038936
EscCo.4_03519_1-184_NEs	0.020171	0.914290	0.404873	0.420739	0.381976	0.372039	0.018418	0.960832	0.420739	0.379478	0.375608	0.379271	0.018418	0.960832	0.000000	0.933902	0.379271	0.020171	0.957184
EscCo.2_44470_6-199_BeL	0.947854	0.018095	1.028356	1.024487	1.015784	0.956036	0.941226	0.023748	1.030535	0.979450	0.952933	0.972705	0.941226	0.023748	0.933902	0.000000	0.972705	0.953503	0.031151
SalEn.4_05421_1-183_NEs	0.371064	0.964339	0.354505	0.416660	0.321139	0.011017	0.371064	0.978499	0.416660	0.001823	0.009162	0.000000	0.371064	0.978499	0.379271	0.972705	0.000000	0.374038	0.992081
EscCo.2_45740_1-184_BeL	0.003631	0.933384	0.399464	0.427785	0.379706	0.366845	0.001823	0.981010	0.427785	0.374275	0.370395	0.374038	0.001823	0.981010	0.020171	0.953503	0.374038	0.000000	0.977445
EscCo.4_03626_6-192_BeL	0.971630	0.029321	1.064131	0.999887	1.071379	0.974981	0.964832	0.038936	1.005851	0.999042	0.971700	0.992081	0.964832	0.038936	0.957184	0.031151	0.992081	0.977445	0.000000
