EscCo.4_02590_1-307_NEs	0.000000	0.197577	1.170195	1.444724	1.186869	0.243194	1.281815	1.540881	1.346407	1.518849	1.462086	1.461867	1.240820	1.242735	1.181747	1.816375	1.134962	1.217906	1.202061	1.240820	1.230629	1.529684	1.609870	0.197577	1.281815	1.167988	1.612582	1.393032	1.125599	1.275007	1.267855	1.500371	1.275928	1.238597	1.190219	1.518849	1.593469	0.027252	1.242735	1.190335	1.172968	1.105676	1.292100	1.203202	1.567696	1.133871	1.445949	1.845374	1.181747	1.295715	1.254604	1.295994	1.283126	1.082974	1.292187	1.105676	1.312869	0.197413	0.253030	1.105676	1.195287	1.106557	1.481971	1.503147	1.407443	0.032852	0.251869	1.190219	1.378749	1.375231	1.139870	1.518849	0.027300	1.289924	1.249407	0.196817	1.081962	1.137674	1.422340	1.295715	1.500371	1.134962	0.021694	1.139914	1.332894	1.845374	0.199135	1.102254	1.252836	1.839590	0.231198	1.183477	1.443291	1.246852	1.160171	1.190219	1.292187	1.520829	1.845374
SalEn.3_1676_1-306_NEs	0.197577	0.000000	1.124961	1.465180	1.156310	0.190812	1.248679	1.517836	1.160743	1.530808	1.437093	1.461299	1.171650	1.123359	1.159863	1.737365	1.066906	1.129544	1.124711	1.171650	1.176523	1.547197	1.638243	0.000000	1.248679	1.097401	1.652716	1.409590	1.091976	1.186470	1.169151	1.497812	1.176264	1.263341	1.119799	1.530808	1.552382	0.208196	1.123359	1.162337	1.070478	1.044181	1.123209	1.107572	1.633833	1.038911	1.466026	1.764052	1.159863	1.264471	1.248921	1.254346	1.111493	1.064042	1.114922	1.044181	1.289966	0.011958	0.182392	1.044181	1.147623	1.048745	1.655102	1.518613	1.400336	0.214807	0.182549	1.119799	1.468347	1.345312	1.098544	1.530808	0.207840	1.116971	1.155543	0.000000	1.069516	1.041659	1.533142	1.264471	1.497812	1.066906	0.200697	1.075191	1.160743	1.764052	0.008683	1.045549	1.171062	1.766183	0.229418	1.173612	1.453474	1.123335	1.097586	1.119799	1.114922	1.496564	1.764052
EntCo.1_18800_1-306_NEs	1.170195	1.124961	0.000000	1.261237	0.260726	1.076282	0.945707	1.342050	0.995114	1.362774	1.318777	1.313320	0.249977	1.077165	0.262220	1.410130	0.817465	1.040859	1.196720	0.249977	0.254452	1.358731	1.214969	1.124961	0.945707	0.981242	1.206924	1.069541	0.687962	0.256064	1.182759	1.293147	1.183412	0.931462	1.196052	1.362774	1.385231	1.203879	1.077165	0.257557	1.155063	0.750566	1.268069	1.014370	1.252606	0.775630	1.313465	1.418038	0.262220	0.250112	0.916197	1.030621	1.264035	0.733479	1.256331	0.750566	0.935523	1.121713	1.052597	0.750566	1.273695	0.751372	1.350497	1.353905	1.059782	1.195422	1.064436	1.196052	1.123446	1.080219	0.686341	1.362774	1.191796	1.242007	0.251547	1.130777	0.732497	0.801329	1.240416	0.251611	1.293147	0.817465	1.186450	0.802205	0.995093	1.418038	1.126013	0.755019	0.256806	1.437749	1.119656	0.260941	1.256263	1.077165	0.978856	1.196052	1.256331	1.351851	1.418038
KlePn.2_32171_1-364_NEs	1.444724	1.465180	1.261237	0.000000	1.332130	1.491730	1.510535	1.398413	1.531684	0.230385	0.220577	0.250539	1.469922	1.470028	1.321980	1.998796	1.316389	1.425736	1.696687	1.469922	1.480652	0.227951	1.720583	1.465180	1.510535	1.453318	1.727951	1.560043	1.277506	1.343300	1.384931	0.248437	1.402909	1.637194	1.669577	0.230385	1.858689	1.470915	1.470028	1.331885	1.438104	1.352121	1.642691	1.426762	1.613587	1.354882	0.244866	2.015984	1.321980	1.368238	1.527370	1.618946	1.648503	1.363830	1.635838	1.345875	1.503587	1.439769	1.397576	1.345875	1.624630	1.337032	1.880386	0.230730	1.544250	1.464688	1.403536	1.669577	1.545836	1.488757	1.288613	0.230385	1.459659	1.674749	1.476660	1.471064	1.355230	1.331544	0.203191	1.361950	0.248437	1.316389	1.451338	1.345859	1.526246	2.015984	1.440651	1.326928	1.481826	2.004187	1.427514	1.330200	0.004581	1.464865	1.472937	1.669577	1.635838	1.412169	2.015984
SalEn.2_MW09011_1-307_NEs	1.186869	1.156310	0.260726	1.332130	0.000000	1.148778	0.904309	1.375663	0.973029	1.333310	1.354131	1.352080	0.236349	1.052486	0.001093	1.452335	0.841694	1.004657	1.078437	0.236349	0.240053	1.333051	1.199546	1.156310	0.904309	1.072821	1.213519	1.104124	0.823248	0.201838	1.121563	1.347612	1.120960	0.883786	1.073486	1.333310	1.326256	1.225403	1.052486	0.014358	1.067386	0.867747	1.223299	1.029742	1.235242	0.890817	1.350584	1.458558	0.001093	0.225454	0.904529	1.004980	1.215090	0.869931	1.212259	0.867747	0.907827	1.145415	1.080101	0.867747	1.150536	0.861658	1.380079	1.324405	1.094285	1.215503	1.087095	1.073486	1.156497	1.069083	0.824736	1.333310	1.211742	1.248629	0.229327	1.161973	0.862131	0.850310	1.364739	0.227928	1.347612	0.841694	1.207668	0.857530	0.985455	1.458558	1.164812	0.866117	0.235940	1.483384	1.208100	0.012142	1.321679	1.056305	1.065204	1.073486	1.212259	1.390805	1.458558
CitRo.1_17641_1-306_NEs	0.243194	0.190812	1.076282	1.491730	1.148778	0.000000	1.223757	1.402131	1.150248	1.632355	1.531941	1.622852	1.139656	1.121131	1.152457	1.615846	0.999715	1.122707	1.186623	1.139656	1.130961	1.634085	1.559597	0.190812	1.223757	1.015400	1.549976	1.329989	0.971751	1.133940	1.105436	1.618209	1.129554	1.131096	1.185999	1.632355	1.494533	0.239191	1.121131	1.169267	1.088273	0.983235	1.085137	1.029375	1.624390	1.017483	1.575800	1.636736	1.152457	1.146475	1.212988	1.181852	1.073657	0.995247	1.080418	0.983235	1.255734	0.189635	0.163797	0.983235	1.191974	0.980024	1.682432	1.636394	1.330584	0.244870	0.162589	1.185999	1.361770	1.306282	0.984223	1.632355	0.243402	1.086491	1.114412	0.190812	1.049206	1.007087	1.529638	1.146475	1.618209	0.999715	0.243245	1.005181	1.150248	1.636736	0.189309	0.977528	1.111909	1.636047	0.209135	1.156674	1.490110	1.117210	1.012205	1.185999	1.080418	1.391697	1.636736
EscCo.3_1556_2-338_NEs	1.281815	1.248679	0.945707	1.510535	0.904309	1.223757	0.000000	1.669893	1.039035	1.633455	1.629065	1.600718	0.929355	1.012709	0.897067	1.516309	0.966873	0.984696	1.218376	0.929355	0.946278	1.639306	1.048585	1.248679	0.000000	1.251782	1.050198	0.963631	0.938169	0.862066	1.260716	1.602759	1.276784	0.289143	1.218342	1.633455	1.522549	1.257344	1.012709	0.900075	1.381069	0.986242	1.371917	1.021618	1.047980	1.185873	1.591602	1.513008	0.897067	0.923227	0.018094	1.198060	1.371949	0.996308	1.344623	0.986242	0.018099	1.228520	1.243507	0.986242	1.325719	0.974057	1.031643	1.639455	0.972443	1.271415	1.248493	1.218342	1.012278	1.321069	0.942434	1.633455	1.278766	1.373754	0.916721	1.245210	0.929102	0.967102	1.567031	0.915866	1.602759	0.966873	1.271815	0.968037	1.035256	1.513008	1.248308	0.975058	0.921832	1.506543	1.307617	0.893800	1.494986	1.012709	1.266694	1.218342	1.344623	1.696390	1.513008
KlePn.2_24351_1-312_NEs	1.540881	1.517836	1.342050	1.398413	1.375663	1.402131	1.669893	0.000000	1.274525	1.447741	1.487090	1.397060	1.387787	1.299208	1.359258	1.814274	1.385914	1.314037	1.659878	1.387787	1.389607	1.467404	1.821598	1.517836	1.669893	1.336165	1.808329	1.834481	1.383265	1.362484	1.526031	1.365691	1.556507	1.628575	1.632715	1.447741	1.717472	1.574739	1.299208	1.370315	1.602279	1.369578	1.836369	1.240993	2.111834	1.224069	1.378473	1.807420	1.359258	1.279115	1.626736	1.290733	1.842675	1.372180	1.841072	1.369821	1.675583	1.537312	1.388796	1.369821	1.604408	1.385726	2.030473	1.456997	1.826472	1.568560	1.380653	1.632715	1.605146	1.308624	1.388439	1.447741	1.574440	1.820258	1.380004	1.518104	1.279487	1.426295	1.462510	1.268210	1.365691	1.385914	1.548470	1.410322	1.279129	1.807420	1.522651	1.370293	1.372735	1.829018	1.653221	1.354011	1.393504	1.303880	1.345861	1.632715	1.841072	0.010851	1.807420
KlePn.2_44861_1-314_NEs	1.346407	1.160743	0.995114	1.531684	0.973029	1.150248	1.039035	1.274525	0.000000	1.653428	1.529004	1.601218	1.025240	0.280879	0.974932	1.563608	1.046077	0.269301	1.208378	1.025240	1.030417	1.636216	1.038857	1.160743	1.039035	1.075005	1.027030	1.182079	0.983627	0.956493	1.213675	1.671002	1.200818	0.975403	1.189516	1.653428	1.802367	1.317011	0.280879	0.985840	1.117288	1.043869	1.249190	0.263527	1.173309	1.091968	1.618728	1.583126	0.974932	0.949395	1.039689	1.285645	1.240639	1.015894	1.233109	1.042793	1.055078	1.149846	1.244614	1.042793	1.239547	1.036253	1.247147	1.631623	1.176257	1.313772	1.258491	1.189516	1.226411	0.964890	0.980880	1.653428	1.322534	1.263132	1.010831	1.166599	1.050782	1.045292	1.522638	0.951233	1.671002	1.046077	1.325550	1.042505	0.002147	1.583126	1.167672	1.040472	1.017854	1.567796	1.221090	0.974648	1.520850	0.279327	1.060404	1.189516	1.233109	1.289078	1.583126
SalEn.2_MW22481_1-364_NEs	1.518849	1.530808	1.362774	0.230385	1.333310	1.632355	1.633455	1.447741	1.653428	0.000000	0.201053	0.218312	1.505259	1.522514	1.333353	1.813606	1.404045	1.497770	1.760760	1.505259	1.492496	0.006388	1.707620	1.530808	1.633455	1.566539	1.720401	1.719856	1.402627	1.393002	1.467196	0.224973	1.469145	1.787013	1.731996	0.000000	1.831869	1.550002	1.522514	1.356043	1.545519	1.348532	1.768479	1.440322	1.787547	1.508556	0.223108	1.824630	1.333353	1.432722	1.653359	1.587902	1.768524	1.371736	1.772084	1.352745	1.639163	1.514397	1.465601	1.352745	1.727621	1.344799	1.759712	0.007305	1.708936	1.552590	1.481451	1.731996	1.606718	1.576392	1.407196	0.000000	1.543084	1.792728	1.483403	1.536687	1.440186	1.406596	0.227297	1.437637	0.224973	1.404045	1.528191	1.417093	1.639896	1.824630	1.543684	1.334842	1.483465	1.835162	1.528240	1.351082	0.229164	1.527618	1.582956	1.731996	1.772084	1.448917	1.824630
