SalEn.51399_1-509_NEs	0.000000	0.194780	0.193186	0.227846	0.237575	0.183139	0.005259	0.195720	0.192362	0.009891	0.009891	0.241123	0.009891
EscCo.1_01781_1-510_NEs	0.194780	0.000000	0.008515	0.242393	0.242723	0.183994	0.193065	0.017122	0.007857	0.197174	0.197174	0.242664	0.197174
EscCo.3_1637_1-510_NEs	0.193186	0.008515	0.000000	0.244252	0.243982	0.183413	0.191473	0.017791	0.000651	0.195578	0.195578	0.243923	0.195578
EntCo.1_12700_25-533_NEs	0.227846	0.242393	0.244252	0.000000	0.205445	0.207012	0.228510	0.245192	0.243380	0.232807	0.232807	0.207123	0.232807
KlePn.1_05159_1-509_NEs	0.237575	0.242723	0.243982	0.205445	0.000000	0.205947	0.237575	0.245828	0.243102	0.238076	0.238076	0.002635	0.238076
CitRo.1_14621_1-510_NEs	0.183139	0.183994	0.183413	0.207012	0.205947	0.000000	0.185644	0.185936	0.182596	0.186223	0.186223	0.209366	0.186223
SalEn.11570_1-509_NEs	0.005259	0.193065	0.191473	0.228510	0.237575	0.185644	0.000000	0.193179	0.190651	0.008565	0.008565	0.241123	0.008565
EscCo.4_02280_1-510_NEs	0.195720	0.017122	0.017791	0.245192	0.245828	0.185936	0.193179	0.000000	0.017127	0.195582	0.195582	0.245768	0.195582
EscCo.51603_1-510	0.192362	0.007857	0.000651	0.243380	0.243102	0.182596	0.190651	0.017127	0.000000	0.194753	0.194753	0.243043	0.194753
SalEn.4_14791_1-509_NEs	0.009891	0.197174	0.195578	0.232807	0.238076	0.186223	0.008565	0.195582	0.194753	0.000000	0.000000	0.241620	0.000000
SalEn.3_1409_1-509_NEs	0.009891	0.197174	0.195578	0.232807	0.238076	0.186223	0.008565	0.195582	0.194753	0.000000	0.000000	0.241620	0.000000
KlePn.2_20821_6-514_NEs	0.241123	0.242664	0.243923	0.207123	0.002635	0.209366	0.241123	0.245768	0.243043	0.241620	0.241620	0.000000	0.241620
SalEn.2_MW14791_1-509_Ess	0.009891	0.197174	0.195578	0.232807	0.238076	0.186223	0.008565	0.195582	0.194753	0.000000	0.000000	0.241620	0.000000
