SalEn.3_2377_1-400_NEs	0.000000	1.311077	0.127193	0.386787	1.273872	1.242492	0.005006	1.273872	0.147353	1.259876	1.314567	0.157752	1.285936	1.236639	0.150615	0.187019	0.389247	0.185933	0.014262	0.457981	0.148293	0.000832	1.242492	0.000832	0.146568	1.267742
KlePn.1_02314_1-426_NEs	1.311077	0.000000	1.306869	1.308286	0.729172	0.765245	1.299943	0.729172	1.358371	0.676818	0.021543	1.291351	0.707549	0.752916	1.335765	1.269873	1.296367	1.250867	1.300232	1.454573	1.354635	1.314690	0.765245	1.326411	1.371994	0.729710
CitRo.1_28131_1-400_NEs	0.127193	1.306869	0.000000	0.370551	1.200984	1.245865	0.130197	1.200984	0.123174	1.231294	1.299028	0.144364	1.267795	1.254002	0.128079	0.197981	0.374923	0.194737	0.129146	0.416570	0.124238	0.128167	1.245865	0.128167	0.120330	1.244499
KlePn.1_03522_12-406_BeL	0.386787	1.308286	0.370551	0.000000	1.382430	1.352888	0.385053	1.382430	0.403512	1.225227	1.309397	0.412876	1.353712	1.331523	0.410363	0.385627	0.007650	0.382793	0.386593	0.243261	0.415223	0.388177	1.352888	0.386699	0.396624	1.343936
EscCo.42164_1-416_BeL	1.273872	0.729172	1.200984	1.382430	0.000000	0.257140	1.258742	0.000000	1.281627	0.229030	0.724974	1.255577	0.115900	0.256705	1.265514	1.290610	1.375677	1.282035	1.283217	1.305850	1.273594	1.277518	0.257140	1.285856	1.293079	0.068369
EscCo.42161_1-416_BeL	1.242492	0.765245	1.245865	1.352888	0.257140	0.000000	1.232145	0.257140	1.255154	0.287449	0.766708	1.275009	0.248077	0.038827	1.258332	1.270361	1.342532	1.258333	1.249040	1.231581	1.261292	1.245934	0.000000	1.253782	1.270875	0.247751
SalEn.12395_1-400_NEs	0.005006	1.299943	0.130197	0.385053	1.258742	1.232145	0.000000	1.258742	0.148418	1.255601	1.303369	0.159693	1.278343	1.226260	0.151688	0.187119	0.387509	0.186032	0.015960	0.462960	0.149360	0.005843	1.232145	0.005843	0.147635	1.252639
EscCo.2_2299_1-416_NEs	1.273872	0.729172	1.200984	1.382430	0.000000	0.257140	1.258742	0.000000	1.281627	0.229030	0.724974	1.255577	0.115900	0.256705	1.265514	1.290610	1.375677	1.282035	1.283217	1.305850	1.273594	1.277518	0.257140	1.285856	1.293079	0.068369
EscCo.2_2511_1-400_NEs	0.147353	1.358371	0.123174	0.403512	1.281627	1.255154	0.148418	1.281627	0.000000	1.254271	1.366463	0.148146	1.323649	1.260301	0.012573	0.204305	0.405207	0.202129	0.144371	0.453194	0.013435	0.148343	1.255154	0.148343	0.016817	1.311799
CitRo.1_22911_1-416_NEs	1.259876	0.676818	1.231294	1.225227	0.229030	0.287449	1.255601	0.229030	1.254271	0.000000	0.674577	1.280357	0.219853	0.289736	1.225953	1.263320	1.229528	1.250864	1.270477	1.237436	1.243369	1.263472	0.287449	1.268488	1.254421	0.227510
