EntCo.1_33520_1-220_NEs	0.000000	1.322662	0.247888	1.314965	0.269440	0.588984	0.269440	0.247888	0.272385	1.304019	0.589932	1.322662	0.525080	0.588984	1.258983	0.540303	0.238334	1.400449	0.265160	0.247612	1.378950	0.238334	0.546059	0.570734	1.442587	1.258983	0.547782	1.322662	0.236878	0.543411	0.541657	0.247888	0.237909	1.348414	0.540485	1.304672	1.322662	0.582236	0.538269
SalEn.12349_1-219_NEs	1.322662	0.000000	1.501311	0.001524	1.333177	1.450927	1.333177	1.475074	1.338753	0.257804	1.453474	0.003050	1.416322	1.450927	0.179178	1.315112	1.482840	0.182505	1.333177	1.489731	0.287208	1.474373	1.405106	1.560139	0.212499	0.179178	1.313797	0.003050	1.458558	1.310719	1.402446	1.475074	1.375239	0.209464	1.310719	0.262102	0.003050	1.447646	1.323185
SalEn.2_MW32271_1-221_NEs	0.247888	1.501311	0.000000	1.492975	0.195200	0.546122	0.195200	0.000000	0.195681	1.319468	0.542782	1.492975	0.581480	0.546122	1.443950	0.558856	0.257508	1.574170	0.195200	0.016856	1.511005	0.255362	0.504777	0.589273	1.474044	1.443950	0.549304	1.492975	0.009143	0.549321	0.504605	0.000000	0.206662	1.466197	0.549321	1.319468	1.492975	0.545211	0.551768
SalEn.50497_1-219_NEs	1.314965	0.001524	1.492975	0.000000	1.325574	1.442980	1.325574	1.466864	1.331088	0.255639	1.445567	0.001524	1.408396	1.442980	0.181061	1.307717	1.482840	0.180576	1.325574	1.481513	0.287208	1.474373	1.405106	1.567751	0.214466	0.181061	1.306432	0.001524	1.450442	1.303325	1.402446	1.466864	1.366897	0.211415	1.303325	0.259927	0.001524	1.439736	1.315717
EscCo.3_3365_1-220_NEs	0.269440	1.333177	0.195200	1.325574	0.000000	0.587365	0.000000	0.195200	0.015310	1.398019	0.587181	1.325574	0.584696	0.587365	1.342765	0.547614	0.274950	1.453014	0.004554	0.203321	1.429134	0.274950	0.546997	0.644005	1.540359	1.342765	0.550948	1.325574	0.201542	0.547614	0.543608	0.195200	0.161347	1.449946	0.544691	1.390924	1.325574	0.593091	0.537456
EscCo.53009_1-219	0.588984	1.450927	0.546122	1.442980	0.587365	0.000000	0.587365	0.546122	0.584110	1.376989	0.001520	1.435762	0.209108	0.000000	1.347147	0.198907	0.548618	1.367739	0.587365	0.551352	1.395137	0.548618	0.231323	0.290565	1.362150	1.347147	0.198869	1.435762	0.550243	0.198869	0.231323	0.546122	0.576715	1.344931	0.200883	1.376989	1.435762	0.010712	0.198728
EscCo.53095_1-220	0.269440	1.333177	0.195200	1.325574	0.000000	0.587365	0.000000	0.195200	0.015310	1.398019	0.587181	1.325574	0.584696	0.587365	1.342765	0.547614	0.274950	1.453014	0.004554	0.203321	1.429134	0.274950	0.546997	0.644005	1.540359	1.342765	0.550948	1.325574	0.201542	0.547614	0.543608	0.195200	0.161347	1.449946	0.544691	1.390924	1.325574	0.593091	0.537456
SalEn.3_3199_1-220_NEs	0.247888	1.475074	0.000000	1.466864	0.195200	0.546122	0.195200	0.000000	0.195681	1.325142	0.542782	1.466864	0.581480	0.546122	1.418776	0.558856	0.257508	1.565605	0.195200	0.016856	1.530300	0.255362	0.504777	0.589273	1.448890	1.418776	0.549304	1.466864	0.009143	0.549321	0.504605	0.000000	0.206662	1.440522	0.549321	1.325142	1.466864	0.545211	0.551768
EscCo.4_00594_1-220_NEs	0.272385	1.338753	0.195681	1.331088	0.015310	0.584110	0.015310	0.195681	0.000000	1.412355	0.583941	1.331088	0.584974	0.584110	1.381780	0.557453	0.282360	1.487569	0.019950	0.203827	1.421834	0.282360	0.555461	0.654485	1.558377	1.381780	0.560782	1.331088	0.202043	0.557453	0.552066	0.195681	0.171209	1.493853	0.554505	1.405188	1.331088	0.596328	0.547182
KlePn.1_03872_1-220_NEs	1.304019	0.257804	1.319468	0.255639	1.398019	1.376989	1.398019	1.325142	1.412355	0.000000	1.385879	0.257804	1.315191	1.376989	0.287159	1.222135	1.461978	0.256598	1.404824	1.367227	0.211384	1.453486	1.291873	1.456004	0.309948	0.287159	1.226593	0.257804	1.346132	1.217636	1.282665	1.325142	1.321050	0.317403	1.217636	0.006120	0.257804	1.372322	1.214695
EscCo.1_03431_1-220_NEs	0.589932	1.453474	0.542782	1.445567	0.587181	0.001520	0.587181	0.542782	0.583941	1.385879	0.000000	1.438385	0.211042	0.001520	1.350044	0.200820	0.549624	1.370546	0.587181	0.547978	1.403965	0.549624	0.227967	0.292694	1.364966	1.350044	0.199717	1.438385	0.546884	0.200782	0.229215	0.542782	0.583056	1.347883	0.202800	1.385879	1.438385	0.012194	0.200639
SalEn.3_2336_1-219_NEs	1.322662	0.003050	1.492975	0.001524	1.325574	1.435762	1.325574	1.466864	1.331088	0.257804	1.438385	0.000000	1.408396	1.435762	0.182977	1.307717	1.482840	0.182505	1.325574	1.481513	0.289437	1.474373	1.398286	1.560139	0.216472	0.182977	1.306432	0.000000	1.450442	1.303325	1.395594	1.466864	1.366897	0.213406	1.303325	0.262102	0.000000	1.432552	1.315717
CitRo.1_35571_1-219_NEs	0.525080	1.416322	0.581480	1.408396	0.584696	0.209108	0.584696	0.581480	0.584974	1.315191	0.211042	1.408396	0.000000	0.209108	1.355642	0.199448	0.549247	1.274980	0.587788	0.593862	1.329680	0.549247	0.209455	0.226327	1.323392	1.355642	0.207314	1.408396	0.576331	0.207314	0.209455	0.581480	0.540773	1.375442	0.205383	1.300485	1.408396	0.209383	0.205623
EscCo.3_3281_1-219_NEs	0.588984	1.450927	0.546122	1.442980	0.587365	0.000000	0.587365	0.546122	0.584110	1.376989	0.001520	1.435762	0.209108	0.000000	1.347147	0.198907	0.548618	1.367739	0.587365	0.551352	1.395137	0.548618	0.231323	0.290565	1.362150	1.347147	0.198869	1.435762	0.550243	0.198869	0.231323	0.546122	0.576715	1.344931	0.200883	1.376989	1.435762	0.010712	0.198728
EscCo.3_2453_1-219_NEs	1.258983	0.179178	1.443950	0.181061	1.342765	1.347147	1.342765	1.418776	1.381780	0.287159	1.350044	0.182977	1.355642	1.347147	0.000000	1.295620	1.349036	0.200987	1.334020	1.441629	0.247872	1.341041	1.433708	1.572567	0.134158	0.000000	1.307160	0.182977	1.433136	1.304076	1.431129	1.418776	1.504783	0.048996	1.304076	0.287159	0.182977	1.336875	1.291468
SalEn.13005_1-219_NEs	0.540303	1.315112	0.558856	1.307717	0.547614	0.198907	0.547614	0.558856	0.557453	1.222135	0.200820	1.307717	0.199448	0.198907	1.295620	0.000000	0.530790	1.322828	0.544268	0.554789	1.282100	0.530790	0.243268	0.268556	1.298997	1.295620	0.010708	1.307717	0.547559	0.010708	0.243268	0.558856	0.561954	1.355851	0.009172	1.235434	1.307717	0.205091	0.012260
KlePn.1_01081_1-220_NEs	0.238334	1.482840	0.257508	1.482840	0.274950	0.548618	0.274950	0.257508	0.282360	1.461978	0.549624	1.482840	0.549247	0.548618	1.349036	0.530790	0.000000	1.473219	0.274950	0.261489	1.537045	0.001519	0.489456	0.540136	1.419429	1.349036	0.541435	1.482840	0.258874	0.537051	0.485250	0.257508	0.237179	1.395054	0.534124	1.454261	1.482840	0.554996	0.530222
CitRo.1_27291_1-219_NEs	1.400449	0.182505	1.574170	0.180576	1.453014	1.367739	1.453014	1.565605	1.487569	0.256598	1.370546	0.182505	1.274980	1.367739	0.200987	1.322828	1.473219	0.000000	1.460355	1.635731	0.287776	1.480863	1.357349	1.436623	0.234129	0.200987	1.321471	0.182505	1.563598	1.318404	1.354530	1.565605	1.601644	0.234091	1.318404	0.254445	0.182505	1.364074	1.296951
EscCo.1_03529_1-220_BeL	0.265160	1.333177	0.195200	1.325574	0.004554	0.587365	0.004554	0.195200	0.019950	1.404824	0.587181	1.325574	0.587788	0.587365	1.334020	0.544268	0.274950	1.460355	0.000000	0.203321	1.429134	0.274950	0.553276	0.640176	1.530353	1.334020	0.547604	1.325574	0.201542	0.544268	0.549892	0.195200	0.163185	1.440249	0.541354	1.397723	1.325574	0.593091	0.534151
SalEn.53146_1-220_NEs	0.247612	1.489731	0.016856	1.481513	0.203321	0.551352	0.203321	0.016856	0.203827	1.367227	0.547978	1.481513	0.593862	0.551352	1.441629	0.554789	0.261489	1.635731	0.203321	0.000000	1.545965	0.259335	0.514377	0.592847	1.463479	1.441629	0.545304	1.481513	0.016852	0.545303	0.514246	0.016856	0.219068	1.463957	0.545303	1.367227	1.481513	0.556605	0.547743
EntCo.1_38900_1-219_NEs	1.378950	0.287208	1.511005	0.287208	1.429134	1.395137	1.429134	1.530300	1.421834	0.211384	1.403965	0.289437	1.329680	1.395137	0.247872	1.282100	1.537045	0.287776	1.429134	1.545965	0.000000	1.537045	1.369365	1.604052	0.299614	0.247872	1.300402	0.289437	1.528739	1.291400	1.360295	1.530300	1.481764	0.277636	1.291400	0.213375	0.289437	1.390339	1.291609
