KlePn.2_47871_1-482_NEs	0.000000	0.281781	0.324984	0.278642	0.280904	0.006275	0.320428	0.281781	0.321670	0.321670	0.312054	0.281781	0.247315
SalEn.3_3845_1-466_NEs	0.281781	0.000000	0.241873	0.007188	0.003587	0.277731	0.237076	0.000000	0.238848	0.238848	0.303864	0.000000	0.196142
EscCo.2_4036_1-483_NEs	0.324984	0.241873	0.000000	0.238552	0.240749	0.325093	0.018082	0.241873	0.002063	0.002063	0.320874	0.241873	0.233922
SalEn.53641_1-483_NEs	0.278642	0.007188	0.238552	0.000000	0.007913	0.276734	0.233942	0.007188	0.235646	0.235646	0.301002	0.007188	0.197141
SalEn.13692_1-466_NEs	0.280904	0.003587	0.240749	0.007913	0.000000	0.276856	0.235961	0.003587	0.237730	0.237730	0.300457	0.003587	0.198108
KlePn.1_00433_1-482_NEs	0.006275	0.277731	0.325093	0.276734	0.276856	0.000000	0.320536	0.277731	0.321778	0.321778	0.305884	0.277731	0.242555
EscCo.3_04771_1-483_NEs	0.320428	0.237076	0.018082	0.233942	0.235961	0.320536	0.000000	0.237076	0.015971	0.015971	0.312905	0.237076	0.226288
SalEn.2_MW38621_1-466_NEs	0.281781	0.000000	0.241873	0.007188	0.003587	0.277731	0.237076	0.000000	0.238848	0.238848	0.303864	0.000000	0.196142
EscCo.43745_1-483	0.321670	0.238848	0.002063	0.235646	0.237730	0.321778	0.015971	0.238848	0.000000	0.000000	0.317594	0.238848	0.231031
EscCo.1_04201_1-483_NEs	0.321670	0.238848	0.002063	0.235646	0.237730	0.321778	0.015971	0.238848	0.000000	0.000000	0.317594	0.238848	0.231031
EntCo.1_04310_1-483_BeL	0.312054	0.303864	0.320874	0.301002	0.300457	0.305884	0.312905	0.303864	0.317594	0.317594	0.000000	0.303864	0.297398
SalEn.4_38621_1-466_NEs	0.281781	0.000000	0.241873	0.007188	0.003587	0.277731	0.237076	0.000000	0.238848	0.238848	0.303864	0.000000	0.196142
CitRo.1_39951_1-483_NEs	0.247315	0.196142	0.233922	0.197141	0.198108	0.242555	0.226288	0.196142	0.231031	0.231031	0.297398	0.196142	0.000000
