KlePn.2_07641_1-231_NEs	0.000000	1.537051	1.451319	1.050643	1.583717	1.023434	1.014557	1.361981	1.361981	1.029126	1.605878	1.581285	1.421712	1.421712	1.422695	1.384179	1.466821	0.996774	1.420901	1.429155	1.364331	1.390909	1.386402	1.564567	1.519436	1.429272	1.498232	1.421712	1.092507	1.406883	1.194473
KlePn.2_12601_1-246_NEs	1.537051	0.000000	1.042197	1.300130	1.058676	1.300475	1.326980	0.208340	0.208340	1.300475	1.074415	1.063166	0.224045	0.224045	1.887382	0.206148	1.612862	1.298877	0.199153	0.226337	0.213085	0.226325	0.188583	1.067854	0.006812	1.897546	2.206775	0.224045	1.357216	0.212936	1.454134
CitRo.1_45451_1-393_NEs	1.451319	1.042197	0.000000	1.374044	0.290530	1.262769	1.496781	1.122786	1.122786	1.262769	0.295324	0.290571	1.102173	1.102173	1.517538	1.097407	1.639444	1.452022	1.012245	1.105388	1.094059	1.122049	1.060576	0.293041	1.025311	1.502836	1.519628	1.102173	1.363470	1.084759	1.248952
EntCo.1_13520_1-247_NEs	1.050643	1.300130	1.374044	0.000000	1.408788	1.564719	0.420079	1.399188	1.399188	1.564719	1.408036	1.407944	1.365789	1.365789	1.712920	1.390745	2.608817	0.420585	1.275466	1.380574	1.399322	1.344599	1.295713	1.401900	1.300661	1.753897	1.786425	1.365789	1.881741	1.436007	1.571260
EscCo.1_03706_1-393_NEs	1.583717	1.058676	0.290530	1.408788	0.000000	1.277848	1.492172	1.129613	1.129613	1.277848	0.038905	0.005906	1.056768	1.056768	1.751470	1.122376	1.510480	1.462855	1.030370	1.054117	1.106371	1.054427	1.089979	0.007601	1.048033	1.770906	1.702952	1.056768	1.344463	1.111330	1.308563
KlePn.1_04579_1-254_NEs	1.023434	1.300475	1.262769	1.564719	1.277848	0.000000	1.350556	1.406636	1.406636	0.001324	1.271509	1.277041	1.378763	1.378763	1.624105	1.380293	1.511685	1.306905	1.569167	1.392596	1.402305	1.377332	1.397609	1.277041	1.305983	1.623793	1.409510	1.378763	0.181508	1.415634	1.479811
KlePn.2_07851_2-250_NEs	1.014557	1.326980	1.496781	0.420079	1.492172	1.350556	0.000000	1.349116	1.349116	1.350556	1.535007	1.512876	1.250860	1.250860	1.736289	1.334970	1.972847	0.009608	1.489079	1.269155	1.357230	1.254696	1.352631	1.506364	1.335262	1.709786	1.860274	1.250860	1.509505	1.356208	1.521215
EscCo.50654_1-246	1.361981	0.208340	1.122786	1.399188	1.129613	1.406636	1.349116	0.000000	0.000000	1.406636	1.162068	1.123324	0.159465	0.159465	2.096163	0.026119	1.837158	1.312976	0.191173	0.163106	0.019186	0.161380	0.154446	1.128312	0.209627	2.087261	2.246530	0.159465	1.298998	0.023350	1.439567
EscCo.3_0683_1-246_NEs	1.361981	0.208340	1.122786	1.399188	1.129613	1.406636	1.349116	0.000000	0.000000	1.406636	1.162068	1.123324	0.159465	0.159465	2.096163	0.026119	1.837158	1.312976	0.191173	0.163106	0.019186	0.161380	0.154446	1.128312	0.209627	2.087261	2.246530	0.159465	1.298998	0.023350	1.439567
KlePn.2_26831_1-254_NEs	1.029126	1.300475	1.262769	1.564719	1.277848	0.001324	1.350556	1.406636	1.406636	0.000000	1.271509	1.277041	1.378763	1.378763	1.615913	1.380293	1.511685	1.306905	1.569167	1.392596	1.402305	1.377332	1.397609	1.277041	1.305983	1.615731	1.416877	1.378763	0.181508	1.415634	1.471900
EscCo.4_00424_1-393_NEs	1.605878	1.074415	0.295324	1.408036	0.038905	1.271509	1.535007	1.162068	1.162068	1.271509	0.000000	0.036258	1.086642	1.086642	1.771980	1.154442	1.515893	1.504531	1.058834	1.083662	1.137914	1.084179	1.098273	0.038021	1.063740	1.801635	1.758580	1.086642	1.351402	1.128718	1.329502
EscCo.53269_1-393	1.581285	1.063166	0.290571	1.407944	0.005906	1.277041	1.512876	1.123324	1.123324	1.277041	0.036258	0.000000	1.050892	1.050892	1.749012	1.116156	1.504823	1.483016	1.024560	1.048302	1.100240	1.048573	1.079110	0.001684	1.052502	1.777980	1.715779	1.050892	1.343645	1.105072	1.282080
SalEn.2_MW07291_1-246_NEs	1.421712	0.224045	1.102173	1.365789	1.056768	1.378763	1.250860	0.159465	0.159465	1.378763	1.086642	1.050892	0.000000	0.000000	2.143803	0.159427	1.618406	1.242371	0.192663	0.006792	0.161341	0.010889	0.142722	1.055580	0.227110	2.147339	2.304777	0.000000	1.403962	0.164244	1.487166
SalEn.4_07291_1-246_NEs	1.421712	0.224045	1.102173	1.365789	1.056768	1.378763	1.250860	0.159465	0.159465	1.378763	1.086642	1.050892	0.000000	0.000000	2.143803	0.159427	1.618406	1.242371	0.192663	0.006792	0.161341	0.010889	0.142722	1.055580	0.227110	2.147339	2.304777	0.000000	1.403962	0.164244	1.487166
KlePn.1_04779_1-289_NEs	1.422695	1.887382	1.517538	1.712920	1.751470	1.624105	1.736289	2.096163	2.096163	1.615913	1.771980	1.749012	2.143803	2.143803	0.000000	2.134909	1.981956	1.669870	2.470096	2.143803	2.038993	2.095724	2.134550	1.755403	1.888981	0.012963	0.236171	2.143803	1.609432	2.097965	1.460499
EscCo.2_47620_1-246_NEs	1.384179	0.206148	1.097407	1.390745	1.122376	1.380293	1.334970	0.026119	0.026119	1.380293	1.154442	1.116156	0.159427	0.159427	2.134909	0.000000	1.880437	1.299235	0.191161	0.163067	0.037435	0.161342	0.159441	1.121092	0.207434	2.126068	2.306238	0.159427	1.281394	0.030325	1.462842
CitRo.1_45441_1-368_NEs	1.466821	1.612862	1.639444	2.608817	1.510480	1.511685	1.972847	1.837158	1.837158	1.511685	1.515893	1.504823	1.618406	1.618406	1.981956	1.880437	0.000000	1.918699	1.802525	1.617794	1.810192	1.624352	1.651620	1.504823	1.602863	1.936004	2.205999	1.618406	1.526375	1.873094	1.331139
KlePn.1_02647_2-250_NEs	0.996774	1.298877	1.452022	0.420585	1.462855	1.306905	0.009608	1.312976	1.312976	1.306905	1.504531	1.483016	1.242371	1.242371	1.669870	1.299235	1.918699	0.000000	1.455986	1.260181	1.321042	1.246030	1.324627	1.476675	1.306870	1.643995	1.836659	1.242371	1.483765	1.312656	1.541295
EntCo.1_20620_1-246_NEs	1.420901	0.199153	1.012245	1.275466	1.030370	1.569167	1.489079	0.191173	0.191173	1.569167	1.058834	1.024560	0.192663	0.192663	2.470096	0.191161	1.802525	1.455986	0.000000	0.194768	0.197911	0.199954	0.177285	1.029208	0.193432	2.538250	2.518679	0.192663	1.565774	0.196119	1.608287
SalEn.10633_1-246_NEs	1.429155	0.226337	1.105388	1.380574	1.054117	1.392596	1.269155	0.163106	0.163106	1.392596	1.083662	1.048302	0.006792	0.006792	2.143803	0.163067	1.617794	1.260181	0.194768	0.000000	0.164996	0.009518	0.147622	1.052943	0.229410	2.147339	2.243292	0.006792	1.417022	0.167905	1.495227
EscCo.1_00660_1-246_NEs	1.364331	0.213085	1.094059	1.399322	1.106371	1.402305	1.357230	0.019186	0.019186	1.402305	1.137914	1.100240	0.161341	0.161341	2.038993	0.037435	1.810192	1.321042	0.197911	0.164996	0.000000	0.163265	0.162572	1.105111	0.214364	2.029950	2.161132	0.161341	1.326033	0.033169	1.483392
SalEn.52209_1-246_NEs	1.390909	0.226325	1.122049	1.344599	1.054427	1.377332	1.254696	0.161380	0.161380	1.377332	1.084179	1.048573	0.010889	0.010889	2.095724	0.161342	1.624352	1.246030	0.199954	0.009518	0.163265	0.000000	0.146002	1.053245	0.229397	2.098867	2.292578	0.010889	1.388987	0.166173	1.501044
CitRo.1_06671_1-246_NEs	1.386402	0.188583	1.060576	1.295713	1.089979	1.397609	1.352631	0.154446	0.154446	1.397609	1.098273	1.079110	0.142722	0.142722	2.134550	0.159441	1.651620	1.324627	0.177285	0.147622	0.162572	0.146002	0.000000	1.083920	0.192026	2.143937	2.132078	0.142722	1.359127	0.158850	1.450786
EscCo.3_3528_1-393_NEs	1.564567	1.067854	0.293041	1.401900	0.007601	1.277041	1.506364	1.128312	1.128312	1.277041	0.038021	0.001684	1.055580	1.055580	1.755403	1.121092	1.504823	1.476675	1.029208	1.052943	1.105111	1.053245	1.083920	0.000000	1.057168	1.784482	1.721915	1.055580	1.343645	1.110042	1.282080
KlePn.1_03122_1-246_NEs	1.519436	0.006812	1.025311	1.300661	1.048033	1.305983	1.335262	0.209627	0.209627	1.305983	1.063740	1.052502	0.227110	0.227110	1.888981	0.207434	1.602863	1.306870	0.193432	0.229410	0.214364	0.229397	0.192026	1.057168	0.000000	1.899172	2.261991	0.227110	1.363631	0.214214	1.432711
KlePn.2_24741_1-290_NEs	1.429272	1.897546	1.502836	1.753897	1.770906	1.623793	1.709786	2.087261	2.087261	1.615731	1.801635	1.777980	2.147339	2.147339	0.012963	2.126068	1.936004	1.643995	2.538250	2.147339	2.029950	2.098867	2.143937	1.784482	1.899172	0.000000	0.233604	2.147339	1.609356	2.089057	1.454096
EntCo.1_09610_1-290_NEs	1.498232	2.206775	1.519628	1.786425	1.702952	1.409510	1.860274	2.246530	2.246530	1.416877	1.758580	1.715779	2.304777	2.304777	0.236171	2.306238	2.205999	1.836659	2.518679	2.243292	2.161132	2.292578	2.132078	1.721915	2.261991	0.233604	0.000000	2.304777	1.510764	2.188689	1.496203
SalEn.3_0653_1-246_NEs	1.421712	0.224045	1.102173	1.365789	1.056768	1.378763	1.250860	0.159465	0.159465	1.378763	1.086642	1.050892	0.000000	0.000000	2.143803	0.159427	1.618406	1.242371	0.192663	0.006792	0.161341	0.010889	0.142722	1.055580	0.227110	2.147339	2.304777	0.000000	1.403962	0.164244	1.487166
CitRo.1_27901_1-254_NEs	1.092507	1.357216	1.363470	1.881741	1.344463	0.181508	1.509505	1.298998	1.298998	0.181508	1.351402	1.343645	1.403962	1.403962	1.609432	1.281394	1.526375	1.483765	1.565774	1.417022	1.326033	1.388987	1.359127	1.343645	1.363631	1.609356	1.510764	1.403962	0.000000	1.324583	1.513936
EscCo.4_03343_1-246_NEs	1.406883	0.212936	1.084759	1.436007	1.111330	1.415634	1.356208	0.023350	0.023350	1.415634	1.128718	1.105072	0.164244	0.164244	2.097965	0.030325	1.873094	1.312656	0.196119	0.167905	0.033169	0.166173	0.158850	1.110042	0.214214	2.089057	2.188689	0.164244	1.324583	0.000000	1.471473
KlePn.2_07651_1-238_NEs	1.194473	1.454134	1.248952	1.571260	1.308563	1.479811	1.521215	1.439567	1.439567	1.471900	1.329502	1.282080	1.487166	1.487166	1.460499	1.462842	1.331139	1.541295	1.608287	1.495227	1.483392	1.501044	1.450786	1.282080	1.432711	1.454096	1.496203	1.487166	1.513936	1.471473	0.000000
