SalEn.4_02451_1-181_NEs	0.000000	0.003696	0.219516	0.264265	0.222207	0.007406	0.264588	0.215004	0.171008	0.000000	0.213570	0.000000	0.225011
SalEn.50241_1-181_NEs	0.003696	0.000000	0.221985	0.261616	0.224686	0.003696	0.261934	0.217466	0.168708	0.003696	0.216039	0.003696	0.227501
EscCo.50190_1-181	0.219516	0.221985	0.000000	0.252419	0.011100	0.219516	0.252720	0.031816	0.210641	0.219516	0.232831	0.219516	0.014846
KlePn.2_06951_1-181_NEs	0.264265	0.261616	0.252419	0.000000	0.254569	0.258922	0.005558	0.252088	0.262281	0.264265	0.315388	0.264265	0.248974
EscCo.1_00201_1-181_NEs	0.222207	0.224686	0.011100	0.254569	0.000000	0.222207	0.254873	0.043349	0.213309	0.222207	0.233066	0.222207	0.003684
SalEn.10247_1-181_NEs	0.007406	0.003696	0.219516	0.258922	0.222207	0.000000	0.259236	0.215004	0.171008	0.007406	0.213570	0.007406	0.225011
KlePn.1_02546_1-181_NEs	0.264588	0.261934	0.252720	0.005558	0.254873	0.259236	0.000000	0.252388	0.265286	0.264588	0.318612	0.264588	0.249269
EscCo.4_03785_1-181_NEs	0.215004	0.217466	0.031816	0.252088	0.043349	0.215004	0.252388	0.000000	0.210343	0.215004	0.227682	0.215004	0.047268
CitRo.1_01981_1-181_NEs	0.171008	0.168708	0.210641	0.262281	0.213309	0.171008	0.265286	0.210343	0.000000	0.171008	0.202314	0.171008	0.210577
SalEn.3_0240_1-181_NEs	0.000000	0.003696	0.219516	0.264265	0.222207	0.007406	0.264588	0.215004	0.171008	0.000000	0.213570	0.000000	0.225011
EntCo.1_47130_1-181_NEs	0.213570	0.216039	0.232831	0.315388	0.233066	0.213570	0.318612	0.227682	0.202314	0.213570	0.000000	0.213570	0.232716
SalEn.2_MW02451_1-181_NEs	0.000000	0.003696	0.219516	0.264265	0.222207	0.007406	0.264588	0.215004	0.171008	0.000000	0.213570	0.000000	0.225011
EscCo.3_0186_1-181_NEs	0.225011	0.227501	0.014846	0.248974	0.003684	0.225011	0.249269	0.047268	0.210577	0.225011	0.232716	0.225011	0.000000
