KlePn.2_46831_1-454_NEs	0.000000	1.154588	2.374750	2.007387	1.944418	1.155280	1.951207	1.168999	2.076815	1.359793	1.216352	1.253826	1.920506	0.425091	2.304499	1.154588	1.963755	1.144439	1.995384	1.355632	1.918634	1.676794	2.000983	1.253826	2.074988	0.008995	2.019362	1.253826	1.922511	1.930207	2.361986	0.292395	1.004069	1.179238	2.019362	2.229649	1.238226	0.998440	2.023361
EscCo.3_0600_3-457_NEs	1.154588	0.000000	2.244176	2.022832	1.858307	0.437759	1.995961	0.000722	2.107017	1.521080	0.443677	1.183161	2.002114	1.251578	2.201622	0.000000	2.092523	0.035602	2.015152	1.523726	1.862347	1.804450	1.856232	1.183161	2.105412	1.162610	2.034466	1.183161	1.866232	1.555597	2.265177	1.215393	0.383520	0.451402	2.034466	1.601511	1.182867	0.378720	2.038311
EscCo.4_01570_1-478_NEs	2.374750	2.244176	0.000000	0.319087	1.368352	2.094401	0.518845	2.238266	1.301433	2.109329	2.199031	2.205636	0.522174	2.186763	0.019729	2.244176	0.349059	2.276209	0.315934	2.099804	1.364231	2.345121	1.355013	2.208657	1.304102	2.384597	0.318109	2.205636	1.369615	3.083355	0.018531	2.725778	2.358108	2.130430	0.318109	2.270514	2.232663	2.364944	0.319135
SalEn.12166_1-478_NEs	2.007387	2.022832	0.319087	0.000000	1.285218	1.962061	0.472425	2.026848	1.159366	1.873058	1.982581	1.945634	0.470401	2.030868	0.327239	2.022832	0.295833	2.068344	0.004893	1.873086	1.277389	2.042652	1.273862	1.947502	1.155570	1.989634	0.003492	1.945634	1.282653	2.508441	0.318240	2.458317	2.130421	1.941276	0.003492	2.247125	1.948047	2.152992	0.004192
EscCo.1_04563_3-487_NEs	1.944418	1.858307	1.368352	1.285218	0.000000	1.883899	1.274218	1.874224	0.804838	2.131385	1.896958	2.010245	1.282021	2.007729	1.351253	1.858307	1.319187	1.813541	1.282578	2.125579	0.018149	1.830517	0.020140	2.010245	0.808023	1.971155	1.290515	2.010245	0.019557	2.403926	1.362326	1.854398	2.007546	1.979390	1.290515	1.994364	2.034420	2.092380	1.293151
EntCo.1_35510_1-461_NEs	1.155280	0.437759	2.094401	1.962061	1.883899	0.000000	2.022966	0.442211	1.919728	1.490749	0.068343	1.253636	2.007480	1.153078	2.098253	0.437759	1.934000	0.451282	1.948952	1.486441	1.892682	1.782854	1.883197	1.253636	1.919728	1.174659	1.949124	1.253636	1.896400	1.582805	2.086480	1.249971	0.456256	0.051827	1.949124	1.680540	1.248707	0.461290	1.952980
KlePn.2_31781_4-478_NEs	1.951207	1.995961	0.518845	0.472425	1.274218	2.022966	0.000000	1.991636	1.073668	1.828515	2.030642	1.847266	0.006376	2.373465	0.498705	1.995961	0.430018	1.984333	0.464753	1.832582	1.298451	2.020243	1.267904	1.842002	1.076005	1.954168	0.469558	1.847266	1.303648	2.717477	0.481068	2.003763	1.897531	2.056122	0.469558	2.227951	1.876353	1.883950	0.470818
EscCo.1_00576_3-461_NEs	1.168999	0.000722	2.238266	2.026848	1.874224	0.442211	1.991636	0.000000	2.092708	1.522427	0.448115	1.171898	1.997743	1.267159	2.196345	0.000722	2.073213	0.034527	2.019215	1.525053	1.866763	1.781226	1.872142	1.171898	2.091147	1.172922	2.038443	1.171898	1.870615	1.553113	2.258828	1.220123	0.385593	0.454215	2.038443	1.627262	1.171580	0.379535	2.042264
KlePn.2_39321_3-482_NEs	2.076815	2.107017	1.301433	1.159366	0.804838	1.919728	1.073668	2.092708	0.000000	1.697958	1.913006	1.906936	1.075968	2.262638	1.277915	2.107017	1.124524	2.059969	1.152044	1.701700	0.808666	1.682146	0.817067	1.915561	0.002825	2.099907	1.159770	1.906936	0.808320	2.285594	1.271706	2.148485	1.903253	1.896255	1.159770	2.861009	1.927014	1.908108	1.162220
KlePn.1_05199_1-457_NEs	1.359793	1.521080	2.109329	1.873058	2.131385	1.490749	1.828515	1.522427	1.697958	0.000000	1.474756	1.545100	1.837859	1.713398	2.088123	1.521080	1.987503	1.549433	1.864737	0.003700	2.160674	1.829726	2.149767	1.545100	1.701667	1.377890	1.888580	1.545100	2.168768	1.864721	2.096573	1.415945	1.454941	1.486547	1.888580	1.917463	1.523022	1.415400	1.888580
