SalEn.13095_1-457_NEs	0.000000	0.978219	0.971210	0.980974	0.317700	0.983978	0.006589	0.977799	0.005855	0.005855	0.990246	0.999756	1.012693	1.012693	0.215945	0.966227	0.987654	0.215918	0.009545	0.964647	0.322170	1.046812	1.012693
EscCo.4_04097_1-437_NEs	0.978219	0.000000	1.033119	0.216079	0.986042	0.002300	0.984054	1.098415	0.981639	0.981639	0.213250	1.060905	1.067269	1.067269	0.981773	0.214707	0.213221	0.936228	0.980119	0.214215	0.994079	1.043822	1.068351
EscCo.4_00214_1-452_BeL	0.971210	1.033119	0.000000	1.016590	0.933421	1.031533	0.969996	0.294928	0.967637	0.967637	1.026064	0.284034	0.286611	0.286611	0.982279	1.015243	1.023385	0.955987	0.961808	1.015243	0.945339	0.940491	0.288955
SalEn.51523_1-435_NEs	0.980974	0.216079	1.016590	0.000000	0.961125	0.219261	0.987163	1.007205	0.984752	0.984752	0.009256	1.025758	1.039150	1.039150	0.909976	0.011236	0.012361	0.956368	0.983230	0.011236	0.946343	1.076508	1.040249
EscCo.52092_1-452	0.317700	0.986042	0.933421	0.961125	0.000000	0.993612	0.317446	1.010591	0.316346	0.316346	0.957882	0.948372	0.943335	0.943335	0.316112	0.958413	0.955396	0.296465	0.321698	0.955284	0.015698	1.019273	0.943335
EscCo.54304_1-436	0.983978	0.002300	1.031533	0.219261	0.993612	0.000000	0.989868	1.093766	0.987433	0.987433	0.216424	1.059214	1.065554	1.065554	0.986062	0.218268	0.216395	0.941160	0.985891	0.217783	1.001719	1.047663	1.066636
SalEn.2_MW32601_1-457_NEs	0.006589	0.984054	0.969996	0.987163	0.317446	0.989868	0.000000	0.984010	0.000730	0.000730	0.996462	0.998361	1.013592	1.013592	0.212890	0.973002	0.993866	0.216011	0.008803	0.971435	0.321911	1.044927	1.013592
CitRo.1_31571_1-452_NEs	0.977799	1.098415	0.294928	1.007205	1.010591	1.093766	0.984010	0.000000	0.981644	0.981644	0.996173	0.188620	0.193830	0.193830	1.017334	1.000020	0.998764	1.056914	0.970107	1.000020	1.009835	0.936624	0.195850
SalEn.3_3233_1-457_NEs	0.005855	0.981639	0.967637	0.984752	0.316346	0.987433	0.000730	0.981644	0.000000	0.000000	0.994036	0.995970	1.011174	1.011174	0.211927	0.970372	0.991442	0.215041	0.008067	0.968801	0.320803	1.042288	1.011174
SalEn.4_32601_1-457_NEs	0.005855	0.981639	0.967637	0.984752	0.316346	0.987433	0.000730	0.981644	0.000000	0.000000	0.994036	0.995970	1.011174	1.011174	0.211927	0.970372	0.991442	0.215041	0.008067	0.968801	0.320803	1.042288	1.011174
SalEn.11442_1-435_NEs	0.990246	0.213250	1.026064	0.009256	0.957882	0.216424	0.996462	0.996173	0.994036	0.994036	0.000000	1.030814	1.044278	1.044278	0.902044	0.004306	0.004615	0.960838	0.992487	0.004306	0.943111	1.061765	1.045373
SalEn.53736_1-452_BeL	0.999756	1.060905	0.284034	1.025758	0.948372	1.059214	0.998361	0.188620	0.995970	0.995970	1.030814	0.000000	0.011865	0.011865	1.038145	1.025287	1.030540	0.994065	0.994693	1.025287	0.947063	0.932876	0.014112
SalEn.3_3748_1-452_BeL	1.012693	1.067269	0.286611	1.039150	0.943335	1.065554	1.013592	0.193830	1.011174	1.011174	1.044278	0.011865	0.000000	0.000000	1.027221	1.040053	1.044000	0.999445	1.009859	1.040053	0.942086	0.928560	0.002209
SalEn.2_MW37711_1-452_BeL	1.012693	1.067269	0.286611	1.039150	0.943335	1.065554	1.013592	0.193830	1.011174	1.011174	1.044278	0.011865	0.000000	0.000000	1.027221	1.040053	1.044000	0.999445	1.009859	1.040053	0.942086	0.928560	0.002209
CitRo.1_47471_1-457_NEs	0.215945	0.981773	0.982279	0.909976	0.316112	0.986062	0.212890	1.017334	0.211927	0.211927	0.902044	1.038145	1.027221	1.027221	0.000000	0.892071	0.902044	0.215093	0.213734	0.889056	0.319007	1.037191	1.027221
SalEn.2_MW16091_1-389_NEs	0.966227	0.214707	1.015243	0.011236	0.958413	0.218268	0.973002	1.000020	0.970372	0.970372	0.004306	1.025287	1.040053	1.040053	0.892071	0.000000	0.000000	0.979622	0.968739	0.000000	0.939148	1.076464	1.038277
SalEn.3_1544_1-435_NEs	0.987654	0.213221	1.023385	0.012361	0.955396	0.216395	0.993866	0.998764	0.991442	0.991442	0.004615	1.030540	1.044000	1.044000	0.902044	0.000000	0.000000	0.963218	0.989900	0.000000	0.940654	1.058141	1.045096
KlePn.1_01051_1-457_NEs	0.215918	0.936228	0.955987	0.956368	0.296465	0.941160	0.216011	1.056914	0.215041	0.215041	0.960838	0.994065	0.999445	0.999445	0.215093	0.979622	0.963218	0.000000	0.219047	0.976402	0.305840	0.995708	0.999445
SalEn.53180_1-457_NEs	0.009545	0.980119	0.961808	0.983230	0.321698	0.985891	0.008803	0.970107	0.008067	0.008067	0.992487	0.994693	1.009859	1.009859	0.213734	0.968739	0.989900	0.219047	0.000000	0.967169	0.326193	1.043997	1.009859
SalEn.4_16091_1-388_NEs	0.964647	0.214215	1.015243	0.011236	0.955284	0.217783	0.971435	1.000020	0.968801	0.968801	0.004306	1.025287	1.040053	1.040053	0.889056	0.000000	0.000000	0.976402	0.967169	0.000000	0.936056	1.076464	1.038277
EscCo.1_02333_1-452_NEs	0.322170	0.994079	0.945339	0.946343	0.015698	1.001719	0.321911	1.009835	0.320803	0.320803	0.943111	0.947063	0.942086	0.942086	0.319007	0.939148	0.940654	0.305840	0.326193	0.936056	0.000000	1.016197	0.942086
KlePn.1_02602_1-418_BeL	1.046812	1.043822	0.940491	1.076508	1.019273	1.047663	1.044927	0.936624	1.042288	1.042288	1.061765	0.932876	0.928560	0.928560	1.037191	1.076464	1.058141	0.995708	1.043997	1.076464	1.016197	0.000000	0.931154
SalEn.4_37711_1-452_BeL	1.012693	1.068351	0.288955	1.040249	0.943335	1.066636	1.013592	0.195850	1.011174	1.011174	1.045373	0.014112	0.002209	0.002209	1.027221	1.038277	1.045096	0.999445	1.009859	1.038277	0.942086	0.931154	0.000000
