SalEn.4_04341_5-702_NEs	0.000000	1.059358	1.879577	1.036810	1.907730	1.902842	1.080733	2.019404	1.110373	1.100029	1.709043	0.000000	1.112917	1.061416	1.901597	2.182907	2.015700	1.972903	1.894061	1.771281	2.349407	1.881566	0.008603	2.019235	1.901595	2.010958	0.011051	1.757513	1.935567	0.000000	1.750374	1.059358	1.941795	1.865434	1.105738	1.750374	1.100029	1.677019	1.049648	1.902872	1.750374	1.903882	1.861604	1.059358	2.008599	1.901595	1.697197	1.108016	1.140212	1.903882	1.703168	2.015849	1.044089	2.364898	0.279042	1.056806	1.398180
SalEn.4_01971_1-729_NEs	1.059358	0.000000	1.939525	0.498592	1.936850	1.954947	0.323849	2.710369	0.486552	0.351410	1.765964	1.059358	0.486546	1.169681	1.960774	3.031144	2.700672	2.061789	1.815437	1.842660	2.226768	1.813332	1.049101	2.707136	1.835091	2.697264	1.053209	1.876749	1.877650	1.059358	1.881783	0.000000	1.963608	1.867557	0.356629	1.881783	0.351410	1.831425	0.365068	1.816505	1.881783	1.953858	1.863743	0.000000	2.716931	1.835091	1.733919	0.931993	0.222967	1.953858	1.874561	2.724926	0.364366	2.231506	1.104468	1.172513	1.320019
EscCo.4_03189_4-761_NEs	1.879577	1.939525	0.000000	1.820014	1.967072	0.031403	1.867584	2.304088	1.735162	1.752079	1.705088	1.879577	1.732326	1.698027	0.030929	2.416457	2.303976	2.014744	1.968938	1.870392	2.145078	1.951243	1.882573	2.312193	1.988721	2.309102	1.906257	1.863870	1.800687	1.869336	1.880502	1.939525	2.055343	0.374666	1.726432	1.880502	1.752079	1.777245	1.699036	1.966286	1.869868	0.031882	0.374501	1.931406	2.309376	1.988721	1.648613	1.811657	1.878258	0.031882	1.889415	2.294481	1.773369	2.172855	1.585608	1.700710	2.082883
EntCo.1_46710_1-736_NEs	1.036810	0.498592	1.820014	0.000000	1.966748	1.816542	0.513849	2.196928	0.270651	0.508283	1.709766	1.036810	0.272817	1.098116	1.825674	2.451012	2.193442	2.038749	2.036758	1.831298	2.104132	2.032160	1.043923	2.187563	2.033610	2.190854	1.050295	1.918908	2.032459	1.036810	1.924188	0.498592	1.951157	1.627912	0.503426	1.924188	0.508283	1.738628	0.481956	2.048606	1.924188	1.831400	1.631324	0.498592	2.176669	2.033610	1.680970	0.923916	0.509826	1.831400	1.800414	2.179992	0.506156	2.114063	0.960473	1.097241	1.256506
CitRo.1_11641_1-765_NEs	1.907730	1.936850	1.967072	1.966748	0.000000	1.960770	1.984093	2.459634	1.950045	1.914064	1.417357	1.907730	1.961107	1.628832	1.940792	2.484059	2.455931	1.815250	0.272693	1.701734	1.883691	0.272562	1.896294	2.459345	0.272814	2.457590	1.948834	0.252380	0.522288	1.907730	0.254269	1.936850	0.722147	1.849649	1.910235	0.254269	1.914064	1.466562	1.946731	0.273016	0.254269	1.946085	1.836599	1.936850	2.400861	0.272814	1.375820	1.907936	2.101384	1.946085	1.594352	2.386686	2.028297	1.915689	1.705629	1.630021	1.805035
EscCo.2_49550_4-761_NEs	1.902842	1.954947	0.031403	1.816542	1.960770	0.000000	1.872678	2.289034	1.714354	1.753222	1.690624	1.902842	1.711627	1.706984	0.011513	2.415396	2.282733	2.016095	1.967892	1.877927	2.166936	1.950146	1.906055	2.297022	1.987751	2.294015	1.935974	1.890643	1.776507	1.892393	1.910397	1.954947	2.119009	0.372807	1.733128	1.910397	1.753222	1.766064	1.672144	1.965234	1.899475	0.016010	0.372640	1.946656	2.285698	1.987751	1.623523	1.818776	1.873840	0.016010	1.857429	2.270906	1.766129	2.213673	1.595477	1.709639	2.103379
SalEn.10196_1-747_NEs	1.080733	0.323849	1.867584	0.513849	1.984093	1.872678	0.000000	2.473480	0.502537	0.195692	1.754539	1.080733	0.506631	1.156760	1.865559	2.617177	2.463832	1.993319	1.945854	1.759300	2.189048	1.957884	1.079370	2.466767	1.950389	2.462529	1.099348	1.868044	2.039304	1.080733	1.875900	0.323849	2.074000	1.741207	0.192764	1.875900	0.195692	1.888057	0.228810	1.935689	1.875900	1.861956	1.744959	0.323849	2.441020	1.950389	1.715718	0.982859	0.372940	1.861956	1.886373	2.449125	0.242475	2.167360	1.098554	1.159542	1.352777
EscCo.4_04148_5-775_NEs	2.019404	2.710369	2.304088	2.196928	2.459634	2.289034	2.473480	0.000000	2.334270	2.324970	2.057238	2.019404	2.329171	2.113836	2.288660	0.237330	0.002177	2.473394	2.434615	2.347037	2.139323	2.487395	2.042645	0.002181	2.431286	0.002617	2.046704	2.492868	2.866490	2.006521	2.494950	2.710369	2.773380	2.081617	2.292828	2.494950	2.324970	2.034021	2.177235	2.422835	2.477567	2.307809	2.109632	2.693436	0.017171	2.431286	2.030854	2.360152	2.769072	2.307809	2.128053	0.017199	2.294560	2.193340	1.860770	2.096522	2.220124
KlePn.2_06561_1-735_NEs	1.110373	0.486552	1.735162	0.270651	1.950045	1.714354	0.502537	2.334270	0.000000	0.507435	1.509471	1.110373	0.004122	1.006171	1.732135	2.508648	2.330620	1.952294	2.091825	1.774534	2.087781	2.115411	1.116044	2.318995	2.091501	2.327022	1.123238	1.935191	1.932674	1.110373	1.940525	0.486552	1.757811	1.568722	0.498235	1.940525	0.507435	1.602590	0.457269	2.091179	1.940525	1.723970	1.574170	0.486552	2.307247	2.091501	1.469824	0.884950	0.514071	1.723970	1.758822	2.311665	0.513022	2.159250	0.948907	1.008725	1.199694
EscCo.3_0146_1-747_NEs	1.100029	0.351410	1.752079	0.508283	1.914064	1.753222	0.195692	2.324970	0.507435	0.000000	1.720781	1.100029	0.508889	1.168163	1.753943	2.464385	2.315348	1.833985	1.872856	1.739735	2.075355	1.888903	1.099655	2.321882	1.874015	2.311932	1.123356	1.789444	1.971507	1.100029	1.794262	0.351410	1.911169	1.627084	0.009825	1.794262	0.000000	1.816528	0.228041	1.866281	1.794262	1.754035	1.632628	0.351410	2.296566	1.874015	1.669318	0.934061	0.354776	1.754035	1.802226	2.300799	0.155443	2.068527	1.032967	1.170928	1.340091
