EscCo.2_32890_15-217_NEs	0.000000	0.203070	1.398491	1.137936	1.343563	0.181477	1.769119	1.204948	1.769524	1.467823	1.441135	1.476166	1.196145	1.487139	1.605841	1.337265	1.418242	1.390437	1.503894	1.670470	1.411886	1.475943	1.475943	1.503894	1.133871	1.581145	1.605841	1.325129	0.207468	1.204948	1.495369	1.487315	0.183847	1.647520	1.577417	1.760249	1.503894	1.418040	0.893585	1.577417	1.471978	0.181477	0.179360	1.395251	1.133871	0.038229	1.335976	1.486807	1.214382	0.200295	1.577417	1.769119	0.034871	1.315452	0.170663	1.382322	1.659783	1.292122	1.769524	1.769524	0.860536	0.038151	2.055891	0.182542	1.597837	1.193590	1.469493	1.202779	1.475943	1.196293	1.611619	1.769119	1.411886	1.577417	1.605841	1.397069	1.495369	1.383539	1.441813	1.477865	0.034871	1.750999	1.339882	1.512623	1.137936	1.137936	1.418242	1.495369
KlePn.2_47161_1-197_NEs	0.203070	0.000000	1.230725	1.132116	1.208457	0.174608	1.902547	1.252050	1.729056	1.358521	1.450125	1.366773	1.219054	1.375949	1.462531	1.220594	1.410645	1.287517	1.375848	1.705896	1.312786	1.366579	1.366579	1.375848	1.127947	1.462237	1.462531	1.257841	0.006803	1.252050	1.347918	1.334291	0.189879	1.513412	1.447624	1.902902	1.375848	1.426913	0.816645	1.447624	1.354941	0.174608	0.181018	1.443032	1.127843	0.185887	1.201458	1.369755	1.237877	0.204410	1.447624	1.902547	0.184825	1.196583	0.151217	1.445875	1.693966	1.268096	1.729056	1.729056	0.866330	0.190744	1.983361	0.175714	1.462531	1.250488	1.322579	1.219054	1.366579	1.250628	1.454936	1.902547	1.312786	1.447624	1.462531	1.299939	1.347918	1.263961	1.391487	1.330290	0.184825	1.753690	1.271514	1.360090	1.132116	1.132116	1.410645	1.347918
CitRo.1_17851_1-216_NEs	1.398491	1.230725	0.000000	1.566862	0.905024	1.261134	1.948941	1.600657	1.818094	0.880632	0.191247	0.889838	1.518350	0.189087	1.441341	0.907424	0.184895	1.752821	0.183190	1.488876	1.715931	0.889789	0.889789	0.183190	1.558352	1.442052	1.441341	1.649931	1.238013	1.600657	1.804110	1.787005	1.274552	1.687358	1.914498	1.957616	0.183190	0.185118	1.448719	1.914498	1.803711	1.261134	1.283154	0.185111	1.566319	1.327179	0.904940	1.713660	1.563683	1.391186	1.914498	1.965564	1.338640	0.907570	1.199445	2.213610	1.496325	0.851738	1.827403	1.827403	1.337668	1.374100	1.864609	1.282860	1.448681	1.601969	0.193167	1.518350	0.889789	1.618570	1.913007	1.974185	1.715931	1.914498	1.441341	1.725784	1.804110	1.634657	0.172069	0.197183	1.338640	1.855592	1.649931	0.183196	1.566862	1.566862	0.184895	1.804110
SalEn.2_MW19261_1-218_NEs	1.137936	1.132116	1.566862	0.000000	1.446931	1.005658	1.479403	0.159070	1.498993	1.461074	1.522682	1.452996	0.167622	1.593599	1.617301	1.408692	1.474772	1.655099	1.577389	1.540822	1.680730	1.468793	1.468793	1.577389	0.001532	1.618054	1.617301	1.586171	1.119674	0.159070	1.607093	1.632983	1.015006	1.518349	1.453080	1.470379	1.588196	1.484737	1.112281	1.453080	1.624300	1.005658	1.017190	1.522513	0.004604	1.207076	1.438864	1.675410	0.122721	1.152589	1.453080	1.486591	1.160850	1.431715	1.164179	1.550643	1.531851	1.642205	1.482393	1.482393	1.263488	1.157785	1.648958	1.014642	1.617484	0.157365	1.587053	0.165736	1.468793	0.161132	1.489219	1.484909	1.680730	1.462075	1.617301	1.670364	1.607093	1.714256	1.675533	1.576183	1.160850	1.499151	1.602899	1.586287	0.000000	0.000000	1.474772	1.607093
EscCo.52193_1-215	1.343563	1.208457	0.905024	1.446931	0.000000	1.255521	1.467360	1.519106	1.523067	0.263395	0.911305	0.265573	1.480811	0.897177	1.464557	0.025226	0.910637	1.509162	0.892426	1.549836	1.494195	0.269953	0.269953	0.892426	1.454697	1.492947	1.464557	1.581718	1.215091	1.519106	1.629170	1.644817	1.261690	1.448184	1.719587	1.479534	0.888536	0.909012	1.282699	1.719587	1.644912	1.255521	1.277722	0.920558	1.462487	1.303152	0.003107	1.580490	1.427421	1.474642	1.719587	1.460562	1.288956	0.007794	1.422437	1.763146	1.540827	0.243169	1.531038	1.531038	1.383890	1.314862	1.775249	1.265912	1.479208	1.542916	0.898334	1.472830	0.269953	1.550921	1.726933	1.486419	1.494195	1.702452	1.464557	1.508958	1.629170	1.525941	0.901863	0.902299	1.288956	1.565273	1.615648	0.897304	1.446931	1.446931	0.910637	1.629170
SalEn.3_3756_1-196_NEs	0.181477	0.174608	1.261134	1.005658	1.255521	0.000000	1.717841	1.156288	1.694056	1.371880	1.278612	1.380216	1.121602	1.321847	1.453725	1.257159	1.260074	1.385868	1.321759	1.599661	1.407349	1.380017	1.380017	1.321759	0.996695	1.445295	1.453725	1.317677	0.178872	1.156288	1.368274	1.390136	0.017201	1.555229	1.557875	1.717841	1.321759	1.267205	0.860609	1.557875	1.382763	0.000000	0.013721	1.268750	1.008121	0.162727	1.247999	1.444957	1.108256	0.198276	1.557875	1.726660	0.169027	1.242502	0.167006	1.380671	1.598170	1.235560	1.694056	1.694056	0.825207	0.173698	2.060355	0.000000	1.453725	1.141910	1.308920	1.121602	1.380017	1.154487	1.575035	1.735778	1.407349	1.557875	1.453725	1.400213	1.368274	1.341390	1.325565	1.316550	0.169027	1.686229	1.332179	1.321909	1.005658	1.005658	1.260074	1.368274
EscCo.2_46590_1-211_BeL	1.769119	1.902547	1.948941	1.479403	1.467360	1.717841	0.000000	1.577260	1.172897	1.411426	2.067512	1.431464	1.509231	1.795820	1.640249	1.460387	2.087569	1.748175	1.788152	1.416213	1.740295	1.418069	1.418069	1.788152	1.494339	1.599148	1.640249	1.831781	1.884802	1.577260	1.737736	1.745734	1.766270	1.213111	0.461114	0.003173	1.761730	2.027300	1.802702	0.461114	1.745836	1.717841	1.753784	2.017715	1.494339	1.650126	1.467110	1.679776	1.572002	1.992503	0.461114	0.004741	1.650143	1.473909	1.769049	0.535108	1.429683	1.529993	1.185508	1.185508	1.738537	1.683444	1.444968	1.709043	1.624130	1.600976	1.961978	1.516743	1.418069	1.568529	0.455392	0.006358	1.740295	0.457997	1.640249	1.759106	1.737736	1.805005	1.928558	1.968099	1.650143	1.195043	1.823754	1.813114	1.479403	1.479403	2.087569	1.737736
EscCo.1_02150_1-218_NEs	1.204948	1.252050	1.600657	0.159070	1.519106	1.156288	1.577260	0.000000	1.425079	1.550760	1.595836	1.559236	0.182814	1.634151	1.575377	1.480430	1.569565	1.689670	1.601201	1.516711	1.725287	1.558989	1.558989	1.601201	0.159252	1.574677	1.575377	1.521861	1.245220	0.000000	1.587583	1.595786	1.161051	1.552126	1.621014	1.560067	1.612023	1.595157	1.200406	1.621014	1.604160	1.156288	1.149994	1.619247	0.155489	1.249433	1.511163	1.641382	0.156834	1.279490	1.621014	1.584588	1.204129	1.526938	1.191362	1.535487	1.516112	1.817429	1.424925	1.424925	1.286718	1.261483	1.541868	1.165372	1.583727	0.006143	1.585579	0.182821	1.558989	0.013934	1.639203	1.567373	1.725287	1.631630	1.575377	1.713995	1.587583	1.710424	1.612358	1.583537	1.204129	1.439338	1.529906	1.610042	0.159070	0.159070	1.569565	1.587583
EscCo.4_01347_1-204_NEs	1.769524	1.729056	1.818094	1.498993	1.523067	1.694056	1.172897	1.425079	0.000000	1.677243	1.639023	1.685888	1.500729	1.654416	1.683654	1.491037	1.677575	1.611299	1.654868	0.549848	1.656830	1.685888	1.685888	1.654868	1.515652	1.702831	1.683654	1.654677	1.728648	1.425079	1.584884	1.584639	1.687774	0.515845	1.176179	1.179162	1.654868	1.670885	1.891966	1.176179	1.592972	1.694056	1.666461	1.658591	1.515424	1.730130	1.514799	1.501553	1.491845	1.663204	1.176179	1.172897	1.666347	1.515278	1.917528	1.238480	0.550844	1.712152	0.009844	0.009844	1.718544	1.777701	0.714083	1.726878	1.692626	1.439407	1.715909	1.508927	1.685888	1.395722	1.180243	1.179162	1.656830	1.176179	1.683654	1.637970	1.584884	1.562335	1.759157	1.725170	1.666347	0.013176	1.646210	1.663632	1.498993	1.498993	1.677575	1.584884
SalEn.12229_1-215_NEs	1.467823	1.358521	0.880632	1.461074	0.263395	1.371880	1.411426	1.550760	1.677243	0.000000	0.990321	0.006222	1.501280	0.975669	1.659411	0.265249	0.974516	1.841005	0.965643	1.528378	1.790186	0.004663	0.004663	0.965643	1.468963	1.666121	1.659411	1.775470	1.383154	1.550760	1.727513	1.736081	1.354738	1.554220	1.795737	1.409011	0.965926	0.977058	1.288093	1.795737	1.736190	1.371880	1.347764	0.979656	1.461088	1.434070	0.263390	1.829484	1.485286	1.430237	1.795737	1.404863	1.431273	0.256558	1.458869	1.703555	1.511849	0.201626	1.659866	1.659866	1.424809	1.452284	1.964037	1.374719	1.675916	1.560008	1.001848	1.501280	0.004663	1.577154	1.760355	1.422464	1.790186	1.784802	1.659411	1.810367	1.727513	1.681994	0.990346	1.001766	1.431273	1.660964	1.766115	0.965721	1.461074	1.461074	0.974516	1.727513
