KlePn.1_03964_33-225_NEs	0.000000	1.226784	0.285154	0.001739	0.250883	1.213054	0.206642	1.158757	1.182053	1.251277	1.238569	0.300666	1.068649	0.287629	1.207391	1.263818	0.287668	0.300666	0.287668	1.182053	0.287668	1.240454	1.246048	0.300666	1.240454	0.303638
SalEn.2_MW12471_1-220_Ess	1.226784	0.000000	1.308423	1.233360	1.389524	0.337510	1.277379	0.255836	0.335862	0.306395	0.007615	1.303085	0.344088	1.292476	0.350992	0.301294	1.308423	1.303085	1.308423	0.335862	1.308423	0.001516	0.003039	1.296360	0.001516	1.306229
SalEn.50632_34-225_NEs	0.285154	1.308423	0.000000	0.285154	0.240601	1.313215	0.268657	1.290734	1.305156	1.326611	1.328764	0.223676	1.103915	0.005215	1.322759	1.340029	0.001735	0.223676	0.001735	1.305156	0.001735	1.323253	1.329617	0.221433	1.323253	0.216518
KlePn.2_32221_33-225_NEs	0.001739	1.233360	0.285154	0.000000	0.250883	1.213054	0.204287	1.165370	1.182053	1.258374	1.245254	0.300666	1.068649	0.287629	1.207391	1.270985	0.287668	0.300666	0.287668	1.182053	0.287668	1.247103	1.252750	0.300666	1.247103	0.303638
CitRo.1_23141_20-225_NEs	0.250883	1.389524	0.240601	0.250883	0.000000	1.236804	0.254685	1.148010	1.241250	1.352439	1.397225	0.208062	1.007596	0.245301	1.231012	1.374071	0.242964	0.208062	0.242964	1.241250	0.242964	1.405316	1.398100	0.208062	1.405316	0.211624
EscCo.1_01336_1-218_NEs	1.213054	0.337510	1.313215	1.213054	1.236804	0.000000	1.315622	0.287444	0.007701	0.304204	0.341300	1.253686	0.015111	1.296103	0.020128	0.302849	1.313215	1.253686	1.313215	0.007701	1.313215	0.334724	0.334259	1.253686	0.334724	1.287438
EntCo.1_39850_26-225_NEs	0.206642	1.277379	0.268657	0.204287	0.254685	1.315622	0.000000	1.249925	1.313634	1.353053	1.304962	0.271694	1.124991	0.273508	1.318255	1.366838	0.268657	0.271694	0.268657	1.313634	0.268657	1.291551	1.297525	0.271694	1.291551	0.269814
CitRo.1_12251_1-218_NEs	1.158757	0.255836	1.290734	1.165370	1.148010	0.287444	1.249925	0.000000	0.283651	0.258806	0.253124	1.264162	0.291720	1.289450	0.289462	0.257746	1.290734	1.264162	1.290734	0.283651	1.290734	0.253416	0.251029	1.264162	0.253416	1.251583
EscCo.3_1259_1-217_NEs	1.182053	0.335862	1.305156	1.182053	1.241250	0.007701	1.313634	0.283651	0.000000	0.303381	0.339656	1.258261	0.020963	1.288246	0.025010	0.302030	1.305156	1.258261	1.305156	0.000000	1.305156	0.333078	0.332615	1.258261	0.333078	1.292332
KlePn.1_03613_1-217_NEs	1.251277	0.306395	1.326611	1.258374	1.352439	0.304204	1.353053	0.258806	0.303381	0.000000	0.308701	1.345006	0.286786	1.309460	0.305603	0.004680	1.326611	1.345006	1.326611	0.303381	1.326611	0.303735	0.306441	1.337731	0.303735	1.360456
