SalEn.2_MW28681_1-176_NEs	0.000000	1.958644	0.001902	1.861635	1.829790	1.888140	1.829790	1.771836	1.958644	1.749673	0.000000	1.911477	1.958644	1.829790	1.752944	1.958644	1.723201	1.724418	1.660996	1.979958	0.000000	1.829790	1.643355	0.009550
SalEn.14089_1-163_NEs	1.958644	0.000000	1.971733	0.938542	0.962142	0.127974	0.940557	0.175767	0.002061	1.542144	1.958644	1.406201	0.002062	0.940557	1.542403	0.002062	1.822186	0.866332	1.723706	0.002062	1.958644	0.947564	0.919059	1.987138
SalEn.12744_1-175_NEs	0.001902	1.971733	0.000000	1.861635	1.829790	1.900297	1.829790	1.783999	1.971733	1.761532	0.001902	1.911477	1.971733	1.829790	1.742669	1.971733	1.723201	1.735946	1.660996	1.993111	0.001902	1.829790	1.654708	0.007631
SalEn.2_MW36411_1-162_BeL	1.861635	0.938542	1.861635	0.000000	0.004144	0.940112	0.000000	0.816253	0.945500	1.846247	1.861635	1.764686	0.945641	0.000000	1.846536	0.945641	1.966287	0.262873	1.955128	0.945641	1.861635	0.002065	0.178912	1.861635
SalEn.53868_1-161_BeL	1.829790	0.962142	1.829790	0.004144	0.000000	0.964216	0.004144	0.817930	0.969320	1.867405	1.829790	1.747793	0.969468	0.004144	1.856436	0.969468	1.961312	0.266705	1.950231	0.969468	1.829790	0.006224	0.182099	1.829790
SalEn.54359_1-162_NEs	1.888140	0.127974	1.900297	0.940112	0.964216	0.000000	0.942175	0.147476	0.130437	1.626195	1.888140	1.468307	0.130445	0.942175	1.626471	0.130445	1.781876	0.919030	1.710417	0.130445	1.888140	0.949323	0.934928	1.888140
SalEn.3_3617_1-161_NEs	1.829790	0.940557	1.829790	0.000000	0.004144	0.942175	0.000000	0.817399	0.947564	1.856146	1.829790	1.747793	0.947706	0.000000	1.856436	0.947706	1.948436	0.262873	1.937302	0.947706	1.829790	0.002065	0.178912	1.829790
KlePn.1_01200_1-162_NEs	1.771836	0.175767	1.783999	0.816253	0.817930	0.147476	0.817399	0.000000	0.178398	1.728356	1.771836	1.433409	0.178410	0.817399	1.728651	0.178410	1.899047	0.829916	1.817743	0.178410	1.771836	0.823556	0.819735	1.798243
SalEn.54224_1-163_NEs	1.958644	0.002061	1.971733	0.945500	0.969320	0.130437	0.947564	0.178398	0.000000	1.552286	1.958644	1.406201	0.004128	0.947564	1.552546	0.004128	1.811145	0.872744	1.712963	0.004128	1.958644	0.954607	0.925785	1.987138
KlePn.1_02214_1-178_NEs	1.749673	1.542144	1.761532	1.846247	1.867405	1.626195	1.856146	1.728356	1.552286	0.000000	1.771765	0.619174	1.552546	1.856146	0.003777	1.552546	0.582820	1.940604	0.579012	1.564839	1.771765	1.867115	2.106143	1.751646
SalEn.3_2885_1-175_NEs	0.000000	1.958644	0.001902	1.861635	1.829790	1.888140	1.829790	1.771836	1.958644	1.771765	0.000000	1.911477	1.958644	1.829790	1.752944	1.958644	1.723201	1.724418	1.660996	1.979958	0.000000	1.829790	1.643355	0.009550
EntCo.1_16360_1-166_NEs	1.911477	1.406201	1.911477	1.764686	1.747793	1.468307	1.747793	1.433409	1.406201	0.619174	1.911477	0.000000	1.416079	1.747793	0.610494	1.416079	0.652753	2.079484	0.627467	1.427391	1.911477	1.760797	1.960516	1.899762
SalEn.4_42681_1-163_NEs	1.958644	0.002062	1.971733	0.945641	0.969468	0.130445	0.947706	0.178410	0.004128	1.552546	1.958644	1.416079	0.000000	0.947706	1.552805	0.000000	1.834453	0.872867	1.735632	0.000000	1.958644	0.954750	0.925919	1.987138
SalEn.4_36411_1-161_BeL	1.829790	0.940557	1.829790	0.000000	0.004144	0.942175	0.000000	0.817399	0.947564	1.856146	1.829790	1.747793	0.947706	0.000000	1.856436	0.947706	1.948436	0.262873	1.937302	0.947706	1.829790	0.002065	0.178912	1.829790
KlePn.2_03681_1-177_NEs	1.752944	1.542403	1.742669	1.846536	1.856436	1.626471	1.856436	1.728651	1.552546	0.003777	1.752944	0.610494	1.552805	1.856436	0.000000	1.552805	0.582877	1.940911	0.579068	1.565101	1.752944	1.867405	2.106443	1.732744
SalEn.3_4254_1-163_NEs	1.958644	0.002062	1.971733	0.945641	0.969468	0.130445	0.947706	0.178410	0.004128	1.552546	1.958644	1.416079	0.000000	0.947706	1.552805	0.000000	1.834453	0.872867	1.735632	0.000000	1.958644	0.954750	0.925919	1.987138
EscCo.1_03878_1-176_NEs	1.723201	1.822186	1.723201	1.966287	1.961312	1.781876	1.948436	1.899047	1.811145	0.582820	1.723201	0.652753	1.834453	1.948436	0.582877	1.834453	0.000000	2.265576	0.040768	1.850515	1.723201	1.960981	2.151548	1.741936
KlePn.1_00181_1-161_NEs	1.724418	0.866332	1.735946	0.262873	0.266705	0.919030	0.262873	0.829916	0.872744	1.940604	1.724418	2.079484	0.872867	0.262873	1.940911	0.872867	2.265576	0.000000	2.296005	0.872867	1.724418	0.265778	0.108404	1.724283
