EscCo.44001_1-231	0.000000	0.342952	0.310163	0.048922	0.342835	0.011105	0.313204	0.285905	0.313204	0.010128	0.310993	0.313204
KlePn.2_49981_3-233_NEs	0.342952	0.000000	0.302835	0.354057	0.002925	0.348458	0.289649	0.330951	0.289649	0.336260	0.301039	0.289649
SalEn.13957_1-218_NEs	0.310163	0.302835	0.000000	0.314700	0.305924	0.318962	0.003062	0.237054	0.003062	0.312633	0.009214	0.003062
EscCo.3_04493_1-211_NEs	0.048922	0.354057	0.314700	0.000000	0.353922	0.040506	0.319784	0.313103	0.319784	0.040508	0.314917	0.319784
KlePn.1_01854_1-231_NEs	0.342835	0.002925	0.305924	0.353922	0.000000	0.348327	0.292496	0.330062	0.292496	0.336145	0.303950	0.292496
EscCo.1_04466_1-211_BeL	0.011105	0.348458	0.318962	0.040506	0.348327	0.000000	0.324064	0.302335	0.324064	0.003153	0.319182	0.324064
SalEn.3_4110_1-230_NEs	0.313204	0.289649	0.003062	0.319784	0.292496	0.324064	0.000000	0.239472	0.000000	0.315558	0.014602	0.000000
CitRo.1_37511_1-232_NEs	0.285905	0.330951	0.237054	0.313103	0.330062	0.302335	0.239472	0.000000	0.239472	0.281140	0.242849	0.239472
SalEn.4_41241_1-230_NEs	0.313204	0.289649	0.003062	0.319784	0.292496	0.324064	0.000000	0.239472	0.000000	0.315558	0.014602	0.000000
EscCo.2_4261_1-231_NEs	0.010128	0.336260	0.312633	0.040508	0.336145	0.003153	0.315558	0.281140	0.315558	0.000000	0.313340	0.315558
SalEn.53460_1-230_NEs	0.310993	0.301039	0.009214	0.314917	0.303950	0.319182	0.014602	0.242849	0.014602	0.313340	0.000000	0.014602
SalEn.2_MW41241_1-230_NEs	0.313204	0.289649	0.003062	0.319784	0.292496	0.324064	0.000000	0.239472	0.000000	0.315558	0.014602	0.000000
