EscCo.4_04884_1-115_NEs	0.000000	0.425887	0.002901	0.002901	0.000000	0.002901	0.425887	0.002901	0.032771	0.002901	0.002901	0.002901	0.528379	0.002901	0.446345	0.002901	0.425887	0.002901	0.425887	0.425887	0.002901	0.000000	0.425887	0.488420	0.449242	0.002901	0.002901	0.002901	0.488420	0.002901	0.002901	0.002901	0.425887	0.488420	0.002901	0.436219	0.541462	0.488420	0.425887	0.630800	0.000000	0.517419	0.002901	0.054129	0.454110	0.002901	0.000000	0.430878	0.000000	0.000000	0.002901
EscCo.2_39580_1-115_NEs	0.425887	0.000000	0.430866	0.430866	0.425887	0.430866	0.005846	0.430866	0.409519	0.430866	0.430866	0.430866	0.545759	0.430866	0.097735	0.430866	0.000000	0.430866	0.002919	0.000000	0.430866	0.425887	0.000000	0.509446	0.138945	0.430866	0.430866	0.430866	0.509446	0.430866	0.430866	0.430866	0.000000	0.509446	0.430866	0.011730	0.539558	0.509446	0.000000	0.623572	0.425887	0.504027	0.430866	0.452391	0.164651	0.430866	0.425887	0.002918	0.425887	0.425887	0.430866
CitRo.1_31882_1-115_BeL	0.002901	0.430866	0.000000	0.000000	0.002901	0.000000	0.430866	0.000000	0.035800	0.000000	0.000000	0.000000	0.522368	0.000000	0.451408	0.000000	0.430866	0.000000	0.430866	0.430866	0.000000	0.002901	0.430866	0.482644	0.454292	0.000000	0.000000	0.000000	0.482644	0.000000	0.000000	0.000000	0.430866	0.482644	0.000000	0.441243	0.534164	0.482644	0.430866	0.623773	0.002901	0.511402	0.000000	0.057216	0.460182	0.000000	0.002901	0.435876	0.002901	0.002901	0.000000
CitRo.1_34331_1-115_BeL	0.002901	0.430866	0.000000	0.000000	0.002901	0.000000	0.430866	0.000000	0.035800	0.000000	0.000000	0.000000	0.522368	0.000000	0.451408	0.000000	0.430866	0.000000	0.430866	0.430866	0.000000	0.002901	0.430866	0.482644	0.454292	0.000000	0.000000	0.000000	0.482644	0.000000	0.000000	0.000000	0.430866	0.482644	0.000000	0.441243	0.534164	0.482644	0.430866	0.623773	0.002901	0.511402	0.000000	0.057216	0.460182	0.000000	0.002901	0.435876	0.002901	0.002901	0.000000
EscCo.3_1009A_1-115_BeL	0.000000	0.425887	0.002901	0.002901	0.000000	0.002901	0.425887	0.002901	0.032771	0.002901	0.002901	0.002901	0.528379	0.002901	0.446345	0.002901	0.425887	0.002901	0.425887	0.425887	0.002901	0.000000	0.425887	0.488420	0.449242	0.002901	0.002901	0.002901	0.488420	0.002901	0.002901	0.002901	0.425887	0.488420	0.002901	0.436219	0.541462	0.488420	0.425887	0.630800	0.000000	0.517419	0.002901	0.054129	0.454110	0.002901	0.000000	0.430878	0.000000	0.000000	0.002901
CitRo.1_13921_1-115_BeL	0.002901	0.430866	0.000000	0.000000	0.002901	0.000000	0.430866	0.000000	0.035800	0.000000	0.000000	0.000000	0.522368	0.000000	0.451408	0.000000	0.430866	0.000000	0.430866	0.430866	0.000000	0.002901	0.430866	0.482644	0.454292	0.000000	0.000000	0.000000	0.482644	0.000000	0.000000	0.000000	0.430866	0.482644	0.000000	0.441243	0.534164	0.482644	0.430866	0.623773	0.002901	0.511402	0.000000	0.057216	0.460182	0.000000	0.002901	0.435876	0.002901	0.002901	0.000000
EscCo.3_2142A_1-115_BeL	0.425887	0.005846	0.430866	0.430866	0.425887	0.430866	0.000000	0.430866	0.409519	0.430866	0.430866	0.430866	0.551388	0.430866	0.094391	0.430866	0.005846	0.430866	0.002919	0.005846	0.430866	0.425887	0.005846	0.509446	0.145939	0.430866	0.430866	0.430866	0.509446	0.430866	0.430866	0.430866	0.005846	0.509446	0.430866	0.011730	0.539558	0.509446	0.005846	0.629994	0.425887	0.509452	0.430866	0.452391	0.173264	0.430866	0.425887	0.008782	0.425887	0.425887	0.430866
CitRo.1_28311_1-115_BeL	0.002901	0.430866	0.000000	0.000000	0.002901	0.000000	0.430866	0.000000	0.035800	0.000000	0.000000	0.000000	0.522368	0.000000	0.451408	0.000000	0.430866	0.000000	0.430866	0.430866	0.000000	0.002901	0.430866	0.482644	0.454292	0.000000	0.000000	0.000000	0.482644	0.000000	0.000000	0.000000	0.430866	0.482644	0.000000	0.441243	0.534164	0.482644	0.430866	0.623773	0.002901	0.511402	0.000000	0.057216	0.460182	0.000000	0.002901	0.435876	0.002901	0.002901	0.000000
EscCo.1_00318_1-115_NEs	0.032771	0.409519	0.035800	0.035800	0.032771	0.035800	0.409519	0.035800	0.000000	0.035800	0.035800	0.035800	0.546048	0.035800	0.432243	0.035800	0.409519	0.035800	0.409519	0.409519	0.035800	0.032771	0.409519	0.516525	0.440176	0.035800	0.035800	0.035800	0.516525	0.035800	0.035800	0.035800	0.409519	0.516525	0.035800	0.419667	0.570098	0.516525	0.409519	0.652732	0.032771	0.531360	0.035800	0.032538	0.436771	0.035800	0.032771	0.414427	0.032771	0.032771	0.035800
CitRo.1_45811_1-115_BeL	0.002901	0.430866	0.000000	0.000000	0.002901	0.000000	0.430866	0.000000	0.035800	0.000000	0.000000	0.000000	0.522368	0.000000	0.451408	0.000000	0.430866	0.000000	0.430866	0.430866	0.000000	0.002901	0.430866	0.482644	0.454292	0.000000	0.000000	0.000000	0.482644	0.000000	0.000000	0.000000	0.430866	0.482644	0.000000	0.441243	0.534164	0.482644	0.430866	0.623773	0.002901	0.511402	0.000000	0.057216	0.460182	0.000000	0.002901	0.435876	0.002901	0.002901	0.000000
