CitRo.1_50521_1-264_NEs	0.000000	1.244383	1.244014	1.178957	1.171220	1.244014	1.270466	1.276063	0.300286	1.171884	1.132732	1.204663	1.178957	1.124255	1.161848	1.157854
EscCo.2_35420_1-250_Ess	1.244383	0.000000	0.012088	0.154243	0.149803	0.012088	0.014761	0.013401	1.350015	0.153490	0.150972	0.144550	0.154243	0.152749	0.152722	0.167864
EscCo.53919_1-255	1.244014	0.012088	0.000000	0.145083	0.140773	0.000000	0.021094	0.014442	1.351640	0.145083	0.146709	0.138877	0.145083	0.148428	0.143609	0.178114
SalEn.4_40461_1-255_NEs	1.178957	0.154243	0.145083	0.000000	0.010545	0.145083	0.141915	0.145303	1.487997	0.000000	0.141689	0.119568	0.000000	0.139979	0.009230	0.142545
SalEn.13871_1-255_NEs	1.171220	0.149803	0.140773	0.010545	0.000000	0.140773	0.135794	0.140987	1.450452	0.010545	0.142073	0.116622	0.010545	0.140358	0.014540	0.142716
EscCo.3_4188_1-255_NEs	1.244014	0.012088	0.000000	0.145083	0.140773	0.000000	0.021094	0.014442	1.351640	0.145083	0.146709	0.138877	0.145083	0.148428	0.143609	0.178114
EscCo.4_04581_1-256_NEs	1.270466	0.014761	0.021094	0.141915	0.135794	0.021094	0.000000	0.017053	1.338014	0.141245	0.140653	0.138874	0.141915	0.142359	0.138621	0.164687
EscCo.1_04375_1-256_NEs	1.276063	0.013401	0.014442	0.145303	0.140987	0.014442	0.017053	0.000000	1.366572	0.144615	0.143752	0.137485	0.145303	0.145466	0.143827	0.171646
KlePn.2_17341_1-264_NEs	0.300286	1.350015	1.351640	1.487997	1.450452	1.351640	1.338014	1.366572	0.000000	1.482540	1.419549	1.343095	1.487997	1.413172	1.446759	1.363874
SalEn.2_MW40461_1-256_NEs	1.171884	0.153490	0.145083	0.000000	0.010545	0.145083	0.141245	0.144615	1.482540	0.000000	0.141689	0.119568	0.000000	0.139979	0.009230	0.142545
KlePn.2_46471_1-255_NEs	1.132732	0.150972	0.146709	0.141689	0.142073	0.146709	0.140653	0.143752	1.419549	0.141689	0.000000	0.138478	0.141689	0.001316	0.150358	0.117109
CitRo.1_38281_1-255_NEs	1.204663	0.144550	0.138877	0.119568	0.116622	0.138877	0.138874	0.137485	1.343095	0.119568	0.138478	0.000000	0.119568	0.136777	0.122703	0.150666
SalEn.3_4030_1-255_NEs	1.178957	0.154243	0.145083	0.000000	0.010545	0.145083	0.141915	0.145303	1.487997	0.000000	0.141689	0.119568	0.000000	0.139979	0.009230	0.142545
KlePn.1_00574_1-255_NEs	1.124255	0.152749	0.148428	0.139979	0.140358	0.148428	0.142359	0.145466	1.413172	0.139979	0.001316	0.136777	0.139979	0.000000	0.148618	0.116993
SalEn.53537_1-255_NEs	1.161848	0.152722	0.143609	0.009230	0.014540	0.143609	0.138621	0.143827	1.446759	0.009230	0.150358	0.122703	0.009230	0.148618	0.000000	0.144274
EntCo.1_00810_1-249_NEs	1.157854	0.167864	0.178114	0.142545	0.142716	0.178114	0.164687	0.171646	1.363874	0.142545	0.117109	0.150666	0.142545	0.116993	0.144274	0.000000
