EscCo.2_4723_1-1159_NEs	0.000000	0.115035	0.412648	1.259292	0.133713	0.055458	0.528241	0.091985	0.527458	0.232689	0.133534	0.538123	0.008689	0.104777	0.412816
EscCo.3_01843_1-1132_NEs	0.115035	0.000000	0.372765	1.218370	0.106291	0.096184	0.480504	0.150123	0.479783	0.273752	0.112432	0.488369	0.114001	0.162531	0.372659
SalEn.3_2553_1-1120_NEs	0.412648	0.372765	0.000000	1.339613	0.370793	0.412263	0.327530	0.414347	0.326985	0.451428	0.366854	0.326882	0.410824	0.419172	0.003289
EntCo.1_17030_1-1181_NEs	1.259292	1.218370	1.339613	0.000000	1.234579	1.259105	1.283718	1.268777	1.282459	1.324851	1.226375	1.290585	1.252901	1.266650	1.335870
EscCo.1_00827_1-1133_NEs	0.133713	0.106291	0.370793	1.234579	0.000000	0.128053	0.485448	0.122568	0.484716	0.336836	0.034050	0.492836	0.134068	0.152722	0.370497
EscCo.1_01318_1-1160_NEs	0.055458	0.096184	0.412263	1.259105	0.128053	0.000000	0.527956	0.093329	0.527173	0.216122	0.137326	0.538490	0.047673	0.105124	0.412141
SalEn.4_10591_1-1116_BeL	0.528241	0.480504	0.327530	1.283718	0.485448	0.527956	0.000000	0.526619	0.000299	0.501942	0.477663	0.001858	0.527284	0.533441	0.322899
EscCo.3_02728_1-1161_NEs	0.091985	0.150123	0.414347	1.268777	0.122568	0.093329	0.526619	0.000000	0.525835	0.279399	0.122230	0.538079	0.095066	0.104290	0.414778
SalEn.3_0987_1-1116_BeL	0.527458	0.479783	0.326985	1.282459	0.484716	0.527173	0.000299	0.525835	0.000000	0.501189	0.476939	0.001548	0.526502	0.532651	0.322358
EscCo.3_02524_1-1158_NEs	0.232689	0.273752	0.451428	1.324851	0.336836	0.216122	0.501942	0.279399	0.501189	0.000000	0.337914	0.511627	0.233986	0.302627	0.451289
EscCo.1_01722_1-1133_NEs	0.133534	0.112432	0.366854	1.226375	0.034050	0.137326	0.477663	0.122230	0.476939	0.337914	0.000000	0.485249	0.137462	0.150058	0.366561
SalEn.11152_1-1078	0.538123	0.488369	0.326882	1.290585	0.492836	0.538490	0.001858	0.538079	0.001548	0.511627	0.485249	0.000000	0.537168	0.545716	0.323225
EscCo.2_1241_1-1159_BeL	0.008689	0.114001	0.410824	1.252901	0.134068	0.047673	0.527284	0.095066	0.526502	0.233986	0.137462	0.537168	0.000000	0.106493	0.410991
EscCo.2_0833_1-1165_NEs	0.104777	0.162531	0.419172	1.266650	0.152722	0.105124	0.533441	0.104290	0.532651	0.302627	0.150058	0.545716	0.106493	0.000000	0.417780
SalEn.4_26091_1-1120_NEs	0.412816	0.372659	0.003289	1.335870	0.370497	0.412141	0.322899	0.414778	0.322358	0.451289	0.366561	0.323225	0.410991	0.417780	0.000000
