EscCo.3_2563_1-267_NEs	0.000000	0.219365	0.215535	0.000000	0.001245	0.022772	0.219365	0.199824	0.218998	0.299555	0.219365	0.299243
SalEn.4_24861_1-267_NEs	0.219365	0.000000	0.012607	0.219365	0.217752	0.218149	0.000000	0.186326	0.012655	0.275935	0.000000	0.273756
SalEn.12447_1-267_NEs	0.215535	0.012607	0.000000	0.215535	0.213931	0.216040	0.012607	0.183008	0.012696	0.274761	0.012607	0.272581
EscCo.52459_1-267	0.000000	0.219365	0.215535	0.000000	0.001245	0.022772	0.219365	0.199824	0.218998	0.299555	0.219365	0.299243
EscCo.1_02738_1-267_NEs	0.001245	0.217752	0.213931	0.001245	0.000000	0.021496	0.217752	0.201521	0.217377	0.301529	0.217752	0.301214
EscCo.4_01271_1-267_NEs	0.022772	0.218149	0.216040	0.022772	0.021496	0.000000	0.218149	0.205697	0.219490	0.310425	0.218149	0.310099
SalEn.2_MW24861_1-267_NEs	0.219365	0.000000	0.012607	0.219365	0.217752	0.218149	0.000000	0.186326	0.012655	0.275935	0.000000	0.273756
CitRo.1_24071_1-267_NEs	0.199824	0.186326	0.183008	0.199824	0.201521	0.205697	0.186326	0.000000	0.182882	0.279584	0.186326	0.278147
SalEn.50392_1-265_NEs	0.218998	0.012655	0.012696	0.218998	0.217377	0.219490	0.012655	0.182882	0.000000	0.274226	0.012655	0.272040
KlePn.2_34521_1-267_NEs	0.299555	0.275935	0.274761	0.299555	0.301529	0.310425	0.275935	0.279584	0.274226	0.000000	0.275935	0.011429
SalEn.3_2430_1-267_NEs	0.219365	0.000000	0.012607	0.219365	0.217752	0.218149	0.000000	0.186326	0.012655	0.275935	0.000000	0.273756
KlePn.1_03786_1-267_NEs	0.299243	0.273756	0.272581	0.299243	0.301214	0.310099	0.273756	0.278147	0.272040	0.011429	0.273756	0.000000
