SalEn.13073_10-161_NEs	0.000000	0.006576	0.006576	1.027131	0.870380	0.204442	0.923646	0.184672	0.943061	0.957972	0.202300	0.207742	0.273152	0.006576	0.927794	0.283508	0.284855	0.198875	0.017666
SalEn.2_MW32321_10-161_NEs	0.006576	0.000000	0.000000	1.027131	0.861816	0.207772	0.923646	0.181361	0.943061	0.957972	0.198911	0.211082	0.279501	0.000000	0.927029	0.289932	0.284726	0.195498	0.011000
SalEn.4_32321_10-161_NEs	0.006576	0.000000	0.000000	1.027131	0.861816	0.207772	0.923646	0.181361	0.943061	0.957972	0.198911	0.211082	0.279501	0.000000	0.927029	0.289932	0.284726	0.195498	0.011000
EscCo.3_2700_16-164_NEs	1.027131	1.027131	1.027131	0.000000	0.280685	0.919031	0.025723	0.874138	0.002552	0.015421	0.973499	0.909962	1.014356	1.027131	0.266249	1.042859	1.023899	0.981936	1.021292
EntCo.1_37160_10-140_NEs	0.870380	0.861816	0.861816	0.280685	0.000000	0.940334	0.268928	0.873340	0.276342	0.269040	0.921212	0.940334	0.935036	0.861816	0.275510	0.954757	0.885501	0.911328	0.874584
EscCo.3_3371_1-130_NEs	0.204442	0.207772	0.207772	0.919031	0.940334	0.000000	0.875391	0.172966	0.937559	0.899651	0.193473	0.002568	0.042453	0.207772	0.919833	0.007738	0.166744	0.190116	0.214926
EscCo.4_01198_8-141_NEs	0.923646	0.923646	0.923646	0.025723	0.268928	0.875391	0.000000	0.856013	0.023256	0.020485	0.955322	0.866410	0.887737	0.923646	0.232669	0.896374	0.877747	0.963874	0.936889
EntCo.1_33580_1-130_NEs	0.184672	0.181361	0.181361	0.874138	0.873340	0.172966	0.856013	0.000000	0.889107	0.862618	0.131357	0.169702	0.182278	0.181361	0.874934	0.169370	0.155604	0.128259	0.188283
EscCo.52543_9-140	0.943061	0.943061	0.943061	0.002552	0.276342	0.937559	0.023256	0.889107	0.000000	0.012810	0.997049	0.927835	0.932446	0.943061	0.241574	0.960534	0.930502	1.006129	0.957018
EscCo.1_02830_9-141_NEs	0.957972	0.957972	0.957972	0.015421	0.269040	0.899651	0.020485	0.862618	0.012810	0.000000	0.965654	0.890274	0.902963	0.957972	0.229087	0.921662	0.910313	0.974500	0.972046
KlePn.2_41921_1-130_NEs	0.202300	0.198911	0.198911	0.973499	0.921212	0.193473	0.955322	0.131357	0.997049	0.965654	0.000000	0.196723	0.188934	0.198911	0.887358	0.189736	0.178732	0.002570	0.206025
EscCo.53101_1-130	0.207742	0.211082	0.211082	0.909962	0.940334	0.002568	0.866410	0.169702	0.927835	0.890274	0.196723	0.000000	0.045161	0.211082	0.927646	0.010329	0.169901	0.193355	0.218263
EscCo.4_00588_10-160_NEs	0.273152	0.279501	0.279501	1.014356	0.935036	0.042453	0.887737	0.182278	0.932446	0.902963	0.188934	0.045161	0.000000	0.279501	0.972766	0.043232	0.227709	0.185616	0.286512
SalEn.3_3204_10-161_NEs	0.006576	0.000000	0.000000	1.027131	0.861816	0.207772	0.923646	0.181361	0.943061	0.957972	0.198911	0.211082	0.279501	0.000000	0.927029	0.289932	0.284726	0.195498	0.011000
KlePn.1_00040_8-156_NEs	0.927794	0.927029	0.927029	0.266249	0.275510	0.919833	0.232669	0.874934	0.241574	0.229087	0.887358	0.927646	0.972766	0.927029	0.000000	0.973390	0.925287	0.878343	0.939294
EscCo.1_03535_10-160_NEs	0.283508	0.289932	0.289932	1.042859	0.954757	0.007738	0.896374	0.169370	0.960534	0.921662	0.189736	0.010329	0.043232	0.289932	0.973390	0.000000	0.234207	0.186400	0.293702
CitRo.1_47861_1-152_NEs	0.284855	0.284726	0.284726	1.023899	0.885501	0.166744	0.877747	0.155604	0.930502	0.910313	0.178732	0.169901	0.227709	0.284726	0.925287	0.234207	0.000000	0.175459	0.288455
KlePn.1_01075_1-130_NEs	0.198875	0.195498	0.195498	0.981936	0.911328	0.190116	0.963874	0.128259	1.006129	0.974500	0.002570	0.193355	0.185616	0.195498	0.878343	0.186400	0.175459	0.000000	0.202580
SalEn.53152_10-161_NEs	0.017666	0.011000	0.011000	1.021292	0.874584	0.214926	0.936889	0.188283	0.957018	0.972046	0.206025	0.218263	0.286512	0.011000	0.939294	0.293702	0.288455	0.202580	0.000000
