EscCo.1_03181_1-392_NEs	0.000000	0.706483	0.010984	1.092137	1.352943	1.050982	0.992944	1.069909	1.092137	0.025564	1.291453	1.011493	0.584412	1.330254	0.010984	0.324245	1.077240	1.108369	0.269419	0.276959	1.065594	1.244470	1.289077	1.245445	0.322538	0.275599	1.037512	0.726087	1.006281	1.330254	1.031477	1.013252	1.046940	0.578102	0.249166	0.322787	0.706381	1.096627	1.248222	1.019737	1.070344	1.101917	1.245445	1.102743	1.245445	0.706381	0.272112	0.275599	1.056409	1.061809	1.017186	0.700057	1.321268	1.010270	1.092137	1.293660	1.324621
EscCo.1_02475_1-393_NEs	0.706483	0.000000	0.707837	1.046865	1.443278	0.959010	0.985699	1.026232	1.046865	0.716570	1.450220	0.969047	0.819127	1.449051	0.707837	0.691022	1.059311	1.093786	0.718644	0.729766	1.024714	1.266846	1.407756	1.261421	0.728037	0.726990	0.952529	0.309635	0.966568	1.449051	1.102966	1.016923	0.994010	0.819396	0.747579	0.728942	0.016023	1.046865	1.252238	1.113660	1.026542	1.087947	1.261421	1.037508	1.261421	0.016023	0.717160	0.726990	1.048045	1.017003	1.111016	0.032444	1.314814	1.012728	1.046865	1.324627	1.310792
EscCo.42844_1-392	0.010984	0.707837	0.000000	1.109663	1.370378	1.056042	0.997484	1.073511	1.109663	0.019557	1.293779	1.009864	0.579582	1.347427	0.000000	0.324641	1.081662	1.116085	0.267788	0.275303	1.069171	1.246782	1.309845	1.247749	0.319606	0.273949	1.042551	0.736132	1.004670	1.347427	1.029016	1.016518	1.040809	0.573309	0.250729	0.319354	0.709962	1.107439	1.250529	1.026566	1.073323	1.109557	1.247749	1.120407	1.247749	0.709962	0.269236	0.273949	1.066402	1.064726	1.023999	0.703596	1.326756	1.016174	1.109663	1.312800	1.330128
SalEn.3_3935_1-387_NEs	1.092137	1.046865	1.109663	0.000000	1.236915	1.064195	0.891899	0.165744	0.000000	1.090304	1.249298	0.920237	0.969580	1.244754	1.109663	0.981053	0.163192	0.193334	1.056308	1.064060	0.166749	1.169132	1.245827	1.167386	1.064292	1.059064	1.062991	0.932213	0.921158	1.244754	0.947321	0.176475	0.185300	0.942951	1.037882	1.058936	1.039885	0.006039	1.169499	0.939597	0.879450	0.192262	1.167386	0.006042	1.167386	1.039885	1.060975	1.059064	0.164753	0.878331	0.939597	1.016278	1.294528	0.865233	0.000000	1.279660	1.298034
EscCo.1_02643_1-436_NEs	1.352943	1.443278	1.370378	1.236915	0.000000	1.185303	1.369230	1.151088	1.236915	1.373944	0.217023	1.350246	1.198010	0.012232	1.370378	1.248513	1.204010	1.273686	1.257396	1.277169	1.163162	0.246087	0.046412	0.248417	1.304717	1.271225	1.201398	1.332946	1.360345	0.012232	1.366342	1.160271	1.237148	1.186489	1.295241	1.298155	1.422799	1.242007	0.247156	1.329913	1.246841	1.270514	0.248417	1.226513	0.248417	1.422799	1.268738	1.271225	1.141293	1.273745	1.329913	1.403532	0.272617	1.292020	1.236915	0.248173	0.272617
KlePn.1_04973_1-394_NEs	1.050982	0.959010	1.056042	1.064195	1.185303	0.000000	0.960945	1.041599	1.064195	1.061015	1.188217	0.922227	0.853392	1.189407	1.056042	0.990505	1.006590	1.015462	0.992745	0.999747	1.040031	1.178803	1.200707	1.182028	0.912702	0.995508	0.016298	0.830374	0.917224	1.189407	0.988349	1.058515	1.032537	0.851113	0.997991	0.908609	0.960134	1.057885	1.178648	0.984319	0.928552	1.015462	1.182028	1.052020	1.182028	0.960134	0.987601	0.995508	1.051295	0.919371	0.981863	0.947638	1.214502	0.894369	1.064195	1.186301	1.217718
CitRo.1_16661_1-400_NEs	0.992944	0.985699	0.997484	0.891899	1.369230	0.960945	0.000000	0.883681	0.891899	1.017337	1.506815	0.284312	0.891429	1.372049	0.997484	0.892975	0.858303	0.920834	0.932095	0.934329	0.890927	1.386031	1.426438	1.392965	0.910202	0.932735	0.956976	0.950421	0.280249	1.372049	0.558421	0.885391	0.915072	0.900845	0.923724	0.911720	0.986719	0.891899	1.374175	0.557733	0.523171	0.920834	1.392965	0.896394	1.392965	0.986719	0.925219	0.932735	0.879190	0.484447	0.559613	0.960161	1.553566	0.533954	0.891899	1.406438	1.548547
EscCo.2_4120_1-387_NEs	1.069909	1.026232	1.073511	0.165744	1.151088	1.041599	0.883681	0.000000	0.165744	1.085787	1.129601	0.902591	0.961535	1.141491	1.073511	0.919527	0.164025	0.202774	0.992791	1.015583	0.004304	1.083822	1.146927	1.086831	1.066702	1.010996	1.037094	0.980069	0.903514	1.141491	0.918355	0.039720	0.177246	0.931991	0.996035	1.061485	1.025654	0.165766	1.081651	0.914049	0.907879	0.201685	1.086831	0.166765	1.086831	1.025654	1.003254	1.010996	0.013000	0.918286	0.914049	1.015865	1.177447	0.866011	0.165744	1.141000	1.180687
SalEn.4_39521_1-387_NEs	1.092137	1.046865	1.109663	0.000000	1.236915	1.064195	0.891899	0.165744	0.000000	1.090304	1.249298	0.920237	0.969580	1.244754	1.109663	0.981053	0.163192	0.193334	1.056308	1.064060	0.166749	1.169132	1.245827	1.167386	1.064292	1.059064	1.062991	0.932213	0.921158	1.244754	0.947321	0.176475	0.185300	0.942951	1.037882	1.058936	1.039885	0.006039	1.169499	0.939597	0.879450	0.192262	1.167386	0.006042	1.167386	1.039885	1.060975	1.059064	0.164753	0.878331	0.939597	1.016278	1.294528	0.865233	0.000000	1.279660	1.298034
EscCo.3_00893_1-392_NEs	0.025564	0.716570	0.019557	1.090304	1.373944	1.061015	1.017337	1.085787	1.090304	0.000000	1.301077	1.024012	0.599816	1.350923	0.019557	0.326337	1.075080	1.121132	0.270787	0.275914	1.078620	1.273851	1.313231	1.274750	0.328470	0.274555	1.041541	0.736734	1.018723	1.350923	1.033734	1.034379	1.054722	0.589745	0.255266	0.328208	0.716496	1.094783	1.277667	1.031462	1.080478	1.114589	1.274750	1.100885	1.274750	0.716496	0.269831	0.274555	1.078595	1.076118	1.028899	0.712380	1.336149	1.024751	1.090304	1.312580	1.339505
